類比科,	3438
日期,成交股數,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,成交金額
104/01/05,63002,28.50,29.15,28.40,28.95,+0.35,47,1815858
104/01/06,102349,28.90,28.95,28.50,28.75,-0.20,49,2930260
104/01/07,49040,28.65,28.65,28.20,28.45,-0.30,27,1397884
104/01/08,35559,28.45,28.70,28.45,28.50,+0.05,26,1014718
104/01/09,31023,29.00,29.00,28.70,28.70,+0.20,20,892962
104/01/12,9097,28.70,28.70,28.35,28.35,-0.35,15,258588
104/01/13,15078,28.35,28.60,28.30,28.50,+0.15,30,429152
104/01/14,30070,28.60,28.65,28.40,28.40,-0.10,46,859375
104/01/15,10056,28.65,28.65,28.40,28.50,+0.10,30,286483
104/01/16,35058,28.15,28.20,27.90,28.05,-0.45,26,981825
104/01/19,74007,28.15,28.15,27.65,27.65,-0.40,41,2066139
104/01/20,44002,27.75,28.25,27.65,28.25,+0.60,27,1230806
104/01/21,12628,28.35,28.35,27.85,27.85,-0.40,13,354662
104/01/22,40140,28.00,28.05,27.95,27.95,+0.10,19,1123820
104/01/23,69769,28.00,28.20,27.70,28.20,+0.25,40,1948051
104/01/26,64257,28.05,28.05,27.40,27.85,-0.35,35,1783790
104/01/27,58943,27.85,28.15,27.70,28.15,+0.30,38,1646206
104/01/28,32007,28.20,28.20,28.00,28.05,-0.10,20,897596
104/01/29,38573,27.90,28.15,27.60,28.15,+0.10,28,1075283
104/01/30,13571,28.00,28.00,27.70,27.95,-0.20,19,377791
104/02/02,36004,27.75,27.95,27.75,27.90,-0.05,21,1003608
104/02/03,12106,27.75,27.90,27.65,27.90,0.00,16,336073
104/02/04,23070,28.00,28.15,27.80,27.80,-0.10,22,645423
104/02/05,54002,27.15,27.80,27.15,27.70,-0.10,37,1482954
104/02/06,23181,27.20,27.50,27.20,27.50,-0.20,32,632520
104/02/09,5017,27.55,27.55,27.35,27.50,0.00,12,137863
104/02/10,21276,27.40,27.40,27.25,27.25,-0.25,24,581141
104/02/11,15195,27.25,27.30,27.20,27.20,-0.05,60,414030
104/02/12,20020,27.20,27.35,27.10,27.30,+0.10,30,544890
104/02/13,6112,27.50,27.50,27.30,27.30,0.00,15,167644
104/02/24,21036,27.10,27.60,27.10,27.60,+0.30,37,571975
104/02/25,71016,27.65,27.65,27.30,27.60,0.00,41,1949085
104/02/26,15009,27.35,27.60,27.35,27.50,-0.10,19,412093
104/03/02,53258,27.35,27.80,27.15,27.60,+0.10,57,1456984
104/03/03,70500,27.60,27.60,27.40,27.55,-0.05,39,1937646
104/03/04,33021,27.35,27.60,27.35,27.60,+0.05,40,908119
104/03/05,60105,27.50,28.80,27.50,28.00,+0.40,53,1695918
104/03/06,179958,28.20,28.60,28.05,28.60,+0.60,113,5120200
104/03/09,23035,28.60,28.60,28.20,28.20,-0.40,43,651834
104/03/10,20035,28.20,28.20,27.90,27.95,-0.25,31,561109
104/03/11,83384,27.50,28.10,27.50,27.85,-0.10,60,2328834
104/03/12,58100,28.15,28.40,28.10,28.20,+0.35,42,1640481
104/03/13,612411,28.80,30.15,28.80,30.15,+1.95,271,18323338
104/03/16,1796598,30.90,32.15,30.80,31.05,+0.90,1004,56499288
104/03/17,800217,32.00,32.15,31.20,31.25,+0.20,445,25420165
104/03/18,337352,31.50,31.70,30.60,31.20,-0.05,201,10574143
104/03/19,367810,31.30,32.00,31.30,31.50,+0.30,266,11624950
104/03/20,321569,31.50,31.50,30.60,30.65,-0.85,256,9977587
104/03/23,176010,30.90,30.95,30.65,30.90,+0.25,178,5419854
104/03/24,101242,31.25,31.25,30.40,30.70,-0.20,203,3103652
104/03/25,228431,31.25,31.25,30.00,30.10,-0.60,278,6918240
104/03/26,116939,29.50,30.40,29.50,30.20,+0.10,172,3508520
104/03/27,112692,30.10,30.10,29.70,29.90,-0.30,160,3368161
104/03/30,83016,29.90,30.05,29.70,29.80,-0.10,60,2478146
104/03/31,96354,29.90,30.00,29.55,29.55,-0.25,211,2862304
104/04/01,103107,29.75,29.90,29.25,29.25,-0.30,134,3044476
104/04/02,203070,29.40,29.60,29.15,29.55,+0.30,121,5959876
104/04/07,98957,29.95,29.95,29.50,29.80,+0.25,258,2940591
104/04/08,130873,29.90,29.90,29.50,29.75,-0.05,247,3887333
104/04/09,99050,29.80,29.80,29.05,29.10,-0.65,74,2905430
104/04/10,100327,29.15,29.20,28.90,28.90,-0.20,74,2914086
104/04/13,101022,29.00,29.10,28.60,29.10,+0.20,79,2907460
104/04/14,50102,29.05,29.40,29.00,29.40,+0.30,42,1464172
104/04/15,98012,29.40,29.55,28.95,29.00,-0.40,65,2856498
104/04/16,87337,29.00,29.10,28.85,28.95,-0.05,57,2529223
104/04/17,81000,28.95,29.35,28.95,28.95,0.00,46,2356200
104/04/20,65442,29.00,29.05,28.80,28.80,-0.15,56,1895139
104/04/21,62199,28.75,28.75,28.15,28.30,-0.50,55,1774168
104/04/22,59873,28.30,28.30,28.05,28.20,-0.10,48,1684979
104/04/23,111002,28.20,28.70,28.05,28.70,+0.50,64,3139156
104/04/24,36622,28.50,28.85,28.50,28.55,-0.15,33,1048933
104/04/27,24161,28.70,28.70,28.45,28.70,+0.15,31,690894
104/04/28,64099,28.70,28.70,28.25,28.50,-0.20,42,1823474
104/04/29,47002,28.50,28.50,28.15,28.50,0.00,30,1333706
104/04/30,42140,28.15,28.50,28.15,28.50,0.00,31,1191745
104/05/04,47357,28.50,28.60,28.15,28.15,-0.35,46,1343247
104/05/05,25003,28.20,28.40,28.20,28.35,+0.20,23,706734
104/05/06,38002,28.20,28.20,28.15,28.20,-0.15,31,1071606
104/05/07,38005,28.20,28.45,28.15,28.30,+0.10,30,1073741
104/05/08,35016,28.30,28.30,28.05,28.10,-0.20,33,987498
104/05/11,113036,28.05,28.40,26.80,27.00,-1.10,86,3072176
104/05/12,44595,26.50,27.00,26.50,26.70,-0.30,57,1188861
104/05/13,14056,26.70,27.25,26.70,27.25,+0.55,17,378862
104/05/14,27200,27.30,27.30,26.90,27.30,+0.05,29,737826
104/05/15,77009,27.45,28.10,27.45,28.00,+0.70,58,2144552
104/05/18,34054,27.65,27.90,27.50,27.90,-0.10,53,939729
104/05/19,20165,27.60,27.85,27.60,27.70,-0.20,63,558217
104/05/20,18150,27.60,27.80,27.50,27.60,-0.10,14,500488
104/05/21,18039,27.45,27.50,27.20,27.50,-0.10,19,493410
104/05/22,54349,27.60,27.95,27.30,27.50,0.00,29,1507242
104/05/25,43500,27.50,28.00,27.50,27.80,+0.30,20,1213049
104/05/26,23070,27.90,27.90,27.35,27.35,-0.45,18,634746
104/05/27,48432,28.10,28.10,27.40,27.40,+0.05,30,1330599
104/05/28,40000,28.00,28.00,27.40,27.50,+0.10,23,1100500
104/05/29,40011,27.60,27.85,27.40,27.45,-0.05,21,1099252
104/06/01,34045,27.45,27.50,27.30,27.30,-0.15,19,934485
104/06/02,44258,27.30,27.50,27.25,27.50,+0.20,23,1214793
104/06/03,72182,27.60,28.30,27.50,27.85,+0.35,47,2005671
104/06/04,94000,28.00,28.05,27.60,27.80,-0.05,52,2620250
104/06/05,77314,27.70,27.70,27.00,27.00,-0.80,41,2101033
104/06/08,59384,27.00,27.00,25.85,26.30,-0.70,37,1561210
104/06/09,170549,26.10,26.10,24.75,24.75,-1.55,105,4344855
104/06/10,76101,24.95,25.60,24.95,25.60,+0.85,44,1924960
104/06/11,32176,25.60,25.80,25.45,25.50,-0.10,25,821355
104/06/12,63385,25.50,26.05,25.50,26.05,+0.55,48,1631531
104/06/15,19002,26.00,26.10,25.80,26.05,0.00,14,493252
104/06/16,37797,26.00,26.00,25.80,25.80,-0.25,20,977140
104/06/17,38001,26.05,26.10,25.95,25.95,+0.15,18,988826
104/06/18,37001,26.00,26.70,26.00,26.50,+0.55,28,973476
104/06/22,32001,26.35,26.40,26.20,26.40,-0.10,17,842276
104/06/23,30000,26.40,26.65,26.40,26.60,+0.20,21,796500
104/06/24,39105,26.55,26.65,26.40,26.65,+0.05,27,1036852
104/06/25,45001,26.65,26.65,26.10,26.60,-0.05,23,1188076
104/06/26,18630,26.35,26.60,26.35,26.60,0.00,14,493817
104/06/29,8002,26.60,26.60,26.15,26.30,-0.30,10,210252
104/06/30,25119,26.50,26.60,26.30,26.50,+0.20,20,663081
104/07/01,73550,26.60,26.95,26.50,26.65,+0.15,35,1956397
104/07/02,19125,26.80,26.80,26.55,26.70,+0.05,19,509118
104/07/03,26070,26.60,26.85,26.50,26.85,+0.15,19,696310
104/07/06,28000,26.85,26.85,26.60,26.65,-0.20,21,748900
104/07/07,21004,26.85,26.85,26.70,26.80,+0.15,15,562104
104/07/08,22000,26.70,26.70,25.00,25.75,-1.05,18,572150
104/07/09,39017,25.05,25.75,25.05,25.70,-0.05,21,997436
104/07/13,13003,25.75,26.20,25.75,26.10,+0.40,14,337278
104/07/14,23073,26.10,26.10,25.80,25.80,-0.30,20,596260
104/07/15,17000,25.80,25.90,25.60,25.80,0.00,12,437050
104/07/16,12000,25.80,25.95,25.60,25.95,+0.15,9,308500
104/07/17,6559,25.95,25.95,25.70,25.70,-0.25,19,168647
104/07/20,13275,25.60,25.80,25.45,25.50,-0.20,15,340034
104/07/21,31316,25.50,25.95,25.30,25.95,+0.45,20,796519
104/07/22,18001,25.40,25.95,25.30,25.95,0.00,11,457275
104/07/23,31314,25.30,25.40,25.15,25.40,-0.55,31,790796
104/07/24,43005,25.30,25.35,25.05,25.35,-0.05,28,1085925
104/07/27,140341,25.10,25.10,24.10,24.10,-1.25,85,3406663
104/07/28,70419,24.00,24.10,23.40,23.70,-0.40,36,1667463
104/07/29,19001,24.00,24.00,23.75,24.00,+0.30,10,453274
104/07/30,30628,24.15,24.20,23.65,23.80,-0.20,31,733797
104/07/31,132606,23.80,24.00,23.60,23.70,-0.10,72,3149482
104/08/03,72007,21.55,21.60,20.90,21.00,,55,1518547
104/08/04,85090,20.50,21.00,19.10,19.10,-1.90,66,1716703
104/08/05,35000,19.35,20.20,19.30,20.20,+1.10,28,692050
104/08/06,12314,20.20,20.20,19.80,19.85,-0.35,18,245381
104/08/07,5447,20.00,20.20,19.75,20.05,+0.20,9,108840
104/08/10,31251,20.10,20.40,20.10,20.20,+0.15,24,630070
104/08/11,26000,20.20,20.20,19.95,19.95,-0.25,18,522550
104/08/12,22000,19.60,20.00,19.60,19.80,-0.15,13,435500
104/08/13,71055,19.35,19.50,19.20,19.30,-0.50,47,1374724
104/08/14,85000,19.20,19.25,19.00,19.10,-0.20,34,1622100
104/08/17,14000,19.00,19.20,19.00,19.20,+0.10,12,267700
104/08/18,50000,19.20,19.20,18.50,18.55,-0.65,29,946150
104/08/19,76003,18.50,18.50,17.75,17.80,-0.75,36,1370654
104/08/20,25070,17.80,19.10,17.80,18.15,+0.35,21,456169
104/08/21,76000,18.00,18.00,17.00,17.30,-0.85,54,1309500
104/08/24,225001,17.05,17.05,15.60,15.60,-1.70,93,3546067
104/08/25,43200,14.55,16.30,14.55,16.30,+0.70,33,670119
104/08/26,28000,15.45,16.40,15.45,16.35,+0.05,18,450650
104/08/27,26058,16.55,17.00,16.55,16.80,+0.45,26,437073
104/08/28,50524,17.00,17.65,17.00,17.25,+0.45,46,876309
104/08/31,6582,17.00,17.20,17.00,17.20,-0.05,10,112779
104/09/01,9206,17.20,17.60,17.20,17.30,+0.10,18,159041
104/09/02,28009,17.40,17.65,17.40,17.50,+0.20,21,489557
104/09/03,28003,17.55,18.40,17.55,18.00,+0.50,24,508504
104/09/04,28001,18.05,18.35,17.80,17.80,-0.20,19,508267
104/09/07,3001,17.55,18.15,17.55,18.15,+0.35,4,53368
104/09/08,42000,17.50,17.90,17.50,17.55,-0.60,26,742100
104/09/09,75600,17.80,18.10,17.70,18.10,+0.55,43,1351088
104/09/10,6628,17.70,18.15,17.70,18.15,+0.05,7,118404
104/09/11,77143,18.05,18.10,17.80,18.10,-0.05,37,1383474
104/09/14,15349,17.80,17.95,17.65,17.95,-0.15,22,271705
104/09/15,86000,17.90,18.10,17.60,18.10,+0.15,29,1540050
104/09/16,92108,18.10,18.30,18.10,18.30,+0.20,36,1673354
104/09/17,73001,18.30,18.35,18.20,18.25,-0.05,24,1332218
104/09/18,203120,19.30,19.80,19.30,19.75,+1.50,106,3964658
104/09/21,91135,19.10,19.65,19.00,19.50,-0.25,68,1756424
104/09/22,16003,19.50,19.50,19.20,19.50,0.00,15,310557
104/09/23,67430,19.00,19.00,18.80,18.90,-0.60,36,1273372
104/09/24,40384,18.90,18.90,18.30,18.40,-0.50,35,752880
104/09/25,29660,18.40,18.65,18.25,18.65,+0.25,18,543291
104/09/30,12005,18.65,18.65,18.40,18.55,-0.10,14,223140
104/10/01,42156,18.60,19.00,18.60,19.00,+0.45,26,788429
104/10/02,71166,19.10,19.50,18.80,19.50,+0.50,49,1359201
104/10/05,32238,19.35,19.80,19.10,19.80,+0.30,26,628011
104/10/06,62279,21.10,21.10,19.85,19.90,+0.10,43,1256999
104/10/07,62001,20.30,21.00,20.10,20.55,+0.65,37,1273070
104/10/08,61739,20.50,20.50,19.60,20.20,-0.35,32,1234449
104/10/12,47670,20.00,20.00,19.65,19.90,-0.30,36,947895
104/10/13,55070,19.90,19.90,19.55,19.60,-0.30,31,1082521
104/10/14,47300,21.15,21.15,19.45,19.75,+0.15,36,938319
104/10/15,146001,19.70,19.75,19.60,19.75,0.00,51,2872519
104/10/16,61470,20.00,20.10,19.60,19.60,-0.15,36,1223175
104/10/19,60000,19.70,19.75,19.65,19.70,+0.10,26,1181750
104/10/20,29004,19.80,19.80,19.50,19.50,-0.20,20,568626
104/10/21,40140,19.80,19.80,19.40,19.60,+0.10,29,784965
104/10/22,65341,19.80,19.80,19.45,19.60,0.00,43,1282948
104/10/23,88050,20.00,20.00,19.45,19.45,-0.15,56,1726534
104/10/26,65120,19.40,19.80,19.35,19.70,+0.25,51,1274058
104/10/27,21001,19.70,19.70,19.50,19.60,-0.10,15,411220
104/10/28,39006,19.60,19.60,19.35,19.35,-0.25,31,760326
104/10/29,25000,19.35,19.35,19.20,19.25,-0.10,16,482300
104/10/30,20000,19.10,19.10,18.75,19.00,-0.25,18,378600
104/11/02,53266,19.00,19.00,18.80,18.90,-0.10,44,1006804
104/11/03,132036,19.00,19.25,18.85,18.90,0.00,60,2502428
104/11/04,107314,19.10,19.50,19.05,19.45,+0.55,56,2076475
104/11/05,146314,19.45,19.55,19.00,19.05,-0.40,85,2802062
104/11/06,53035,19.00,19.00,18.80,18.80,-0.25,31,1004316
104/11/09,83109,18.80,18.85,18.45,18.45,-0.35,35,1541846
104/11/10,29035,18.20,18.40,18.20,18.30,-0.15,16,530640
104/11/11,32074,18.10,18.10,17.80,17.90,-0.40,32,574220
104/11/12,28051,17.50,17.85,17.50,17.85,-0.05,14,496628
104/11/13,53002,18.00,18.00,17.80,17.80,-0.05,24,947736
104/11/16,6159,17.70,17.75,17.50,17.50,-0.30,16,108428
104/11/17,24051,18.00,18.00,17.50,17.95,+0.45,20,428207
104/11/18,12140,17.50,17.80,17.50,17.80,-0.15,11,214070
104/11/19,53001,17.80,17.95,17.80,17.95,+0.15,24,946567
104/11/20,64035,17.40,17.85,17.40,17.45,-0.50,43,1120207
104/11/23,52325,17.5,18.15,17.5,18,0.55,42,934800
104/11/24,11007,17.75,17.90,17.65,17.65,-0.35,17,195369
104/11/25,31628,17.55,17.55,17.50,17.50,-0.15,22,553743
104/11/26,13035,17.30,17.40,17.30,17.40,-0.10,18,225656
104/11/27,12003,17.30,17.35,17.30,17.30,-0.10,11,207801
104/11/30,9012,17.15,17.20,17.10,17.10,-0.20,16,154554
104/12/01,52107,17.00,17.45,16.90,17.45,+0.35,42,889028
104/12/02,85562,17.50,18.10,17.50,17.80,+0.35,55,1528116
104/12/03,44570,17.95,18.75,17.95,18.20,+0.40,43,807622
104/12/04,21014,18.20,18.20,17.70,18.20,0.00,28,376902
104/12/07,38042,18.20,18.40,18.05,18.05,-0.15,26,693862
104/12/08,27558,17.95,17.95,17.80,17.80,-0.25,27,491863
104/12/09,12035,17.60,17.65,17.60,17.60,-0.20,13,211863
104/12/10,7004,17.35,17.50,17.10,17.50,-0.10,10,120568
104/12/11,23204,17.05,17.05,16.50,16.70,-0.80,25,391034
104/12/14,15011,16.60,16.60,16.50,16.50,-0.20,20,247876
104/12/15,15005,16.70,17.00,16.55,16.60,+0.10,18,250780
104/12/16,49495,18.25,18.25,17.20,17.30,+0.70,38,869338
104/12/17,30448,17.20,17.50,17.15,17.50,+0.20,28,527943
104/12/18,9004,17.35,17.80,17.35,17.35,-0.15,12,157518
104/12/21,24700,17.35,18.00,17.35,17.90,+0.55,35,435126
104/12/22,29004,17.40,17.50,17.40,17.50,-0.40,12,505468
104/12/23,16013,17.60,17.60,17.45,17.45,-0.05,23,280221
104/12/24,29007,17.45,17.60,17.40,17.45,0.00,18,507069
104/12/25,24005,17.40,17.50,17.20,17.50,+0.05,18,415085
104/12/28,23572,17.30,17.45,17.15,17.15,-0.35,34,405407
104/12/29,20257,17.30,17.50,17.25,17.25,+0.10,16,350331
104/12/30,16008,17.05,17.10,17.05,17.10,-0.15,13,273686
104/12/31,61957,17.15,17.50,17.10,17.25,+0.15,29,1069212
105/01/04,23019,17.30,17.50,17.05,17.15,-0.10,40,396673
105/01/05,57260,17.50,17.50,17.25,17.30,+0.15,30,997296
105/01/06,1834956,19.00,19.00,18.50,19.00,+1.70,654,34819364
105/01/07,935530,19.10,19.40,17.10,17.20,-1.80,598,17098788
105/01/08,308060,17.00,17.50,16.40,17.35,+0.15,188,5254940
105/01/11,257563,17.05,17.05,16.05,16.10,-1.25,170,4258245
105/01/12,130190,16.45,16.45,15.55,15.55,-0.55,104,2089421
105/01/13,96340,15.65,16.05,15.65,16.05,+0.50,87,1523204
105/01/14,41035,15.55,15.85,15.50,15.85,-0.20,54,645082
105/01/15,87068,16.00,16.05,15.40,15.60,-0.25,68,1373253
105/01/18,41040,15.20,16.15,15.20,16.15,+0.55,36,650990
105/01/19,43001,16.55,16.55,15.90,16.40,+0.25,27,693166
105/01/20,52002,15.95,16.15,15.75,15.75,-0.65,32,831630
105/01/21,10001,15.80,15.80,15.80,15.80,+0.05,9,158015
105/01/22,17004,15.85,15.85,15.75,15.85,+0.05,15,268660
105/01/25,69003,15.85,16.10,15.85,16.10,+0.25,23,1097048
105/01/26,3011,16.00,16.00,16.00,16.00,-0.10,14,48176
105/01/27,13008,15.50,15.90,15.50,15.70,-0.30,18,204220
105/01/28,35011,15.70,15.95,15.50,15.85,+0.15,35,550076
105/01/29,29005,16.20,16.20,15.90,15.90,+0.05,20,465730
105/01/30,62363,16.50,16.50,16.15,16.35,+0.45,45,1020839
105/02/01,8000,16.20,16.25,16.15,16.25,-0.10,7,129800
105/02/02,23070,16.25,16.40,16.00,16.40,+0.15,35,372498
105/02/03,17000,16.20,16.30,16.00,16.10,-0.30,14,273550
105/02/15,22070,16.10,16.30,16.00,16.30,+0.20,54,354424
105/02/16,99301,16.30,16.90,16.30,16.65,+0.35,81,1655701
105/02/17,75076,16.60,17.15,16.60,16.85,+0.20,68,1273142
105/02/18,49955,16.90,17.30,16.90,17.10,+0.25,107,856271
105/02/19,39011,17.00,17.50,17.00,17.20,+0.10,38,675237
105/02/22,36026,17.20,17.20,17.00,17.00,-0.20,47,613792
105/02/23,56060,17.05,17.35,16.95,17.35,+0.35,95,958121
105/02/24,37180,17.15,17.30,17.15,17.30,-0.05,145,640469
105/02/25,51314,17.30,17.50,17.20,17.50,+0.20,62,891324
105/02/26,49073,17.35,17.70,17.35,17.65,+0.15,52,864422
105/03/01,51192,17.75,17.75,17.50,17.70,+0.05,46,902710
105/03/02,40255,17.70,17.70,17.55,17.70,0.00,58,710544
105/03/03,49014,17.75,18.00,17.60,17.80,+0.10,51,871038
105/03/04,50056,17.85,18.20,17.80,17.95,+0.15,53,901458
105/03/07,47828,18.00,18.60,18.00,18.25,+0.30,90,874280
105/03/08,74034,18.25,18.30,18.00,18.10,-0.15,71,1340012
105/03/09,28558,18.10,18.25,18.10,18.25,+0.15,43,519746
105/03/10,55438,18.10,18.15,17.85,18.10,-0.15,72,999524
105/03/11,43035,18.00,18.30,18.00,18.15,+0.05,59,779431
105/03/14,109035,18.00,18.25,18.00,18.15,0.00,69,1970931
105/03/15,221046,18.20,19.00,18.00,18.50,+0.35,144,4029633
105/03/16,180868,18.30,18.75,18.30,18.70,+0.20,110,3365484
105/03/17,83043,18.70,18.70,18.45,18.60,-0.10,66,1543236
105/03/18,91700,18.60,18.80,18.45,18.60,0.00,62,1703438
105/03/21,58838,18.50,18.50,18.00,18.40,-0.20,75,1072841
105/03/22,77406,18.40,18.40,18.20,18.35,-0.05,61,1412310
105/03/23,21035,18.20,18.30,18.10,18.30,-0.05,39,383032
105/03/24,102105,18.10,18.40,18.00,18.30,0.00,70,1846796
105/03/25,146115,18.20,18.20,17.70,18.10,-0.20,57,2602730
105/03/28,28401,17.90,17.90,17.80,17.80,-0.30,53,507074
105/03/29,48540,17.80,17.80,17.10,17.30,-0.50,43,845982
105/03/30,30939,17.40,17.40,17.15,17.40,+0.10,34,534822
105/03/31,55724,17.45,17.50,17.30,17.30,-0.10,29,968128
105/04/01,32035,17.30,17.65,17.30,17.50,+0.20,34,559706
105/04/06,29023,18.15,18.15,17.20,17.30,-0.20,41,502491
105/04/07,308314,19.00,19.00,19.00,19.00,+1.70,98,5857966
105/04/08,1067000,20.55,20.90,20.15,20.90,+1.90,456,22094250
105/04/11,3104731,22.25,22.95,21.65,22.50,+1.60,1471,70072370
105/04/12,1121909,22.50,22.60,21.00,21.90,-0.60,662,24285713
105/04/13,1055062,22.20,22.20,20.40,21.50,-0.40,536,22327385
105/04/14,1013295,22.60,23.65,22.30,23.65,+2.15,489,23608971
105/04/15,2872885,25.00,25.50,23.30,23.80,+0.15,1618,70869315
105/04/18,788705,22.60,23.00,22.10,22.70,-1.10,468,17798291
105/04/19,461093,22.90,23.50,22.20,22.40,-0.30,277,10472267
105/04/20,426900,22.80,22.90,21.40,21.60,-0.80,254,9346849
105/04/21,315006,21.70,21.95,21.20,21.30,-0.30,166,6775726
105/04/22,511202,21.30,22.45,21.05,21.45,+0.15,310,11199414
105/04/25,173235,21.10,21.30,20.90,21.00,-0.45,111,3643907
105/04/26,132165,20.40,21.00,20.40,20.85,-0.15,94,2741343
105/04/27,1035062,20.45,22.90,20.45,22.90,+2.05,520,23112868
105/04/28,1026823,22.90,23.45,21.50,21.75,-1.15,536,23182722
105/04/29,311008,21.10,22.00,21.10,21.15,-0.60,188,6683968
105/05/03,131001,21.25,21.75,21.10,21.20,+0.05,102,2791821
105/05/04,464007,21.20,21.20,19.55,19.55,-1.65,254,9326686
105/05/05,207105,19.55,19.70,18.80,19.40,-0.15,116,3973320
105/05/06,84050,19.60,19.60,19.10,19.20,-0.20,60,1623717
105/05/09,146002,19.45,19.50,18.30,18.30,-0.90,89,2718136
105/05/10,91000,18.20,18.90,17.95,18.90,+0.60,50,1655450
105/05/11,113279,19.00,19.00,18.00,18.05,-0.85,76,2077135
105/05/12,119005,18.40,18.45,17.95,17.95,-0.10,82,2151940
105/05/13,433006,17.15,17.65,16.55,16.80,-1.15,200,7325900
105/05/16,65001,17.30,17.35,16.80,17.05,+0.25,48,1107267
105/05/17,38315,17.05,17.60,17.05,17.40,+0.35,32,661667
105/05/18,99414,17.15,17.50,17.00,17.40,0.00,64,1713870
105/05/19,260011,17.25,17.25,16.65,17.10,-0.30,108,4392289
105/05/20,115224,17.00,17.20,16.45,17.00,-0.10,75,1946034
