類比科,	3438
106/09/15,291800,21.20,21.35,20.70,20.85,-0.30,172,6102210
106/09/18,278169,20.95,21.00,20.70,20.75,-0.10,160,5800186
106/09/19,252050,20.75,20.75,20.50,20.50,-0.25,132,5197575
106/09/20,207201,20.50,20.70,20.30,20.35,-0.15,109,4230550
106/09/21,212000,20.50,20.60,20.30,20.60,+0.25,117,4342000
106/09/22,274501,20.60,20.80,20.15,20.30,-0.30,147,5607093
106/09/25,278402,20.30,20.30,19.70,19.80,-0.50,153,5549916
106/09/26,3184710,20.30,21.75,20.25,21.35,+1.55,1402,68741101
106/09/27,1854850,21.70,21.95,21.05,21.50,+0.15,935,39947440
106/09/28,991266,21.70,21.75,20.85,21.00,-0.50,423,21080598
106/09/29,347137,21.30,21.30,20.60,20.80,-0.20,203,7226596
106/09/30,1419315,21.20,22.10,20.75,21.80,+1.00,750,30820516
106/10/02,1372455,22.10,22.80,21.65,21.80,0.00,765,30355177
106/10/03,292099,21.80,21.95,21.30,21.55,-0.25,198,6300688
106/10/05,251288,21.45,21.80,21.40,21.65,+0.10,161,5416604
106/10/06,412907,21.75,21.95,21.10,21.15,-0.50,207,8847985
106/10/11,347836,21.15,21.45,20.80,20.80,-0.35,173,7328353
106/10/12,206805,20.80,21.35,20.80,21.15,+0.35,131,4372355
106/10/13,238657,21.05,21.10,20.80,20.90,-0.25,147,4980927
106/10/16,315019,21.00,21.25,20.85,20.85,-0.05,181,6603588
106/10/17,214426,20.85,21.00,20.75,20.75,-0.10,120,4470346
106/10/18,214670,20.85,20.95,20.70,20.95,+0.20,110,4464735
106/10/19,808037,21.10,21.75,21.00,21.40,+0.45,388,17342137
106/10/20,294838,21.40,21.55,21.00,21.20,-0.20,129,6264138
106/10/23,233641,21.40,21.50,21.10,21.15,-0.05,108,4953742
106/10/24,223912,21.40,21.40,21.15,21.25,+0.10,125,4761737
106/10/25,3388231,21.50,23.30,21.30,22.70,+1.45,1821,76180095
106/10/26,1089554,22.50,22.50,22.00,22.10,-0.60,705,24193188
106/10/27,8297402,22.40,24.30,22.30,24.30,+2.20,3230,199590637
106/10/30,12915618,25.90,26.70,25.45,26.70,+2.40,5531,338740234
106/10/31,18747576,26.75,28.90,26.40,28.75,+2.05,8786,525288107
106/11/01,11996572,30.00,30.80,27.80,28.05,-0.70,6413,352401761
106/11/02,5174082,28.00,28.60,26.80,26.90,-1.15,2630,142327548
106/11/03,3930620,27.15,27.60,26.00,26.25,-0.65,1949,104316670
106/11/06,3425383,26.50,26.75,25.35,25.50,-0.75,1657,87961864
106/11/07,5893185,24.80,25.00,23.20,23.60,-1.90,2853,142039349
106/11/08,2101206,24.00,24.50,23.50,23.60,0.00,1217,50297629
106/11/09,1969302,23.80,24.10,22.60,22.60,-1.00,1115,45932882
106/11/10,1640494,23.00,23.45,22.15,22.80,+0.20,922,37648411
106/11/13,1198200,23.00,23.45,22.20,22.20,-0.60,633,27431569
106/11/14,1297637,22.50,23.25,22.35,22.90,+0.70,736,29572120
106/11/15,606240,22.90,22.95,22.45,22.90,0.00,335,13787896
106/11/16,1345664,23.00,23.75,22.80,23.05,+0.15,773,31414922
106/11/17,7374394,23.70,25.35,23.60,25.35,+2.30,3158,184126228
106/11/20,6127238,25.35,25.50,22.90,23.00,-2.35,3127,146343174
106/11/21,2340336,23.00,23.35,22.55,23.15,+0.15,1135,53772460
106/11/22,1410402,23.40,23.50,22.40,22.40,-0.75,735,32127802
106/11/23,1548213,22.45,23.50,22.45,22.95,+0.55,826,35746538
106/11/24,791550,22.85,23.25,22.80,23.00,+0.05,363,18184050
106/11/27,473420,23.15,23.20,22.80,22.90,-0.10,294,10884503
106/11/28,1015340,23.10,23.15,22.40,22.55,-0.35,463,22967263
106/11/29,495447,22.70,22.90,22.45,22.45,-0.10,275,11194557
106/11/30,807201,22.60,22.95,22.30,22.50,+0.05,390,18293372
106/12/01,1031311,22.85,22.85,21.10,21.50,-1.00,522,22328292
106/12/04,267968,21.60,22.00,21.60,21.85,+0.35,195,5844997
106/12/05,706451,22.10,22.50,21.50,21.55,-0.30,357,15525267
106/12/06,961438,21.55,21.80,20.55,20.65,-0.90,431,20189818
106/12/07,500305,20.70,20.95,20.25,20.25,-0.40,258,10262396
106/12/08,643235,20.30,20.65,19.85,20.15,-0.10,285,12957546
106/12/11,426112,20.25,20.75,20.00,20.65,+0.50,227,8707134
106/12/12,1882135,20.65,21.80,20.50,21.35,+0.70,682,40030510
106/12/13,371509,21.35,21.45,21.00,21.00,-0.35,212,7851287
106/12/14,225148,21.30,21.35,20.85,20.90,-0.10,149,4737938
106/12/15,293190,21.30,21.35,20.90,21.10,+0.20,150,6178026
106/12/18,201002,21.25,21.25,20.90,20.90,-0.20,108,4220096
106/12/19,187309,21.00,21.20,20.80,20.80,-0.10,118,3923789
106/12/20,2890121,20.80,22.85,20.80,22.85,+2.05,1573,64359662
106/12/21,2346832,23.05,23.40,22.40,22.85,0.00,1221,53474058
106/12/22,2534989,24.10,24.10,23.15,23.35,+0.50,1555,60177342
106/12/25,957937,23.50,23.95,23.00,23.05,-0.30,593,22391507
106/12/26,583206,23.60,23.60,22.70,22.75,-0.30,359,13432224
106/12/27,406278,22.75,23.30,22.70,23.10,+0.35,259,9336756
106/12/28,409602,23.45,23.50,22.90,22.90,-0.20,269,9473833
106/12/29,390580,23.25,23.35,22.80,23.15,+0.25,244,9009222
107/01/02,539374,23.20,23.35,22.80,23.00,-0.15,282,12384402
107/01/03,1331480,23.55,23.75,23.05,23.75,+0.75,752,31118994
107/01/04,1590676,24.35,24.50,23.55,23.65,-0.10,931,38223227
107/01/05,727458,23.65,23.75,23.20,23.50,-0.15,358,17038719
107/01/08,1630600,22.95,22.95,22.25,22.25,-1.25,693,36657909
107/01/09,332406,22.10,22.50,22.00,22.05,-0.20,213,7366371
107/01/10,325106,22.05,22.25,21.70,21.70,-0.35,177,7127948
107/01/11,257111,21.75,21.90,21.50,21.50,-0.20,147,5548079
107/01/12,287106,21.70,21.90,21.40,21.70,+0.20,179,6207683
107/01/15,282006,22.10,22.15,21.70,21.85,+0.15,165,6184726
107/01/16,327340,22.05,22.30,21.95,22.10,+0.25,189,7234928
107/01/17,209355,22.30,22.30,21.90,22.05,-0.05,132,4625171
107/01/18,1012833,22.25,22.70,22.00,22.00,-0.05,413,22611706
107/01/19,238441,22.10,22.15,21.70,21.70,-0.30,136,5225050
107/01/22,430390,21.70,21.85,21.40,21.40,-0.30,200,9261592
107/01/23,352501,21.50,22.20,21.40,21.75,+0.35,211,7696269
107/01/24,409516,21.75,22.30,21.75,21.80,+0.05,164,8989892
107/01/25,314003,21.95,22.25,21.70,21.85,+0.05,124,6893413
107/01/26,3074270,21.95,23.70,21.95,22.80,+0.95,1673,70746010
107/01/29,766548,23.00,23.20,22.40,22.40,-0.40,441,17456620
107/01/30,644453,22.80,22.85,21.95,21.95,-0.45,352,14302966
107/01/31,211208,21.70,22.10,21.70,21.95,0.00,126,4621906
107/02/01,416600,21.90,22.35,21.75,21.75,-0.20,199,9154166
107/02/02,284773,21.85,22.05,21.70,21.70,-0.05,137,6218206
107/02/05,395559,21.00,21.25,20.60,20.95,-0.75,202,8299856
107/02/06,1164253,20.30,20.40,18.90,19.10,-1.85,547,22539392
107/02/07,418551,19.50,19.75,19.50,19.60,+0.50,198,8202593
107/02/08,502499,19.50,20.00,19.50,19.85,+0.25,203,9979903
107/02/09,450042,18.00,18.95,18.00,18.95,-0.90,248,8344688
107/02/12,468485,18.95,19.45,18.90,19.45,+0.50,168,8971208
107/02/21,384366,19.50,20.20,19.50,20.10,+0.65,142,7704477
107/02/22,137279,20.05,20.25,19.75,20.10,0.00,108,2747110
107/02/23,169637,20.25,20.35,20.15,20.20,+0.10,106,3430620
107/02/26,116471,20.45,20.45,20.10,20.10,-0.10,107,2356112
107/02/27,219013,20.15,20.40,20.10,20.15,+0.05,104,4429460
107/03/01,134314,20.00,20.20,19.55,20.10,-0.05,94,2695705
107/03/02,171901,19.70,20.15,19.70,19.95,-0.15,120,3423825
107/03/05,205836,20.05,20.25,19.90,20.15,+0.20,133,4123520
107/03/06,1292252,20.45,21.85,20.20,21.45,+1.30,735,27594563
107/03/07,407809,21.20,21.55,21.00,21.55,+0.10,262,8703408
107/03/08,359401,21.50,21.70,21.40,21.50,-0.05,181,7740289
107/03/09,317003,21.60,21.70,21.45,21.45,-0.05,151,6829513
107/03/12,175100,21.55,21.60,21.45,21.60,+0.15,104,3769635
107/03/13,353105,21.60,22.35,21.60,21.90,+0.30,225,7769330
107/03/14,223006,21.85,22.10,21.75,22.00,+0.10,120,4889427
107/03/15,430602,22.00,23.00,22.00,22.00,0.00,275,9692846
107/03/16,238504,22.05,22.15,21.80,21.90,-0.10,129,5245333
107/03/19,133725,21.95,22.10,21.90,22.00,+0.10,104,2942663
107/03/20,156974,22.10,22.70,22.00,22.00,0.00,120,3483468
107/03/21,177067,22.05,22.45,21.95,22.00,0.00,125,3901324
107/03/22,185801,22.00,22.15,21.50,21.65,-0.35,123,4058762
107/03/23,616004,21.35,22.30,21.00,22.00,+0.35,282,13393284
107/03/26,475292,22.00,22.95,22.00,22.10,+0.10,318,10687887
107/03/27,201138,22.15,22.45,22.15,22.20,+0.10,164,4492302
107/03/28,141025,22.10,22.30,22.00,22.00,-0.20,129,3113650
107/03/29,246038,22.05,22.15,21.75,22.00,0.00,134,5407719
107/03/30,948284,22.00,22.95,22.00,22.60,+0.60,443,21437002
107/03/31,260898,22.60,22.95,22.05,22.15,-0.45,181,5843656
107/04/02,3272552,22.30,24.20,22.20,23.40,+1.25,1502,76264118
107/04/03,615747,23.65,23.65,22.60,22.95,-0.45,432,14248968
107/04/09,592923,22.25,22.80,22.10,22.50,-0.45,378,13225172
107/04/10,339529,22.50,22.50,21.95,22.00,-0.50,213,7496334
107/04/11,245637,22.00,22.20,21.85,22.05,+0.05,153,5403908
107/04/12,139764,22.05,22.20,21.95,22.05,0.00,90,3077474
107/04/13,148204,22.05,22.05,21.95,21.95,-0.10,91,3256902
107/04/16,187200,21.95,22.10,21.65,21.80,-0.15,119,4091012
107/04/17,141070,21.70,21.70,21.35,21.40,-0.40,96,3029147
107/04/18,102035,21.50,21.95,21.35,21.70,+0.30,60,2195551
107/04/19,100028,21.70,22.35,21.70,21.85,+0.15,98,2203646
107/04/20,164235,21.75,21.95,21.30,21.55,-0.30,110,3526311
107/04/23,120153,21.50,21.60,21.30,21.35,-0.20,64,2575194
107/04/24,352006,21.35,21.35,20.15,20.65,-0.70,145,7343070
107/04/25,117311,20.35,20.65,20.25,20.40,-0.25,61,2395694
107/04/26,274100,20.50,20.60,20.00,20.10,-0.30,119,5549750
107/04/27,154320,20.10,21.45,20.05,21.35,+1.25,105,3168699
107/04/30,112301,21.35,22.10,21.15,21.40,+0.05,68,2411411
107/05/02,66007,21.40,21.55,21.40,21.50,+0.10,49,1416747
107/05/03,64001,21.60,21.75,21.40,21.40,-0.10,46,1378521
107/05/04,135002,21.40,21.90,21.35,21.55,+0.15,71,2897442
107/05/07,81400,21.55,21.70,21.45,21.50,-0.05,54,1754258
107/05/08,169211,21.50,21.50,21.20,21.25,-0.25,76,3610651
107/05/09,81233,21.30,21.60,21.30,21.40,+0.15,62,1744461
107/05/10,99003,21.35,21.50,21.20,21.45,+0.05,75,2113763
107/05/11,77349,21.25,21.60,20.70,21.00,-0.45,62,1635021
107/05/14,106302,21.00,21.30,20.85,20.90,-0.10,52,2229175
107/05/15,146100,20.90,21.20,20.75,20.80,-0.10,70,3055773
107/05/16,143002,20.60,21.00,20.60,21.00,+0.20,71,2984740
107/05/17,171315,21.00,22.05,21.00,21.40,+0.40,124,3688009
107/05/18,280470,21.40,22.35,21.35,21.95,+0.55,195,6158095
107/05/21,2909459,21.95,24.00,21.55,21.70,-0.25,1459,67437290
107/05/22,581070,21.95,22.50,21.55,21.60,-0.10,370,12776019
107/05/23,177002,21.65,21.95,21.45,21.45,-0.15,117,3836442
107/05/24,139401,21.45,21.75,21.45,21.60,+0.15,83,3015770
107/05/25,137010,21.60,22.20,21.60,22.00,+0.40,89,3008068
107/05/28,658062,22.30,22.80,21.75,22.35,+0.35,288,14677727
107/05/29,6921189,22.35,24.55,22.30,24.55,+2.20,3309,165712931
107/05/30,7141152,24.55,25.60,24.20,24.85,+0.30,3578,178485546
107/05/31,3192286,24.90,25.35,23.55,23.65,-1.20,1743,77799055
107/06/01,1310278,23.85,24.15,22.80,23.15,-0.50,825,30431857
107/06/04,644000,23.15,23.80,22.80,23.25,+0.10,463,14978800
107/06/05,977505,23.45,24.20,23.00,23.00,-0.25,629,23139065
107/06/06,614235,23.20,23.75,23.10,23.30,+0.30,382,14402840
107/06/07,548300,23.85,23.85,22.90,22.90,-0.40,331,12699218
107/06/08,679000,23.20,23.20,22.20,22.30,-0.60,415,15321649
107/06/11,1021600,22.30,23.45,22.30,23.10,+0.80,504,23504200
107/06/12,901766,23.20,23.70,22.30,22.35,-0.75,533,20513203
107/06/13,530347,22.45,22.65,22.25,22.30,-0.05,324,11886785
107/06/14,1126818,22.30,23.25,21.75,23.00,+0.70,659,25195381
107/06/15,1974905,23.10,23.75,22.55,22.55,-0.45,853,46060204
107/06/19,577176,22.65,23.65,22.50,22.55,0.00,350,13237876
107/06/20,498300,22.70,23.00,21.80,22.00,-0.55,334,11042219
107/06/21,591676,22.25,23.00,21.80,22.50,+0.50,372,13337358
107/06/22,243229,22.60,22.80,22.25,22.45,-0.05,164,5474828
107/06/25,233031,22.50,22.50,22.10,22.20,-0.25,147,5197194
107/06/26,944769,22.20,23.05,21.90,22.25,+0.05,606,21359693
107/06/27,266231,22.25,22.75,22.10,22.10,-0.15,166,5947432
107/06/28,203114,22.10,22.40,21.95,21.95,-0.15,137,4487695
107/06/29,416349,22.05,22.25,21.40,21.45,-0.50,238,9063517
107/07/02,443780,21.60,21.75,21.00,21.00,-0.45,208,9501212
107/07/03,428130,21.00,21.30,20.05,20.20,-0.80,242,8825062
107/07/04,465056,20.30,20.30,19.80,19.95,-0.25,181,9301165
107/07/05,251340,20.00,20.30,19.70,19.90,-0.05,147,5003445
107/07/06,552033,19.85,19.85,18.65,18.95,-0.95,298,10590472
107/07/09,145002,19.65,19.65,19.20,19.20,+0.25,104,2807438
107/07/10,69565,19.30,19.30,19.15,19.25,+0.05,60,1337315
107/07/11,86001,19.00,19.55,19.00,19.10,-0.15,65,1653619
107/07/12,73001,19.35,19.50,19.25,19.25,+0.15,52,1415369
107/07/13,98001,19.30,19.75,19.30,19.50,+0.25,78,1911769
107/07/16,143001,19.60,20.00,19.60,19.90,+0.40,91,2842317
107/07/17,100801,19.90,20.00,19.35,19.40,-0.50,77,1975169
107/07/18,200037,19.55,19.55,18.95,19.10,-0.30,114,3840104
107/07/19,79016,19.10,19.40,19.10,19.15,+0.05,50,1517604
107/07/20,76002,19.20,19.25,19.10,19.25,+0.10,56,1458388
107/07/23,271031,19.20,19.20,18.80,18.90,-0.35,123,5128535
107/07/24,82200,18.95,19.10,18.90,19.10,+0.20,44,1558069
107/07/25,63499,19.10,19.40,19.05,19.10,0.00,52,1221679
107/07/26,70001,19.15,19.20,19.00,19.05,-0.05,39,1335719
107/07/27,127360,19.05,19.35,19.00,19.15,+0.10,80,2434140
107/07/30,81349,19.00,19.25,19.00,19.00,-0.15,63,1554311
107/07/31,40767,19.00,19.10,19.00,19.00,0.00,31,775573
107/08/01,70032,19.00,19.25,19.00,19.10,+0.10,49,1339853
107/08/02,143024,19.20,19.30,19.00,19.10,0.00,77,2741358
107/08/03,41071,19.10,19.25,19.10,19.15,+0.05,32,787756
107/08/06,185129,19.30,19.80,19.25,19.40,+0.25,123,3610302
107/08/07,66000,19.75,19.75,19.40,19.40,0.00,46,1289150
107/08/08,99088,19.50,19.50,19.10,19.10,-0.30,59,1906763
107/08/09,41326,19.10,19.30,19.00,19.15,+0.05,35,791594
107/08/10,355100,19.10,19.50,19.00,19.15,0.00,118,6843155
107/08/13,480235,19.10,19.10,17.30,17.35,-1.80,270,8649261
107/08/14,90114,17.75,17.75,17.35,17.65,+0.30,67,1583507
107/08/15,517110,17.60,17.70,16.60,16.65,-1.00,224,8791658
107/08/16,389012,16.30,16.30,15.95,16.00,-0.65,206,6252845
107/08/17,73835,16.05,16.25,16.05,16.15,+0.15,62,1193160
107/08/20,136122,16.20,16.25,15.70,16.00,-0.15,92,2177752
107/08/21,66600,16.05,16.30,16.05,16.25,+0.25,45,1078510
107/08/22,164002,16.20,16.40,15.75,16.25,0.00,93,2643382
107/08/23,25509,16.25,16.35,16.15,16.35,+0.10,20,414497
107/08/24,493448,16.35,16.65,15.95,16.35,0.00,176,8105142
107/08/27,171001,16.45,16.45,16.10,16.45,+0.10,103,2771666
107/08/28,50900,16.40,16.45,16.25,16.40,-0.05,41,830873
107/08/29,97000,16.60,16.70,16.25,16.70,+0.30,70,1595300
107/08/30,82100,16.60,16.60,16.35,16.45,-0.25,50,1350850
107/08/31,98001,16.50,16.75,16.50,16.65,+0.20,65,1626316
107/09/03,67101,16.80,16.80,16.50,16.75,+0.10,50,1120125
107/09/04,145000,16.75,17.25,16.65,17.10,+0.35,96,2465000
107/09/05,45093,16.90,17.10,16.90,17.10,0.00,33,766270
107/09/06,95007,16.90,16.90,16.45,16.75,-0.35,73,1579312
107/09/07,103001,16.60,16.60,16.10,16.15,-0.60,76,1683716
107/09/10,434727,15.55,15.75,14.60,15.30,-0.85,273,6611617
107/09/11,460625,14.85,15.45,14.85,15.20,-0.10,173,7016936
107/09/12,87051,15.20,15.20,14.95,15.10,-0.10,68,1309345
107/09/13,77001,15.45,15.45,15.10,15.20,+0.10,60,1171215
107/09/14,797349,15.20,15.50,15.00,15.30,+0.10,223,12174586
107/09/17,83012,15.15,15.45,15.15,15.40,+0.10,62,1274532
107/09/18,40466,15.30,15.50,15.25,15.30,-0.10,40,619909
107/09/19,40005,15.50,15.50,15.30,15.40,+0.10,32,613675
107/09/20,69188,15.30,15.30,15.15,15.15,-0.25,39,1051029
107/09/21,73228,15.15,15.20,15.00,15.20,+0.05,55,1105542
107/09/25,97403,15.30,15.30,15.05,15.10,-0.10,37,1474804
107/09/26,22324,15.20,15.25,15.10,15.20,+0.10,21,339542
107/09/27,55075,15.35,15.35,15.10,15.10,-0.10,22,838782
107/09/28,79065,15.30,15.30,15.00,15.10,0.00,38,1193415
107/10/01,79862,15.10,15.30,15.05,15.25,+0.15,37,1210714
107/10/02,30001,15.30,15.30,15.15,15.15,-0.10,25,457515
107/10/03,155802,15.20,15.85,15.10,15.50,+0.35,95,2420709
107/10/04,46000,15.55,15.55,15.20,15.20,-0.30,31,705550
107/10/05,291754,15.10,15.10,14.30,14.55,-0.65,151,4292943
107/10/08,328477,14.85,14.85,13.50,13.50,-1.05,178,4565037
107/10/09,648101,13.20,13.40,12.70,12.90,-0.60,272,8401463
107/10/11,524885,12.50,12.50,11.65,11.65,-1.25,231,6123193
107/10/12,273349,10.85,11.50,10.85,11.25,-0.40,150,3061730
107/10/15,123000,11.30,11.80,11.30,11.40,+0.15,71,1407500
107/10/16,99000,11.30,11.85,11.30,11.60,+0.20,60,1153450
107/10/17,153870,11.75,12.00,11.60,11.70,+0.10,93,1815692
107/10/18,96819,11.70,11.75,11.40,11.50,-0.20,59,1122212
107/10/19,52114,11.40,11.55,11.30,11.55,+0.05,28,595488
107/10/22,68390,11.30,11.65,11.30,11.55,0.00,54,785252
107/10/23,80001,11.45,11.50,11.30,11.35,-0.20,44,910511
107/10/24,28600,11.35,11.55,11.30,11.50,+0.15,30,328539
107/10/25,139100,11.20,11.20,10.90,11.00,-0.50,94,1535319
107/10/26,323350,11.05,11.30,10.65,11.00,0.00,81,3550900
107/10/29,116043,11.00,11.00,10.85,10.90,-0.10,62,1264966
107/10/30,98712,10.90,11.00,10.85,10.95,+0.05,52,1077794
107/10/31,45000,11.10,11.20,11.10,11.15,+0.20,30,500700
107/11/01,225200,11.15,11.90,11.15,11.50,+0.35,121,2618898
107/11/02,132000,11.70,12.05,11.70,11.75,+0.25,76,1561000
107/11/08,89035,12.00,12.15,11.90,11.95,+0.10,62,1068877
107/11/09,28000,11.95,12.10,11.90,11.90,-0.05,19,336850
107/11/12,13001,11.65,11.95,11.65,11.80,-0.10,9,154112
107/11/16,63205,12.60,12.95,12.55,12.95,+0.35,51,807023
107/11/19,98700,13.10,13.20,12.85,12.90,-0.05,66,1281459
107/11/20,67206,12.70,12.80,12.60,12.70,-0.20,45,852695
107/11/21,40426,12.65,12.65,12.50,12.65,-0.05,40,508724
107/11/22,72840,12.65,12.70,12.50,12.60,-0.05,44,918350
107/11/23,54016,12.65,12.75,12.45,12.50,-0.10,38,677649
107/11/26,41124,12.25,12.60,12.25,12.45,-0.05,47,513399
107/11/27,80000,12.55,12.75,12.55,12.70,+0.25,56,1011300
107/11/28,56000,12.70,13.05,12.70,12.85,+0.15,37,719850
107/11/29,131100,13.20,13.55,13.10,13.35,+0.50,85,1745943
107/11/30,49868,13.30,13.45,13.25,13.40,+0.05,39,665593
107/12/03,139796,13.50,14.20,13.50,13.95,+0.55,112,1942275
107/12/04,1149201,13.90,15.30,13.90,15.30,+1.35,486,17356771
107/12/05,1305068,16.80,16.80,16.80,16.80,+1.50,383,21925139
107/12/06,238122,18.45,18.45,18.45,18.45,+1.65,112,4393345
107/12/07,154695,20.25,20.25,20.25,20.25,+1.80,87,3132573
107/12/10,2574900,22.25,22.25,22.25,22.25,+2.00,797,57291505
107/12/11,7876039,22.75,22.85,22.75,22.80,+0.55,1822,179488508
107/12/12,2284405,22.85,22.85,22.80,22.85,+0.05,728,52118759
107/12/13,1069341,22.85,22.85,22.85,22.85,0.00,405,24434420
107/12/14,565449,22.85,22.85,22.85,22.85,0.00,152,12920505
107/12/17,1424992,22.85,22.90,22.85,22.85,0.00,352,32561462
107/12/18,780244,22.85,22.85,22.85,22.85,0.00,241,17828566
107/12/19,152205,22.85,22.90,22.85,22.85,0.00,117,3478081
107/12/20,241100,22.85,22.90,22.85,22.85,0.00,106,5509383
107/12/21,478777,22.85,22.85,22.85,22.85,0.00,190,10940052
107/12/22,205175,22.90,22.90,22.85,22.90,+0.05,109,4689147
107/12/24,466722,22.90,22.90,22.85,22.90,0.00,89,10673346
107/12/25,226960,22.85,22.90,22.85,22.90,0.00,69,5189585
107/12/26,133900,22.90,22.90,22.85,22.85,-0.05,62,3060111
107/12/27,318175,22.90,22.90,22.85,22.85,0.00,148,7274442
107/12/28,432329,22.90,22.90,22.85,22.90,+0.05,149,9882502
108/01/02,539042,22.85,22.90,22.85,22.85,-0.05,222,12318185
108/01/03,412358,22.90,22.90,22.85,22.85,0.00,195,9426165
108/01/04,591055,22.90,22.90,22.85,22.85,0.00,220,13514986
108/01/07,888482,22.90,22.95,22.85,22.90,+0.05,224,20329572
108/01/08,481642,22.90,22.95,22.90,22.90,0.00,165,11029838
108/01/09,389525,22.50,22.70,22.05,22.45,-0.45,233,8688548
