類比科,	3438
108/01/10,208103,22.20,22.45,22.20,22.40,-0.05,124,4655163
108/01/11,68070,22.30,22.60,22.30,22.55,+0.15,55,1531518
108/01/14,99440,22.50,22.80,22.45,22.80,+0.25,55,2256733
108/01/15,406119,22.90,24.60,22.85,23.35,+0.55,225,9509837
108/01/16,43480,23.35,23.35,22.40,22.60,-0.75,45,984598
108/01/17,63987,23.00,23.00,22.40,22.60,0.00,51,1442750
108/01/18,16932,22.75,22.75,22.60,22.60,0.00,18,382909
108/01/21,12600,22.60,22.60,22.55,22.55,-0.05,15,284305
108/01/22,23702,22.55,22.60,22.50,22.55,0.00,23,534662
108/01/23,51401,22.55,22.70,22.55,22.65,+0.10,26,1159780
108/01/28,73072,22.75,22.90,22.65,22.75,+0.05,53,1665521
108/01/29,62175,22.75,22.95,22.75,22.80,+0.05,37,1421981
108/01/30,21800,22.80,22.85,22.75,22.80,0.00,21,496889
108/02/11,20010,22.80,22.90,22.55,22.75,-0.05,26,454670
108/02/12,167035,22.80,22.85,22.75,22.80,+0.05,54,3808440
108/02/13,141800,22.80,23.00,22.75,22.80,0.00,64,3241682
108/02/14,134540,22.80,22.80,22.65,22.65,-0.15,45,3059300
108/02/15,31078,22.65,22.80,22.65,22.80,+0.15,25,708024
108/02/18,136580,22.80,22.85,22.75,22.80,0.00,36,3113618
108/02/19,50800,22.80,22.80,22.70,22.80,0.00,26,1157884
108/02/20,59652,22.80,22.85,22.60,22.80,0.00,34,1357309
108/02/21,78800,22.80,22.80,22.65,22.80,0.00,44,1795632
108/02/22,63436,22.80,22.80,22.65,22.80,0.00,39,1445832
108/02/25,71503,22.80,22.85,22.70,22.80,0.00,48,1629507
108/02/26,35200,22.80,22.80,22.70,22.75,-0.05,33,802300
108/02/27,51961,22.80,22.85,22.70,22.80,+0.05,35,1183055
108/03/04,100534,22.80,22.85,22.75,22.75,-0.05,72,2291694
108/03/05,83017,22.80,22.85,22.70,22.80,+0.05,50,1891524
108/03/06,34435,22.80,22.85,22.70,22.80,0.00,66,785057
108/03/07,72013,22.80,22.80,22.75,22.80,0.00,47,1641776
108/03/08,80517,22.75,22.85,22.65,22.65,-0.15,45,1834871
108/03/11,52255,22.80,22.85,22.80,22.80,+0.15,102,1191462
108/03/12,63400,22.80,22.80,22.75,22.75,-0.05,46,1444569
108/03/13,43228,22.75,22.85,22.70,22.75,0.00,67,984823
108/03/14,113034,22.75,23.20,22.75,22.80,+0.05,93,2605482
108/03/15,88428,22.80,23.10,22.75,23.00,+0.20,70,2021906
108/03/18,47835,23.20,23.20,22.80,22.80,-0.20,129,1100599
108/03/19,17676,22.80,22.95,22.80,22.90,+0.10,40,403742
108/03/20,27210,22.90,22.90,22.80,22.90,0.00,51,622443
108/03/21,70850,22.85,23.00,22.50,22.60,-0.30,53,1609498
108/03/22,83208,22.50,22.50,21.60,21.65,-0.95,72,1825038
108/03/25,29570,21.50,21.50,21.35,21.35,-0.30,38,633207
108/03/26,38385,21.35,21.40,21.10,21.10,-0.25,35,817602
108/03/27,37505,21.10,21.10,20.85,20.90,-0.20,31,786126
108/03/28,58286,20.90,20.90,20.05,20.40,-0.50,61,1179651
108/03/29,21100,20.60,20.60,20.25,20.40,0.00,34,430184
108/04/01,15801,20.25,20.30,20.20,20.25,-0.15,28,319648
108/04/02,25070,20.40,20.95,20.20,20.95,+0.70,32,509145
108/04/03,40016,20.85,21.60,20.80,21.55,+0.60,40,854387
108/04/08,32702,21.45,21.90,21.45,21.90,+0.35,33,714072
108/04/09,55650,21.90,22.25,21.65,22.10,+0.20,41,1221777
108/04/10,5005,22.10,22.10,22.10,22.10,0.00,10,110610
108/04/11,25219,22.00,22.10,21.75,22.00,-0.10,24,554270
108/04/12,25010,22.00,22.00,20.95,21.70,-0.30,19,544764
108/04/15,7900,21.70,22.00,21.70,22.00,+0.30,19,172763
108/04/16,49770,22.00,22.20,21.55,22.10,+0.10,41,1087761
108/04/17,7800,21.90,22.10,21.80,22.10,0.00,9,171208
108/04/18,11798,22.00,22.10,21.80,22.10,0.00,13,258772
108/04/19,17208,21.95,22.00,21.75,21.95,-0.15,23,376638
108/04/22,27035,21.95,21.95,21.40,21.70,-0.25,25,587850
108/04/23,3010,21.60,21.70,21.60,21.70,0.00,12,65110
108/04/24,15450,21.45,21.45,21.25,21.25,-0.45,14,330034
108/04/25,18002,21.10,21.10,20.70,20.70,-0.55,16,373890
108/04/26,14050,20.50,20.55,20.50,20.55,-0.15,16,288071
108/04/29,19001,20.50,20.55,20.35,20.35,-0.20,15,389070
108/04/30,106002,20.35,20.45,20.35,20.45,+0.10,7,2167440
108/05/02,18801,20.70,20.70,20.20,20.45,0.00,23,386437
108/05/03,22106,20.45,20.95,20.35,20.95,+0.50,26,457476
108/05/06,232001,20.75,22.05,20.75,21.30,+0.35,85,4994321
108/05/07,47600,21.75,22.00,21.40,21.60,+0.30,26,1037589
108/05/08,2002,21.60,21.60,21.55,21.55,-0.05,4,43192
108/05/09,12021,21.20,21.20,20.85,20.85,-0.70,17,252681
108/05/10,17041,20.85,20.90,20.60,20.90,+0.05,16,352099
108/05/13,24038,20.50,20.80,20.40,20.50,-0.40,16,495574
108/05/14,79195,20.20,20.55,20.00,20.20,-0.30,52,1605587
108/05/15,95802,20.45,21.40,20.45,21.00,+0.80,39,2003092
108/05/16,128116,21.00,21.60,21.00,21.50,+0.50,71,2741743
108/05/17,26038,21.20,21.20,20.55,20.55,-0.95,21,540082
108/05/20,69041,20.75,20.90,20.70,20.85,+0.30,21,1438953
108/05/21,10002,20.70,20.80,20.60,20.75,-0.10,11,207090
108/05/22,21204,20.75,20.75,20.55,20.75,0.00,21,437732
108/05/23,44039,20.95,20.95,20.65,20.80,+0.05,17,917060
108/05/24,8801,20.90,20.90,20.55,20.80,0.00,10,182810
108/05/27,15700,20.90,20.95,20.80,20.95,+0.15,19,328113
108/05/28,2000,20.95,20.95,20.95,20.95,0.00,2,41900
108/05/29,10802,21.25,21.25,20.75,20.75,-0.20,11,225330
108/05/30,3181,20.80,20.80,20.80,20.80,+0.05,5,66164
108/05/31,5002,20.85,20.95,20.85,20.95,+0.15,7,104640
108/06/03,18151,20.80,21.10,20.65,21.00,+0.05,14,379021
108/06/04,47001,20.90,21.05,20.60,21.05,+0.05,17,981170
108/06/05,44202,21.05,21.40,21.05,21.40,+0.35,29,940651
108/06/06,6000,21.20,21.20,21.20,21.20,-0.20,5,127200
108/06/10,3087,21.20,21.20,21.20,21.20,0.00,7,65430
108/06/11,572,---,---,---,---,---,5,12039
108/06/12,14023,20.85,20.95,20.85,20.95,-0.15,13,293077
108/06/13,15603,21.00,21.00,20.75,20.90,-0.05,14,325311
108/06/14,22001,21.15,21.15,20.85,20.85,-0.05,5,464720
108/06/17,6000,20.75,20.80,20.75,20.80,-0.05,5,124650
108/06/18,21001,20.70,20.70,18.75,20.45,-0.35,14,399370
108/06/19,26001,20.55,20.85,20.50,20.85,+0.40,16,537320
108/06/20,34949,20.65,21.00,20.65,21.00,+0.15,23,730735
108/06/21,13001,21.00,21.00,20.80,21.00,0.00,11,271370
108/06/24,18100,20.95,21.00,20.90,21.00,0.00,11,379550
108/06/25,12000,21.00,21.00,21.00,21.00,0.00,5,252000
108/06/26,28400,21.00,21.00,20.80,21.00,0.00,14,594540
108/06/27,24149,21.00,21.45,21.00,21.45,+0.45,14,509823
108/06/28,25800,21.10,21.50,21.00,21.50,+0.05,15,547480
108/07/01,34806,21.50,21.80,21.40,21.80,+0.30,26,752498
108/07/02,147800,21.80,22.20,21.75,22.15,+0.35,35,3232650
108/07/03,100846,22.15,22.50,22.00,22.45,+0.30,55,2252415
108/07/04,29200,22.30,22.50,22.30,22.50,+0.05,18,655670
108/07/05,491617,22.50,24.65,22.50,23.50,+1.00,222,11536904
108/07/08,516638,23.65,23.95,23.30,23.90,+0.40,88,12212450
108/07/09,60176,23.80,23.80,23.00,23.40,-0.50,39,1402700
108/07/10,36141,23.20,23.20,22.90,23.20,-0.20,29,834599
108/07/11,42237,22.70,23.65,22.65,23.30,+0.10,36,986822
108/07/12,28342,23.20,23.40,23.10,23.40,+0.10,22,658583
108/07/15,34105,23.10,23.20,23.05,23.20,-0.20,12,790065
108/07/16,16035,23.00,23.20,23.00,23.20,0.00,13,371055
108/07/17,21622,23.00,23.35,22.90,23.35,+0.15,15,500948
108/07/18,62314,23.50,23.50,22.95,23.40,+0.05,32,1444434
108/07/19,25619,22.95,23.30,22.85,23.30,-0.10,23,587746
108/07/22,22325,23.25,23.35,23.05,23.30,0.00,18,519707
108/07/23,20011,23.00,23.30,22.95,23.30,0.00,20,461804
108/07/24,17000,22.90,23.30,22.90,23.30,0.00,12,395450
108/07/25,50141,23.30,23.35,22.85,22.85,-0.45,27,1161514
108/07/26,11000,23.00,23.20,23.00,23.00,+0.15,10,253600
108/07/29,20004,23.20,23.40,23.20,23.20,+0.20,18,465942
108/07/30,11001,23.20,23.20,23.00,23.00,-0.20,12,253922
108/07/31,13004,23.00,23.00,23.00,23.00,0.00,8,299090
108/08/01,42382,22.95,23.35,22.90,23.35,+0.35,20,976441
108/08/02,57800,22.50,23.35,22.50,23.30,-0.05,42,1336679
108/08/05,231110,23.00,23.25,22.50,23.25,-0.05,69,5252935
108/08/06,65035,22.60,22.85,22.55,22.75,-0.50,46,1470589
108/08/07,122002,22.90,23.05,22.90,22.90,+0.15,43,2805796
108/08/08,104710,22.55,23.05,22.55,23.05,+0.15,91,2389805
108/08/12,611000,23.10,23.10,22.80,23.00,-0.05,98,14056350
108/08/13,42101,22.80,22.90,22.60,22.90,-0.10,22,959741
108/08/14,22602,22.90,22.90,22.65,22.85,-0.05,17,514665
108/08/15,13038,22.60,22.80,22.45,22.80,-0.05,16,294507
108/08/16,168514,22.75,23.50,22.65,23.10,+0.30,91,3926068
108/08/19,1004148,23.20,25.40,23.20,25.40,+2.30,507,24980554
108/08/20,814091,27.00,27.90,26.50,27.90,+2.50,499,22460383
108/08/21,2857133,29.00,30.65,28.50,29.55,+1.65,1887,85122804
108/08/22,1631720,29.40,30.20,28.65,30.00,+0.45,1015,48472344
108/08/23,692680,30.00,30.00,28.85,29.45,-0.55,471,20443538
108/08/26,586604,29.00,29.00,27.70,28.00,-1.45,374,16540040
108/08/27,1605001,28.00,30.80,28.00,30.80,+2.80,1062,47956973
108/08/28,3332717,31.90,33.85,31.80,33.85,+3.05,2229,110288449
108/08/29,1788099,33.60,33.65,32.05,32.10,-1.75,1225,58572824
108/08/30,1444678,32.25,33.40,29.70,30.10,-2.00,1053,46126206
108/09/02,1186058,30.40,30.60,28.55,29.20,-0.90,675,34535441
108/09/03,458457,29.20,29.50,28.80,28.80,-0.40,285,13378760
108/09/04,1876334,29.15,31.65,28.90,31.65,+2.85,1029,58182216
108/09/05,3004889,31.65,33.75,29.85,30.15,-1.50,2147,96020510
108/09/06,602104,30.50,30.85,29.20,29.60,-0.55,432,18031649
108/09/09,344983,29.40,30.35,29.40,29.60,0.00,256,10284145
108/09/10,214703,29.80,29.80,29.10,29.20,-0.40,168,6285851
108/09/11,219122,29.40,29.50,29.05,29.05,-0.15,146,6399674
108/09/12,491400,29.20,30.50,29.15,29.55,+0.50,378,14690040
108/09/16,214054,29.65,30.30,29.20,29.20,-0.35,188,6375683
108/09/17,237500,29.30,29.45,28.90,29.10,-0.10,169,6911050
108/09/18,592314,29.20,29.60,29.00,29.10,0.00,238,17375873
108/09/19,177201,29.40,29.70,29.05,29.05,-0.05,150,5191707
108/09/20,224300,29.05,29.85,29.00,29.15,+0.10,169,6594429
108/09/23,144500,29.25,29.65,29.00,29.00,-0.15,93,4229500
108/09/24,183325,29.05,29.70,29.05,29.10,+0.10,140,5391656
108/09/25,547487,29.05,29.15,27.10,27.30,-1.80,397,15276291
108/09/26,310315,27.70,27.95,27.10,27.10,-0.20,202,8561637
108/09/27,252134,27.10,27.30,26.00,26.00,-1.10,195,6609412
108/10/01,189472,26.00,26.75,25.90,26.05,+0.05,133,4952822
108/10/02,115871,26.20,26.60,26.05,26.35,+0.30,94,3056575
108/10/03,121551,26.20,27.05,26.20,26.90,+0.55,105,3254977
108/10/04,200191,27.20,27.65,26.90,26.90,0.00,163,5462357
108/10/07,151360,27.00,27.00,26.50,26.50,-0.40,87,4033067
108/10/08,172000,26.40,26.45,25.40,25.55,-0.95,116,4470500
108/10/09,161057,25.80,26.60,25.65,25.70,+0.15,136,4191876
108/10/14,160953,25.70,25.90,25.15,25.20,-0.50,94,4083358
108/10/15,100319,25.15,25.50,25.15,25.30,+0.10,74,2536569
108/10/16,157142,25.45,25.75,25.15,25.15,-0.15,78,4022200
108/10/17,26600,25.35,25.60,25.35,25.60,+0.45,25,677800
108/10/18,277252,25.80,27.35,25.80,27.05,+1.45,203,7363987
108/10/21,216203,27.35,27.65,26.65,26.65,-0.40,156,5887138
108/10/22,65115,26.65,26.65,26.35,26.40,-0.25,58,1720535
108/10/23,74584,26.40,26.85,26.40,26.60,+0.20,57,1989316
108/10/24,619985,26.60,29.25,26.60,29.25,+2.65,391,17831557
108/10/25,3210394,30.60,31.75,30.05,30.50,+1.25,2239,99386411
108/10/28,1760303,30.25,32.70,30.10,30.80,+0.30,1345,55699221
108/10/29,674100,30.90,31.45,29.25,29.35,-1.45,436,20388048
108/10/30,290114,29.20,29.85,28.90,28.90,-0.45,201,8443356
108/10/31,311005,29.40,29.40,27.10,27.65,-1.25,231,8741140
108/11/01,967231,27.55,30.40,27.55,30.40,+2.75,637,28902569
108/11/04,3138000,30.80,32.85,30.80,31.10,+0.70,2196,100333350
108/11/05,722414,30.80,31.70,30.45,31.10,0.00,526,22390413
108/11/06,485550,31.15,31.15,29.85,30.00,-1.10,336,14733750
108/11/07,253256,30.80,30.80,29.60,29.90,-0.10,175,7594452
108/11/08,220200,29.90,30.40,29.90,30.20,+0.30,135,6645389
108/11/11,224699,30.20,30.20,28.80,28.80,-1.40,161,6525515
108/11/12,137154,28.25,29.75,28.25,29.50,+0.70,105,4022976
108/11/13,86003,29.15,29.95,29.15,29.20,-0.30,73,2539837
108/11/14,182074,29.20,29.95,29.05,29.80,+0.60,150,5374561
108/11/15,1769300,30.80,32.65,30.30,31.10,+1.30,1276,56347700
108/11/18,2563950,31.10,33.70,30.90,31.80,+0.70,1615,83607259
108/11/19,761825,31.25,32.50,31.20,32.50,+0.70,487,24370536
108/11/20,1877835,33.00,35.75,32.60,35.75,+3.25,989,65924837
108/11/21,10492446,37.00,37.45,33.60,34.80,-0.95,5935,380337279
108/11/22,1674064,34.40,35.40,34.10,34.60,-0.20,1016,58334651
108/11/25,3440300,34.20,37.25,34.20,36.00,+1.40,2368,124724600
108/11/26,1611593,36.00,36.85,35.05,35.45,-0.55,1116,57522038
108/11/27,805505,35.30,35.75,34.30,34.90,-0.55,561,28097394
108/11/28,737535,34.55,35.90,34.25,34.25,-0.65,567,25717840
108/11/29,598279,34.60,34.75,32.65,33.20,-1.05,456,20091447
108/12/02,510011,33.05,33.50,32.15,32.40,-0.80,361,16629153
108/12/03,346202,32.10,33.30,32.05,32.65,+0.25,288,11332714
108/12/04,628030,32.65,34.30,32.65,33.25,+0.60,497,21082847
108/12/05,191465,33.70,33.90,33.00,33.00,-0.25,176,6370395
108/12/06,196030,33.00,33.80,33.00,33.10,+0.10,162,6545440
108/12/09,495413,33.10,34.70,33.10,33.70,+0.60,350,16821332
108/12/10,3160938,35.20,36.95,34.80,36.70,+3.00,2243,114735067
108/12/11,7724068,36.85,40.35,36.35,39.50,+2.80,5053,301706961
108/12/12,3157785,39.50,40.35,38.40,38.65,-0.85,2142,123806579
108/12/13,6483467,38.65,42.50,38.65,42.50,+3.85,4294,267919036
108/12/16,9921398,44.20,44.30,41.00,42.60,+0.10,5738,424921847
108/12/17,1302998,42.75,42.75,41.65,42.15,-0.45,944,54823266
108/12/18,6886590,43.90,46.05,43.90,44.50,+2.35,4759,311172130
108/12/19,2880104,44.00,45.90,43.05,45.10,+0.60,2215,128025003
108/12/20,3132573,46.10,46.40,42.55,42.70,-2.40,2299,138609661
108/12/23,1624770,42.40,42.40,40.90,41.30,-1.40,1108,67569647
108/12/24,1108077,41.65,42.55,40.80,41.15,-0.15,849,46126113
108/12/25,765315,41.15,41.60,40.55,40.90,-0.25,550,31290202
108/12/26,1157069,41.00,41.95,41.00,41.65,+0.75,792,48163704
108/12/27,614538,41.50,42.00,40.30,40.30,-1.35,469,25292288
108/12/30,540493,40.20,41.40,40.10,41.40,+1.10,416,22025958
108/12/31,477800,41.00,41.85,40.80,40.80,-0.60,366,19724229
109/01/02,1323468,41.00,42.80,40.70,42.50,+1.70,1001,55877838
109/01/03,825746,43.00,43.30,41.15,41.40,-1.10,617,34648531
109/01/06,956422,40.60,41.10,39.15,39.20,-2.20,699,37989788
109/01/07,1503902,39.10,39.90,35.70,37.80,-1.40,1095,56163693
109/01/08,481836,37.90,38.50,37.10,37.10,-0.70,382,18222163
109/01/09,380801,37.60,38.30,37.00,37.30,+0.20,302,14349076
109/01/10,1728115,37.60,39.80,37.60,38.65,+1.35,1400,67514510
109/01/13,423001,38.55,39.25,38.50,38.80,+0.15,342,16405888
109/01/14,316800,39.40,39.75,38.80,38.85,+0.05,248,12401739
109/01/15,435074,39.30,39.35,38.00,38.45,-0.40,336,16729891
109/01/16,328274,39.00,39.10,37.45,38.50,+0.05,261,12591855
109/01/17,466521,39.00,39.15,38.10,39.15,+0.65,302,18095219
109/01/20,3082261,40.75,42.70,40.40,41.50,+2.35,2236,128859164
109/01/30,896437,37.40,38.65,37.35,37.35,-4.15,605,33606521
109/01/31,660603,37.10,37.70,34.10,36.60,-0.75,517,23709557
109/02/03,850660,35.05,35.75,32.95,33.35,-3.25,596,28584957
109/02/04,419001,34.40,35.35,33.80,35.25,+1.90,340,14579335
109/02/05,571060,35.70,36.40,34.00,34.00,-1.25,455,20189140
109/02/06,1219098,35.00,37.40,34.80,37.40,+3.40,896,44622713
109/02/07,3017727,38.00,39.80,36.50,37.50,+0.10,2349,115930860
109/02/10,1104100,36.20,38.45,35.55,37.90,+0.40,841,40923959
109/02/11,852516,38.50,38.80,37.50,37.90,0.00,696,32508399
109/02/12,956613,38.20,39.05,37.80,38.20,+0.30,683,36751665
109/02/13,875393,38.45,38.80,36.65,36.65,-1.55,652,32833550
109/02/14,543142,37.00,37.80,36.65,37.00,+0.35,444,20192354
109/02/17,222095,36.70,37.50,36.70,37.15,+0.15,188,8238378
109/02/18,457247,37.50,38.30,37.20,37.20,+0.05,369,17214538
109/02/19,374263,37.80,38.25,37.35,37.35,+0.15,286,14107119
109/02/20,502105,37.65,38.50,37.35,37.45,+0.10,370,19038920
109/02/21,299007,37.80,38.10,37.45,37.45,0.00,227,11291709
109/02/24,785396,37.40,38.40,36.40,38.40,+0.95,567,29484000
109/02/25,1454407,38.00,38.80,37.45,37.50,-0.90,1111,55614407
109/02/26,632751,37.50,38.15,36.75,36.80,-0.70,458,23606445
109/02/27,836004,37.15,37.50,34.00,34.30,-2.50,563,29527036
109/03/02,379002,33.20,34.25,32.35,33.20,-1.10,287,12689466
109/03/03,346435,34.50,34.50,33.40,33.50,+0.30,269,11769970
109/03/04,416591,33.00,33.15,32.20,32.90,-0.60,314,13605370
109/03/05,251089,33.50,33.85,33.50,33.65,+0.75,198,8454594
109/03/06,179011,33.00,33.35,33.00,33.05,-0.60,136,5936663
109/03/09,506143,32.65,33.20,30.50,30.50,-2.55,350,15954507
109/03/10,596396,29.80,30.45,28.60,30.45,-0.05,444,17551418
109/03/11,616321,31.30,31.30,29.80,30.00,-0.45,443,18808413
109/03/12,3406271,29.70,33.00,29.50,29.85,-0.15,2411,107866589
109/03/13,1294014,27.95,27.95,26.90,26.90,-2.95,738,35016228
109/03/16,848426,26.90,27.50,24.25,24.25,-2.65,561,21614827
109/03/17,909737,21.85,23.80,21.85,21.85,-2.40,520,20085293
109/03/18,656361,22.60,22.70,21.10,21.35,-0.50,355,14224170
109/03/19,1049111,20.30,20.55,19.25,19.40,-1.95,503,20605838
109/03/20,330586,20.40,21.30,20.10,21.30,+1.90,208,6980030
109/03/23,525306,19.60,22.00,19.60,21.30,0.00,192,11144566
109/03/24,466994,22.80,23.20,22.20,23.00,+1.70,257,10698756
109/03/25,313040,24.20,24.70,23.15,23.50,+0.50,233,7532085
109/03/26,204301,23.05,23.90,23.00,23.55,+0.05,139,4800621
109/03/27,367509,24.60,24.75,22.80,22.95,-0.60,254,8694155
109/03/30,200621,22.15,23.40,22.15,23.00,+0.05,153,4621033
109/03/31,280002,23.30,23.95,22.80,22.90,-0.10,162,6536144
109/04/01,213013,22.65,23.40,22.65,23.00,+0.10,123,4922199
109/04/06,429447,23.60,24.15,23.10,23.95,+0.95,286,10158851
109/04/07,716036,24.50,26.30,24.35,26.30,+2.35,461,18292096
109/04/08,886023,26.30,28.15,26.10,27.00,+0.70,638,24012312
109/04/09,408001,27.40,27.40,26.40,26.60,-0.40,271,10977829
109/04/10,1358006,27.80,29.20,27.50,27.60,+1.00,916,38331175
109/04/13,623229,27.80,28.80,27.55,27.55,-0.05,447,17496696
109/04/14,804135,28.10,28.90,27.90,28.10,+0.55,422,22722942
109/04/15,962001,28.65,29.60,28.10,28.90,+0.80,650,27769130
109/04/16,3413001,30.55,31.75,29.85,30.30,+1.40,2081,105406525
109/04/17,1198000,30.50,31.30,29.30,29.50,-0.80,783,36248000
109/04/20,696206,29.55,30.75,29.40,29.75,+0.25,498,20788873
109/04/21,414157,29.55,30.10,29.00,29.00,-0.75,265,12180153
109/04/22,297851,28.50,29.45,28.15,29.20,+0.20,220,8589079
109/04/23,397648,29.35,29.80,28.90,29.05,-0.15,246,11637594
109/04/24,336019,29.30,29.55,28.85,29.10,+0.05,217,9833250
109/04/27,601873,29.35,30.55,29.35,29.80,+0.70,415,18086561
109/04/28,535461,30.30,31.30,30.25,30.30,+0.50,397,16372268
109/04/29,365502,30.80,30.90,30.40,30.40,+0.10,240,11206710
109/04/30,442141,31.15,31.15,30.50,30.80,+0.40,270,13584656
109/05/04,323206,30.50,31.05,30.00,30.60,-0.20,229,9876351
109/05/05,1105854,30.90,32.50,30.85,31.45,+0.85,685,34840803
109/05/06,511846,31.80,31.90,30.80,31.00,-0.45,354,16072945
109/05/07,690491,31.45,32.80,31.30,32.50,+1.50,471,22198731
109/05/08,839479,32.50,32.50,31.00,31.00,-1.50,536,26428349
109/05/11,284436,30.60,31.00,30.60,30.60,-0.40,207,8738531
109/05/12,263001,30.60,31.40,30.60,30.85,+0.25,162,8157680
109/05/13,215000,30.60,31.50,30.60,31.00,+0.15,150,6689650
109/05/14,413420,31.00,31.50,29.05,29.30,-1.70,260,12546039
109/05/15,309002,29.65,30.40,29.05,29.40,+0.10,198,9108458
109/05/18,176991,29.85,30.00,29.25,29.30,-0.10,129,5220287
