類比科,	3438
109/05/19,270005,29.95,30.40,29.35,30.30,+1.00,190,8075000
109/05/20,3732884,30.80,33.30,30.80,33.30,+3.00,2223,122478384
109/05/21,1681004,33.40,33.40,32.20,32.95,-0.35,1255,55294225
109/05/22,2410619,33.20,35.75,32.70,33.70,+0.75,1717,82943315
109/05/25,1176683,33.80,35.35,33.80,34.15,+0.45,810,40574735
109/05/26,835693,34.20,34.50,33.15,33.30,-0.85,567,28157586
109/05/27,2530808,33.60,36.20,33.40,34.90,+1.60,1744,88944225
109/05/28,1257736,35.10,35.60,34.05,34.35,-0.55,852,44012652
109/05/29,954140,34.85,35.40,34.50,34.55,+0.20,624,33362235
109/06/01,825200,34.95,35.55,34.45,35.20,+0.65,524,28828968
109/06/02,804046,35.55,35.55,33.60,33.60,-1.60,525,27651436
109/06/03,650001,34.15,34.20,33.10,33.40,-0.20,382,21797833
109/06/04,319001,33.65,33.90,33.30,33.60,+0.20,209,10703583
109/06/05,362492,34.15,34.80,33.85,34.25,+0.65,258,12464546
109/06/08,364400,34.75,34.75,34.05,34.15,-0.10,206,12482047
109/06/09,362100,34.60,34.60,33.50,33.75,-0.40,217,12327570
109/06/10,412002,33.55,34.10,33.00,33.00,-0.75,220,13790966
109/06/11,1093501,33.00,33.00,30.55,30.70,-2.30,708,34487752
109/06/12,456617,29.80,31.45,29.20,31.45,+0.75,270,13773760
109/06/15,293537,31.70,31.70,30.50,30.85,-0.60,189,9085534
109/06/16,166001,31.50,31.70,31.00,31.35,+0.50,115,5224431
109/06/17,147272,31.40,31.60,31.15,31.25,-0.10,115,4610294
109/06/18,317327,31.25,32.25,31.25,32.20,+0.95,204,10130364
109/06/19,237036,32.30,32.75,32.00,32.00,-0.20,130,7657295
109/06/22,169225,32.05,32.25,31.55,31.80,-0.20,120,5406927
109/06/23,119401,31.90,32.25,31.65,32.10,+0.30,105,3816469
109/06/24,1530507,32.15,34.50,32.15,33.15,+1.05,1051,51607743
109/06/29,373124,33.15,33.35,32.00,32.20,-0.95,267,12175891
109/06/30,175037,32.50,32.65,32.25,32.60,+0.40,122,5688944
109/07/01,778194,32.90,34.50,32.65,33.60,+1.00,528,26345987
109/07/02,274070,34.25,34.45,33.50,34.00,+0.40,214,9292712
109/07/03,554308,34.40,34.90,33.75,34.10,+0.10,381,18981503
109/07/06,1246731,34.35,36.20,34.25,35.65,+1.55,790,44005920
109/07/07,661388,36.00,36.20,34.00,34.35,-1.30,454,23204788
109/07/08,2638222,34.85,37.75,34.35,37.05,+2.70,1387,97826656
109/07/09,1305506,36.80,37.40,35.80,36.00,-1.05,771,47742464
109/07/10,594465,36.60,36.60,34.00,34.30,-1.70,442,20624386
109/07/13,317601,34.70,35.35,34.35,35.00,+0.70,205,11068933
109/07/14,347188,35.50,35.50,33.55,33.85,-1.15,247,11927935
109/07/15,488331,33.95,35.20,33.60,33.80,-0.05,286,16797821
109/07/16,161339,33.85,34.20,33.65,33.75,-0.05,119,5459055
109/07/17,283300,34.25,34.25,32.65,32.65,-1.10,180,9456263
109/07/20,649628,32.85,33.00,31.75,32.65,0.00,200,21141165
109/07/21,249576,32.70,33.85,32.70,33.65,+1.00,170,8338769
109/07/22,120589,34.20,34.25,33.50,33.80,+0.15,104,4075896
109/07/23,130103,34.10,34.20,33.50,33.60,-0.20,103,4378638
109/07/24,276200,33.30,33.75,31.75,32.00,-1.60,211,9011900
109/07/27,279019,32.30,32.75,30.90,30.90,-1.10,200,8789920
109/07/28,306686,31.00,31.60,29.80,29.90,-1.00,210,9384157
109/07/29,224051,29.75,31.25,29.75,30.60,+0.70,158,6807490
109/07/30,164316,30.75,31.10,30.40,31.05,+0.45,104,5056411
109/07/31,70103,30.75,30.95,30.55,30.95,-0.10,65,2156484
109/08/03,112004,31.10,31.70,30.95,31.20,+0.25,84,3496874
109/08/04,112081,31.20,31.45,31.10,31.20,0.00,75,3499567
109/08/05,110266,31.20,31.75,31.20,31.65,+0.45,86,3468379
109/08/06,196481,31.70,32.40,31.30,31.40,-0.25,147,6274297
109/08/07,250007,32.10,32.75,31.90,32.20,+0.80,196,8071871
109/08/10,94678,32.05,32.50,31.95,32.00,-0.20,73,3037808
109/08/11,121813,32.05,32.10,31.50,31.50,-0.50,89,3873602
109/08/12,63603,31.20,31.35,30.95,31.30,-0.20,47,1977302
109/08/13,79154,32.10,32.10,31.40,31.65,+0.35,63,2516569
109/08/14,106150,31.65,32.00,31.05,31.85,+0.20,92,3356621
109/08/17,146221,31.55,31.70,31.40,31.40,-0.45,126,4605295
109/08/18,122430,32.40,32.40,31.50,31.50,+0.10,103,3887639
109/08/19,86400,31.55,31.55,31.00,31.00,-0.50,68,2696368
109/08/20,337106,30.50,30.75,28.25,29.00,-2.00,202,9958424
109/08/21,84298,30.00,30.00,29.15,29.60,+0.60,83,2491214
109/08/24,78741,29.20,29.95,29.20,29.55,-0.05,89,2331276
109/08/25,197657,30.00,30.50,29.70,30.20,+0.65,114,5982338
109/08/26,174682,30.30,31.60,30.30,31.05,+0.85,130,5435742
109/08/27,211432,31.50,31.70,30.55,30.80,-0.25,162,6572214
109/08/28,155527,30.65,30.90,30.30,30.50,-0.30,178,4762632
109/08/31,161556,30.50,31.20,29.95,29.95,-0.55,162,4907553
109/09/01,182044,30.00,30.45,29.80,29.95,0.00,158,5460370
109/09/02,377865,30.00,30.80,29.90,30.20,+0.25,245,11414061
109/09/14,206600,37.75,39.80,37.60,38.00,-0.85,198,7978464
109/09/15,192817,37.70,39.90,37.70,39.60,+1.60,180,7497731
109/09/16,785181,40.60,43.55,39.70,43.55,+3.95,531,33010286
109/09/17,1664554,45.00,47.85,45.00,45.45,+1.90,1301,77244420
109/09/18,817417,44.80,47.80,44.55,45.90,+0.45,706,37910256
109/09/21,325956,46.35,46.45,44.00,44.10,-1.80,306,14614814
109/09/22,1463641,44.40,48.50,43.00,48.50,+4.40,925,69271823
109/09/23,6136370,50.10,52.80,46.75,46.75,-1.75,4393,308982093
109/09/24,2226908,45.35,49.20,45.30,49.00,+2.25,1731,106115837
109/09/25,2061070,48.50,50.80,44.15,44.80,-4.20,1643,98629667
109/09/28,734707,45.95,48.10,45.30,45.80,+1.00,645,34244527
109/09/29,344100,46.35,46.95,44.80,45.15,-0.65,290,15751970
109/09/30,222180,44.80,46.85,44.60,46.45,+1.30,220,10223386
109/10/05,242710,46.95,47.45,45.60,45.70,-0.75,218,11246711
109/10/06,305656,46.50,47.25,45.80,46.30,+0.60,265,14210065
109/10/07,464867,46.90,48.20,46.00,47.30,+1.00,361,21978879
109/10/08,291781,47.55,47.60,46.40,46.40,-0.90,265,13713204
109/10/12,196157,47.25,47.25,45.60,45.60,-0.80,179,9063253
109/10/13,156689,45.60,45.60,45.05,45.05,-0.55,136,7086735
109/10/14,990352,45.15,48.35,45.15,47.25,+2.20,683,47174924
109/10/15,645283,47.35,48.80,46.30,46.55,-0.70,495,30785119
109/10/16,426350,47.10,47.90,45.15,45.50,-1.05,346,19943504
109/10/19,164662,45.40,46.60,45.40,45.65,+0.15,142,7552016
109/10/20,122203,45.60,46.25,45.60,45.65,0.00,106,5595463
109/10/21,210995,46.05,46.10,45.25,45.95,+0.30,138,9656920
109/10/22,123113,46.05,46.85,45.20,45.40,-0.55,109,5606330
109/10/23,74900,46.25,46.25,45.40,45.65,+0.25,72,3412350
109/10/26,138356,46.05,46.05,44.05,44.50,-1.15,113,6189527
109/10/27,335570,43.80,46.30,43.80,46.25,+1.75,301,15242613
109/10/28,350484,46.25,46.25,44.50,44.50,-1.75,290,15868087
109/10/29,91600,43.90,44.90,43.80,44.45,-0.05,88,4061229
109/10/30,112384,44.60,45.10,44.20,44.70,+0.25,110,5018837
109/11/02,180243,45.05,45.05,43.95,44.40,-0.30,104,7996119
109/11/03,77161,45.00,45.00,44.35,44.35,-0.05,80,3433632
109/11/04,101757,44.40,44.55,43.90,44.40,+0.05,91,4499173
109/11/05,63541,44.15,44.40,43.90,44.00,-0.40,60,2799987
109/11/06,398281,44.10,46.55,44.10,44.90,+0.90,290,18126779
109/11/09,312812,45.15,46.50,45.15,45.90,+1.00,253,14381779
109/11/10,137711,45.90,45.95,44.80,44.85,-1.05,132,6220665
109/11/11,1105847,44.90,49.30,44.85,49.30,+4.45,859,53183963
109/11/12,4879204,50.40,53.80,49.40,51.50,+2.20,3675,251225505
109/11/13,4106911,51.50,55.50,51.40,53.30,+1.80,3004,220335433
109/11/16,1571607,53.30,55.50,53.30,54.70,+1.40,1279,85681340
109/11/17,1378121,54.70,54.80,50.60,51.20,-3.50,1122,72126525
109/11/18,503750,51.00,52.70,51.00,51.50,+0.30,391,26092178
109/11/19,458212,51.70,52.90,51.30,51.80,+0.30,362,23883963
109/11/20,315892,51.90,52.90,51.50,52.50,+0.70,287,16526914
109/11/23,2918567,53.00,57.70,52.50,57.50,+5.00,2049,164650021
109/11/24,4355296,58.40,61.50,53.70,54.10,-3.40,3188,250552071
109/11/25,858125,54.60,56.00,53.10,53.80,-0.30,698,46741772
109/11/26,462687,54.70,55.90,54.10,54.60,+0.80,407,25405613
109/11/27,438169,55.50,55.50,53.50,53.80,-0.80,366,23706531
109/11/30,352748,54.40,55.10,53.10,53.40,-0.40,312,19107907
109/12/01,706060,53.90,55.40,52.20,54.00,+0.60,574,38129919
109/12/02,380392,54.60,54.70,53.00,53.60,-0.40,309,20423199
109/12/03,938379,54.50,57.10,53.80,54.30,+0.70,702,51997161
109/12/04,308441,54.20,54.90,53.50,54.00,-0.30,256,16670088
109/12/07,388800,54.90,55.00,53.00,53.60,-0.40,327,20968605
109/12/08,523699,54.80,55.90,54.40,55.30,+1.70,447,28794472
109/12/09,352681,55.80,55.80,54.20,54.50,-0.80,331,19256583
109/12/10,364246,54.60,54.80,53.40,53.60,-0.90,282,19603979
109/12/11,293920,53.90,54.00,51.50,52.00,-1.60,287,15486192
109/12/14,283645,51.20,52.80,51.00,52.00,0.00,207,14735727
109/12/15,350093,52.50,52.50,49.70,49.75,-2.25,257,17748033
109/12/16,534229,50.90,54.00,50.20,52.10,+2.35,399,27933802
109/12/17,170798,52.70,52.70,51.00,51.20,-0.90,147,8829987
109/12/18,384787,51.10,53.50,51.10,51.20,0.00,323,20071460
109/12/21,198139,51.00,51.70,50.20,50.30,-0.90,179,10022738
109/12/22,219511,50.40,50.90,48.50,49.30,-1.00,174,10953492
109/12/23,162463,48.95,50.40,48.95,49.65,+0.35,147,8084952
109/12/24,207018,49.80,50.90,49.80,50.20,+0.55,119,10417645
109/12/25,240143,50.90,52.50,50.90,51.80,+1.60,217,12445275
109/12/28,432103,52.20,53.70,52.00,52.40,+0.60,385,22906688
109/12/29,148311,52.70,53.80,51.90,52.00,-0.40,121,7784876
109/12/30,138752,52.90,53.00,52.00,52.50,+0.50,126,7294000
109/12/31,135249,52.50,52.90,51.80,52.20,-0.30,110,7077394
110/01/04,232467,52.20,53.30,51.70,53.00,+0.80,184,12307192
110/01/05,811755,53.50,56.00,52.70,56.00,+3.00,648,44667874
110/01/06,1710881,57.00,58.30,53.00,54.40,-1.60,1321,96345729
110/01/07,390991,55.00,55.10,52.50,52.80,-1.60,315,20905308
110/01/08,311620,53.10,53.10,51.10,51.80,-1.00,246,16158258
110/01/11,142087,51.20,52.00,50.70,51.70,-0.10,152,7313838
110/01/12,189259,51.70,52.50,50.60,50.80,-0.90,162,9715906
110/01/13,162935,50.90,52.10,50.80,50.80,0.00,139,8360545
110/01/14,122484,50.80,51.90,50.70,51.20,+0.40,120,6286771
110/01/15,1032080,51.50,55.00,51.50,52.20,+1.00,862,54894901
110/01/18,331402,52.70,53.00,48.50,50.80,-1.40,272,16835589
110/01/19,203748,50.90,51.30,49.95,50.10,-0.70,182,10273152
110/01/20,335775,50.60,50.60,47.50,47.90,-2.20,287,16358750
110/01/21,155428,47.85,48.95,47.05,47.20,-0.70,135,7451267
110/01/22,266726,46.85,49.60,46.85,49.10,+1.90,263,13019446
110/01/25,130622,49.20,50.50,48.20,49.15,+0.05,144,6453136
110/01/26,1475459,50.50,54.00,49.60,49.60,+0.45,1060,76937371
110/01/27,268387,49.65,51.50,49.60,50.50,+0.90,311,13537079
110/01/28,99598,50.00,50.10,49.60,49.70,-0.80,125,4961848
110/01/29,150243,51.00,51.00,49.10,49.10,-0.60,145,7483679
110/02/01,99286,49.00,49.00,46.50,48.00,-1.10,107,4742076
110/02/02,68138,49.00,49.00,48.10,48.40,+0.40,90,3308437
110/02/03,61672,49.05,49.15,48.40,48.50,+0.10,65,3009339
110/02/04,117210,48.25,48.55,47.35,47.40,-1.10,120,5597269
110/02/05,888817,49.35,52.10,49.35,49.60,+2.20,662,45022152
110/02/17,381329,51.60,52.90,51.00,51.50,+1.90,344,19776780
110/02/18,241807,51.60,52.50,51.50,52.30,+0.80,230,12568718
110/02/19,807688,52.20,55.00,52.10,52.80,+0.50,606,43341731
110/02/22,482308,53.60,54.90,52.80,53.80,+1.00,448,26007165
110/02/23,565224,53.60,56.60,53.00,56.00,+2.20,487,30964652
110/02/24,2563258,58.30,61.50,56.10,56.30,+0.30,2079,152428776
110/02/25,637931,57.10,57.50,54.90,55.50,-0.80,498,35646884
110/02/26,497918,54.60,58.10,54.50,57.70,+2.20,436,28270609
110/03/02,3609635,58.50,63.40,58.00,63.40,+5.70,2657,225277999
110/03/03,4663378,64.70,66.20,57.60,59.80,-3.60,3461,288112770
110/03/04,1000615,59.80,59.80,57.50,57.50,-2.30,795,58256177
110/03/05,623455,56.50,57.00,55.50,55.50,-2.00,519,34953999
110/03/08,433209,56.40,56.50,54.50,54.50,-1.00,348,23945143
110/03/09,515290,54.70,57.70,54.60,56.70,+2.20,470,28983045
110/03/10,421120,58.40,58.40,56.20,57.00,+0.30,321,23974011
110/03/11,279731,57.40,58.10,56.60,57.70,+0.70,233,16042874
110/03/12,1909990,58.20,63.40,57.20,63.40,+5.70,1522,117866071
110/03/15,6486581,66.00,69.70,65.00,68.30,+4.90,3913,445074417
110/03/16,3096424,66.60,67.60,62.70,65.00,-3.30,2313,202506670
110/03/17,4085692,65.20,71.50,65.20,71.50,+6.50,2954,283294372
110/03/18,5179663,75.50,77.90,72.60,74.80,+3.30,3857,386830123
110/03/19,1926437,73.90,75.00,72.30,72.80,-2.00,1335,141429322
110/03/22,2791542,74.00,80.00,73.50,80.00,+7.20,1968,219437476
110/03/23,3603375,83.00,84.80,72.10,72.20,-7.80,2921,281333858
110/03/24,1304221,72.20,75.40,72.10,72.40,+0.20,1096,96109755
110/03/25,1179768,72.70,74.00,69.90,69.90,-2.50,951,83988315
110/03/26,1390284,70.90,74.10,70.70,71.50,+1.60,1069,100944254
110/03/29,1069453,72.30,74.50,72.10,73.50,+2.00,894,78462543
110/03/30,1495918,74.30,75.80,72.50,74.70,+1.20,1193,111139239
110/03/31,5883268,75.80,82.10,75.20,82.10,+7.40,3979,474981636
110/04/01,8616770,81.00,89.00,81.00,83.40,+1.30,6611,732773145
110/04/06,3970202,83.40,89.60,82.00,86.40,+3.00,3079,343110470
110/04/07,2629705,86.60,90.80,86.60,88.90,+2.50,2118,232444695
110/04/08,2695258,90.00,93.50,88.00,90.10,+1.20,2200,245086498
110/04/09,1863668,92.70,92.70,86.00,86.00,-4.10,1477,164999432
110/04/12,1442127,87.90,88.60,82.00,82.70,-3.30,1203,121695934
110/04/13,929706,83.40,84.90,81.60,81.60,-1.10,695,77307118
110/04/14,1304904,82.40,83.20,74.00,79.70,-1.90,1033,101936815
110/04/15,1087641,80.00,86.40,78.90,86.40,+6.70,937,90479560
110/04/16,1713212,85.60,89.50,84.60,87.30,+0.90,1489,149120578
110/04/19,967631,87.30,87.90,82.50,82.50,-4.80,766,81904428
110/04/20,883273,83.00,87.80,82.90,85.40,+2.90,756,75900649
110/04/21,2764740,87.60,91.70,86.70,87.20,+1.80,2231,245545010
110/04/22,1310374,87.40,88.50,82.00,82.00,-5.20,1051,111336231
110/04/23,778566,82.50,86.50,81.90,86.00,+4.00,664,65929352
110/04/26,832219,87.40,88.50,85.60,87.00,+1.00,620,72619264
110/04/27,2145933,92.80,93.60,87.60,88.00,+1.00,1612,194232628
110/04/28,772515,87.00,88.90,85.10,85.30,-2.70,576,67136221
110/04/29,610859,85.50,86.30,82.90,83.20,-2.10,494,51235086
110/05/03,834747,82.00,82.00,75.50,75.50,-7.70,677,65141367
110/05/04,657605,75.50,77.40,68.50,73.50,-2.00,553,47579930
110/05/05,245626,73.30,76.40,72.10,72.20,-1.30,238,18154189
110/05/06,331088,72.00,75.10,71.50,72.00,-0.20,263,24242506
110/05/07,619120,73.10,78.70,73.00,78.00,+6.00,509,47522288
110/05/10,414892,79.50,79.50,74.20,76.00,-2.00,460,31444553
110/05/11,418903,75.00,75.00,69.00,70.50,-5.50,343,29910501
110/05/12,853112,70.10,72.80,63.50,65.30,-5.20,602,57129791
110/05/13,824766,64.40,70.90,63.40,68.60,+3.30,625,56230948
110/05/14,535087,70.40,72.70,67.30,68.00,-0.60,423,37364210
110/05/17,427914,61.80,69.00,61.70,63.70,-4.30,349,27965232
110/05/18,359636,67.40,69.80,65.10,69.80,+6.10,267,24622618
110/05/19,308168,69.80,71.80,67.60,69.00,-0.80,264,21321083
110/05/20,189166,70.00,70.00,67.20,67.30,-1.70,147,12933772
110/05/21,172640,68.90,70.50,68.10,69.20,+1.90,156,11932438
110/05/24,203020,68.00,70.90,68.00,69.50,+0.30,155,14170391
110/05/25,481230,71.00,75.00,70.20,72.90,+3.40,400,35145836
110/05/26,173260,73.00,73.60,71.60,72.50,-0.40,159,12527166
110/05/27,214807,72.50,72.80,70.50,71.60,-0.90,177,15390906
110/05/28,248081,73.00,75.30,72.20,73.70,+2.10,218,18359754
110/05/31,486091,76.50,78.50,74.10,78.00,+4.30,392,37319685
110/06/01,589284,80.60,81.00,78.00,78.50,+0.50,464,46879291
110/06/02,314552,80.40,80.40,75.00,76.50,-2.00,250,24199398
110/06/03,169151,77.50,77.70,76.00,76.40,-0.10,142,13035813
110/06/04,185022,76.10,76.90,74.70,74.80,-1.60,139,13963939
110/06/07,203807,74.00,75.60,71.80,73.70,-1.10,165,14978050
110/06/08,116374,74.20,75.20,74.00,74.60,+0.90,98,8693430
110/06/09,458323,74.10,78.40,74.10,78.10,+3.50,382,35256876
110/06/10,2088982,81.00,85.70,79.50,81.40,+3.30,1718,173490034
110/06/11,531148,81.80,82.90,79.10,80.40,-1.00,458,42944441
110/06/15,260194,82.00,82.00,79.00,80.60,+0.20,231,20957457
110/06/16,1144418,82.30,84.70,80.90,80.90,+0.30,918,94869018
110/06/17,434158,80.90,83.00,80.80,82.40,+1.50,302,35655939
110/06/18,332482,82.70,83.20,80.20,80.80,-1.60,304,27127570
110/06/21,305111,78.50,79.80,78.30,78.40,-2.40,268,24049647
110/06/22,200532,80.00,80.00,77.40,77.40,-1.00,161,15714131
110/06/23,181160,78.00,79.50,77.00,78.90,+1.50,160,14262328
110/06/24,295231,79.60,81.20,78.20,79.40,+0.50,227,23492947
110/06/25,281058,81.30,81.80,79.40,79.40,0.00,251,22601752
110/06/28,293517,80.00,82.00,79.00,80.10,+0.70,240,23588183
110/06/29,569675,81.50,82.50,78.00,78.00,-2.10,496,45519186
110/06/30,137465,78.60,79.20,78.10,79.20,+1.20,125,10817868
110/07/01,274668,79.90,79.90,75.70,75.90,-3.30,253,21354642
110/07/02,319585,76.80,78.60,76.30,76.80,+0.90,237,24686094
110/07/05,469234,77.60,80.80,77.60,79.60,+2.80,371,37238264
110/07/06,347585,79.40,80.40,76.80,76.80,-2.80,286,27051184
110/07/07,263603,76.60,78.70,76.50,77.00,+0.20,209,20359273
110/07/08,399609,77.90,79.20,77.00,79.00,+2.00,303,31282405
110/07/09,2379292,81.60,84.90,80.30,81.00,+2.00,1847,196731960
110/07/12,1300272,81.80,84.50,80.80,82.10,+1.10,1026,107121198
110/07/13,2877565,84.00,90.00,83.00,83.50,+1.40,2219,248485528
110/07/14,3658571,88.20,91.80,83.70,91.80,+8.30,2020,325367732
110/07/15,7151006,99.50,99.50,89.40,90.50,-1.30,4867,667923004
110/07/16,2917938,90.90,93.50,88.60,90.10,-0.40,1913,267748775
110/07/19,3509378,90.10,99.10,89.60,99.10,+9.00,2696,333342808
110/07/20,8354837,99.70,109.00,96.50,108.50,+9.40,5371,886457569
110/07/21,8988218,105.00,114.00,102.00,109.00,+0.50,6832,973016316
110/07/22,8175780,111.50,119.50,107.00,109.50,+0.50,5418,939731998
110/07/23,4169639,109.50,111.50,99.80,101.50,-8.00,3258,436069148
110/07/26,2433139,103.50,109.00,102.50,103.50,+2.00,1797,256131616
110/07/27,2093891,104.50,108.00,99.00,103.00,-0.50,1532,215429224
110/07/28,2005754,101.00,103.00,92.70,92.80,-10.20,1592,189984529
110/07/29,1286512,95.20,98.70,91.50,97.00,+4.20,1067,122949552
110/07/30,1453789,98.70,101.50,96.20,97.60,+0.60,1212,143272934
110/08/02,2181773,98.50,105.00,96.80,101.00,,1707,220058203
110/08/03,888740,100.50,103.00,99.60,100.00,-1.00,762,89830484
110/08/04,963805,102.50,103.50,100.00,101.50,+1.50,794,98108121
110/08/05,4970443,104.50,111.50,104.00,111.50,+10.00,2765,547806409
110/08/06,6212117,113.00,114.00,100.50,101.00,-10.50,4702,662173704
110/08/09,1657111,97.60,99.60,92.60,92.90,-8.10,1561,158052903
110/08/10,1305915,92.10,94.80,89.90,90.50,-2.40,1112,119729669
110/08/11,1178613,90.50,91.40,83.70,86.10,-4.40,907,103686462
110/08/12,1072514,85.20,90.70,85.20,89.30,+3.20,888,95232033
110/08/13,1843006,89.50,94.20,88.10,89.00,-0.30,1496,167413197
110/08/16,842104,87.20,89.60,83.90,85.00,-4.00,728,72382057
110/08/17,1099477,85.80,89.50,82.20,82.30,-2.70,937,95115663
110/08/18,1015003,80.30,86.50,79.70,85.90,+3.60,794,84461328
110/08/19,561213,85.80,87.60,82.50,82.50,-3.40,476,47555304
110/08/20,562985,83.50,85.70,82.00,84.00,+1.50,477,47379443
110/08/23,555537,86.00,88.80,85.60,88.00,+4.00,466,48568744
110/08/24,654929,89.50,89.70,85.00,85.50,-2.50,567,56886200
110/08/25,1195137,86.50,90.50,85.60,88.90,+3.40,879,106111002
110/08/26,590992,89.40,89.50,86.80,88.60,-0.30,502,51992193
110/08/27,589692,86.90,89.70,85.60,85.80,-2.80,501,51377797
110/08/30,243620,87.00,87.40,85.90,86.00,+0.20,201,21078869
