類比科,	3438
110/08/31,573529,86.70,89.80,86.00,88.80,+2.80,454,50479131
110/09/01,2383468,89.40,96.00,89.00,94.30,+5.50,1941,223173274
110/09/02,5973967,95.60,103.50,93.00,93.50,-0.80,4416,589730914
110/09/03,2282598,95.80,98.80,94.00,96.30,+2.80,1788,220170579
110/09/06,1097526,96.30,96.30,90.00,90.70,-5.60,953,101940145
110/09/07,1057199,89.60,90.60,83.20,85.40,-5.30,960,90596451
110/09/08,519576,84.70,86.40,82.60,83.10,-2.30,460,43661255
110/09/09,363631,82.30,85.40,82.30,85.30,+2.20,330,30684345
110/09/10,428027,86.90,86.90,83.50,84.90,-0.40,384,36313088
110/09/13,190225,84.90,86.00,84.20,84.20,-0.70,168,16127021
110/09/14,196042,85.60,85.60,83.50,83.90,-0.30,171,16523462
110/09/15,242565,84.50,84.50,81.10,81.90,-2.00,236,19914439
110/09/16,232838,82.20,83.50,82.10,82.90,+1.00,270,19259238
110/09/17,159281,83.60,83.60,82.00,83.40,+0.50,180,13211085
110/09/22,424950,77.00,80.00,77.00,78.20,-5.20,752,33438433
110/09/23,229865,79.10,80.30,78.60,78.60,+0.40,235,18239157
110/09/24,311158,79.30,81.60,79.30,81.10,+2.50,274,25105838
110/09/27,268281,81.30,83.70,81.30,83.00,+1.90,221,22187627
110/09/28,231698,83.00,85.00,81.80,85.00,+2.00,203,19323487
110/09/29,477402,82.70,84.00,79.80,79.80,-5.20,426,38862121
110/09/30,276732,79.80,81.70,79.00,80.30,+0.50,202,22266793
110/10/01,459912,80.00,81.50,76.90,76.90,-3.40,374,36266906
110/10/04,638510,77.70,77.70,69.80,69.80,-7.10,660,46432954
110/10/05,449901,69.20,74.30,67.60,74.00,+4.20,465,32256761
110/10/06,253180,74.50,75.50,71.10,73.50,-0.50,227,18588441
110/10/07,257868,73.90,77.40,73.90,76.90,+3.40,283,19633259
110/10/08,219677,77.00,79.40,77.00,77.30,+0.40,521,17123844
110/10/12,216537,77.30,78.50,76.60,77.30,0.00,262,16791548
110/10/13,332332,77.80,78.20,71.50,72.80,-4.50,385,24590018
110/10/14,221068,74.00,74.50,70.80,72.30,-0.50,225,16009255
110/10/15,262762,74.50,75.30,73.00,74.60,+2.30,240,19576724
110/10/18,301600,75.90,78.20,73.50,77.50,+2.90,444,23133963
110/10/19,539487,78.50,81.20,78.50,79.60,+2.10,501,43082163
110/10/20,266407,79.60,81.60,79.20,80.80,+1.20,246,21446189
110/10/21,293858,81.20,82.50,80.10,80.30,-0.50,271,23900496
110/10/22,533140,81.10,84.00,80.40,83.70,+3.40,449,44053921
110/10/25,236708,83.70,84.20,82.00,83.90,+0.20,234,19679238
110/10/26,292967,84.80,86.00,81.60,82.60,-1.30,279,24424714
110/10/27,178925,82.70,83.70,81.70,83.20,+0.60,167,14859874
110/10/28,244442,83.20,84.70,83.20,84.00,+0.80,261,20505459
110/10/29,235620,85.50,85.50,82.20,82.70,-1.30,285,19706148
110/11/01,732196,83.20,88.50,83.20,88.30,+5.60,610,63211510
110/11/02,443935,88.60,88.60,83.60,83.60,-4.70,636,38013418
110/11/03,195298,83.50,84.50,81.80,82.90,-0.70,235,16198971
110/11/04,118251,84.00,84.30,82.40,82.50,-0.40,160,9831343
110/11/05,113772,82.80,82.80,81.00,82.00,-0.50,118,9331376
110/11/08,91343,82.00,83.00,81.50,81.50,-0.50,112,7483799
110/11/09,131926,81.50,83.90,81.40,83.10,+1.60,343,10964398
110/11/10,172077,84.20,84.20,81.00,82.10,-1.00,179,14110164
110/11/11,600236,81.50,86.90,81.30,85.50,+3.40,506,50911231
110/11/12,2787367,87.70,92.80,86.90,89.00,+3.50,2292,250598105
110/11/15,1069571,90.10,92.10,89.50,89.60,+0.60,1033,97207769
110/11/16,2644440,93.00,98.00,91.40,94.50,+4.90,2236,252282547
110/11/17,1480721,95.80,98.70,94.50,97.00,+2.50,1351,143727973
110/11/18,894711,98.00,99.50,94.10,94.50,-2.50,1323,85923501
110/11/19,578357,96.50,97.00,92.20,92.60,-1.90,752,54422609
110/11/22,1188364,92.80,97.40,91.00,94.90,+2.30,902,112778725
110/11/23,1963968,96.10,97.50,88.90,89.50,-5.40,1524,184688403
110/11/24,257286,90.40,91.80,88.80,90.40,+0.90,303,23169600
110/11/25,385190,91.40,91.40,87.80,88.10,-2.30,257,34257202
110/11/26,400301,87.30,88.00,84.50,85.60,-2.50,320,34421682
110/11/29,327767,84.70,87.30,81.90,86.50,+0.90,325,27890459
110/11/30,250339,88.30,89.20,86.80,86.80,+0.30,276,21953644
110/12/01,467273,86.00,89.70,84.50,89.10,+2.30,396,41004417
110/12/02,367395,88.70,89.50,86.10,86.10,-3.00,306,32038894
110/12/03,272484,87.80,88.60,86.80,87.50,+1.40,255,23945501
110/12/06,926580,87.30,92.40,85.50,91.70,+4.20,769,83380091
110/12/07,1888168,94.00,95.90,92.40,92.40,+0.70,1749,176964826
110/12/08,424799,93.60,93.80,91.20,91.20,-1.20,481,39059652
110/12/09,264727,92.00,92.70,89.80,89.80,-1.40,259,24112226
110/12/10,198527,90.00,90.60,89.00,89.30,-0.50,279,17806735
110/12/13,260513,89.10,89.50,87.10,87.30,-2.00,509,22901961
110/12/14,220854,87.60,87.60,84.30,84.70,-2.60,623,18823838
110/12/15,157241,84.70,86.80,84.70,85.60,+0.90,200,13523159
110/12/16,205016,86.80,87.60,85.50,86.50,+0.90,221,17699824
110/12/17,194039,85.80,86.00,84.20,84.60,-1.90,286,16476743
110/12/20,128507,83.50,85.60,83.50,84.10,-0.50,242,10850456
110/12/21,82031,84.80,85.00,84.30,84.60,+0.50,203,6940904
110/12/22,180828,85.50,86.80,84.90,85.70,+1.10,326,15517758
110/12/23,190185,86.30,86.80,85.00,85.20,-0.50,247,16328410
110/12/24,148525,87.00,87.00,84.50,85.00,-0.20,279,12657139
110/12/27,980119,84.60,91.20,84.60,90.20,+5.20,803,87439370
110/12/28,2223019,92.00,94.50,91.80,92.00,+1.80,2480,206786053
110/12/29,386800,89.00,91.70,89.00,90.10,-1.90,496,34863845
110/12/30,218043,90.60,90.90,89.40,90.00,-0.10,212,19654093
111/01/03,313382,90.00,92.10,90.00,90.50,+0.50,412,28593675
111/01/04,215716,92.00,92.00,88.50,89.80,-0.70,324,19395087
111/01/05,302879,90.00,90.00,86.30,86.40,-3.40,485,26456353
111/01/06,177504,87.20,88.00,85.90,86.10,-0.30,189,15387407
111/01/07,396466,87.30,87.30,80.00,82.00,-4.10,986,32925864
111/01/10,108739,80.00,82.60,80.00,81.70,-0.30,108,8875813
111/01/11,316325,81.70,81.70,79.20,79.60,-2.10,265,25362263
111/01/12,173071,80.40,81.80,79.00,79.50,-0.10,161,13851686
111/01/13,227904,79.60,79.60,77.00,78.10,-1.40,254,17786579
111/01/14,205065,77.30,77.40,75.80,76.90,-1.20,183,15697486
111/01/17,118349,77.30,78.90,77.00,78.60,+1.70,119,9266680
111/01/18,95700,79.00,80.00,78.60,78.90,+0.30,180,7592053
111/01/19,73584,78.00,78.90,77.60,77.90,-1.00,94,5743199
111/01/20,126796,77.90,78.00,76.40,77.00,-0.90,238,9751165
111/01/21,158380,76.20,77.90,76.20,76.30,-0.70,131,12193609
111/01/24,72795,76.30,76.30,73.70,75.80,-0.50,81,5457715
111/01/25,124813,75.60,75.70,74.00,74.00,-1.80,270,9297369
111/01/26,111347,74.00,74.70,72.70,72.80,-1.20,107,8171903
111/02/07,98219,75.20,75.20,73.50,74.30,+1.50,194,7295785
111/02/08,166973,74.70,77.50,74.20,77.00,+2.70,233,12710543
111/02/09,197317,78.00,79.70,76.30,79.70,+2.70,210,15372892
111/02/10,201021,79.40,79.40,77.20,77.20,-2.50,576,15617564
111/02/11,78532,75.40,77.60,75.40,77.00,-0.20,71,6046428
111/02/14,137762,76.50,76.50,73.20,74.40,-2.60,152,10299671
111/02/15,71934,74.40,76.10,74.40,74.50,+0.10,82,5417096
111/02/16,85567,76.10,76.80,75.80,75.90,+1.40,203,6531819
111/02/17,253216,76.00,79.70,75.30,77.20,+1.30,241,19647251
111/02/18,149044,76.10,76.10,75.10,76.00,-1.20,139,11304443
111/02/21,71103,76.00,76.00,75.50,75.50,-0.50,71,5385934
111/02/22,142602,75.00,75.00,72.60,73.00,-2.50,417,10465849
111/02/23,56799,73.00,74.70,73.00,73.40,+0.40,53,4189469
111/02/24,219137,73.00,73.00,70.10,70.60,-2.80,234,15667889
111/02/25,111549,70.80,72.00,70.70,70.80,+0.20,102,7926889
111/03/01,100065,71.50,72.70,71.00,71.80,+1.00,87,7208904
111/03/02,190239,71.80,74.20,70.50,73.50,+1.70,160,13848420
111/03/03,689290,75.30,78.00,74.70,77.00,+3.50,607,52940996
111/03/04,232821,76.10,76.80,75.00,75.20,-1.80,202,17646509
111/03/07,160235,74.50,74.50,71.30,71.40,-3.80,160,11555961
111/03/08,268435,70.20,73.20,70.00,70.10,-1.30,217,19036164
111/03/09,112231,71.00,71.50,70.30,70.60,+0.50,107,7945925
111/03/10,138085,71.90,72.60,71.00,71.00,+0.40,127,9905579
111/03/11,72888,70.60,71.30,70.20,70.70,-0.30,93,5145540
111/03/14,84481,70.00,71.20,70.00,70.50,-0.20,88,5950005
111/03/15,171921,70.50,70.50,68.00,68.10,-2.40,145,11855288
111/03/16,97649,68.50,69.40,68.00,68.40,+0.30,120,6679609
111/03/17,178750,69.60,71.50,69.60,71.30,+2.90,173,12631845
111/03/18,381331,74.00,74.60,72.00,72.40,+1.10,685,27941334
111/03/21,126798,73.00,73.50,71.80,72.10,-0.30,206,9162716
111/03/22,110121,72.00,72.80,71.60,72.40,+0.30,100,7954372
111/03/23,974099,74.70,79.30,74.00,77.00,+4.60,818,74747596
111/03/24,201869,76.90,76.90,75.30,76.20,-0.80,216,15336171
111/03/25,184921,78.00,78.00,75.20,75.20,-1.00,261,14039626
111/03/28,85442,75.20,75.20,73.40,74.60,-0.60,78,6331818
111/03/29,259755,75.70,77.70,74.40,76.80,+2.20,222,19716837
111/03/30,660821,78.50,80.50,78.00,78.00,+1.20,613,52244218
111/03/31,212465,79.50,79.50,76.50,76.80,-1.20,211,16431802
111/04/01,114496,75.40,77.80,75.40,76.90,+0.10,118,8823957
111/04/06,147761,77.30,77.30,74.50,74.80,-2.10,176,11152357
111/04/07,158416,75.60,75.60,73.50,74.10,-0.70,147,11787432
111/04/08,425011,77.00,78.00,75.00,75.20,+1.10,376,32417049
111/04/11,142394,74.80,75.70,72.80,73.00,-2.20,176,10477884
111/04/12,205297,72.50,75.00,71.70,74.50,+1.50,177,15112722
111/04/13,323021,75.90,76.30,74.70,75.00,+0.50,282,24337178
111/04/14,176358,76.80,76.80,73.30,73.30,-1.70,310,13053791
111/04/15,195525,72.10,72.80,71.50,71.70,-1.60,162,14085279
111/04/18,126514,72.40,72.40,70.40,70.50,-1.20,132,8955670
111/04/19,86741,71.70,71.70,70.20,70.50,0.00,87,6139880
111/04/20,126221,70.60,71.20,70.30,70.30,-0.20,218,8913551
111/04/21,159881,70.20,70.60,69.60,70.40,+0.10,196,11213016
111/04/22,142752,70.00,70.00,68.60,69.00,-1.40,140,9869691
111/04/25,197860,67.80,67.80,64.50,66.10,-2.90,180,12946564
111/04/26,80573,66.10,66.30,65.00,65.50,-0.60,74,5288498
111/04/27,149001,63.00,63.70,62.00,62.90,-2.60,150,9365774
111/04/28,95271,63.00,63.40,62.10,62.60,-0.30,106,5988924
111/04/29,148608,63.10,64.60,62.10,62.30,-0.30,160,9352343
111/05/03,123800,62.50,62.70,61.50,62.00,-0.30,70,7664925
111/05/04,53267,62.60,63.00,62.20,62.90,+0.90,60,3343665
111/05/05,331352,63.50,67.50,63.50,67.30,+4.40,277,21852034
111/05/06,161439,65.60,67.70,65.00,67.30,0.00,143,10686033
111/05/09,260521,67.60,67.60,65.00,65.10,-2.20,369,17185023
111/05/10,166730,65.00,66.90,64.10,66.00,+0.90,151,10957028
111/05/11,110440,66.80,66.80,65.00,65.00,-1.00,100,7259717
111/05/12,154010,65.80,66.70,64.10,64.20,-0.80,155,10053386
111/05/13,314056,65.80,67.70,64.60,67.10,+2.90,248,20851238
111/05/16,798280,68.90,70.30,67.80,67.80,+0.70,763,54891198
111/05/17,243853,68.10,69.80,67.80,69.50,+1.70,212,16803870
111/05/18,190290,70.00,70.30,68.50,68.50,-1.00,173,13146165
111/05/19,128560,65.80,67.70,65.80,67.50,-1.00,121,8608605
111/05/20,81788,67.00,67.50,66.80,67.00,-0.50,93,5486568
111/05/23,90338,67.70,68.30,66.40,66.70,-0.30,90,6064936
111/05/24,122433,66.50,66.50,64.30,65.00,-1.70,138,7974228
111/05/25,77701,64.30,65.60,64.30,64.90,-0.10,77,5053984
111/05/26,84648,65.20,65.20,63.60,63.60,-1.30,84,5421034
111/05/27,47111,65.60,65.60,63.90,64.00,+0.40,49,3024868
111/05/30,128074,65.30,65.80,64.90,65.80,+1.80,106,8386283
111/05/31,125000,65.90,67.30,65.40,66.50,+0.70,111,8307300
111/06/01,296281,66.50,70.30,66.50,69.00,+2.50,254,20327096
111/06/02,560838,69.80,71.40,69.80,70.10,+1.10,683,39533489
111/06/06,1145383,71.20,75.50,70.50,74.10,+4.00,1120,84316600
111/06/07,466087,74.20,74.50,72.40,72.90,-1.20,444,34209624
111/06/08,276398,74.00,74.30,72.10,72.30,-0.60,309,20185130
111/06/09,183662,72.90,72.90,71.00,71.20,-1.10,179,13161755
111/06/10,306449,70.50,70.50,68.70,68.70,-2.50,260,21301078
111/06/13,197728,68.00,68.00,66.10,66.60,-2.10,170,13185112
111/06/14,156015,66.60,66.80,65.40,66.80,+0.20,116,10334197
111/06/15,99050,66.50,68.00,66.50,66.70,-0.10,84,6634460
111/06/16,173007,66.90,68.10,64.50,64.50,-2.20,129,11429360
111/06/17,152526,63.40,64.50,63.30,63.30,-1.20,117,9720755
111/06/20,234767,63.20,63.30,58.30,58.30,-5.00,217,14230437
111/06/21,87477,58.50,60.80,58.50,60.30,+2.00,88,5237287
111/06/22,238767,60.60,60.60,55.40,55.40,-4.90,235,13617112
111/06/23,366813,53.40,55.40,50.60,52.90,-2.50,284,19493155
111/06/24,123950,54.90,55.20,54.00,54.30,+1.40,122,6769295
111/06/27,157543,56.90,57.60,56.00,57.40,+3.10,149,8974197
111/06/28,95736,58.20,58.20,54.00,55.70,-1.70,89,5366960
111/06/29,185767,55.70,55.70,53.50,53.80,-1.90,149,10066103
111/06/30,238913,50.20,50.30,47.20,48.20,,211,11562080
111/07/01,239342,49.00,49.00,44.05,44.60,-3.60,204,11071937
111/07/04,92745,44.60,45.55,43.25,44.10,-0.50,94,4122127
111/07/05,202760,47.95,48.50,47.30,48.50,+4.40,150,9812654
111/07/06,716043,50.40,51.00,46.65,46.70,-1.80,578,35362695
111/07/07,270036,46.70,48.20,46.05,47.60,+0.90,217,12781816
111/07/08,183504,48.10,49.00,47.05,47.50,-0.10,172,8835936
111/07/11,119465,47.60,47.80,45.20,45.55,-1.95,128,5509820
111/07/12,148792,45.00,45.00,42.05,42.35,-3.20,152,6404350
111/07/13,118555,44.20,45.20,43.65,44.70,+2.35,109,5286509
111/07/14,105069,44.70,46.20,43.30,45.85,+1.15,99,4771417
111/07/15,76640,45.90,47.40,45.90,47.15,+1.30,83,3590936
111/07/18,218032,47.80,49.65,47.60,49.50,+2.35,169,10628524
111/07/19,164296,48.80,50.10,48.80,50.10,+0.60,161,8152630
111/07/20,392244,50.80,51.50,49.30,50.10,0.00,323,19798845
111/07/21,1268693,51.10,55.10,51.00,55.10,+5.00,790,68699130
111/07/22,1848447,56.10,57.40,54.50,54.60,-0.50,1397,103659127
111/07/25,324002,54.00,54.40,53.20,53.50,-1.10,263,17328108
111/07/26,273123,53.50,54.80,52.60,52.60,-0.90,236,14647535
111/07/27,178372,53.20,53.20,51.70,52.50,-0.10,166,9341857
111/07/28,297493,51.90,54.40,51.90,52.00,-0.50,255,15791681
111/07/29,171738,52.30,53.70,52.00,52.00,0.00,185,9030639
111/08/01,124579,52.10,52.30,51.30,51.30,-0.70,114,6436440
111/08/02,143462,51.30,51.30,49.60,49.85,-1.45,130,7184209
111/08/03,121103,50.80,51.00,49.05,49.10,-0.75,104,6013246
111/08/04,114062,49.10,49.90,47.80,48.85,-0.25,99,5565620
111/08/05,127488,49.50,50.80,49.40,50.20,+1.35,113,6401052
111/08/08,154313,50.30,51.60,49.05,50.10,-0.10,138,7779351
111/08/09,130850,49.50,50.80,49.10,50.10,0.00,103,6570779
111/08/10,355773,49.50,51.80,48.60,50.30,+0.20,262,17927718
111/08/11,678795,52.60,53.20,51.90,52.00,+1.70,553,35597339
111/08/12,296571,52.80,53.90,52.00,53.10,+1.10,252,15754042
111/08/15,348869,53.90,55.60,53.10,54.10,+1.00,301,19004879
111/08/16,162653,54.90,54.90,53.00,53.00,-1.10,169,8706724
111/08/17,161075,52.90,53.40,52.00,52.60,-0.40,124,8472636
111/08/18,146150,52.20,53.50,52.20,53.30,+0.70,115,7767724
111/08/19,250386,54.50,54.80,53.10,53.40,+0.10,204,13498350
111/08/22,108133,52.60,53.20,52.30,52.30,-1.10,95,5690316
111/08/23,64060,51.60,52.20,51.50,51.70,-0.60,52,3317432
111/08/24,62001,51.90,52.30,51.60,51.70,0.00,55,3214351
111/08/25,119724,51.80,53.00,51.80,52.40,+0.70,90,6289292
111/08/26,63180,52.60,53.00,52.40,52.40,0.00,58,3325775
111/08/29,110122,50.10,50.70,49.80,50.40,-2.00,89,5536124
111/08/30,66194,52.50,52.50,50.80,50.80,+0.40,70,3390859
111/08/31,102621,50.90,51.50,50.60,51.30,+0.50,93,5246645
111/09/01,99263,50.30,51.00,50.30,50.30,-1.00,85,5016287
111/09/02,42000,50.40,50.70,50.20,50.40,+0.10,38,2117300
111/09/05,143272,50.40,50.40,48.80,48.80,-1.60,132,7079963
111/09/06,116453,48.85,48.85,47.00,47.00,-1.80,95,5561764
111/09/07,95258,46.15,47.00,45.60,45.90,-1.10,93,4396106
111/09/08,58201,46.20,47.70,46.20,46.65,+0.75,55,2739923
111/09/12,104604,47.10,48.75,47.10,48.00,+1.35,81,5058160
111/09/13,53302,48.10,49.35,48.10,48.10,+0.10,83,2592769
111/09/14,103511,47.50,47.90,47.40,47.55,-0.55,115,4927625
111/09/15,359229,47.65,51.00,47.65,50.30,+2.75,303,17939671
111/09/16,859709,50.60,53.10,50.20,50.30,0.00,714,44217980
111/09/19,295155,50.30,50.30,46.45,46.45,-3.85,195,14302176
111/09/20,145480,47.75,47.75,46.50,46.80,+0.35,124,6848698
111/09/21,110120,46.65,46.65,46.00,46.00,-0.80,92,5092703
111/09/22,225153,46.00,47.65,45.90,47.60,+1.60,160,10630114
111/09/23,398593,46.80,50.40,46.50,49.30,+1.70,322,19450731
111/09/26,363765,49.10,49.10,46.30,46.30,-3.00,324,17238042
111/09/27,465045,47.20,48.60,46.50,48.30,+2.00,350,22028066
111/09/28,958752,48.50,50.70,47.00,47.00,-1.30,787,47133654
111/09/29,345252,47.95,48.65,47.15,47.25,+0.25,287,16464958
111/09/30,213115,46.00,46.85,45.60,46.60,-0.65,186,9849582
111/10/03,179182,46.90,47.00,45.20,45.20,-1.40,162,8287526
111/10/04,146902,46.45,46.60,45.60,46.00,+0.80,134,6758379
111/10/05,237216,46.80,48.25,46.55,46.60,+0.60,214,11264862
111/10/06,495240,47.35,49.85,46.90,49.05,+2.45,419,24166581
111/10/07,441722,49.05,50.40,47.40,49.85,+0.80,369,21638384
111/10/11,291828,49.40,49.40,47.70,47.90,-1.95,260,14181403
111/10/12,312426,49.00,49.00,47.35,48.00,+0.10,265,15049289
111/10/13,626840,48.55,49.95,44.05,44.20,-3.80,539,29651617
111/10/14,194798,47.40,47.45,45.60,45.85,+1.65,180,9056754
111/10/17,196329,45.45,45.45,43.80,45.10,-0.75,208,8752937
111/10/18,115379,45.90,46.10,44.65,45.15,+0.05,121,5214508
111/10/19,78360,45.65,45.70,44.60,44.60,-0.55,80,3528861
111/10/20,123051,44.10,44.10,43.15,43.80,-0.80,107,5359199
111/10/21,88003,45.95,45.95,43.20,43.20,-0.60,74,3871433
111/10/24,151510,43.85,45.70,43.85,44.70,+1.50,135,6818068
111/10/25,559869,45.85,47.35,44.40,44.40,-0.30,524,25749611
111/10/26,125843,44.85,44.90,43.30,43.70,-0.70,125,5560730
111/10/27,86186,43.75,45.30,43.75,45.10,+1.40,84,3861649
111/10/28,196529,45.05,46.30,44.45,45.55,+0.45,166,8938695
111/10/31,338351,46.95,47.50,46.10,46.15,+0.60,285,15878697
111/11/01,108625,46.15,46.60,45.80,46.15,0.00,158,5018683
111/11/02,129544,46.60,47.50,46.50,46.95,+0.80,118,6091816
111/11/03,161299,46.90,47.95,46.70,47.70,+0.75,142,7629584
111/11/04,816592,48.00,52.40,47.90,52.40,+4.70,710,41383057
111/11/07,1932116,53.80,54.30,52.70,53.30,+0.90,1234,103270077
111/11/08,598961,53.40,54.20,52.10,52.10,-1.20,494,31926361
111/11/09,370465,53.10,54.10,52.50,53.00,+0.90,293,19716247
111/11/10,1110377,53.70,55.80,53.00,53.50,+0.50,954,60062339
111/11/11,815224,55.80,55.80,51.90,51.90,-1.60,630,43999370
111/11/14,258033,52.40,52.90,51.50,51.90,0.00,228,13457115
111/11/15,272460,51.90,53.50,51.50,51.50,-0.40,233,14214675
111/11/16,258759,51.90,52.40,50.00,52.00,+0.50,222,13289365
111/11/17,209318,51.60,52.80,50.20,52.70,+0.70,168,10917204
111/11/18,320057,53.40,54.10,52.50,53.20,+0.50,299,17103297
111/11/21,641463,54.50,54.50,52.90,52.90,-0.30,519,34433856
111/11/22,135269,52.90,53.40,52.40,52.40,-0.50,112,7132925
111/11/23,115462,53.30,54.20,52.30,52.30,-0.10,106,6093507
111/11/24,190184,52.50,53.80,52.40,53.10,+0.80,129,10104856
111/11/25,162426,53.00,53.30,51.30,51.50,-1.60,192,8453441
111/11/28,149213,51.00,52.70,50.60,51.60,+0.10,121,7698775
111/11/29,71011,51.40,51.90,51.00,51.60,0.00,59,3656967
111/11/30,399033,51.60,54.70,51.60,52.90,+1.30,314,21341116
111/12/01,179829,54.40,54.50,53.10,53.60,+0.70,166,9663835
111/12/02,331339,53.80,55.40,53.80,54.20,+0.60,256,18112860
111/12/05,191024,54.20,55.20,53.80,53.90,-0.30,213,10362391
111/12/06,573470,53.80,55.50,52.70,55.30,+1.40,458,31291849
111/12/07,611782,55.00,55.40,54.00,54.40,-0.90,601,33501357
111/12/09,321272,55.00,56.00,53.70,53.70,-1.80,259,17482796
