類比科,	3438
111/12/12,163546,53.20,53.20,52.30,52.50,-1.20,155,8601157
111/12/13,185651,53.20,53.20,51.80,51.80,-0.70,126,9690624
111/12/14,101325,51.70,52.50,51.00,52.40,+0.60,85,5256460
111/12/15,261230,52.40,55.00,51.90,53.50,+1.10,194,14018420
111/12/16,104011,53.00,53.00,52.00,52.00,-1.50,88,5436877
111/12/19,60384,51.30,52.40,51.30,51.70,-0.30,56,3126590
111/12/20,174254,51.70,52.50,50.00,50.00,-1.70,155,8874484
111/12/21,718443,50.30,54.70,50.30,54.20,+4.20,473,38247949
111/12/22,587465,54.50,55.40,52.50,53.80,-0.40,429,31631972
111/12/23,236006,53.40,54.30,53.20,53.40,-0.40,170,12659228
111/12/26,112046,53.40,54.10,52.50,52.70,-0.70,87,5942979
111/12/27,538699,52.90,55.00,52.80,54.90,+2.20,391,29250987
111/12/28,469596,54.90,55.50,53.80,53.90,-1.00,383,25623500
111/12/29,460391,54.00,55.80,53.40,55.50,+1.60,364,25253408
111/12/30,332613,56.00,56.50,54.10,54.10,-1.40,276,18234878
112/01/03,184272,54.10,55.10,53.30,54.10,0.00,156,10005470
112/01/04,102247,54.30,54.60,53.60,54.10,0.00,87,5527922
112/01/05,126890,54.60,54.60,53.80,54.10,0.00,123,6857220
112/01/06,369611,54.20,55.70,54.20,54.90,+0.80,330,20346401
112/01/09,315317,56.00,56.00,54.70,54.70,-0.20,247,17410990
112/01/10,204459,54.50,55.70,53.90,54.20,-0.50,203,11182476
112/01/11,509186,54.80,55.80,54.20,55.20,+1.00,426,28147377
112/01/12,249948,55.70,55.70,54.30,54.30,-0.90,181,13700277
112/01/13,172207,54.30,54.50,53.60,53.80,-0.50,132,9297067
112/01/16,67485,53.80,54.80,53.70,53.70,-0.10,71,3639744
112/01/17,94920,53.80,54.60,53.50,54.10,+0.40,75,5126820
112/01/30,205676,55.00,55.50,54.50,54.70,+0.60,131,11299044
112/01/31,317829,55.00,56.30,54.90,55.70,+1.00,241,17730980
112/02/01,481465,56.70,57.60,55.70,55.70,0.00,448,27181161
112/02/02,742657,56.30,58.80,55.90,58.10,+2.40,649,42881609
112/02/03,322751,58.70,58.70,56.80,56.80,-1.30,311,18484322
112/02/06,234722,56.80,58.00,56.20,56.80,0.00,197,13437999
112/02/07,218623,56.80,57.00,55.60,55.60,-1.20,261,12259427
112/02/08,433533,56.30,58.00,55.80,57.80,+2.20,343,24840627
112/02/09,199481,58.30,58.30,56.40,56.40,-1.40,235,11371169
112/02/10,681745,57.00,59.00,54.50,58.40,+2.00,570,38850043
112/02/13,798791,58.80,58.90,56.30,56.60,-1.80,747,45874665
112/02/14,1738942,58.00,62.20,57.10,62.20,+5.60,1125,105830356
112/02/15,2034514,62.20,62.20,58.50,58.50,-3.70,1532,121774410
112/02/16,862652,59.00,61.80,59.00,60.30,+1.80,700,51978163
112/02/17,395036,59.60,61.40,59.40,59.90,-0.40,357,23786214
112/02/20,321437,59.90,60.60,59.60,59.80,-0.10,263,19241726
112/02/21,364852,59.90,60.80,59.60,59.60,-0.20,278,21955141
112/02/22,401656,59.20,59.90,57.70,58.00,-1.60,307,23498986
112/02/23,337956,58.50,60.30,58.30,59.30,+1.30,288,20078637
112/02/24,138961,60.00,60.00,58.30,58.40,-0.90,155,8175782
112/03/01,556878,58.00,61.00,57.70,60.40,+2.00,447,33346826
112/03/02,1005522,61.00,62.10,60.60,60.90,+0.50,946,61625223
112/03/03,270305,60.40,61.70,60.40,61.10,+0.20,260,16453845
112/03/06,257088,61.10,61.60,60.90,60.90,-0.20,216,15732334
112/03/07,148101,60.90,61.60,60.50,60.70,-0.20,135,9025963
112/03/08,228785,60.60,61.80,60.40,61.30,+0.60,212,14017941
112/03/09,242130,61.00,62.40,61.00,61.30,0.00,204,14936075
112/03/10,294004,61.10,61.10,58.10,58.80,-2.50,282,17481168
112/03/13,617087,58.30,61.80,57.20,61.20,+2.40,465,37077579
112/03/14,630825,61.30,61.80,60.90,61.00,-0.20,448,38711199
112/03/15,175887,61.70,61.90,61.00,61.00,0.00,181,10791337
112/03/16,287823,60.60,61.50,58.50,59.00,-2.00,227,17193147
112/03/17,522499,59.00,61.10,59.00,60.60,+1.60,341,31540156
112/03/20,1171829,61.60,64.20,61.50,62.70,+2.10,1024,73347002
112/03/21,287781,63.40,63.40,62.10,62.20,-0.50,296,18042789
112/03/22,349710,62.60,63.50,62.40,63.00,+0.80,353,22085938
112/03/23,150518,63.00,63.60,62.50,63.30,+0.30,185,9478031
112/03/24,938843,64.80,68.00,63.30,65.90,+2.60,838,61566857
112/03/27,1314911,68.60,68.90,66.00,66.10,+0.20,1289,88531928
112/03/28,565194,66.20,68.30,65.90,67.00,+0.90,455,37920764
112/03/29,540472,67.90,68.40,63.70,63.70,-3.30,493,35527795
112/03/30,328709,63.70,65.10,63.70,63.70,0.00,289,21100546
112/03/31,249316,64.30,64.30,62.50,63.10,-0.60,210,15742723
112/04/06,105603,63.20,63.20,61.90,62.50,-0.60,112,6597347
112/04/07,172196,62.60,63.00,62.30,62.30,-0.20,130,10779960
112/04/10,164792,62.70,62.80,62.00,62.20,-0.10,146,10264547
112/04/11,225938,62.20,63.30,62.00,62.30,+0.10,197,14161559
112/04/12,163015,62.30,63.20,62.30,62.80,+0.50,152,10231024
112/04/13,478686,62.60,62.60,60.90,61.00,-1.80,370,29472005
112/04/14,138428,61.60,61.90,61.00,61.00,0.00,122,8475011
112/04/17,220321,61.00,62.20,60.70,61.30,+0.30,154,13507906
112/04/18,319514,61.80,62.90,61.60,61.80,+0.50,265,19895124
112/04/19,204221,62.60,62.60,60.80,61.00,-0.80,160,12569474
112/04/20,352773,61.00,61.20,58.50,58.50,-2.50,289,21031623
112/04/21,398367,59.00,59.40,55.50,57.40,-1.10,275,22834622
112/04/24,63410,56.20,57.50,56.20,57.00,-0.40,67,3614868
112/04/25,331847,57.00,57.10,53.50,53.90,-3.10,257,18174638
112/04/26,91421,53.30,54.20,53.10,54.10,+0.20,88,4901603
112/04/27,338457,54.10,56.50,53.10,54.20,+0.10,297,18542362
112/04/28,515772,54.50,58.20,54.50,57.80,+3.60,420,29144244
112/05/02,1161583,60.20,61.50,58.70,60.30,+2.50,955,70045097
112/05/03,207864,60.20,61.20,59.50,60.00,-0.30,198,12521809
112/05/04,149802,60.60,60.60,59.50,59.60,-0.40,144,8969407
112/05/05,124314,59.50,60.60,59.40,59.70,+0.10,109,7432450
112/05/08,59764,60.30,60.50,59.10,59.10,-0.60,73,3569227
112/05/09,140721,59.70,59.70,57.60,57.90,-1.20,132,8193612
112/05/10,92372,57.40,58.10,57.20,57.60,-0.30,65,5316781
112/05/11,104270,58.30,58.30,55.60,56.40,-1.20,98,5913874
112/05/12,172092,56.80,58.80,55.40,56.80,+0.40,158,9866642
112/05/15,85825,56.80,57.80,55.50,55.50,-1.30,84,4811361
112/05/16,246637,56.30,58.40,56.30,58.30,+2.80,214,14211305
112/05/17,1082839,59.00,63.00,58.80,59.70,+1.40,876,65913111
112/05/18,181884,60.00,60.10,59.00,59.20,-0.50,166,10800723
112/05/19,434903,59.00,61.90,59.00,61.70,+2.50,374,26484410
112/05/22,1819512,63.00,66.80,62.50,65.20,+3.50,1496,118333224
112/05/23,915570,65.40,68.10,64.20,66.40,+1.20,797,61060920
112/05/24,441613,65.30,67.00,64.30,64.60,-1.80,544,28873499
112/05/25,881745,64.60,67.00,63.70,65.40,+0.80,710,57737246
112/05/26,1429115,68.10,68.90,66.30,66.80,+1.40,1409,96759697
112/05/29,585952,68.30,68.30,65.80,66.90,+0.10,638,39090045
112/05/30,361553,67.00,68.50,66.00,66.00,-0.90,339,24263724
112/05/31,286663,66.80,67.80,65.90,66.30,+0.30,357,19130907
112/06/01,250276,67.00,67.00,65.20,65.70,-0.60,261,16476341
112/06/02,419570,65.10,66.60,63.80,64.20,-1.50,474,27155073
112/06/05,1680574,64.20,70.60,64.10,70.40,+6.20,1265,116286652
112/06/06,3615667,73.10,75.00,71.60,72.10,+1.70,2708,264217027
112/06/07,1074230,71.60,73.80,70.70,71.50,-0.60,840,77901540
112/06/08,806386,72.20,72.50,68.40,68.50,-3.00,701,56566283
112/06/09,346714,69.30,70.10,69.00,69.00,+0.50,306,24086534
112/06/12,1501660,69.40,73.30,67.50,73.00,+4.00,1145,107448291
112/06/13,1379810,72.90,73.80,71.80,72.30,-0.70,1351,100553240
112/06/14,345243,72.80,73.10,71.20,71.20,-1.10,327,24852339
112/06/15,347895,72.20,72.20,70.10,70.10,-1.10,336,24593502
112/06/16,281034,70.10,70.60,69.00,69.20,-0.90,250,19514401
112/06/19,324385,69.50,72.00,69.50,70.80,+1.60,293,23075625
112/06/20,300586,70.80,71.00,68.30,68.90,-1.90,288,20860418
112/06/21,194799,69.00,70.90,68.90,70.00,+1.10,197,13624689
112/06/26,106595,69.10,70.00,69.00,69.20,-0.80,101,7392534
112/06/27,239584,69.80,70.40,67.70,67.80,-1.40,352,16433317
112/06/28,121969,69.00,69.20,67.20,67.40,-0.40,235,8301352
112/06/29,95298,68.40,68.60,67.60,67.90,+0.50,116,6487382
112/06/30,93270,67.80,69.20,67.60,68.70,+0.80,95,6393240
112/07/03,167528,69.50,70.50,69.20,69.70,+1.00,164,11700479
112/07/04,704804,69.70,72.80,68.30,72.20,+2.50,540,50527326
112/07/05,990302,74.80,74.80,71.80,72.10,-0.10,702,72502012
112/07/06,280387,71.30,72.90,70.60,71.30,-0.80,209,20063526
112/07/07,241024,71.30,71.30,69.60,70.60,-0.70,198,16929499
112/07/10,247472,70.60,71.90,68.50,68.50,-2.10,243,17169165
112/07/11,189055,70.00,70.00,67.20,67.70,-0.80,192,12858711
112/07/12,735001,68.10,71.90,66.20,71.00,+3.30,585,51522154
112/07/13,956366,70.60,72.60,70.10,70.80,,699,68093633
112/07/14,912921,71.50,74.20,71.00,72.20,+1.40,685,66545545
112/07/17,390227,71.50,71.60,70.40,70.50,-1.70,445,27636855
112/07/18,431658,71.00,71.40,68.10,68.30,-2.20,544,29852968
112/07/19,246879,69.20,69.60,67.40,67.50,-0.80,395,16833631
112/07/20,136299,68.00,69.00,67.90,67.90,+0.40,128,9316944
112/07/21,151196,67.00,68.90,66.30,68.80,+0.90,136,10238184
112/07/24,254969,69.00,69.00,66.20,66.30,-2.50,526,17054705
112/07/25,173644,67.50,67.50,66.10,66.10,-0.20,158,11532818
112/07/26,412222,66.00,66.00,62.40,63.00,-3.10,402,26228547
112/07/27,171936,62.50,64.20,62.20,63.00,0.00,161,10895088
112/07/28,130676,63.00,64.60,62.80,63.60,+0.60,161,8337671
112/07/31,585960,64.50,68.50,63.60,67.30,+3.70,549,39309347
112/08/01,555097,68.20,69.00,66.20,66.50,-0.80,569,37513335
112/08/02,217116,65.70,66.00,63.80,63.90,-2.60,260,14058054
112/08/04,70570,63.90,65.60,63.50,65.10,+1.20,128,4580550
112/08/07,51181,65.10,65.10,64.50,65.00,-0.10,60,3314704
112/08/08,56128,64.30,64.60,64.10,64.30,-0.70,61,3616952
112/08/09,565869,64.30,67.00,62.90,63.10,-1.20,594,36481977
112/08/10,128589,63.20,63.70,62.30,62.30,-0.80,138,8079752
112/08/11,70631,62.50,62.80,62.20,62.30,0.00,135,4416095
112/08/14,90613,62.80,62.80,60.10,60.60,-1.70,125,5531843
112/08/15,63914,60.80,62.10,60.80,61.20,+0.60,71,3920432
112/08/16,38513,61.20,61.50,60.30,61.10,-0.10,57,2351694
112/08/17,85206,60.90,62.30,60.50,61.90,+0.80,129,5262968
112/08/18,48654,62.00,62.00,60.80,61.40,-0.50,128,2986056
112/08/21,45541,61.40,62.40,61.30,61.60,+0.20,47,2810770
112/08/22,67383,61.70,62.50,60.90,60.90,-0.70,98,4137529
112/08/23,203231,60.90,63.80,60.80,62.40,+1.50,228,12704490
112/08/24,111035,62.40,63.40,61.70,61.80,-0.60,104,6934499
112/08/25,35177,61.80,62.30,61.20,61.50,-0.30,41,2163142
112/08/28,57803,62.60,62.60,60.40,61.30,-0.20,101,3514694
112/08/29,292511,60.80,63.90,60.70,63.10,+1.80,255,18427942
112/08/30,300969,63.70,65.00,62.80,63.80,+0.70,283,19154387
112/08/31,462950,64.30,65.60,64.00,64.30,+0.50,497,29984948
112/09/01,413337,64.30,66.50,64.10,66.30,+2.00,348,27155599
112/09/04,110616,67.00,67.00,65.30,65.60,-0.70,137,7276873
112/09/05,167308,66.60,66.80,65.60,66.30,+0.70,155,11088470
112/09/06,159390,66.60,67.20,66.20,66.20,-0.10,174,10630989
112/09/07,83432,66.90,66.90,65.50,65.80,-0.40,99,5518155
112/09/08,388958,65.80,68.70,65.30,68.00,+2.20,406,26263684
112/09/11,526716,68.80,69.30,65.00,65.00,-3.00,818,35265718
112/09/12,68536,65.00,65.80,65.00,65.10,+0.10,110,4483822
112/09/13,582468,65.20,70.10,65.10,68.90,+3.80,572,39829822
112/09/14,215143,69.20,69.20,67.50,68.00,-0.90,202,14691707
112/09/15,99324,68.60,68.60,67.00,67.10,-0.90,108,6710236
112/09/18,304885,67.20,69.70,67.20,68.70,+1.60,316,21020140
112/09/19,366812,69.40,70.10,68.30,68.30,-0.40,359,25396565
112/09/20,142515,68.80,69.50,68.30,69.10,+0.80,140,9823586
112/09/21,352065,69.10,70.60,68.30,68.50,-0.60,468,24431890
112/09/22,1843148,69.90,74.70,68.80,74.50,+6.00,1651,134233512
112/09/25,870002,73.70,75.90,72.50,72.50,-2.00,1215,64141072
112/09/26,367889,72.10,73.90,71.00,71.00,-1.50,532,26437169
112/09/27,374376,70.50,72.40,70.10,70.30,-0.70,346,26482212
112/09/28,203565,70.90,71.80,70.30,70.40,+0.10,350,14409339
112/10/02,260378,71.70,71.70,69.60,70.50,+0.10,392,18341975
112/10/03,153004,71.60,72.20,70.40,70.50,0.00,207,10855554
112/10/04,220264,70.30,71.30,69.00,69.00,-1.50,210,15375672
112/10/05,1086735,69.70,74.70,69.10,74.70,+5.70,1024,79853038
112/10/06,1767859,75.90,77.50,73.80,74.70,0.00,1589,133138764
112/10/11,565607,73.30,73.50,69.90,69.90,-4.80,649,40409358
112/10/13,170617,71.20,72.00,70.50,70.80,-0.60,135,12134459
112/10/16,234156,70.30,70.70,68.80,69.00,-1.80,186,16247877
112/10/17,218410,70.90,72.20,69.90,69.90,+0.90,225,15484025
112/10/18,219483,70.60,70.60,67.00,67.20,-2.70,242,14985860
112/10/19,516049,67.10,72.00,67.10,70.80,+3.60,485,36501532
112/10/20,222051,70.50,70.60,68.90,69.10,-1.70,417,15414153
112/10/23,350589,69.10,71.30,68.60,69.40,+0.30,358,24504196
112/10/24,342177,69.60,71.80,69.10,69.30,-0.10,391,24006872
112/10/25,170499,70.50,71.00,69.40,69.40,+0.10,169,11957222
112/10/26,629937,69.10,71.90,68.20,71.50,+2.10,583,44632582
112/10/27,1189591,71.80,74.20,71.20,72.30,+0.80,1020,86407009
112/10/30,5059602,73.90,79.50,73.60,76.10,+3.80,3324,397996287
112/10/31,1830902,75.90,76.00,71.30,71.50,-4.60,1459,134884007
112/11/01,869215,72.10,72.90,69.60,69.80,-1.70,862,61470782
112/11/02,712226,73.00,73.00,69.90,70.30,+0.50,709,50340872
112/11/03,355018,71.00,71.90,69.70,69.80,-0.50,364,25086758
112/11/06,386695,70.80,71.90,70.20,70.90,+1.10,323,27402328
112/11/07,165656,71.20,71.40,70.20,70.20,-0.70,211,11694160
112/11/08,395603,71.40,72.50,70.10,70.10,-0.10,399,28108785
112/11/09,489457,69.60,71.50,68.10,68.10,-2.00,447,33646780
112/11/10,334622,67.70,68.60,66.90,66.90,-1.20,313,22519824
112/11/13,176314,67.10,67.80,66.20,67.50,+0.60,171,11844852
112/11/14,1757182,67.50,73.00,67.50,72.10,+4.60,1355,125027354
112/11/15,1236449,73.60,74.20,71.00,72.50,+0.40,993,89954506
112/11/16,450284,71.90,73.20,71.50,71.50,-1.00,376,32521989
112/11/17,431295,72.30,72.70,70.60,71.00,-0.50,467,30808590
112/11/20,404963,72.40,72.40,70.30,70.90,-0.10,302,28899122
112/11/21,958903,72.10,73.60,70.90,73.00,+2.10,717,69732284
112/11/22,2862400,73.50,76.60,73.40,75.60,+2.60,2244,214577805
112/11/23,921873,74.40,75.50,73.10,73.60,-2.00,785,68391346
112/11/24,569878,73.50,75.20,72.90,72.90,-0.70,476,42129888
112/11/27,365566,73.10,73.20,71.00,71.30,-1.60,386,26269552
112/11/28,632484,71.90,74.30,71.50,73.60,+2.30,536,46347679
112/11/29,406194,73.20,74.50,72.90,73.90,+0.30,624,29940331
112/11/30,368928,74.00,74.60,73.30,73.30,-0.60,558,27215669
112/12/01,296410,73.80,74.50,73.00,73.00,-0.30,286,21825596
112/12/04,462907,73.30,73.30,70.80,71.10,-1.90,491,33232250
112/12/05,226014,71.10,71.50,70.30,70.40,-0.70,222,15986879
112/12/06,290668,70.50,72.50,70.30,71.00,+0.60,310,20741876
112/12/07,303241,71.00,71.20,69.60,69.60,-1.40,330,21275872
112/12/08,1990994,70.10,74.40,69.50,73.00,+3.40,1340,145070521
112/12/11,6038451,75.70,77.50,72.80,73.00,0.00,4448,451356464
112/12/12,1322005,72.30,74.40,71.20,72.00,-1.00,1126,95701153
112/12/13,421755,72.40,73.20,71.80,72.40,+0.40,396,30493416
112/12/14,941988,73.50,74.50,70.90,70.90,-1.50,787,68536848
112/12/15,518155,72.00,72.30,70.20,70.60,-0.30,469,36855318
112/12/18,334128,70.60,71.00,69.60,69.90,-0.70,329,23417654
112/12/19,327491,70.50,70.50,68.80,69.40,-0.50,295,22671265
112/12/20,255025,69.70,70.20,69.00,69.00,-0.40,228,17691408
112/12/21,935651,68.20,72.30,67.30,71.70,+2.70,837,65875616
112/12/22,1572589,72.20,73.40,71.00,71.00,-0.70,1327,114073887
112/12/25,393706,71.00,72.60,70.40,70.60,-0.40,374,28082466
112/12/26,2153210,71.30,75.50,70.60,75.40,+4.80,1669,159383669
112/12/27,5361946,77.00,81.80,75.40,79.60,+4.20,4307,421134031
112/12/28,5187746,82.30,87.00,81.00,81.90,+2.30,4481,435141528
112/12/29,2261653,82.90,84.50,80.10,82.40,+0.50,2098,186485983
113/01/02,3367409,84.00,88.60,80.40,81.20,-1.20,3195,280943469
113/01/03,1486627,80.40,82.10,78.30,78.40,-2.80,1294,118846574
113/01/04,1482397,77.80,79.40,76.00,76.00,-2.40,1152,114837593
113/01/05,1054120,77.00,79.70,76.50,77.00,+1.00,895,82316079
113/01/08,1043815,77.40,78.60,74.60,74.90,-2.10,859,79345297
113/01/09,552613,75.90,75.90,73.00,73.00,-1.90,612,40905142
113/01/10,583574,73.10,74.20,71.50,71.60,-1.40,514,42353843
113/01/11,1060643,72.10,75.60,71.50,74.40,+2.80,1040,78472739
113/01/12,2742338,75.30,77.80,73.10,73.10,-1.30,2396,206917629
113/01/15,651863,73.50,74.90,73.20,73.70,+0.60,750,48238156
113/01/16,597624,74.00,75.50,73.20,73.80,+0.10,641,44283261
113/01/17,526535,73.80,74.40,71.80,72.80,-1.00,483,38341702
113/01/18,293297,72.70,73.90,72.20,72.30,-0.50,277,21364784
113/01/19,271653,73.50,73.60,72.00,72.60,+0.30,281,19745003
113/01/22,321987,72.80,74.20,72.70,73.50,+0.90,401,23661874
113/01/23,1254900,74.00,77.20,73.60,75.50,+2.00,1007,95331773
113/01/24,994560,76.50,77.50,74.60,74.60,-0.90,896,75712807
113/01/25,395549,75.70,75.70,73.60,73.80,-0.80,359,29342275
113/01/26,1674185,73.90,77.70,73.30,77.10,+3.30,1335,128228708
113/01/29,1665291,77.50,78.80,76.20,78.00,+0.90,1545,128687659
113/01/30,2039235,79.50,80.70,76.60,76.90,-1.10,1969,160802516
113/01/31,742478,76.90,78.60,76.00,77.50,+0.60,642,57649260
113/02/01,870480,76.30,79.50,76.30,77.00,-0.50,782,67724565
113/02/02,714957,77.60,78.10,76.30,76.70,-0.30,585,55078746
113/02/05,588262,77.30,77.30,74.60,74.60,-2.10,564,44238302
113/02/15,482787,75.30,76.80,74.60,76.00,+1.40,389,36540017
113/02/16,1441675,75.50,79.70,75.50,79.10,+3.10,1177,113529869
113/02/19,2091986,79.50,83.00,78.10,81.50,+2.40,1901,169722530
113/02/20,2751245,82.20,83.70,80.10,82.70,+1.20,2428,226158439
113/02/21,2903567,82.70,86.40,82.70,84.40,+1.70,2659,246083915
113/02/22,1219538,84.90,85.80,84.00,84.10,-0.30,1313,103328584
113/02/23,1225299,84.50,85.30,82.80,82.80,-1.30,1736,102565194
113/02/26,734830,83.00,84.70,82.10,83.10,+0.30,983,61464428
113/02/27,935042,83.50,85.00,80.70,80.70,-2.40,889,76674109
113/02/29,1244788,81.00,85.50,80.70,85.00,+4.30,1066,104527359
113/03/01,1091769,85.00,86.00,84.10,84.90,-0.10,1194,92933907
113/03/04,1880628,87.00,88.00,85.30,87.00,+2.10,1635,163299768
113/03/05,972231,86.60,87.90,85.40,85.60,-1.40,979,84014167
113/03/06,739361,85.10,87.80,84.20,84.40,-1.20,848,63215173
113/03/07,705998,84.80,85.40,82.10,82.60,-1.80,680,58676411
113/03/08,852133,83.40,84.10,78.60,79.60,-3.00,726,68909967
113/03/11,298094,80.00,82.00,80.00,81.20,+1.60,257,24240497
113/03/12,858881,81.90,85.20,81.00,84.60,+3.40,688,72135153
113/03/13,1119450,85.10,85.60,83.40,84.50,-0.10,967,94708238
113/03/14,4455284,85.00,92.90,84.70,92.90,+8.40,2996,401798426
113/03/15,11599559,95.00,102.00,86.00,86.60,-6.30,9158,1079386769
113/03/18,3323985,85.10,92.30,84.60,90.30,+3.70,2870,296877766
113/03/19,3045573,91.20,93.80,89.50,90.00,-0.30,3137,278934401
113/03/20,2229248,90.40,93.50,89.80,90.50,+0.50,2001,204467779
113/03/21,1198440,91.80,91.80,88.60,88.70,-1.80,1268,107638964
113/03/22,817264,89.60,89.60,88.10,89.10,+0.40,766,72692419
113/03/25,2006745,90.80,93.50,90.00,93.50,+4.40,1912,184494381
113/03/26,1669945,94.20,94.60,90.00,90.00,-3.50,1706,154330355
113/03/27,652917,91.80,91.80,88.00,88.00,-2.00,856,58301684
113/03/28,891514,88.10,88.90,85.60,85.60,-2.40,1220,77429841
113/03/29,469667,84.20,86.60,84.20,85.10,-0.50,594,40197868
113/04/01,288485,85.90,86.30,85.00,85.00,-0.10,410,24626607
113/04/02,611686,85.30,85.60,83.20,83.50,-1.50,584,51512146
113/04/03,389684,83.50,83.50,81.70,82.00,-1.50,400,32056224
