維田,	6570
111/11/01,418445,43.30,44.35,42.85,44.05,+0.80,315,18383037
111/11/02,613375,44.10,45.55,44.10,44.95,+0.90,411,27606811
111/11/03,296345,44.15,45.30,44.15,45.20,+0.25,213,13322441
111/11/04,776411,44.80,46.60,44.80,45.65,+0.45,580,35500448
111/11/07,644253,46.20,46.50,45.70,45.75,+0.10,524,29671108
111/11/08,966661,46.40,46.70,45.55,45.55,-0.20,615,44472851
111/11/09,2091786,46.30,47.20,45.80,46.65,+1.10,1325,97666678
111/11/10,555888,46.65,47.10,46.10,46.25,-0.40,398,25795068
111/11/11,1522582,48.75,48.80,46.65,46.80,+0.55,1021,72162602
111/11/14,768939,47.50,47.80,46.85,47.00,+0.20,564,36226831
111/11/15,738985,46.90,47.75,46.90,47.25,+0.25,505,34965923
111/11/16,569225,47.60,47.60,46.85,47.05,-0.20,392,26791186
111/11/17,855301,47.05,48.25,47.05,47.80,+0.75,609,40967309
111/11/18,404540,48.20,48.70,47.70,47.70,-0.10,340,19459002
111/11/21,361541,48.20,48.20,47.35,47.35,-0.35,263,17190645
111/11/22,176834,47.50,47.60,47.25,47.45,+0.10,148,8378315
111/11/23,300156,47.65,47.80,47.25,47.35,-0.10,251,14248566
111/11/24,368996,47.50,48.20,47.45,48.00,+0.65,292,17660442
111/11/25,354652,48.00,48.25,47.45,47.45,-0.55,303,16929593
111/11/28,348683,47.25,48.25,47.20,48.15,+0.70,235,16692980
111/11/29,562495,48.20,49.40,48.00,49.05,+0.90,414,27465313
111/11/30,635344,49.20,49.60,48.40,48.95,-0.10,456,31095591
111/12/01,558469,49.55,49.90,48.75,48.90,-0.05,350,27494554
111/12/02,889838,49.05,50.60,49.05,50.40,+1.50,577,44398542
111/12/05,738739,50.80,51.50,50.10,50.20,-0.20,527,37463811
111/12/06,605501,50.00,50.20,48.80,49.00,-1.20,420,29834396
111/12/07,402248,48.70,49.30,47.75,48.20,-0.80,317,19507848
111/12/09,1462222,48.40,48.95,47.20,47.30,-2.50,1079,69991805
111/12/12,443514,47.60,47.60,46.30,46.55,-0.75,365,20702890
111/12/13,490026,46.65,47.65,46.65,47.15,+0.60,352,23093570
111/12/14,353076,47.65,47.80,47.20,47.30,+0.15,268,16732759
111/12/15,267544,47.30,48.05,47.30,47.85,+0.55,229,12769232
111/12/16,214523,47.35,47.50,47.25,47.25,-0.60,179,10162077
111/12/19,122366,47.25,47.45,47.00,47.00,-0.25,98,5774584
111/12/20,449256,47.00,47.50,45.30,45.40,-1.60,378,20825773
111/12/21,203456,46.00,46.50,45.55,46.25,+0.85,149,9354035
111/12/22,131031,46.45,46.55,46.10,46.15,-0.10,136,6063281
111/12/23,165167,45.60,46.85,45.55,46.70,+0.55,117,7657904
111/12/26,185725,46.85,46.85,46.45,46.75,+0.05,122,8678090
111/12/27,137993,46.75,47.70,46.75,47.20,+0.45,121,6528225
111/12/28,231506,47.20,47.25,45.80,45.95,-1.25,187,10739382
111/12/29,120512,45.65,46.25,45.40,46.10,+0.15,120,5506857
111/12/30,125974,46.70,46.80,46.30,46.30,+0.20,119,5867168
112/01/03,238524,46.30,47.65,46.00,47.00,+0.70,223,11197244
112/01/04,96180,46.90,47.35,46.80,46.95,-0.05,104,4527660
112/01/05,129540,47.10,47.60,47.10,47.10,+0.15,93,6122149
112/01/06,104747,47.10,47.25,47.00,47.00,-0.10,97,4928218
112/01/09,290211,47.25,47.90,47.10,47.85,+0.85,173,13791244
112/01/10,190615,47.85,47.90,47.30,47.60,-0.25,142,9075002
112/01/11,305529,47.60,48.20,47.60,47.65,+0.05,209,14642348
112/01/12,142239,47.65,47.80,47.15,47.15,-0.50,139,6752043
112/01/13,126949,47.35,47.35,46.85,46.90,-0.25,122,5977972
112/01/16,207522,46.90,47.10,46.75,46.80,-0.10,134,9733274
112/01/17,112631,46.80,47.60,46.80,47.30,+0.50,92,5307764
112/01/30,349203,47.95,48.45,47.40,48.45,+1.15,257,16775150
112/01/31,307437,48.45,48.70,48.15,48.25,-0.20,220,14892402
112/02/01,236158,48.75,48.90,48.50,48.70,+0.45,242,11502073
112/02/02,287000,49.30,49.30,48.80,49.15,+0.45,251,14077309
112/02/03,248186,49.20,49.35,48.65,48.85,-0.30,219,12151930
112/02/06,624883,49.00,49.90,48.85,49.00,+0.15,447,30788831
112/02/07,420822,49.45,49.70,48.80,49.65,+0.65,291,20761268
112/02/08,353591,49.75,50.10,49.60,49.75,+0.10,257,17602135
112/02/09,437869,49.75,50.20,49.65,50.10,+0.35,341,21887925
112/02/10,981936,49.00,49.00,48.20,48.35,-1.75,678,47704534
112/02/13,132938,48.35,48.50,48.20,48.50,+0.15,126,6425613
112/02/14,643905,48.80,49.60,48.80,49.30,+0.80,366,31680099
112/02/15,165210,49.00,49.35,48.85,49.35,+0.05,157,8107842
112/02/16,165561,49.35,49.70,49.35,49.55,+0.20,124,8203204
112/02/17,152902,49.50,49.70,49.30,49.60,+0.05,117,7569630
112/02/20,662090,49.80,50.60,49.80,50.20,+0.60,402,33283099
112/02/21,2070511,52.50,55.20,52.10,55.20,+5.00,1160,112746259
112/02/22,9710340,56.10,58.90,55.70,57.00,+1.80,6498,553794597
112/02/23,5106522,57.20,60.80,57.00,58.40,+1.40,3565,298459269
112/02/24,5906526,58.50,63.00,58.50,60.80,+2.40,3984,360004506
112/03/01,1873246,61.70,61.80,59.50,60.60,-0.20,1352,113335569
112/03/02,1383871,60.30,62.70,60.30,60.90,+0.30,1055,85070517
112/03/03,1005601,61.20,62.10,60.70,61.70,+0.80,761,61913232
112/03/06,865924,62.70,63.50,61.50,61.60,-0.10,751,53720752
112/03/07,1969811,61.70,62.40,59.20,59.30,-2.30,1317,118723781
112/03/08,904959,59.50,61.20,59.50,61.20,+1.90,667,54816260
112/03/09,1773097,61.00,61.50,59.40,59.60,-1.60,1242,107093075
112/03/10,795582,59.00,59.40,58.30,58.30,-1.30,628,46756710
112/03/13,1228700,58.30,58.80,56.40,58.30,0.00,1023,70417461
112/03/14,2627961,60.40,61.30,58.80,59.60,+1.30,2124,157753199
112/03/15,1308099,60.10,61.00,58.60,58.60,-1.00,1128,78389389
112/03/16,747876,58.10,59.10,57.40,58.80,+0.20,722,43503292
112/03/17,557350,59.40,60.10,58.70,59.60,+0.80,553,33110716
112/03/20,640870,59.10,60.80,58.70,60.50,+0.90,614,38500205
112/03/21,571166,60.60,61.40,59.80,60.40,-0.10,707,34539268
112/03/22,1048823,61.00,61.90,60.20,60.50,+0.10,761,64010510
112/03/23,2001695,61.00,62.90,60.30,62.10,+1.60,1516,123706671
112/03/24,890102,62.50,62.50,61.10,61.30,-0.80,691,54806805
112/03/27,815892,61.20,61.60,60.00,60.50,-0.80,647,49335732
112/03/28,1032070,60.60,60.60,58.60,58.80,-1.70,769,61122301
112/03/29,433912,58.60,59.60,58.40,58.60,-0.20,353,25559527
112/03/30,281758,58.90,59.60,58.40,59.40,+0.80,221,16669033
112/03/31,455151,59.40,60.70,59.20,60.60,+1.20,306,27289224
112/04/06,213542,60.60,60.70,59.60,59.90,-0.70,193,12816763
112/04/07,245898,60.00,60.60,59.70,60.10,+0.20,166,14760685
112/04/10,1013019,60.00,62.90,60.00,62.90,+2.80,672,62254338
112/04/11,1995899,63.80,64.60,60.20,60.30,-2.60,1474,122431703
112/04/12,1241017,60.60,62.80,60.30,62.30,+2.00,912,76917568
112/04/13,712665,61.90,63.00,61.30,62.60,+0.30,572,44395322
112/04/14,803004,62.90,63.80,62.10,63.10,+0.50,601,50538551
112/04/17,1969489,64.30,66.50,63.20,66.50,+3.40,1552,128569443
112/04/18,1191347,67.10,67.50,64.60,66.00,-0.50,1073,78645089
112/04/19,1361393,66.60,68.60,66.20,66.30,+0.30,1078,91758169
112/04/20,1465863,66.80,66.80,63.20,64.00,-2.30,1183,94320865
112/04/21,831421,64.50,64.80,62.30,63.20,-0.80,607,52590171
112/04/24,378886,62.50,64.80,62.50,64.00,+0.80,296,24334338
112/04/25,808347,64.70,64.70,61.30,61.30,-2.70,557,50334762
112/04/26,541131,59.50,61.20,59.40,60.80,-0.50,389,32596370
112/04/27,361746,61.00,61.20,59.60,60.40,-0.40,286,21880901
112/04/28,338828,61.50,62.70,60.80,62.20,+1.80,261,20942058
112/05/02,443916,63.00,64.40,62.60,63.80,+1.60,380,28266073
112/05/03,161710,63.30,64.00,62.80,63.40,-0.40,147,10255155
112/05/04,155961,63.50,64.10,62.90,63.80,+0.40,141,9902447
112/05/05,226378,63.60,63.60,62.20,62.50,-1.30,238,14221810
112/05/08,175606,63.00,63.60,62.60,63.40,+0.90,180,11076323
112/05/09,5394532,65.80,69.70,65.20,69.70,+6.30,3577,367208883
112/05/10,10484901,69.10,75.20,68.00,72.80,+3.10,7374,751216640
112/05/11,7443108,71.50,76.10,71.50,71.90,-0.90,5263,550479061
112/05/12,5021214,70.10,70.70,64.80,65.70,-6.20,3452,331867494
112/05/15,1447802,65.70,66.60,63.80,63.90,-1.80,1493,93959508
112/05/16,747563,64.60,65.30,64.30,64.50,+0.60,603,48449348
112/05/17,3637322,67.00,69.80,66.10,68.60,+4.10,2625,247929367
112/05/18,2092359,69.50,71.40,67.30,67.70,-0.90,1658,144793640
112/05/19,1083009,68.90,68.90,66.00,66.30,-1.40,880,72464142
112/05/22,1009620,66.00,67.70,65.50,67.20,+0.90,805,67273106
112/05/23,751313,67.20,68.40,66.10,67.50,+0.30,606,50744901
112/05/24,486120,67.40,67.60,66.50,66.70,-0.80,521,32510985
112/05/25,475266,67.20,67.40,66.20,67.30,+0.60,372,31776345
112/05/26,964312,67.80,68.00,65.60,65.60,-1.70,814,64044354
112/05/29,927677,66.70,68.60,66.50,68.60,+3.00,744,62929758
112/05/30,687260,68.80,69.30,67.50,69.00,+0.40,840,47022382
112/05/31,1210590,69.80,70.40,68.70,69.10,+0.10,1088,84140557
112/06/01,661285,69.10,70.00,68.30,69.50,+0.40,684,45827710
112/06/02,2359520,71.00,74.00,69.80,70.30,+0.80,1882,169459155
112/06/05,775449,70.60,72.10,69.90,71.20,+0.90,724,55156332
112/06/06,674507,71.50,71.50,69.60,70.50,-0.70,684,47330844
112/06/07,1868074,71.00,74.10,71.00,74.10,+3.60,1299,136117924
112/06/08,2028997,74.10,75.70,72.50,73.80,-0.30,1958,150307194
112/06/09,1915229,73.80,73.80,71.00,71.30,-2.50,2034,138093504
112/06/12,813231,71.30,72.30,70.80,70.80,-0.50,769,58045701
112/06/13,451873,71.60,72.20,71.00,71.60,+0.80,403,32383420
112/06/14,422617,71.60,72.20,71.00,71.70,+0.10,375,30303913
112/06/15,440544,72.30,72.70,71.50,72.10,+0.40,378,31788441
112/06/16,709028,72.70,72.70,70.60,71.80,-0.30,595,50763771
112/06/19,475017,72.00,73.40,71.60,72.30,+0.50,469,34531875
112/06/20,531146,72.60,72.60,71.10,71.20,-1.10,494,37999520
112/06/21,350966,72.10,72.10,70.80,71.60,+0.40,269,25075256
112/06/26,323877,71.60,71.60,70.20,70.80,-0.80,308,22915319
112/06/27,935780,70.30,71.40,68.50,68.70,-2.10,882,65029260
112/06/28,747183,69.50,71.50,69.40,71.40,+2.70,526,52874941
112/06/29,578942,67.60,69.50,67.60,68.90,,502,39689755
112/06/30,484729,69.00,70.20,68.20,69.70,+0.80,372,33632211
112/07/03,460593,70.50,70.90,69.30,70.50,+0.80,392,32303541
112/07/04,297235,71.20,71.20,69.30,70.10,-0.40,381,20815084
112/07/05,278830,70.20,71.00,69.80,70.00,-0.10,244,19613218
112/07/06,420306,70.10,70.20,68.30,68.70,-1.30,530,29058977
112/07/07,489175,67.80,68.10,66.50,67.00,-1.70,460,32916047
112/07/10,369811,68.20,68.20,66.00,66.40,-0.60,383,24572823
112/07/11,299266,66.60,67.30,66.50,66.50,+0.10,332,19999892
112/07/12,502963,67.00,67.00,65.40,65.50,-1.00,488,33103279
112/07/13,389989,66.00,68.00,66.00,66.50,+1.00,325,26181498
112/07/14,381170,66.80,68.50,66.20,68.50,+2.00,422,25779743
112/07/17,1223688,69.40,72.70,68.00,71.70,+3.20,1000,87147411
112/07/18,809229,72.20,73.10,68.70,69.00,-2.70,1020,57167065
112/07/19,413294,71.00,71.00,68.00,69.80,+0.80,386,28556885
112/07/20,312953,69.90,70.50,68.50,68.90,-0.90,299,21633728
112/07/21,910096,68.90,72.50,68.20,71.50,+2.60,798,64329090
112/07/24,463161,72.20,72.20,69.30,71.00,-0.50,527,32707249
112/07/25,563227,71.50,72.20,70.70,71.10,+0.10,517,40379672
112/07/26,455304,71.20,71.20,69.00,69.30,-1.80,733,31694949
112/07/27,439919,69.30,69.60,67.80,68.40,-0.90,475,30163607
112/07/28,330158,68.20,68.20,67.00,67.60,-0.80,356,22264814
112/07/31,692440,68.30,70.30,67.30,68.60,+1.00,603,47709602
112/08/01,497675,70.00,70.00,66.60,67.10,-1.50,632,33560450
112/08/02,761998,66.80,66.80,64.60,64.80,-2.30,774,49888886
112/08/04,317841,64.80,64.80,62.50,64.20,-0.60,341,20170545
112/08/07,197398,64.10,65.70,63.10,65.00,+0.80,179,12751706
112/08/08,230320,65.00,65.00,63.60,63.70,-1.30,209,14739691
112/08/09,215109,64.10,64.30,62.60,62.70,-1.00,253,13562030
112/08/10,335459,62.50,62.50,60.60,60.80,-1.90,395,20480038
112/08/11,532986,60.60,60.60,58.50,58.50,-2.30,591,31505703
112/08/14,313340,57.90,58.00,56.50,57.10,-1.40,335,17934353
112/08/15,151712,56.40,58.30,56.40,57.50,+0.40,130,8734617
112/08/16,207974,57.00,58.00,55.80,57.90,+0.40,213,11888162
112/08/17,173939,58.40,59.10,57.10,59.00,+1.10,190,10128940
112/08/18,416527,59.00,61.00,58.50,59.20,+0.20,514,24834908
112/08/21,126224,59.30,59.80,59.10,59.60,+0.40,152,7513239
112/08/22,173425,60.50,60.50,58.60,58.60,-1.00,237,10258986
112/08/23,103437,59.00,59.20,58.50,58.70,+0.10,144,6079510
112/08/24,150780,59.00,59.60,58.50,58.60,-0.10,169,8891175
112/08/25,81390,58.30,59.00,58.30,58.70,+0.10,89,4775056
112/08/28,251959,58.70,58.80,56.80,57.00,-1.70,327,14486839
112/08/29,96103,57.40,57.40,56.70,57.00,0.00,118,5473881
112/08/30,229901,57.20,58.50,57.00,57.40,+0.40,220,13251577
112/08/31,149820,58.10,59.00,58.00,58.40,+1.00,178,8764795
112/09/01,82603,58.50,59.00,58.30,58.70,+0.30,86,4845122
112/09/04,142774,58.80,59.30,58.00,58.10,-0.60,152,8350089
112/09/05,115031,58.10,58.80,58.00,58.60,+0.50,108,6716449
112/09/06,104903,58.80,59.20,58.60,58.70,+0.10,132,6178263
112/09/07,97199,58.70,59.20,58.30,58.30,-0.40,132,5710474
112/09/08,103765,58.30,58.30,57.50,57.50,-0.80,122,5992180
112/09/11,545450,56.80,56.80,53.70,54.00,-3.50,674,29958383
112/09/12,173254,54.00,54.30,53.70,54.30,+0.30,197,9368968
112/09/13,108556,54.30,55.60,54.30,55.40,+1.10,120,5986469
112/09/14,105362,55.50,55.90,55.00,55.70,+0.30,110,5845582
112/09/15,95817,56.00,56.20,55.10,55.40,-0.30,140,5324350
112/09/18,84775,55.00,55.10,54.70,54.90,-0.50,129,4654159
112/09/19,95675,55.40,55.40,54.40,54.80,-0.10,152,5232909
112/09/20,108990,54.60,55.10,54.30,54.30,-0.50,110,5946939
112/09/21,180427,54.10,54.20,53.60,53.90,-0.40,183,9727577
112/09/22,43171,53.60,54.70,53.60,54.70,+0.80,70,2342295
112/09/25,38228,54.60,55.00,54.60,54.80,+0.10,93,2091937
112/09/26,63423,54.70,54.90,54.00,54.00,-0.80,132,3453294
112/09/27,49493,54.10,54.50,54.00,54.20,+0.20,69,2682058
112/09/28,77226,54.20,54.60,54.00,54.40,+0.20,75,4190167
112/10/02,123418,54.40,55.20,54.30,55.10,+0.70,137,6747668
112/10/03,60002,54.60,54.80,54.40,54.40,-0.70,81,3275331
112/10/04,54885,54.00,54.00,53.70,54.00,-0.40,106,2958835
112/10/05,634367,54.00,59.20,53.90,58.50,+4.50,566,36798541
112/10/06,1539093,59.90,63.00,59.90,60.00,+1.50,1370,93748493
112/10/11,539402,58.60,58.80,54.10,54.20,-5.80,591,30385326
112/10/13,95239,54.30,54.60,53.90,54.20,-0.10,113,5165490
112/10/16,111322,54.20,54.20,53.60,53.60,-0.60,145,5985916
112/10/17,118600,54.00,54.00,53.40,53.40,-0.20,136,6359049
112/10/18,212186,53.50,53.50,51.80,52.20,-1.20,240,11122487
112/10/19,109439,52.20,52.40,51.70,52.00,-0.20,133,5694374
112/10/20,138907,52.10,52.10,50.70,51.00,-1.00,190,7096779
112/10/23,85297,51.00,51.60,50.80,51.10,+0.10,86,4362163
112/10/24,72236,51.10,51.60,51.10,51.30,+0.20,88,3703634
112/10/25,84160,51.30,52.00,51.30,51.80,+0.50,79,4356729
112/10/26,71625,51.80,51.80,51.30,51.30,-0.50,104,3687087
112/10/27,52100,51.80,51.80,51.10,51.10,-0.20,47,2671800
112/10/30,46100,51.60,51.60,50.90,50.90,-0.20,78,2354624
112/10/31,174126,51.20,51.20,49.70,49.70,-1.20,210,8798295
112/11/01,96755,50.00,50.00,49.00,49.45,-0.25,142,4776522
112/11/02,81530,49.75,50.50,49.75,50.00,+0.55,85,4095136
112/11/03,75826,50.10,50.80,50.10,50.30,+0.30,92,3828790
112/11/06,108476,50.80,51.50,50.60,51.10,+0.80,109,5539270
112/11/07,77392,51.50,51.60,50.40,50.80,-0.30,179,3928089
112/11/08,110173,50.80,51.20,50.20,50.90,+0.10,111,5588694
112/11/09,34373,51.00,51.00,50.70,50.70,-0.20,40,1746640
112/11/10,279802,50.50,50.70,49.40,49.65,-1.05,355,13936880
112/11/13,177505,49.70,49.80,49.00,49.60,-0.05,177,8771722
112/11/14,35623,49.60,50.30,49.60,50.30,+0.70,43,1778903
112/11/15,111029,50.30,50.80,50.30,50.40,+0.10,125,5614482
112/11/16,49971,50.30,50.70,50.30,50.50,+0.10,68,2522682
112/11/17,83651,50.50,51.00,50.50,51.00,+0.50,89,4250880
112/11/20,61719,50.60,51.40,50.60,51.40,+0.40,80,3159166
112/11/21,165672,51.40,52.60,51.40,52.50,+1.10,162,8592142
112/11/22,88956,52.50,52.50,52.00,52.00,-0.50,176,4634444
112/11/23,151425,51.90,52.20,50.90,51.40,-0.60,181,7811266
112/11/24,46932,51.40,51.70,51.40,51.70,+0.30,53,2423863
112/11/27,121154,51.70,53.90,51.40,52.20,+0.50,144,6337278
112/11/28,29403,52.10,52.60,52.10,52.40,+0.20,58,1538821
112/11/29,53194,52.20,52.40,52.00,52.30,-0.10,67,2775615
112/11/30,105555,52.30,52.30,51.50,52.10,-0.20,85,5476326
112/12/01,111086,52.30,53.60,52.30,53.20,+1.10,141,5906302
112/12/04,95731,53.90,54.00,53.10,53.20,0.00,160,5118270
112/12/05,72142,53.20,53.20,52.30,52.50,-0.70,88,3788346
112/12/06,64634,52.50,53.40,52.50,52.90,+0.40,68,3425586
112/12/07,48500,52.80,53.00,52.60,52.90,0.00,59,2560510
112/12/08,70106,52.90,53.10,52.50,52.60,-0.30,80,3707128
112/12/11,63592,52.80,53.20,52.60,52.80,+0.20,74,3359345
112/12/12,49749,52.80,52.90,52.60,52.60,-0.20,55,2621810
112/12/13,66037,52.60,52.80,52.40,52.60,0.00,84,3467864
112/12/14,79638,52.50,53.40,52.50,52.70,+0.10,124,4222574
112/12/15,69202,52.80,53.00,52.60,52.70,0.00,80,3653567
112/12/18,76479,52.70,52.70,52.30,52.40,-0.30,117,4011550
112/12/19,124912,52.20,52.20,51.20,51.60,-0.80,158,6450192
112/12/20,60505,51.70,52.20,51.50,52.20,+0.60,88,3136147
112/12/21,63380,52.10,52.10,51.70,51.80,-0.40,55,3283579
112/12/22,51591,51.80,52.10,51.60,51.60,-0.20,72,2670235
112/12/25,64695,51.60,52.00,51.40,51.60,0.00,69,3342110
112/12/26,37894,51.60,51.80,51.60,51.80,+0.20,81,1961515
112/12/27,60592,51.80,52.10,51.70,52.10,+0.30,86,3148527
112/12/28,51518,51.90,52.20,51.90,52.00,-0.10,56,2678294
112/12/29,22429,52.00,52.00,51.80,52.00,0.00,38,1165250
113/01/02,53011,52.00,52.30,52.00,52.10,+0.10,57,2762581
113/01/03,51879,51.90,52.20,51.90,51.90,-0.20,62,2698678
113/01/04,56506,52.00,52.10,51.60,52.00,+0.10,61,2929258
113/01/05,35257,52.10,52.10,51.70,51.90,-0.10,44,1828617
113/01/08,36554,51.90,52.00,51.80,51.80,-0.10,38,1897825
113/01/09,99347,51.80,51.80,51.30,51.30,-0.50,114,5116324
113/01/10,32635,51.20,51.30,51.10,51.20,-0.10,35,1672320
113/01/11,55261,51.20,51.40,51.00,51.20,0.00,51,2829520
113/01/12,52426,51.20,51.20,51.00,51.00,-0.20,79,2677922
113/01/15,47818,51.00,51.20,50.90,51.10,+0.10,48,2440100
113/01/16,56102,51.10,51.10,50.90,51.00,-0.10,79,2860167
113/01/17,103994,50.80,50.90,50.20,50.20,-0.80,89,5258798
113/01/18,35000,50.30,50.70,50.30,50.50,+0.30,25,1767000
113/01/19,34000,50.60,50.70,50.50,50.50,0.00,27,1719900
113/01/22,24910,50.60,50.80,50.60,50.80,+0.30,43,1263452
113/01/23,19713,51.10,51.10,50.70,50.80,0.00,38,1002526
113/01/24,35575,50.80,51.00,50.80,51.00,+0.20,53,1812030
113/01/25,25196,50.80,50.90,50.70,50.80,-0.20,45,1281246
113/01/26,32820,50.90,50.90,50.50,50.70,-0.10,45,1667031
113/01/29,48440,50.80,51.20,50.80,51.10,+0.40,59,2470772
113/01/30,41287,51.10,51.10,50.80,50.80,-0.30,42,2103081
113/01/31,27329,50.90,51.00,50.80,50.80,0.00,38,1391996
113/02/01,50560,50.80,51.10,50.80,51.00,+0.20,48,2577222
113/02/02,34412,51.00,51.00,50.70,50.80,-0.20,52,1749433
113/02/05,38864,50.60,50.70,50.50,50.50,-0.30,87,1965813
113/02/15,59755,50.60,50.80,50.30,50.30,-0.20,67,3016907
113/02/16,73500,50.30,50.70,50.20,50.70,+0.40,74,3714401
113/02/19,151800,50.80,52.80,50.80,52.60,+1.90,152,7843691
113/02/20,70981,52.60,52.60,52.00,52.10,-0.50,144,3707603
113/02/21,86402,52.10,53.10,52.10,53.10,+1.00,127,4561480
113/02/22,77607,53.50,53.70,53.10,53.30,+0.20,244,4132724
113/02/23,87987,53.30,53.70,53.10,53.10,-0.20,126,4688433
113/02/26,95751,53.50,53.50,52.80,53.00,-0.10,84,5085186
113/02/27,123048,53.30,53.70,52.60,53.10,+0.10,115,6512799
113/02/29,82850,53.40,53.50,53.30,53.40,+0.30,86,4426420
113/03/01,74542,53.10,53.20,52.80,52.80,-0.60,89,3949424
113/03/04,61849,52.60,52.60,52.50,52.60,-0.20,87,3248463
113/03/05,115518,52.50,52.50,52.10,52.40,-0.20,179,6034091
113/03/06,64225,52.40,53.00,52.40,52.90,+0.50,65,3394483
113/03/07,95996,52.70,52.80,52.00,52.50,-0.40,101,5031067
113/03/08,166728,52.40,52.50,51.40,51.70,-0.80,156,8669290
113/03/11,23354,51.70,51.80,51.30,51.80,+0.10,31,1206446
113/03/12,64334,51.90,52.40,51.60,52.40,+0.60,54,3341171
113/03/13,50021,52.40,52.40,51.90,52.10,-0.30,59,2610889
113/03/14,35217,52.50,52.50,51.80,51.80,-0.30,40,1829428
113/03/15,34340,52.10,52.10,51.50,51.60,-0.20,43,1774019
113/03/18,26436,51.70,52.40,51.70,52.30,+0.70,48,1378523
113/03/19,51444,51.70,52.30,51.70,52.00,-0.30,120,2678726
113/03/20,1632166,52.30,57.20,51.90,53.20,+1.20,1123,91113904
113/03/21,176588,53.60,53.90,52.50,53.30,+0.10,180,9415288
113/03/22,54107,53.30,53.30,52.80,52.90,-0.40,100,2863791
113/03/25,55353,52.90,53.50,52.80,53.30,+0.40,60,2941298
113/03/26,66253,53.30,53.40,52.80,53.20,-0.10,69,3516924
113/03/27,69888,53.20,53.30,52.90,53.00,-0.20,68,3713761
113/03/28,75959,53.10,53.70,53.00,53.70,+0.70,78,4049097
113/03/29,119916,53.80,54.00,52.80,53.10,-0.60,119,6410617
113/04/01,41001,53.90,53.90,53.10,53.40,+0.30,49,2190765
113/04/02,40892,53.70,53.70,53.40,53.50,+0.10,49,2192868
113/04/03,60156,53.10,53.40,53.00,53.20,-0.30,56,3195122
