聯華食          ,	1231
日期,成交股數,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,成交金額
104/01/05,171767,31.60,31.90,31.20,31.65,0.05,149,5397718
104/01/06,363791,31.65,31.65,31.00,31.05,-0.60,205,11353481
104/01/07,217797,31.05,31.10,30.65,31.00,-0.05,186,6730207
104/01/08,198105,31.00,31.25,30.85,31.15,0.15,122,6147876
104/01/09,232328,31.25,31.40,31.20,31.35,0.20,135,7269929
104/01/12,237604,31.35,31.35,30.85,30.95,-0.40,189,7351489
104/01/13,277282,30.80,30.80,30.30,30.55,-0.40,203,8467923
104/01/14,150511,30.65,30.80,30.65,30.70,0.15,117,4623763
104/01/15,312256,30.70,30.70,30.50,30.55,-0.15,133,9562566
104/01/16,272782,30.55,30.55,30.05,30.15,-0.40,229,8247550
104/01/19,128976,30.20,30.45,30.15,30.15,,89,3900023
104/01/20,223146,30.15,30.50,30.05,30.35,0.20,163,6743176
104/01/21,138062,30.35,30.50,30.30,30.40,0.05,105,4196286
104/01/22,209913,30.50,30.65,30.35,30.65,0.25,182,6396226
104/01/23,306649,30.65,30.95,30.65,30.75,0.10,204,9446669
104/01/26,248145,30.75,30.80,30.40,30.60,-0.15,166,7586832
104/01/27,164343,30.80,30.80,30.50,30.65,0.05,116,5044146
104/01/28,540089,30.65,30.65,30.20,30.20,-0.45,298,16382986
104/01/29,147321,30.50,30.50,30.25,30.30,0.10,101,4469971
104/01/30,230080,30.30,30.50,30.25,30.30,,134,6978487
104/02/02,179116,30.30,30.35,30.20,30.30,,85,5422321
104/02/03,235447,30.30,30.50,30.25,30.35,0.05,149,7139310
104/02/04,368950,30.40,30.95,30.35,30.75,0.40,258,11346951
104/02/05,310447,30.85,30.90,30.35,30.50,-0.25,195,9510015
104/02/06,580711,30.50,30.70,30.05,30.45,-0.05,337,17550183
104/02/09,186843,30.45,30.60,30.35,30.40,-0.05,96,5687466
104/02/10,163153,30.40,30.50,30.25,30.40,,115,4949165
104/02/11,479182,30.60,30.75,30.30,30.65,0.25,322,14629475
104/02/12,180221,30.75,30.75,30.50,30.55,-0.10,107,5514249
104/02/13,258956,30.60,30.60,30.35,30.40,-0.15,177,7882803
104/02/24,363040,30.40,30.85,30.40,30.80,0.40,186,11096827
104/02/25,309450,30.80,30.85,30.55,30.60,-0.20,150,9474190
104/02/26,172899,30.80,30.80,30.50,30.70,0.10,104,5294736
104/03/02,357113,30.70,30.70,30.20,30.50,-0.20,218,10850247
104/03/03,317628,30.55,30.55,30.30,30.30,-0.20,185,9645668
104/03/04,164168,30.30,30.50,30.30,30.45,0.15,102,4997723
104/03/05,229659,30.50,30.50,30.35,30.50,0.05,126,6987446
104/03/06,223428,30.50,30.60,30.45,30.60,0.10,125,6818042
104/03/09,269506,30.70,30.70,30.60,30.70,0.10,155,8265931
104/03/10,196585,30.75,30.75,30.65,30.70,,124,6033808
104/03/11,389268,30.70,30.85,30.55,30.80,0.10,184,11951951
104/03/12,631162,30.80,31.70,30.80,31.30,0.50,411,19772968
104/03/13,1121431,31.40,32.30,31.40,32.25,0.95,675,35882921
104/03/16,572578,32.50,32.50,32.15,32.50,0.25,374,18508213
104/03/17,830860,32.60,33.30,32.60,33.10,0.60,539,27453811
104/03/18,1334316,33.25,34.95,33.25,34.35,1.25,773,45595850
104/03/19,548252,34.75,34.90,34.05,34.25,-0.10,351,18816487
104/03/20,755393,34.30,34.30,33.50,33.75,-0.50,436,25565225
104/03/23,352894,33.80,34.00,33.80,33.85,0.10,222,11954911
104/03/24,363304,33.85,33.90,33.20,33.65,-0.20,243,12202275
104/03/25,179534,33.65,33.65,33.25,33.40,-0.25,143,5999627
104/03/26,446460,32.80,33.20,32.70,32.90,-0.50,278,14692629
104/03/27,463681,32.75,32.85,32.25,32.40,-0.50,311,15057760
104/03/30,751221,33.00,34.15,32.70,33.55,1.15,438,24912512
104/03/31,522563,33.60,34.45,33.60,34.05,0.50,340,17816842
104/04/01,243308,34.05,34.05,33.70,33.95,-0.10,158,8252158
104/04/02,413624,33.80,34.10,33.80,34.10,0.15,226,14051766
104/04/07,340520,34.10,34.25,33.70,33.90,-0.20,188,11575272
104/04/08,161100,33.75,33.90,33.70,33.90,,115,5443538
104/04/09,159392,33.90,34.10,33.90,33.95,0.05,102,5413648
104/04/10,400472,34.00,34.20,33.95,34.15,0.20,224,13645498
104/04/13,253794,34.15,34.30,33.90,33.95,-0.20,156,8634668
104/04/14,210491,33.95,34.15,33.95,34.00,0.05,127,7171144
104/04/15,279109,34.00,34.25,33.90,34.00,,184,9489691
104/04/16,853164,34.00,35.50,34.00,34.95,0.95,502,29738957
104/04/17,760487,34.95,35.65,34.90,35.50,0.55,444,26907237
104/04/20,1442612,35.30,36.70,35.10,36.30,0.80,753,52229379
104/04/21,758130,36.20,36.50,35.90,35.95,-0.35,412,27416495
104/04/22,769876,36.00,37.30,36.00,36.60,0.65,410,28262532
104/04/23,508271,36.70,36.70,35.65,36.10,-0.50,287,18344487
104/04/24,327712,36.10,36.35,35.90,35.90,-0.20,225,11789885
104/04/27,267759,36.50,36.50,36.00,36.10,0.20,209,9704303
104/04/28,505388,36.10,36.10,35.55,36.00,-0.10,240,18100837
104/04/29,183500,35.80,36.30,35.65,36.00,,151,6607946
104/04/30,264400,36.20,36.20,35.90,36.10,0.10,197,9534364
104/05/04,233541,36.10,36.15,35.80,35.80,-0.30,152,8399602
104/05/05,210225,35.80,35.90,35.60,35.65,-0.15,134,7517637
104/05/06,395246,35.30,35.30,34.85,35.05,-0.60,256,13865868
104/05/07,363720,34.75,34.85,34.55,34.55,-0.50,261,12611940
104/05/08,333863,34.20,34.40,33.95,34.00,-0.55,241,11394292
104/05/11,533255,34.00,34.30,32.75,33.30,-0.70,285,17745314
104/05/12,297499,33.30,34.50,33.30,34.40,1.10,197,10157538
104/05/13,148332,34.40,34.90,34.30,34.50,0.10,121,5135850
104/05/14,154591,34.90,35.00,34.40,34.40,-0.10,95,5362740
104/05/15,317621,34.90,34.90,32.40,33.70,-0.70,220,10625239
104/05/18,259241,33.70,33.75,33.00,33.50,-0.20,178,8637954
104/05/19,231792,34.00,34.80,33.95,34.20,0.70,160,7946844
104/05/20,146272,34.40,34.65,34.25,34.25,0.05,119,5032778
104/05/21,181402,34.40,34.45,33.55,33.55,-0.70,136,6154055
104/05/22,148979,33.75,33.85,33.45,33.45,-0.10,122,5015143
104/05/25,196000,33.50,33.50,33.00,33.25,-0.20,124,6513599
104/05/26,163763,33.25,33.40,33.15,33.20,-0.05,80,5438167
104/05/27,175484,33.20,34.30,33.10,33.65,0.45,112,5886007
104/05/28,121397,34.00,34.00,33.30,33.45,-0.20,82,4078997
104/05/29,98152,33.55,33.70,33.40,33.40,-0.05,83,3285082
104/06/01,315800,33.40,33.40,32.50,32.60,-0.80,232,10352500
104/06/02,272461,32.60,33.10,32.50,32.65,0.05,143,8880139
104/06/03,72617,32.65,32.90,32.65,32.70,0.05,66,2376835
104/06/04,206540,32.70,32.70,32.20,32.20,-0.50,143,6692344
104/06/05,312572,32.10,32.20,31.65,31.65,-0.55,194,9960509
104/06/08,208001,31.65,33.90,31.35,32.90,1.25,173,6742930
104/06/09,219164,32.90,33.35,32.10,32.10,-0.80,155,7159280
104/06/10,161133,32.05,32.80,32.05,32.35,0.25,113,5231072
104/06/11,85819,32.70,32.90,32.35,32.35,,84,2791187
104/06/12,108322,32.75,32.75,32.25,32.40,0.05,89,3509530
104/06/15,202220,32.50,32.50,31.65,31.90,-0.50,149,6448330
104/06/16,199300,31.90,31.90,31.30,31.35,-0.55,144,6264969
104/06/17,259400,31.35,31.60,30.80,30.90,-0.45,172,8111060
104/06/18,159120,31.00,31.45,30.85,31.45,0.55,101,4940380
104/06/22,181432,31.55,32.00,31.50,31.75,0.30,108,5742920
104/06/23,82054,31.95,32.40,31.95,32.30,0.55,79,2640442
104/06/24,140590,32.40,32.50,31.90,32.30,,95,4533805
104/06/25,146789,32.30,32.50,31.80,31.80,-0.50,97,4693048
104/06/26,144885,32.10,32.20,31.55,32.10,0.30,103,4608635
104/06/29,123037,31.90,31.90,31.60,31.80,-0.30,86,3895471
104/06/30,96840,31.55,32.00,31.45,32.00,0.20,72,3067680
104/07/01,74723,32.00,32.40,32.00,32.20,0.20,55,2408386
104/07/02,91970,32.25,32.50,32.00,32.00,-0.20,68,2960640
104/07/03,79820,32.00,32.45,31.75,31.90,-0.10,65,2552434
104/07/06,80139,31.95,32.20,31.65,31.65,-0.25,60,2557048
104/07/07,38711,31.90,31.95,31.55,31.85,0.20,35,1228659
104/07/08,200911,31.60,31.70,31.00,31.30,-0.55,137,6291655
104/07/09,113279,31.05,31.15,30.75,31.15,-0.15,85,3506818
104/07/13,141324,31.50,31.80,31.15,31.25,0.10,98,4428155
104/07/14,235239,31.35,31.50,30.95,31.25,,142,7328432
104/07/15,141510,31.35,31.35,30.90,30.90,-0.35,96,4387110
104/07/16,58354,30.90,31.10,30.90,31.00,0.10,51,1810224
104/07/17,86350,31.15,31.15,30.85,31.00,,65,2670320
104/07/20,64400,31.05,31.20,31.00,31.00,,46,2001780
104/07/21,144018,31.05,31.05,30.50,31.00,,94,4439001
104/07/22,99160,31.00,31.00,30.75,30.80,-0.20,76,3055126
104/07/23,158522,30.90,31.80,30.80,31.65,0.85,112,4947292
104/07/24,94500,31.70,31.80,31.25,31.60,-0.05,82,2982824
104/07/27,153649,31.35,31.85,31.20,31.30,-0.30,113,4834750
104/07/28,178654,31.30,31.80,31.15,31.70,0.40,141,5636884
104/07/29,157131,31.70,32.10,31.50,32.00,0.30,123,5011114
104/07/30,178081,32.00,32.40,31.95,32.00,,118,5724282
104/07/31,57301,32.00,32.20,31.60,31.60,-0.40,54,1821961
104/08/03,102249,31.60,31.60,31.05,31.10,-0.50,85,3193217
104/08/04,79830,31.10,31.25,30.85,30.95,-0.15,76,2475837
104/08/05,130238,31.10,31.35,30.80,31.00,0.05,86,4041100
104/08/06,178667,31.20,31.35,30.95,30.95,-0.05,101,5561539
104/08/07,62000,31.20,31.20,30.90,31.10,0.15,45,1924800
104/08/10,158213,31.10,31.65,31.00,31.65,0.55,107,4968040
104/08/11,181429,31.95,31.95,31.05,31.20,-0.45,128,5694199
104/08/12,948980,31.40,31.45,28.15,29.05,-2.15,581,27776765
104/08/13,748902,29.05,29.05,27.75,28.45,-0.60,435,21045583
104/08/14,256987,28.55,29.20,28.55,28.70,0.25,172,7421221
104/08/17,144107,28.65,28.70,28.40,28.50,-0.20,103,4112131
104/08/18,265218,28.65,28.65,27.75,28.05,-0.45,173,7462161
104/08/19,905286,28.05,28.30,25.75,25.80,-2.25,495,23768790
104/08/20,280600,25.80,26.55,25.20,26.40,0.60,221,7315900
104/08/21,368370,26.00,26.20,24.90,25.50,-0.90,240,9422914
104/08/24,666149,24.95,24.95,22.95,24.00,-1.50,442,15788876
104/08/25,339313,23.10,25.00,23.05,24.80,0.80,198,8260359
104/08/26,176402,24.80,25.80,24.60,25.50,0.70,119,4421901
104/08/27,244584,25.85,26.20,25.30,25.90,0.40,173,6313121
104/08/28,312659,25.80,27.00,25.80,26.85,0.95,211,8279593
104/08/31,225910,26.20,26.50,25.90,26.00,X,165,5905110
104/09/01,131514,25.70,25.70,25.00,25.40,-0.60,86,3347020
104/09/02,124533,25.00,25.50,25.00,25.30,-0.10,72,3146309
104/09/03,134689,25.50,26.30,25.35,25.95,0.65,96,3488181
104/09/04,60897,25.95,26.25,25.60,25.60,-0.35,47,1574740
104/09/07,81000,25.35,25.45,25.20,25.40,-0.20,64,2050600
104/09/08,71200,25.40,25.40,25.20,25.25,-0.15,43,1800830
104/09/09,110708,26.15,26.15,25.55,25.75,0.50,74,2852577
104/09/10,72840,25.70,26.10,25.55,26.10,0.35,63,1879424
104/09/11,149972,26.10,26.40,26.10,26.30,0.20,101,3929312
104/09/14,749875,26.30,26.50,26.00,26.00,-0.30,66,19511197
104/09/15,59304,26.10,26.45,26.10,26.15,0.15,44,1553545
104/09/16,720471,26.15,26.40,26.05,26.20,0.05,48,18873790
104/09/17,100522,26.20,26.55,26.20,26.50,0.30,68,2652485
104/09/18,828760,26.50,26.95,26.25,26.95,0.45,102,22281336
104/09/21,154019,27.05,27.05,26.20,26.25,-0.70,99,4075852
104/09/22,74999,26.30,27.00,26.30,26.65,0.40,60,1992923
104/09/23,56004,26.55,26.55,26.10,26.45,-0.20,52,1474006
104/09/24,88512,26.20,26.65,26.20,26.25,-0.20,60,2334417
104/09/25,62827,26.25,26.30,26.00,26.05,-0.20,46,1645171
104/09/30,87530,26.00,26.20,25.85,26.05,,58,2279904
104/10/01,122466,26.15,26.30,26.05,26.10,0.05,74,3205185
104/10/02,89919,26.10,26.20,26.05,26.05,-0.05,54,2347636
104/10/05,112739,26.10,26.20,25.80,26.15,0.10,71,2937159
104/10/06,141500,26.20,26.85,26.15,26.85,0.70,97,3752250
104/10/07,149233,26.95,27.10,26.80,26.90,0.05,115,4021064
104/10/08,103230,27.00,27.00,26.55,26.55,-0.35,60,2763537
104/10/12,89086,26.45,26.90,26.45,26.85,0.30,59,2372500
104/10/13,62241,26.85,27.00,26.35,26.80,-0.05,43,1659958
104/10/14,50415,27.00,27.00,26.55,26.65,-0.15,31,1345512
104/10/15,131878,26.75,26.90,26.30,26.50,-0.15,89,3496165
104/10/16,82640,26.60,26.70,26.50,26.55,0.05,51,2193873
104/10/19,113680,26.75,27.00,26.70,26.90,0.35,71,3048410
104/10/20,148329,27.00,27.30,27.00,27.20,0.30,109,4031348
104/10/21,155287,27.45,27.50,27.20,27.25,0.05,91,4247819
104/10/22,187682,27.30,27.90,27.30,27.90,0.65,116,5183176
104/10/23,183140,28.10,29.00,28.10,28.50,0.60,132,5206388
104/10/26,123071,28.50,28.65,28.00,28.65,0.15,94,3478631
104/10/27,58982,28.60,28.60,28.15,28.40,-0.25,43,1670491
104/10/28,91449,28.30,28.35,27.90,27.95,-0.45,55,2565522
104/10/29,123560,28.15,28.15,27.35,27.80,-0.15,93,3397717
104/10/30,35419,27.50,27.65,27.50,27.65,-0.15,29,976297
104/11/02,31100,27.55,27.70,27.50,27.65,,30,856663
104/11/03,36082,27.75,27.90,27.50,27.75,0.10,32,1002327
104/11/04,128049,27.95,28.25,27.90,28.10,0.35,85,3590467
104/11/05,39645,27.95,28.00,27.80,28.00,-0.10,33,1107360
104/11/06,107767,28.20,28.20,27.50,27.85,-0.15,65,2995498
104/11/09,61799,28.15,28.15,27.15,27.80,-0.05,53,1712780
104/11/10,39201,27.50,27.80,27.25,27.50,-0.30,28,1073176
104/11/11,58895,27.50,27.75,27.00,27.25,-0.25,56,1600836
104/11/12,81190,27.30,27.75,27.25,27.55,0.30,75,2231133
104/11/13,112329,27.75,27.85,27.30,27.50,-0.05,77,3101613
104/11/16,116455,28.05,28.05,27.55,27.75,0.25,88,3229498
104/11/17,101320,27.85,27.90,27.60,27.80,0.05,67,2815546
104/11/18,106961,28.00,28.00,27.80,28.00,0.20,57,2986813
104/11/19,168687,28.15,28.20,27.80,28.20,0.20,93,4734836
104/11/20,724811,29.00,30.50,28.90,29.60,1.40,370,21467021
104/11/23,256120,29.90,30.60,29.65,29.80,0.20,202,7665658
104/11/24,119729,29.95,29.95,29.15,29.35,-0.45,79,3518456
104/11/25,68508,29.20,29.60,29.00,29.35,,58,1998709
104/11/26,96360,29.80,29.80,29.10,29.35,,63,2835361
104/11/27,64777,29.35,29.55,28.95,29.05,-0.30,48,1883419
104/11/30,60999,29.15,29.15,28.40,28.50,-0.55,58,1745470
104/12/01,93556,28.50,29.00,28.50,28.95,0.45,66,2696062
104/12/02,113999,29.55,29.60,29.00,29.10,0.15,61,3312121
104/12/03,85012,29.60,29.60,28.80,29.10,,61,2478497
104/12/04,41252,29.10,29.10,28.80,29.00,-0.10,25,1192082
104/12/07,88985,29.40,29.45,28.90,28.90,-0.10,75,2581516
104/12/08,51117,29.10,29.10,28.70,28.90,,46,1473106
104/12/09,74144,29.00,29.00,28.40,28.55,-0.35,49,2127523
104/12/10,105179,28.45,28.45,27.65,28.00,-0.55,75,2934712
104/12/11,33165,28.00,28.00,27.65,27.65,-0.35,32,919902
104/12/14,76128,27.20,27.50,27.00,27.20,-0.45,54,2067880
104/12/15,90727,27.20,27.95,27.20,27.60,0.40,48,2490840
104/12/16,84530,27.60,28.80,27.60,28.00,0.40,69,2369490
104/12/17,59887,28.10,28.35,28.00,28.15,0.15,44,1682936
104/12/18,16815,28.15,28.15,27.80,27.90,-0.25,20,469927
104/12/21,55500,27.55,28.10,27.50,28.10,0.20,37,1538999
104/12/22,50415,28.20,28.20,27.85,28.10,,34,1412660
104/12/23,34765,28.40,28.40,28.05,28.10,,31,980120
104/12/24,36520,28.35,28.40,28.00,28.30,0.20,31,1027562
104/12/25,47480,28.40,28.40,27.95,28.20,-0.10,33,1336640
104/12/28,51421,28.20,28.35,27.90,28.25,0.05,48,1446471
104/12/29,56466,28.35,28.35,27.65,28.00,-0.25,55,1577024
104/12/30,24681,28.00,28.15,27.80,28.05,0.05,25,691318
104/12/31,50568,28.20,28.40,28.20,28.25,0.20,37,1430067
105/01/04,91660,28.30,28.45,28.20,28.20,-0.05,65,2595029
105/01/05,32540,28.20,28.20,28.00,28.20,,26,914178
105/01/06,28640,28.00,28.00,27.50,27.80,-0.40,32,793098
105/01/07,168690,27.55,27.95,26.40,27.10,-0.70,127,4544666
105/01/08,160250,27.00,28.00,27.00,27.65,0.55,114,4424162
105/01/11,56329,27.65,27.65,27.30,27.50,-0.15,40,1544095
105/01/12,92779,27.25,27.75,27.25,27.35,-0.15,61,2558704
105/01/13,71881,27.35,27.90,27.35,27.90,0.55,59,1994603
105/01/14,59899,27.40,27.90,27.40,27.90,,48,1665430
105/01/15,141702,27.85,28.05,27.60,27.70,-0.20,74,3929194
105/01/18,77000,27.70,28.40,27.70,28.10,0.40,63,2166850
105/01/19,30120,27.80,28.25,27.80,28.00,-0.10,25,843954
105/01/20,40136,28.15,28.20,27.80,27.95,-0.05,37,1121943
105/01/21,32360,27.95,28.30,27.85,28.00,0.05,29,907144
105/01/22,25240,28.00,28.10,27.85,28.00,,25,705170
105/01/25,93070,28.15,28.40,28.15,28.40,0.40,69,2632038
105/01/26,182455,28.40,29.10,28.40,28.95,0.55,134,5243219
105/01/27,220728,29.00,29.90,29.00,29.60,0.65,166,6534402
105/01/28,86606,29.65,29.65,29.15,29.20,-0.40,70,2533424
105/01/29,86100,29.45,29.45,29.20,29.30,0.10,61,2522549
105/01/30,87044,29.90,29.90,28.90,29.20,-0.10,79,2544688
105/02/01,137876,29.15,29.15,28.50,28.70,-0.50,104,3963577
105/02/02,36010,28.95,28.95,28.80,28.80,0.10,31,1038289
105/02/03,65924,28.80,28.80,28.30,28.60,-0.20,54,1877240
105/02/15,64132,28.45,28.50,28.25,28.30,-0.30,57,1815417
105/02/16,100000,28.40,28.80,28.40,28.70,0.40,54,2853248
105/02/17,60240,28.70,28.70,28.35,28.60,-0.10,52,1713538
105/02/18,45517,28.95,28.95,28.65,28.65,0.05,46,1308636
105/02/19,78245,28.65,29.05,28.50,28.70,0.05,50,2247981
105/02/22,40646,28.60,28.80,28.60,28.70,,34,1165836
105/02/23,132307,28.70,29.00,28.60,28.90,0.20,72,3802920
105/02/24,90209,29.00,29.30,28.85,29.00,0.10,57,2617600
105/02/25,246002,29.25,29.60,29.00,29.30,0.30,153,7238855
105/02/26,81067,29.35,29.50,29.20,29.25,-0.05,54,2372858
105/03/01,78947,29.25,29.25,28.85,29.05,-0.20,72,2292558
105/03/02,114920,29.25,29.30,28.80,28.95,-0.10,79,3333181
105/03/03,126775,29.00,29.20,28.85,29.00,0.05,78,3676194
105/03/04,254049,29.30,29.70,29.30,29.40,0.40,156,7499834
105/03/07,321468,29.50,30.50,29.50,30.25,0.85,216,9702730
105/03/08,318440,30.30,30.30,29.40,29.60,-0.65,170,9460350
105/03/09,84148,29.60,29.80,29.40,29.75,0.15,65,2491886
105/03/10,77768,29.80,29.80,29.30,29.55,-0.20,66,2299092
105/03/11,66188,29.55,29.55,29.40,29.45,-0.10,50,1950033
105/03/14,154921,29.50,29.70,29.40,29.40,-0.05,91,4566417
105/03/15,400640,29.55,31.00,29.55,29.65,0.25,285,12117974
105/03/16,136380,29.95,30.35,29.75,29.80,0.15,98,4080870
105/03/17,159960,29.80,30.20,29.65,29.80,,94,4777460
105/03/18,33429,30.00,30.00,29.80,29.80,,31,996734
105/03/21,107211,30.00,30.00,29.55,29.75,-0.05,67,3186764
105/03/22,64157,29.70,29.90,29.60,29.60,-0.15,47,1905594
105/03/23,45685,29.50,29.95,29.50,29.55,-0.05,45,1358838
105/03/24,90972,29.50,29.55,29.35,29.40,-0.15,51,2678221
105/03/25,39120,29.50,29.50,29.30,29.35,-0.05,29,1150584
105/03/28,113315,29.60,30.05,29.55,29.55,0.20,85,3371574
105/03/29,211201,29.60,30.20,29.50,29.70,0.15,130,6280295
105/03/30,97870,29.70,29.95,29.60,29.65,-0.05,61,2907085
105/03/31,82075,29.70,29.80,29.50,29.60,-0.05,56,2429920
105/04/01,78264,29.60,29.65,29.50,29.60,,47,2316164
105/04/06,53672,29.75,29.75,29.60,29.65,0.05,39,1591275
105/04/07,105106,29.75,29.80,29.30,29.40,-0.25,71,3096765
105/04/08,118571,29.35,29.55,28.70,29.55,0.15,72,3454642
105/04/11,61900,29.50,29.90,29.35,29.65,0.10,48,1831831
105/04/12,78602,29.50,29.60,29.25,29.50,-0.15,58,2308559
105/04/13,85860,29.05,29.80,29.05,29.50,,55,2530727
105/04/14,38155,29.60,29.60,29.45,29.50,,33,1125822
105/04/15,63004,29.55,29.70,29.30,29.55,0.05,50,1858765
105/04/18,42020,29.55,29.60,29.35,29.45,-0.10,28,1239358
105/04/19,39629,29.50,29.55,29.45,29.45,,31,1169655
105/04/20,48712,29.50,29.50,29.25,29.30,-0.15,47,1430544
105/04/21,27360,29.30,29.45,29.20,29.30,,16,802984
105/04/22,51437,29.30,29.45,29.25,29.35,0.05,35,1507841
105/04/25,85115,29.15,29.85,29.10,29.40,0.05,51,2506797
105/04/26,42425,29.70,29.70,29.35,29.40,,35,1248564
105/04/27,77702,29.40,29.60,29.25,29.60,0.20,61,2283358
105/04/28,37062,29.35,29.50,29.35,29.45,-0.15,28,1090520
105/04/29,62385,29.30,29.30,29.15,29.15,-0.30,46,1821629
105/05/03,79557,29.15,29.20,29.00,29.05,-0.10,49,2313634
105/05/04,94791,29.00,29.10,28.90,28.90,-0.15,55,2748708
105/05/05,138240,28.90,29.00,28.50,28.75,-0.15,80,3966023
105/05/06,70280,28.50,28.70,28.50,28.55,-0.20,50,2007398
105/05/09,92984,28.55,29.85,28.50,29.20,0.65,55,2704581
105/05/10,102419,29.30,29.60,29.05,29.10,-0.10,47,2985673
105/05/11,65320,29.40,29.60,29.10,29.15,0.05,25,1911822
105/05/12,619161,29.25,30.55,29.25,30.20,1.05,328,18610131
105/05/13,341511,30.00,30.50,29.60,29.90,-0.30,168,10229952
105/05/16,149380,29.80,30.25,29.80,30.10,0.20,92,4482950
105/05/17,189648,30.20,30.30,29.80,29.90,-0.20,99,5679219
105/05/18,92298,30.00,30.10,29.65,29.95,0.05,59,2760952
105/05/19,94290,30.10,30.10,29.50,29.65,-0.30,68,2801102
105/05/20,55321,29.65,29.80,29.60,29.70,0.05,37,1641831
105/05/23,151141,29.70,30.10,29.55,29.95,0.25,70,4520287
105/05/24,103931,29.95,30.00,29.70,29.85,-0.10,54,3098885
105/05/25,278388,29.90,30.10,29.65,29.95,0.10,144,8315140
105/05/26,216867,30.00,30.25,30.00,30.10,0.15,138,6528260
105/05/27,426496,30.35,30.85,30.30,30.85,0.75,272,13068076
105/05/30,592891,30.85,32.10,30.85,31.85,1.00,362,18856778
105/05/31,256221,31.85,32.20,31.50,31.60,-0.25,158,8156207
105/06/01,371800,31.70,31.70,31.10,31.60,,186,11676579
105/06/02,179820,31.85,32.00,31.30,31.35,-0.25,126,5687362
105/06/03,230059,31.20,31.95,31.20,31.25,-0.10,151,7257094
105/06/04,185156,31.25,31.90,31.25,31.75,0.50,127,5869860
105/06/06,184095,31.75,32.05,31.55,31.70,-0.05,119,5861709
105/06/07,211766,32.40,32.40,31.50,31.50,-0.20,141,6760428
105/06/08,139395,31.45,31.50,31.10,31.25,-0.25,104,4356332
105/06/13,155600,31.00,31.10,30.40,30.60,-0.65,109,4769838
105/06/14,48500,30.45,30.85,30.45,30.70,0.10,42,1488600
105/06/15,170840,30.70,31.40,30.70,31.25,0.55,104,5312707
105/06/16,98155,31.30,31.45,30.85,30.85,-0.40,72,3045296
105/06/17,110957,30.85,31.60,30.65,31.35,0.50,83,3451809
105/06/20,163765,31.50,31.85,31.50,31.80,0.45,107,5189423
105/06/21,277135,31.90,32.10,31.40,31.55,-0.25,162,8771950
105/06/22,147616,31.50,31.50,31.10,31.35,-0.20,87,4617030
105/06/23,34184,31.50,31.50,31.35,31.35,,33,1073315
105/06/24,185800,31.50,31.50,30.50,30.90,-0.45,136,5732518
105/06/27,69203,30.55,30.90,30.55,30.90,,52,2129658
105/06/28,109080,30.70,31.45,30.55,31.20,0.30,69,3409096
105/06/29,48539,31.50,31.50,31.25,31.30,0.10,46,1521166
105/06/30,79200,31.40,31.70,31.35,31.45,0.15,51,2487280
105/07/01,96737,31.60,31.75,31.35,31.35,-0.10,89,3041250
105/07/04,273328,31.45,31.65,31.45,31.60,0.25,79,8634863
105/07/05,304388,31.55,31.90,31.50,31.60,,84,9628358
105/07/06,327158,31.75,31.75,31.35,31.40,-0.20,67,10275392
105/07/07,358565,31.45,31.75,31.35,31.45,0.05,59,11278196
105/07/11,438192,32.05,32.05,31.60,31.80,0.35,105,13926785
105/07/12,584226,31.90,32.30,31.75,31.90,0.10,142,18652556
105/07/13,484658,31.90,32.05,31.85,31.85,-0.05,100,15456402
105/07/14,431978,31.85,32.00,31.80,31.95,0.10,72,13790499
105/07/15,418080,32.00,32.10,31.90,32.10,0.15,140,13395860
105/07/18,257626,32.10,32.60,32.10,32.45,0.35,158,8344665
105/07/19,204550,32.60,32.80,32.40,32.45,,125,6651344
105/07/20,338660,32.45,32.60,32.10,32.30,-0.15,127,10965666
105/07/21,323860,32.60,32.60,32.05,32.30,,138,10447772
105/07/22,421109,32.50,32.50,31.90,31.95,-0.35,137,13483528
105/07/25,152561,31.95,32.05,31.70,31.80,-0.15,86,4856125
105/07/26,367575,31.80,31.80,31.60,31.60,-0.20,93,11624819
105/07/27,378160,31.60,32.10,31.60,31.80,0.20,106,12043785
105/07/28,379028,31.85,32.05,31.80,31.90,0.10,78,12089839
