聯華食          ,	1231
107/02/23,139057,34.10,34.25,34.00,34.15,0.05,114,4745791
107/02/26,186855,34.45,34.50,34.25,34.45,0.30,128,6426997
107/02/27,90850,34.50,34.55,34.35,34.45,,74,3130621
107/03/01,306853,34.45,35.60,34.35,34.80,0.35,205,10705665
107/03/02,197378,34.80,35.20,34.70,34.90,0.10,136,6895587
107/03/05,109752,34.90,34.90,34.50,34.55,0.35,103,3806360
107/03/06,142746,34.55,34.80,34.20,34.45,0.10,112,4913686
107/03/07,80240,34.45,34.80,34.45,34.60,0.15,63,2780252
107/03/08,87707,34.60,34.80,34.60,34.75,0.15,77,3048960
107/03/09,334364,34.75,35.30,34.75,35.00,0.25,205,11739743
107/03/12,246616,35.20,35.45,35.05,35.05,0.05,167,8690829
107/03/13,182112,35.30,35.35,35.15,35.25,0.20,123,6416320
107/03/14,483430,35.35,35.40,35.05,35.25,,119,17038360
107/03/15,95517,35.25,35.35,35.10,35.10,0.15,82,3361813
107/03/16,52495,35.10,35.10,35.00,35.00,0.10,55,1839868
107/03/19,107803,35.00,35.00,34.80,34.85,0.15,79,3761182
107/03/20,74589,34.85,35.00,34.85,35.00,0.15,66,2607665
107/03/21,106939,35.00,35.10,34.90,34.90,0.10,79,3742169
107/03/22,135121,35.00,35.20,34.90,35.15,0.25,89,4741095
107/03/23,254539,34.90,35.20,34.50,34.80,0.35,191,8877165
107/03/26,84313,34.85,34.90,34.80,34.85,0.05,68,2938067
107/03/27,104536,35.00,35.30,35.00,35.00,0.15,90,3664110
107/03/28,213260,34.70,35.35,34.70,35.10,0.10,128,7496221
107/03/29,158867,35.20,35.20,34.95,34.95,0.15,88,5570745
107/03/30,179446,35.10,35.10,34.90,34.90,0.05,105,6278530
107/03/31,143509,34.90,35.05,34.80,34.90,,94,5011486
107/04/02,183289,34.90,34.95,34.80,34.90,,123,6390128
107/04/03,110659,34.85,35.00,34.80,34.90,,73,3864315
107/04/09,181135,34.90,35.00,34.75,34.75,0.15,127,6308807
107/04/10,104835,34.85,35.00,34.80,34.90,0.15,69,3658604
107/04/11,284018,34.90,35.05,34.80,34.80,0.10,158,9923570
107/04/12,231373,34.90,34.95,34.55,34.90,0.10,142,8025505
107/04/13,78661,34.90,35.00,34.85,34.90,,51,2746035
107/04/16,189906,35.00,35.10,34.80,34.80,0.10,148,6641699
107/04/17,85180,34.95,34.95,34.80,34.85,0.05,70,2967725
107/04/18,158343,34.85,35.00,34.70,34.85,,111,5515700
107/04/19,47859,34.95,34.95,34.85,34.90,0.05,52,1670565
107/04/20,158156,34.90,34.95,34.80,34.95,0.05,99,5518344
107/04/23,300258,34.95,35.20,34.95,35.20,0.25,153,10518987
107/04/24,193488,35.20,35.20,34.50,34.90,0.30,159,6737280
107/04/25,108959,34.70,34.90,34.55,34.90,,99,3779513
107/04/26,134372,34.75,34.80,34.70,34.70,0.20,101,4667790
107/04/27,85307,34.70,34.80,34.55,34.70,,55,2960096
107/04/30,195118,34.75,35.00,34.75,34.90,0.20,97,6795015
107/05/02,185667,34.85,35.15,34.85,34.95,0.05,131,6508752
107/05/03,415899,35.00,35.35,34.95,35.25,0.30,278,14655345
107/05/04,273718,35.30,35.30,35.00,35.20,0.05,153,9640016
107/05/07,442174,35.20,35.45,35.20,35.25,0.05,234,15616127
107/05/08,542525,35.25,36.00,35.25,35.60,0.35,317,19341234
107/05/09,441283,35.90,36.00,35.80,35.95,0.35,267,15863537
107/05/10,271094,35.95,36.00,35.60,35.65,0.30,170,9715295
107/05/11,184877,35.70,36.00,35.70,35.95,0.30,150,6634875
107/05/14,482747,36.10,36.50,35.95,36.30,0.35,300,17488182
107/05/15,362539,36.60,36.80,36.15,36.20,0.10,229,13210157
107/05/16,191251,36.30,36.60,36.20,36.25,0.05,148,6946478
107/05/17,134044,36.25,36.25,36.05,36.05,0.20,126,4841624
107/05/18,116359,36.05,36.20,36.05,36.10,0.05,85,4200672
107/05/21,375519,36.20,36.90,36.10,36.60,0.50,238,13750183
107/05/22,242757,36.85,36.95,36.65,36.85,0.25,163,8933749
107/05/23,613595,36.90,37.80,36.90,37.40,0.55,366,22920383
107/05/24,410524,37.65,37.95,37.50,37.90,0.50,291,15501637
107/05/25,359540,38.00,38.10,37.45,37.45,0.45,266,13548710
107/05/28,299917,37.45,38.00,37.45,37.85,0.40,223,11324547
107/05/29,415379,38.00,38.50,37.95,38.25,0.40,324,15888276
107/05/30,642201,38.30,39.50,38.00,38.95,0.70,497,24886944
107/05/31,459791,38.95,39.40,38.40,38.80,0.15,290,17867349
107/06/01,206075,38.80,38.80,38.35,38.55,0.25,166,7936662
107/06/04,214223,38.55,39.15,38.55,38.60,0.05,185,8330477
107/06/05,183634,38.70,39.00,38.50,38.55,0.05,155,7111930
107/06/06,273294,38.55,38.70,38.10,38.20,0.35,231,10479522
107/06/07,260019,38.20,38.45,38.05,38.40,0.20,207,9944768
107/06/08,127756,38.60,38.60,38.05,38.30,0.10,114,4882993
107/06/11,216907,38.30,38.45,37.60,38.30,,165,8229996
107/06/12,162988,38.40,38.50,37.95,37.95,0.35,125,6215444
107/06/13,124654,37.95,38.05,37.85,38.00,0.05,106,4725252
107/06/14,132317,38.00,38.40,38.00,38.30,0.30,122,5059635
107/06/15,100808,38.30,38.30,38.10,38.20,0.10,64,3850762
107/06/19,148034,38.20,38.20,38.00,38.00,0.20,116,5633042
107/06/20,159285,38.00,38.00,37.60,37.90,0.10,128,6018822
107/06/21,97522,37.85,37.95,37.70,37.70,0.20,91,3689077
107/06/22,132350,37.70,37.95,37.50,37.65,0.05,99,4982693
107/06/25,70701,37.75,37.80,37.65,37.65,,66,2665288
107/06/26,228268,37.65,37.65,36.80,37.25,0.40,182,8465923
107/06/27,84028,37.25,37.40,37.20,37.25,,71,3135444
107/06/28,142811,37.10,37.10,36.75,36.95,0.30,115,5280043
107/06/29,70593,37.00,37.10,36.90,37.10,0.15,74,2611441
107/07/02,115090,37.10,37.10,36.85,36.90,0.20,89,4251912
107/07/03,127447,36.90,37.00,36.70,36.90,,104,4701135
107/07/04,447761,36.80,36.80,36.05,36.15,0.75,305,16279163
107/07/05,72192,36.15,36.40,36.05,36.20,0.05,60,2611105
107/07/06,161848,36.20,36.50,36.05,36.10,0.10,121,5853650
107/07/09,163317,36.20,36.90,36.10,36.55,0.45,134,5961398
107/07/10,160935,36.65,37.10,36.40,37.00,0.45,130,5934845
107/07/11,50578,37.00,37.30,36.85,37.15,0.15,56,1874498
107/07/12,143706,37.25,37.60,37.25,37.50,0.35,109,5387371
107/07/13,138092,37.70,37.95,37.60,37.75,0.25,116,5208530
107/07/16,142373,37.80,38.20,37.55,37.75,,105,5382396
107/07/17,157513,37.65,38.25,37.65,37.80,0.05,114,5981586
107/07/18,180452,38.30,38.30,37.75,38.05,0.25,127,6852440
107/07/19,224934,38.20,38.50,38.20,38.20,0.15,154,8614371
107/07/20,158808,38.50,38.50,37.60,37.70,0.50,134,6010504
107/07/23,278710,37.70,38.50,37.70,37.80,0.10,191,10583280
107/07/24,123700,38.00,38.00,37.70,37.95,0.15,109,4683400
107/07/25,203730,38.00,38.00,37.50,37.70,0.25,157,7683700
107/07/26,174145,37.80,38.30,37.80,37.95,0.25,130,6635375
107/07/27,179439,38.00,38.40,38.00,38.10,0.15,141,6857970
107/07/30,119216,38.10,38.40,38.10,38.20,0.10,103,4559894
107/07/31,138674,38.20,38.40,38.20,38.30,0.10,103,5308358
107/08/01,139721,38.40,38.40,38.30,38.35,0.05,107,5357335
107/08/02,175337,38.35,38.50,38.15,38.30,0.05,159,6715599
107/08/03,246716,38.40,38.50,38.20,38.45,0.15,170,9462561
107/08/06,342242,38.55,39.10,38.55,38.90,0.45,271,13308802
107/08/07,273515,39.30,39.30,38.70,38.95,0.05,189,10660172
107/08/08,203254,39.00,39.10,38.65,38.85,0.10,157,7886673
107/08/09,185583,38.85,39.00,38.50,38.80,0.05,142,7175622
107/08/10,127931,38.85,38.95,38.70,38.95,0.15,111,4971404
107/08/13,499891,38.90,39.00,37.85,38.00,0.95,392,19137299
107/08/14,344638,38.10,38.50,37.30,38.05,0.05,241,13051217
107/08/15,244009,38.20,38.20,37.65,37.85,0.20,161,9237341
107/08/16,164585,37.85,38.15,37.75,38.10,0.25,122,6256723
107/08/17,178972,38.25,38.35,38.00,38.10,,148,6838220
107/08/20,245084,38.05,38.40,38.05,38.30,0.20,175,9375009
107/08/21,305945,38.30,38.45,38.20,38.40,0.10,220,11728281
107/08/22,258518,38.35,38.45,38.20,38.25,0.15,179,9902837
107/08/23,266183,38.15,38.35,38.15,38.25,,158,10193319
107/08/24,674771,38.30,38.35,38.00,38.20,0.05,405,25801896
107/08/27,782687,35.90,36.55,35.85,36.45,X,427,28295654
107/08/28,259982,36.60,36.80,36.30,36.70,0.25,202,9502377
107/08/29,65540,36.70,36.75,36.60,36.70,,60,2404725
107/08/30,263164,36.70,36.70,36.20,36.45,0.25,150,9584895
107/08/31,61497,36.45,36.50,36.40,36.45,,55,2241436
107/09/03,197186,36.45,36.45,36.00,36.15,0.30,167,7134145
107/09/04,40910,36.15,36.20,36.10,36.15,,43,1479179
107/09/05,103651,36.15,36.20,36.00,36.20,0.05,78,3741159
107/09/06,135577,36.20,36.45,36.15,36.20,,88,4921179
107/09/07,135088,36.30,36.35,36.05,36.15,0.05,117,4889683
107/09/10,252993,36.05,36.05,35.65,35.70,0.45,204,9075991
107/09/11,106013,35.70,35.80,35.55,35.80,0.10,85,3781214
107/09/12,111366,35.75,35.75,35.60,35.70,0.10,90,3972736
107/09/13,90582,35.75,36.30,35.70,36.20,0.50,89,3262695
107/09/14,114396,36.30,36.50,36.20,36.50,0.30,95,4161019
107/09/17,109103,36.50,36.50,36.00,36.20,0.30,77,3947836
107/09/18,48112,36.20,36.20,36.05,36.05,0.15,48,1736090
107/09/19,106959,36.00,36.65,36.00,36.25,0.20,101,3892352
107/09/20,89625,36.45,36.45,35.95,36.00,0.25,85,3237385
107/09/21,118898,36.05,36.30,35.95,36.20,0.20,110,4292742
107/09/25,62967,36.15,36.15,36.00,36.10,0.10,59,2271049
107/09/26,143328,36.05,36.20,35.95,36.10,,85,5171901
107/09/27,31300,36.25,36.25,36.00,36.25,0.15,32,1132389
107/09/28,74323,36.20,36.25,36.10,36.20,0.05,145,2688338
107/10/01,177012,36.20,36.20,36.00,36.05,0.15,195,6387119
107/10/02,69180,36.20,36.20,36.05,36.15,0.10,74,2496896
107/10/03,60608,36.15,36.15,36.00,36.15,,66,2185632
107/10/04,164117,36.15,36.15,35.75,35.80,0.35,134,5894362
107/10/05,212368,35.75,35.75,35.40,35.55,0.25,173,7548668
107/10/08,91142,35.40,35.45,35.20,35.25,0.30,92,3221745
107/10/09,115908,35.40,35.50,35.25,35.25,,100,4099779
107/10/11,478909,35.35,35.35,33.95,34.05,1.20,384,16394966
107/10/12,232646,34.00,35.20,33.60,34.75,0.70,182,7921386
107/10/15,204805,34.75,34.75,34.00,34.40,0.35,142,7032804
107/10/16,121676,34.40,34.50,33.95,34.00,0.40,104,4158647
107/10/17,141062,34.05,34.40,34.05,34.20,0.20,110,4836874
107/10/18,65230,34.30,34.40,34.15,34.25,0.05,60,2234110
107/10/19,126491,34.20,34.20,33.80,33.85,0.40,101,4295416
107/10/22,63247,33.70,34.00,33.70,33.90,0.05,68,2142718
107/10/23,69475,33.90,34.00,33.75,33.80,0.10,63,2352036
107/10/24,132564,33.80,33.80,33.40,33.55,0.25,116,4442024
107/10/25,303918,33.40,33.40,32.30,32.40,1.15,239,9982652
107/10/26,253269,32.50,32.70,32.00,32.20,0.20,200,8183338
107/10/29,240379,32.00,32.20,31.70,32.05,0.15,130,7671148
107/10/30,156205,32.00,32.40,32.00,32.20,0.15,139,5011173
107/10/31,96493,32.45,32.65,32.40,32.65,0.45,75,3136618
107/11/01,159265,32.70,33.90,32.70,33.10,0.45,92,5291025
107/11/02,76572,33.30,33.30,33.10,33.15,0.05,49,2541375
107/11/08,100969,33.85,34.15,33.85,34.00,0.30,70,3433340
107/11/09,121011,34.10,34.20,33.90,34.00,,70,4116526
107/11/12,38959,34.00,34.10,33.95,34.05,0.05,50,1324540
107/11/16,95641,35.40,35.45,35.15,35.45,0.05,95,3382268
107/11/19,90802,35.00,35.80,35.00,35.50,0.05,79,3228468
107/11/20,45766,35.40,35.40,35.05,35.20,0.30,50,1611300
107/11/21,56961,35.00,35.20,35.00,35.05,0.15,44,1999528
107/11/22,40518,35.05,35.10,35.00,35.00,0.05,55,1419980
107/11/23,67430,34.95,35.70,34.95,35.15,0.15,62,2374404
107/11/26,117887,35.20,35.75,35.05,35.60,0.45,88,4191123
107/11/27,53867,35.80,35.80,35.50,35.55,0.05,57,1919766
107/11/28,58602,35.60,35.80,35.60,35.80,0.25,62,2091217
107/11/29,46590,35.95,35.95,35.70,35.75,0.05,59,1667586
107/11/30,49249,35.75,35.80,35.70,35.70,0.05,62,1759228
107/12/03,149280,35.70,36.30,35.70,36.00,0.30,128,5376780
107/12/04,63989,36.00,36.25,36.00,36.00,,70,2313804
107/12/05,80963,35.80,36.50,35.80,36.50,0.50,85,2933208
107/12/06,154476,36.50,36.70,36.00,36.05,0.45,129,5602952
107/12/07,68645,36.05,36.50,36.05,36.30,0.25,77,2495770
107/12/10,199360,36.30,36.80,36.30,36.80,0.50,156,7289222
107/12/11,233358,36.90,37.50,36.90,37.15,0.35,205,8682833
107/12/12,160873,37.25,37.50,36.90,37.00,0.15,146,5992351
107/12/13,135008,36.50,37.50,36.50,37.30,0.30,146,5013335
107/12/14,79810,37.30,37.30,36.90,37.05,0.25,84,2958421
107/12/17,129232,37.00,37.10,36.50,36.85,0.20,114,4768942
107/12/18,102252,37.15,37.20,36.70,37.10,0.25,92,3778630
107/12/19,43683,37.10,37.10,36.85,36.85,0.25,60,1614008
107/12/20,87726,36.75,37.00,36.70,36.95,0.10,100,3237980
107/12/21,127688,36.55,37.00,36.55,37.00,0.05,75,4704775
107/12/22,31501,36.70,36.95,36.70,36.75,0.25,36,1159356
107/12/24,111712,36.70,36.70,36.10,36.25,0.50,103,4051734
107/12/25,128717,36.05,36.60,35.75,36.05,0.20,119,4644940
107/12/26,125579,36.20,36.65,36.00,36.00,0.05,98,4561244
107/12/27,77662,36.30,36.55,36.30,36.50,0.50,72,2835041
107/12/28,80403,36.50,36.80,36.30,36.70,0.20,61,2937265
108/01/02,138019,36.80,37.20,36.75,37.10,0.40,141,5100592
108/01/03,143153,37.10,37.30,36.95,37.10,,101,5305361
108/01/04,111380,36.80,37.00,36.65,36.90,0.20,109,4107866
108/01/07,201145,37.00,37.60,37.00,37.15,0.25,141,7505268
108/01/08,123141,37.15,37.45,37.15,37.35,0.20,82,4590848
108/01/09,228223,37.45,37.50,37.20,37.50,0.15,137,8546972
108/01/10,252994,37.60,37.95,37.50,37.85,0.35,222,9543564
108/01/11,624948,37.75,38.80,37.75,38.70,0.85,440,24024240
108/01/14,371568,38.70,39.30,38.70,38.90,0.20,287,14491891
108/01/15,124482,38.90,39.00,38.50,38.75,0.15,115,4825721
108/01/16,160056,38.55,38.55,38.00,38.15,0.60,185,6112819
108/01/17,303371,38.15,38.90,38.15,38.50,0.35,178,11742304
108/01/18,188899,38.50,38.95,38.50,38.90,0.40,167,7326529
108/01/21,382907,39.00,39.30,39.00,39.10,0.20,273,15006473
108/01/22,289817,39.15,39.60,38.85,39.40,0.30,244,11391332
108/01/23,73040,39.40,39.40,39.00,39.00,0.40,84,2857460
108/01/28,120345,38.80,38.80,38.40,38.45,0.35,129,4630091
108/01/29,85382,38.50,38.50,38.30,38.40,0.05,102,3275411
108/01/30,96643,38.50,38.50,38.35,38.50,0.10,96,3715965
108/02/11,167592,38.55,38.95,38.55,38.55,0.05,125,6472805
108/02/12,112664,38.60,38.70,38.45,38.55,,97,4344724
108/02/13,252826,38.80,39.00,38.60,38.80,0.25,172,9832625
108/02/14,117107,39.00,39.10,38.75,38.80,,104,4558945
108/02/15,266605,39.05,39.50,38.95,39.05,0.25,192,10449517
108/02/18,591024,39.15,40.00,39.10,39.90,0.85,386,23411683
108/02/19,314402,40.00,40.60,39.95,39.95,0.05,226,12658178
108/02/20,244543,39.95,40.30,39.90,40.05,0.10,249,9795270
108/02/21,220195,40.00,40.35,39.85,40.10,0.05,182,8833150
108/02/22,394073,40.10,40.95,40.00,40.70,0.60,309,15966548
108/02/25,585235,40.70,42.00,40.70,41.85,1.15,496,24258385
108/02/26,303502,42.00,42.00,40.85,41.00,0.85,278,12466066
108/02/27,233540,41.00,41.00,40.50,40.65,0.35,187,9491438
108/03/04,383474,40.90,41.80,40.90,41.55,0.90,263,15861438
108/03/05,232711,41.35,42.15,41.35,41.90,0.35,193,9719693
108/03/06,203349,41.90,42.10,41.80,41.80,0.10,166,8527909
108/03/07,186017,41.50,41.50,40.95,40.95,0.85,188,7641079
108/03/08,358427,40.95,40.95,39.80,40.80,0.15,262,14434305
108/03/11,114978,40.80,40.80,40.25,40.25,0.55,127,4651350
108/03/12,135280,40.35,40.65,40.35,40.55,0.30,105,5467934
108/03/13,156732,41.00,41.10,40.20,40.55,,164,6355743
108/03/14,144453,40.50,40.50,40.15,40.20,0.35,146,5823497
108/03/15,343004,40.00,40.10,39.55,40.00,0.20,285,13663510
108/03/18,67182,40.10,40.45,40.10,40.30,0.30,87,2707926
108/03/19,123287,40.30,41.00,40.15,40.80,0.50,131,5006597
108/03/20,77008,40.80,40.80,40.70,40.70,0.10,84,3139122
108/03/21,85527,40.70,40.70,40.35,40.40,0.30,83,3463383
108/03/22,145566,40.40,40.55,40.05,40.05,0.35,125,5864305
108/03/25,401918,40.25,41.80,40.25,41.75,1.70,348,16582086
108/03/26,856609,41.80,44.40,41.80,43.15,1.40,680,37042150
108/03/27,304650,43.15,43.15,42.45,42.75,0.40,247,13012826
108/03/28,371818,42.75,43.90,42.50,43.35,0.60,287,16014795
108/03/29,195894,43.70,43.75,43.25,43.35,,215,8499455
108/04/01,449249,43.60,44.75,43.60,44.20,0.85,385,19872409
108/04/02,332351,44.45,44.95,43.80,44.15,0.05,255,14755444
108/04/03,178563,44.05,44.35,44.05,44.20,0.05,189,7890922
108/04/08,664169,44.20,45.90,44.20,45.30,1.10,586,29993493
108/04/09,376805,45.45,46.90,45.45,45.85,0.55,330,17368767
108/04/10,335458,46.00,46.50,45.55,45.80,0.05,330,15396560
108/04/11,627655,45.50,45.80,44.05,44.20,1.60,516,27993587
108/04/12,184826,44.20,44.65,44.05,44.35,0.15,176,8183173
108/04/15,301972,44.35,45.40,44.35,45.00,0.65,255,13557240
108/04/16,117344,45.00,45.00,44.60,44.60,0.40,128,5257833
108/04/17,284587,44.85,44.85,44.00,44.70,0.10,212,12620521
108/04/18,145255,44.40,44.40,44.20,44.30,0.40,161,6433785
108/04/19,118890,44.10,44.40,44.10,44.40,0.10,122,5258158
108/04/22,48866,44.75,44.75,44.30,44.45,0.05,55,2172987
108/04/23,135464,44.50,45.00,44.35,45.00,0.55,126,6048530
108/04/24,217955,45.45,45.50,45.30,45.50,0.50,223,9895746
108/04/25,178155,45.50,46.00,45.40,45.80,0.30,183,8167733
108/04/26,94957,45.20,45.60,45.00,45.20,0.60,126,4300542
108/04/29,116475,45.20,45.40,44.95,45.40,0.20,123,5256163
108/04/30,84539,45.40,45.80,45.10,45.80,0.40,111,3838270
108/05/02,216822,45.80,46.00,45.60,46.00,0.20,138,9934962
108/05/03,331324,46.00,46.20,45.60,45.80,0.20,206,15202028
108/05/06,350751,45.50,45.50,44.65,44.65,1.15,272,15762848
108/05/07,107594,44.70,44.95,44.70,44.90,0.25,114,4823953
108/05/08,95231,44.70,45.00,44.60,45.00,0.10,102,4268545
108/05/09,262029,45.50,45.60,44.90,45.30,0.30,232,11857899
108/05/10,260721,45.75,45.85,45.00,45.20,0.10,191,11859907
108/05/13,525743,45.40,46.80,45.40,46.40,1.20,396,24205664
108/05/14,2042295,44.70,44.70,42.95,43.90,2.50,1395,88664430
108/05/15,378246,43.75,43.75,43.05,43.45,0.45,285,16390192
108/05/16,262388,43.35,43.40,43.05,43.15,0.30,233,11351991
108/05/17,259014,43.15,43.70,43.15,43.50,0.35,185,11253104
108/05/20,241784,43.50,43.75,43.05,43.35,0.15,205,10480799
108/05/21,181247,43.40,44.20,43.40,44.05,0.70,161,7944852
108/05/22,107091,44.30,44.30,43.85,43.85,0.20,108,4716504
108/05/23,131011,43.85,44.50,43.50,44.00,0.15,133,5757880
108/05/24,164770,44.00,44.30,44.00,44.25,0.25,132,7287804
108/05/27,194712,44.25,44.60,44.00,44.50,0.25,168,8629147
108/05/28,254061,44.50,45.20,44.50,45.00,0.50,227,11408571
108/05/29,289735,45.05,45.70,45.05,45.70,0.70,264,13178786
108/05/30,191392,45.75,45.75,45.20,45.65,0.05,186,8692536
108/05/31,98660,45.65,45.65,45.25,45.30,0.35,114,4484990
108/06/03,280515,44.50,45.25,43.30,44.85,0.45,239,12463175
108/06/04,101534,44.85,45.20,44.80,44.95,0.10,100,4561592
108/06/05,78363,45.00,45.00,44.50,44.50,0.45,93,3499150
108/06/06,174372,44.50,44.50,44.00,44.05,0.45,140,7696282
108/06/10,103231,44.10,44.65,44.10,44.60,0.55,114,4590464
108/06/11,90258,44.70,44.70,44.50,44.55,0.05,72,4027644
108/06/12,94099,44.50,44.55,44.15,44.15,0.40,94,4172042
108/06/13,127359,44.10,44.20,43.95,44.20,0.05,121,5612410
108/06/14,55559,44.15,44.30,44.05,44.10,0.10,46,2453167
108/06/17,76038,44.00,44.50,43.95,44.50,0.40,75,3358389
108/06/18,90009,44.35,44.70,44.25,44.65,0.15,78,3993699
108/06/19,233540,44.75,44.75,44.35,44.40,0.25,193,10392677
108/06/20,181291,44.85,44.90,44.60,44.85,0.45,130,8125205
108/06/21,327822,44.80,45.75,44.65,45.60,0.75,233,14881925
108/06/24,152972,45.60,45.70,45.35,45.65,0.05,130,6967612
108/06/25,895775,45.50,47.15,45.40,47.10,1.45,680,41785175
108/06/26,677078,47.50,47.50,46.20,46.40,0.70,556,31639964
108/06/27,128877,46.40,46.40,46.15,46.20,0.20,150,5958442
108/06/28,298958,46.00,46.70,45.50,46.60,0.40,267,13772487
108/07/01,254234,46.55,47.05,45.95,46.75,0.15,238,11819077
108/07/02,180694,46.75,46.85,46.40,46.85,0.10,177,8432957
108/07/03,207830,46.85,47.10,46.45,47.00,0.15,202,9753270
108/07/04,229467,47.10,47.30,46.70,46.70,0.30,198,10773425
108/07/05,56867,46.70,46.85,46.70,46.75,0.05,72,2658520
108/07/08,147624,46.80,46.80,46.15,46.40,0.35,115,6853275
108/07/09,278620,46.40,47.15,46.40,47.15,0.75,276,13055590
108/07/10,304012,47.20,47.85,47.00,47.65,0.50,282,14410909
108/07/11,109020,47.60,47.65,47.20,47.35,0.30,124,5165281
108/07/12,201117,47.45,47.70,47.30,47.35,,132,9556533
108/07/15,113500,47.35,47.70,47.15,47.25,0.10,108,5371441
108/07/16,98950,47.05,47.10,46.80,47.00,0.25,106,4649794
108/07/17,103010,47.00,47.00,46.75,46.80,0.20,110,4826066
108/07/18,158402,46.75,46.75,46.30,46.65,0.15,133,7361868
108/07/19,107298,46.55,47.00,46.50,46.90,0.25,105,5021068
108/07/22,52247,46.50,46.95,46.50,46.95,0.05,68,2442809
108/07/23,127094,46.95,46.95,46.55,46.55,0.40,117,5932394
108/07/24,151565,46.55,46.60,46.40,46.55,,101,7050239
108/07/25,161700,46.40,46.60,46.30,46.35,0.20,124,7507566
108/07/26,133899,46.35,46.50,46.10,46.20,0.15,117,6198249
108/07/29,214982,46.20,47.00,46.20,47.00,0.80,194,10050093
108/07/30,103840,47.00,47.00,46.45,46.50,0.50,86,4845033
108/07/31,93711,46.30,46.65,46.30,46.40,0.10,99,4355957
108/08/01,168674,46.25,46.30,46.00,46.10,0.30,125,7777002
108/08/02,119205,45.80,46.05,45.60,45.85,0.25,124,5463052
108/08/05,178724,45.80,46.10,45.50,45.50,0.35,150,8175130
108/08/06,231941,44.90,45.10,44.50,44.95,0.55,197,10391781
108/08/07,83153,45.10,45.55,45.10,45.10,0.15,75,3768115
108/08/08,64140,45.20,46.10,45.20,45.80,0.70,67,2926171
108/08/12,274378,45.90,45.90,44.90,44.90,0.90,238,12409466
108/08/13,669643,44.85,44.85,43.40,43.75,1.15,474,29432529
108/08/14,230985,43.75,44.25,43.65,43.80,0.05,173,10152690
108/08/15,275712,43.50,44.35,43.00,43.80,,219,12079008
108/08/16,496091,43.50,44.15,42.95,44.05,0.25,319,21506305
108/08/19,173192,44.20,44.70,44.20,44.50,0.45,152,7698715
108/08/20,192727,44.60,45.05,44.60,45.05,0.55,152,8651546
108/08/21,289086,45.05,45.85,44.85,45.70,0.65,221,13158076
108/08/22,125616,45.70,45.90,45.55,45.55,0.15,118,5740498
108/08/23,165438,45.65,45.65,45.10,45.10,0.45,136,7494308
108/08/26,253342,44.95,45.20,44.70,45.15,0.05,177,11387958
108/08/27,313395,45.15,45.90,45.15,45.50,0.35,233,14273972
108/08/28,500485,45.50,46.00,45.50,46.00,0.50,365,22937210
108/08/29,701053,42.50,43.40,42.40,43.35,X,465,30015598
108/08/30,301273,43.45,44.00,43.40,43.75,0.40,212,13172403
108/09/02,299234,43.95,43.95,43.35,43.35,0.40,160,13044872
108/09/03,102523,43.35,43.55,43.35,43.35,,77,4454412
108/09/04,94500,43.55,43.55,43.30,43.40,0.05,79,4098549
108/09/05,100377,43.70,43.70,43.15,43.15,0.25,97,4351421
108/09/06,215474,43.30,43.30,42.70,42.80,0.35,190,9248398
108/09/09,225113,42.80,43.00,42.65,42.65,0.15,151,9638614
108/09/10,202841,42.80,42.85,42.35,42.55,0.10,153,8636113
108/09/11,155861,42.55,42.75,42.50,42.60,0.05,137,6638944
108/09/12,145009,42.60,43.15,42.60,42.85,0.25,124,6221409
108/09/16,205266,42.90,42.90,42.45,42.50,0.35,182,8753223
108/09/17,143098,42.50,42.80,42.50,42.50,,124,6091891
