聯華食          ,	1231
108/09/18,242413,42.50,42.95,42.50,42.60,0.10,216,10346768
108/09/19,175119,42.60,42.60,42.35,42.35,0.25,138,7436840
108/09/20,184150,42.50,42.75,42.35,42.50,0.15,130,7843590
108/09/23,157629,42.85,42.85,42.50,42.50,,131,6716370
108/09/24,145722,42.55,42.70,42.45,42.50,,110,6194411
108/09/25,291458,42.70,42.70,42.10,42.15,0.35,225,12319964
108/09/26,336053,42.15,42.30,41.75,41.75,0.40,269,14098635
108/09/27,290598,41.75,41.75,41.05,41.20,0.55,256,12005991
108/10/01,175658,41.50,41.75,41.35,41.50,0.30,127,7307466
108/10/02,148948,41.50,42.40,41.50,42.40,0.90,109,6286730
108/10/03,181716,42.40,42.50,41.80,42.15,0.25,129,7679678
108/10/04,135524,42.15,42.35,42.10,42.15,,170,5716208
108/10/07,206306,42.25,42.40,42.10,42.10,0.05,201,8696045
108/10/08,222871,42.10,42.10,41.80,41.80,0.30,215,9334682
108/10/09,220096,41.90,41.90,41.50,41.50,0.30,189,9168503
108/10/14,938625,41.30,41.50,40.40,40.80,0.70,648,38185225
108/10/15,496703,40.80,40.85,40.15,40.20,0.60,416,20042738
108/10/16,492277,40.20,40.90,40.10,40.30,0.10,400,19885712
108/10/17,195482,40.40,40.40,40.05,40.20,0.10,178,7861137
108/10/18,299116,40.20,40.30,40.00,40.10,0.10,224,11997880
108/10/21,618093,40.10,40.80,40.00,40.45,0.35,433,24890070
108/10/22,424126,40.45,40.85,40.40,40.65,0.20,281,17214134
108/10/23,392019,40.65,40.90,40.40,40.50,0.15,289,15933162
108/10/24,299137,40.50,40.95,40.50,40.90,0.40,233,12198767
108/10/25,220910,41.10,41.40,41.00,41.30,0.40,194,9106361
108/10/28,443626,41.40,41.95,41.40,41.85,0.55,350,18491316
108/10/29,277550,41.95,42.05,41.60,41.70,0.15,239,11626431
108/10/30,155459,41.70,41.70,41.40,41.55,0.15,128,6465376
108/10/31,135996,41.55,41.80,41.55,41.60,0.05,100,5664176
108/11/01,158513,41.60,41.60,41.30,41.35,0.25,132,6561787
108/11/04,295232,41.35,41.40,41.00,41.15,0.20,252,12153373
108/11/05,233501,41.35,41.35,41.00,41.10,0.05,194,9613885
108/11/06,197369,41.10,41.15,40.95,41.00,0.10,162,8105553
108/11/07,154528,41.10,41.20,41.00,41.00,,131,6344798
108/11/08,181085,41.15,41.15,40.80,41.00,,136,7425188
108/11/11,95901,41.00,41.20,41.00,41.10,0.10,101,3942016
108/11/12,561721,41.10,41.10,40.30,40.55,0.55,488,22789970
108/11/13,431432,40.55,40.55,40.30,40.30,0.25,388,17411492
108/11/14,226251,40.30,40.60,40.30,40.35,0.05,190,9145036
108/11/15,143381,40.35,40.50,40.30,40.45,0.10,138,5793514
108/11/18,367847,40.35,40.50,40.00,40.50,0.05,263,14807528
108/11/19,116013,40.50,40.75,40.45,40.70,0.20,108,4709227
108/11/20,147790,40.70,40.70,40.55,40.60,0.10,113,6003939
108/11/21,144315,40.65,40.65,40.50,40.50,0.10,130,5847746
108/11/22,119254,40.55,40.70,40.55,40.65,0.15,99,4845271
108/11/25,118456,40.75,40.75,40.60,40.60,0.05,116,4814946
108/11/26,73319,40.65,40.80,40.65,40.70,0.10,81,2985690
108/11/27,122101,40.55,40.70,40.55,40.55,0.15,110,4957506
108/11/28,106093,40.70,40.75,40.60,40.65,0.10,83,4315740
108/11/29,151999,40.65,40.65,40.55,40.55,0.10,140,6169251
108/12/02,121721,40.65,40.65,40.50,40.50,0.05,106,4933756
108/12/03,81576,40.50,40.60,40.45,40.50,,84,3305332
108/12/04,153512,40.60,40.75,40.50,40.70,0.20,116,6242858
108/12/05,365615,40.75,41.45,40.75,41.25,0.55,291,15084621
108/12/06,201830,41.25,41.50,41.25,41.45,0.20,191,8352941
108/12/09,282018,41.55,41.90,41.55,41.70,0.25,227,11788746
108/12/10,226186,41.80,41.80,41.50,41.55,0.15,157,9411048
108/12/11,191913,41.55,41.85,41.55,41.70,0.15,162,8011252
108/12/12,157829,41.70,41.75,41.45,41.50,0.20,132,6558906
108/12/13,167029,41.50,41.60,41.40,41.40,0.10,154,6930195
108/12/16,133414,41.45,41.65,41.45,41.55,0.15,142,5546605
108/12/17,256670,41.55,41.60,41.50,41.50,0.05,197,10662712
108/12/18,236004,41.50,41.90,41.45,41.80,0.30,222,9829006
108/12/19,249808,41.80,42.00,41.70,41.75,0.05,201,10449201
108/12/20,163132,41.75,41.80,41.65,41.75,,133,6810832
108/12/23,150234,41.75,41.80,41.70,41.75,,133,6273260
108/12/24,112870,41.80,41.85,41.75,41.75,,94,4717844
108/12/25,144011,41.80,41.85,41.75,41.75,,110,6021856
108/12/26,94562,41.75,41.90,41.75,41.75,,72,3950516
108/12/27,117255,41.75,41.85,41.75,41.75,,119,4897750
108/12/30,141219,41.80,41.90,41.80,41.80,0.05,115,5911548
108/12/31,100315,41.80,41.85,41.80,41.85,0.05,100,4196072
109/01/02,164172,41.85,42.00,41.85,41.85,,144,6882674
109/01/03,155128,41.85,41.95,41.75,41.75,0.10,141,6489396
109/01/06,273667,41.80,41.80,41.25,41.25,0.50,249,11322489
109/01/07,198263,41.20,41.25,41.00,41.05,0.20,195,8140430
109/01/08,262492,41.05,41.05,40.75,40.75,0.30,236,10718088
109/01/09,109562,40.80,40.95,40.80,40.90,0.15,113,4478492
109/01/10,177304,41.05,41.25,40.90,41.15,0.25,155,7283535
109/01/13,211769,41.50,41.75,41.25,41.75,0.60,172,8823213
109/01/14,136853,41.80,41.90,41.75,41.75,,116,5723645
109/01/15,106236,41.80,41.85,41.60,41.65,0.10,108,4427749
109/01/16,217032,41.65,41.90,41.65,41.85,0.20,181,9080177
109/01/17,185918,41.85,41.95,41.85,41.90,0.05,147,7790256
109/01/20,216906,41.90,41.95,41.85,41.95,0.05,190,9092102
109/01/30,576362,40.50,41.60,40.50,40.75,1.20,506,23574357
109/01/31,291161,40.75,40.95,40.60,40.95,0.20,232,11886070
109/02/03,468170,40.70,40.70,40.20,40.45,0.50,350,18903232
109/02/04,157513,40.45,40.85,40.45,40.80,0.35,132,6414399
109/02/05,145137,40.95,40.95,40.55,40.80,,135,5913017
109/02/06,154729,40.90,41.25,40.90,41.05,0.25,142,6355732
109/02/07,156885,41.10,41.15,40.90,41.00,0.05,149,6435865
109/02/10,137941,41.00,41.30,40.65,40.95,0.05,127,5651181
109/02/11,98049,41.05,41.20,41.05,41.05,0.10,107,4030055
109/02/12,150882,41.05,41.10,41.00,41.05,,130,6194074
109/02/13,165145,41.10,41.15,41.00,41.15,0.10,128,6782058
109/02/14,98593,41.10,41.20,41.10,41.10,0.05,82,4055872
109/02/17,158692,41.30,41.30,41.00,41.15,0.05,142,6525340
109/02/18,185394,41.10,41.50,41.05,41.45,0.30,187,7650960
109/02/19,224133,41.65,41.70,41.50,41.50,0.05,187,9317727
109/02/20,159656,41.60,41.80,41.55,41.70,0.20,118,6652066
109/02/21,308120,41.70,41.95,41.70,41.80,0.10,195,12891524
109/02/24,274785,41.80,41.85,41.55,41.60,0.20,212,11456780
109/02/25,136050,41.40,41.50,41.10,41.40,0.20,111,5631122
109/02/26,98215,41.35,41.35,41.20,41.20,0.20,97,4049822
109/02/27,174197,41.25,41.25,41.00,41.10,0.10,151,7158962
109/03/02,664425,40.90,41.00,40.30,40.60,0.50,497,26910482
109/03/03,75145,40.75,41.05,40.75,40.90,0.30,86,3076395
109/03/04,93291,40.80,40.95,40.70,40.80,0.10,101,3806791
109/03/05,115700,40.80,41.10,40.80,40.90,0.10,86,4745872
109/03/06,138100,40.80,41.05,40.80,41.00,0.10,120,5646134
109/03/09,377522,41.00,41.00,40.20,40.20,0.80,354,15234190
109/03/10,516554,40.00,40.00,39.45,40.00,0.20,375,20486912
109/03/11,200860,40.10,40.40,40.00,40.00,,159,8048619
109/03/12,666764,40.00,40.00,38.45,38.60,1.40,574,25801499
109/03/13,1054045,35.30,36.50,34.75,36.40,2.20,813,37117196
109/03/16,440792,36.40,36.40,35.50,35.50,0.90,350,15788152
109/03/17,470998,33.50,35.00,33.45,34.10,1.40,366,16088264
109/03/18,369641,34.20,34.30,34.05,34.05,0.05,279,12625812
109/03/19,970887,33.90,33.90,31.10,32.20,1.85,742,31161969
109/03/20,745396,33.05,35.20,33.05,35.10,2.90,600,25917781
109/03/23,440164,35.00,35.50,33.80,35.30,0.20,334,15409021
109/03/24,425513,36.00,36.10,35.65,35.90,0.60,299,15267265
109/03/25,674354,36.60,38.15,36.50,36.90,1.00,511,25067741
109/03/26,298924,37.30,37.35,36.20,37.25,0.35,233,11048901
109/03/27,636836,37.40,38.00,37.40,37.65,0.40,389,24052042
109/03/30,405907,37.40,38.45,36.60,38.00,0.35,304,15269896
109/03/31,621359,38.40,39.40,38.40,39.05,1.05,443,24201854
109/04/01,426587,39.50,39.50,38.60,38.90,0.15,316,16603724
109/04/06,375896,39.00,39.00,37.60,38.85,0.05,270,14509770
109/04/07,282775,39.00,39.45,38.95,39.10,0.25,242,11047463
109/04/08,262863,39.20,39.35,39.10,39.15,0.05,185,10305910
109/04/09,659150,39.25,39.35,38.75,38.75,0.40,307,25719073
109/04/10,217904,38.85,39.20,38.85,38.95,0.20,158,8507806
109/04/13,310699,39.05,39.85,38.95,39.70,0.75,268,12255589
109/04/14,339856,39.45,40.25,39.45,40.25,0.55,277,13579625
109/04/15,367533,40.25,41.05,40.25,40.95,0.70,336,15003653
109/04/16,227494,40.80,40.95,40.35,40.70,0.25,204,9256873
109/04/17,410466,40.90,41.10,40.35,40.55,0.15,327,16710083
109/04/20,248712,40.55,40.95,40.55,40.80,0.25,210,10145158
109/04/21,462618,40.80,40.80,39.35,39.70,1.10,401,18489190
109/04/22,178267,39.50,40.10,39.05,40.10,0.40,160,7069061
109/04/23,120889,40.80,40.80,40.15,40.30,0.20,106,4878850
109/04/24,149795,40.45,40.80,40.30,40.55,0.25,134,6068262
109/04/27,290834,40.80,41.00,40.45,41.00,0.45,233,11848944
109/04/28,253622,41.00,41.05,40.75,40.90,0.10,180,10377070
109/04/29,383939,41.15,41.25,40.90,41.15,0.25,294,15790831
109/04/30,334897,41.50,41.50,41.00,41.25,0.10,274,13812593
109/05/04,256600,41.20,41.20,40.60,40.90,0.35,220,10507456
109/05/05,230009,40.85,41.40,40.85,41.35,0.45,184,9478770
109/05/06,299990,41.35,41.50,41.20,41.50,0.15,234,12425429
109/05/07,246265,41.60,41.80,41.20,41.70,0.20,205,10235917
109/05/08,364602,41.70,42.00,41.65,41.85,0.15,241,15221893
109/05/11,245441,41.90,42.00,41.85,41.85,,211,10282172
109/05/12,299374,41.95,41.95,41.40,41.50,0.35,216,12443458
109/05/13,174460,41.50,41.55,41.05,41.40,0.10,145,7203605
109/05/14,243911,41.40,41.40,41.10,41.20,0.20,159,10053354
109/05/15,256927,41.20,41.40,40.70,41.05,0.15,184,10550765
109/05/18,223047,41.10,41.30,40.90,41.00,0.05,210,9162092
109/05/19,227396,41.50,41.70,41.30,41.40,0.40,168,9431919
109/05/20,119382,41.40,41.50,41.35,41.50,0.10,98,4948884
109/05/21,202995,41.50,41.70,41.45,41.65,0.15,176,8446722
109/05/22,193620,41.65,41.70,41.40,41.50,0.15,140,8051350
109/05/25,111929,41.50,41.65,41.05,41.50,,96,4635437
109/05/26,297598,41.50,41.95,41.50,41.85,0.35,200,12440695
109/05/27,140916,41.85,42.00,41.75,41.90,0.05,108,5907074
109/05/28,276952,42.00,42.00,41.35,41.70,0.20,163,11569346
109/05/29,78995,41.70,41.85,41.45,41.80,0.10,76,3289633
109/06/01,157934,41.80,41.95,41.65,41.80,,144,6611768
109/06/02,196961,41.80,42.00,41.80,41.95,0.15,133,8261362
109/06/03,376368,42.10,42.15,42.00,42.15,0.20,251,15842997
109/06/04,265312,42.20,42.20,42.00,42.10,0.05,173,11174861
109/06/05,266642,42.10,42.35,41.95,42.30,0.20,180,11253045
109/06/08,434394,42.70,42.75,42.40,42.70,0.40,320,18522812
109/06/09,251689,42.70,42.70,42.25,42.55,0.15,190,10692755
109/06/10,258570,42.65,42.90,42.45,42.75,0.20,189,11054940
109/06/11,429766,42.80,42.80,42.05,42.10,0.65,279,18181831
109/06/12,339492,41.00,42.10,41.00,42.10,,254,14116081
109/06/15,156549,42.15,42.30,42.05,42.10,,122,6600014
109/06/16,244048,42.00,42.50,42.00,42.20,0.10,178,10326470
109/06/17,141582,42.35,42.35,42.20,42.30,0.10,109,5983932
109/06/18,167956,42.30,42.50,42.30,42.40,0.10,145,7122928
109/06/19,213008,42.50,42.75,42.40,42.75,0.35,153,9074385
109/06/22,333603,42.80,43.00,42.70,42.85,0.10,269,14295326
109/06/23,393278,43.10,43.10,42.45,42.60,0.25,299,16808843
109/06/24,254483,42.75,42.90,42.60,42.90,0.30,182,10884263
109/06/29,496808,42.90,43.70,42.85,43.20,0.30,391,21471331
109/06/30,502708,43.95,44.00,43.60,43.75,0.55,371,22021509
109/07/01,253817,43.65,44.00,43.50,43.80,0.05,200,11119469
109/07/02,172226,43.95,43.95,43.65,43.80,,147,7543663
109/07/03,237242,43.80,43.90,43.75,43.85,0.05,176,10395848
109/07/06,388689,43.90,44.20,43.90,44.20,0.35,341,17149836
109/07/07,280500,44.50,44.60,43.80,43.90,0.30,249,12341559
109/07/08,235158,44.00,44.20,43.80,43.95,0.05,167,10345501
109/07/09,229350,44.00,44.10,43.95,44.00,0.05,199,10093450
109/07/10,296901,44.00,44.00,43.15,43.60,0.40,232,12927762
109/07/13,213187,43.80,44.00,43.75,44.00,0.40,194,9355728
109/07/14,131536,44.00,44.00,43.80,43.95,0.05,130,5777813
109/07/15,359131,44.00,44.40,43.95,44.40,0.45,268,15854264
109/07/16,1025374,45.00,46.50,45.00,45.30,0.90,734,46550576
109/07/17,656106,45.30,45.50,44.80,45.00,0.30,399,29551620
109/07/20,381914,44.55,45.20,44.55,45.20,0.20,288,17150350
109/07/21,588496,45.20,45.40,44.90,45.10,0.10,446,26531686
109/07/22,289273,45.15,45.45,45.05,45.15,0.05,228,13079179
109/07/23,509798,45.15,45.25,44.75,45.10,0.05,320,22919077
109/07/24,543080,45.10,45.35,44.80,44.90,0.20,410,24447678
109/07/27,977858,45.00,45.00,44.45,44.80,0.10,726,43655968
109/07/28,890976,41.20,41.20,40.20,41.05,X,692,36442801
109/07/29,496403,41.00,41.90,40.20,41.70,0.65,358,20479314
109/07/30,269689,41.75,42.10,41.55,42.05,0.35,208,11282919
109/07/31,220882,42.05,42.15,41.90,42.05,,188,9283082
109/08/03,333249,42.05,42.05,41.35,41.55,0.50,254,13846917
109/08/04,207087,41.55,42.10,41.55,41.70,0.15,156,8659504
109/08/05,330535,41.70,41.80,41.60,41.70,,175,13794585
109/08/06,219536,41.75,41.80,41.60,41.70,,178,9150252
109/08/07,213877,41.75,41.85,41.50,41.55,0.15,180,8894406
109/08/10,226086,41.60,41.65,41.50,41.65,0.10,178,9400148
109/08/11,133617,41.65,41.70,41.50,41.65,,130,5560364
109/08/12,229683,41.65,42.25,41.65,41.90,0.25,183,9621787
109/08/13,210469,42.00,42.10,41.90,42.05,0.15,183,8838034
109/08/14,276312,42.05,42.45,41.90,42.25,0.20,199,11675588
109/08/17,435826,42.30,43.20,42.30,43.20,0.95,334,18733698
109/08/18,198022,43.25,43.30,43.10,43.20,,159,8555243
109/08/19,211275,43.20,43.45,43.20,43.30,0.10,170,9159861
109/08/20,581971,43.30,43.30,41.80,42.45,0.85,447,24637851
109/08/21,213677,42.45,42.75,42.45,42.75,0.30,182,9107311
109/08/24,190326,42.75,42.75,42.20,42.25,0.50,167,8081800
109/08/25,135438,42.25,42.55,42.25,42.30,0.05,114,5744860
109/08/26,87284,42.30,42.30,42.15,42.25,0.05,86,3683418
109/08/27,161876,42.45,43.00,42.25,42.50,0.25,145,6872614
109/08/28,166988,42.45,42.45,42.05,42.35,0.15,267,7054157
109/08/31,287399,42.30,42.35,41.85,42.00,0.35,330,12101574
109/09/01,174151,42.00,42.20,41.90,41.95,0.05,187,7310625
109/09/02,118626,42.00,42.00,41.85,41.90,0.05,145,4971642
109/09/03,239810,42.00,42.10,41.90,42.00,0.10,237,10069620
109/09/04,191501,41.90,41.90,41.40,41.70,0.30,175,7986583
109/09/07,207739,41.75,42.10,41.70,42.10,0.40,208,8702469
109/09/08,185507,42.10,42.20,42.00,42.10,0.00,206,7808986
109/09/09,234760,42.20,42.25,42.05,42.15,0.05,210,9898289
109/09/10,178826,42.25,42.25,42.05,42.25,0.10,178,7540569
109/09/11,176739,42.30,42.30,41.95,42.05,0.20,173,7437074
109/09/14,143562,42.00,42.00,41.70,42.00,0.05,134,6013861
109/09/15,234240,42.00,42.00,41.70,41.90,0.10,172,9800630
109/09/16,146800,41.90,42.00,41.70,42.00,0.10,148,6154316
109/09/17,210397,41.95,41.95,41.70,41.90,0.10,159,8805274
109/09/18,82783,41.85,41.95,41.70,41.95,0.05,90,3468286
109/09/21,102312,41.95,42.10,41.95,42.00,0.05,117,4295905
109/09/22,116238,41.95,41.95,41.75,41.90,0.10,115,4862546
109/09/23,197038,41.85,41.85,41.50,41.50,0.40,170,8194630
109/09/24,457881,41.30,41.30,40.50,40.90,0.60,374,18695499
109/09/25,217310,40.75,40.90,40.70,40.75,0.15,156,8863422
109/09/28,86729,41.25,41.25,41.00,41.15,0.40,103,3565993
109/09/29,126678,41.50,41.50,40.95,41.10,0.05,84,5208264
109/09/30,82372,41.00,41.25,40.50,41.20,0.10,91,3371723
109/10/05,197198,41.50,42.20,41.50,41.85,0.65,160,8258666
109/10/06,651896,42.50,42.90,42.50,42.70,0.85,552,27882627
109/10/07,163721,42.70,42.70,42.40,42.60,0.10,177,6963206
109/10/08,229863,42.80,42.80,42.10,42.55,0.05,194,9754292
109/10/12,133518,42.50,42.50,42.05,42.15,0.40,135,5642301
109/10/13,137688,41.85,42.10,41.75,41.95,0.20,125,5773118
109/10/14,71761,42.00,42.30,41.95,42.30,0.35,108,3022707
109/10/15,183594,42.45,42.55,42.10,42.15,0.15,116,7775899
109/10/16,125824,41.80,42.20,41.80,41.95,0.20,136,5287658
109/10/19,201001,42.00,42.50,42.00,42.35,0.40,206,8498914
109/10/20,93814,42.45,42.70,42.40,42.45,0.10,110,3985871
109/10/21,135987,42.45,42.55,42.30,42.55,0.10,137,5764735
109/10/22,75602,42.55,42.55,42.30,42.30,0.25,86,3204488
109/10/23,108720,42.30,42.55,42.30,42.50,0.20,102,4616199
109/10/26,96756,42.60,42.65,42.50,42.55,0.05,163,4119730
109/10/27,204090,42.50,42.60,42.40,42.45,0.10,229,8670945
109/10/28,139161,42.50,42.65,42.40,42.45,0.00,166,5921074
109/10/29,113842,42.30,42.40,42.10,42.40,0.05,136,4804968
109/10/30,81482,42.40,42.40,42.20,42.20,0.20,100,3443727
109/11/02,58085,42.20,42.30,42.10,42.25,0.05,102,2453578
109/11/03,73831,42.25,42.40,42.25,42.30,0.05,103,3124909
109/11/04,193772,42.35,42.60,42.30,42.45,0.15,155,8228748
109/11/05,159209,42.50,42.80,42.50,42.65,0.20,180,6794087
109/11/06,241941,42.70,42.95,42.70,42.95,0.30,240,10365005
109/11/09,416161,42.95,43.60,42.95,43.60,0.65,415,18016427
109/11/10,442360,43.75,44.10,43.75,43.95,0.35,400,19419074
109/11/11,496126,44.10,44.50,44.10,44.45,0.50,464,22038972
109/11/12,292877,44.60,44.65,43.75,44.25,0.20,304,12935586
109/11/13,384697,44.25,44.50,44.10,44.50,0.25,315,17065874
109/11/16,321539,44.85,45.00,44.40,44.45,0.05,304,14378355
109/11/17,332371,44.60,44.60,44.15,44.15,0.30,257,14691812
109/11/18,156855,44.20,44.35,44.10,44.30,0.15,169,6939167
109/11/19,153998,44.30,44.35,44.00,44.25,0.05,165,6810567
109/11/20,146471,44.45,44.45,44.15,44.30,0.05,149,6486465
109/11/23,190326,44.30,44.60,44.30,44.40,0.10,209,8458104
109/11/24,165670,44.35,44.35,44.20,44.25,0.15,164,7333647
109/11/25,162551,44.30,44.40,44.25,44.35,0.10,167,7203442
109/11/26,382173,44.45,44.60,44.30,44.40,0.05,269,16994334
109/11/27,210372,44.40,44.60,44.30,44.60,0.20,181,9352567
109/11/30,181335,44.60,44.95,44.60,44.90,0.30,236,8127796
109/12/01,545375,45.25,45.75,45.15,45.60,0.70,487,24778938
109/12/02,356996,45.65,45.70,43.00,44.65,0.95,308,16199748
109/12/03,201573,44.70,45.10,44.70,44.95,0.30,204,9071102
109/12/04,316175,45.00,45.00,44.50,44.80,0.15,279,14160385
109/12/07,223558,45.30,45.30,44.50,44.55,0.25,238,9977772
109/12/08,117705,44.55,44.70,44.50,44.50,0.05,163,5250154
109/12/09,192484,44.50,45.05,44.50,45.00,0.50,210,8643335
109/12/10,191442,45.05,45.35,45.00,45.15,0.15,197,8641011
109/12/11,205893,45.25,45.50,45.00,45.20,0.05,200,9295510
109/12/14,125387,45.20,45.40,45.00,45.10,0.10,152,5664024
109/12/15,181232,45.10,45.15,44.75,44.75,0.35,177,8144944
109/12/16,138149,44.75,45.05,44.75,45.00,0.25,188,6211993
109/12/17,152969,45.00,45.10,44.85,45.10,0.10,172,6881822
109/12/18,131784,45.00,45.15,45.00,45.10,0.00,136,5939405
109/12/21,133801,45.20,45.40,45.00,45.40,0.30,176,6046954
109/12/22,251379,45.00,45.40,44.95,45.05,0.35,238,11344360
109/12/23,98341,45.05,45.10,44.95,45.10,0.05,140,4431112
109/12/24,96295,45.05,45.10,44.95,45.10,0.00,118,4335985
109/12/25,119968,45.15,45.25,45.15,45.20,0.10,129,5422970
109/12/28,526397,45.30,46.30,45.30,46.20,1.00,524,24185908
109/12/29,381491,46.20,46.80,46.20,46.60,0.40,367,17758887
109/12/30,209359,46.60,46.75,46.35,46.55,0.05,252,9735027
109/12/31,272952,46.50,46.90,46.50,46.85,0.30,271,12767243
110/01/04,270018,47.30,47.30,46.40,46.70,0.15,293,12621599
110/01/05,233371,46.60,46.60,46.25,46.25,0.45,260,10820040
110/01/06,426126,46.20,46.25,45.50,45.60,0.65,432,19489676
110/01/07,195377,45.60,45.65,45.30,45.60,0.00,221,8889551
110/01/08,258789,45.70,46.10,45.35,46.10,0.50,313,11823586
110/01/11,256275,46.10,46.50,46.00,46.50,0.40,237,11868479
110/01/12,296507,46.50,46.80,46.05,46.05,0.45,264,13721596
110/01/13,266633,46.15,46.75,46.05,46.45,0.40,229,12350682
110/01/14,158345,46.70,46.70,46.30,46.30,0.15,161,7347589
110/01/15,258310,46.70,46.70,45.95,46.00,0.30,228,11919001
110/01/18,223299,46.00,46.20,45.20,45.85,0.15,225,10203210
110/01/19,212860,45.85,46.00,45.50,45.55,0.30,224,9754421
110/01/20,548250,45.35,45.35,44.75,44.85,0.70,508,24640788
110/01/21,216428,44.85,45.45,44.85,44.85,0.00,230,9737135
110/01/22,232948,45.00,45.15,44.70,45.10,0.25,266,10460734
110/01/25,142077,45.10,45.20,44.80,45.15,0.05,166,6393801
110/01/26,153771,45.10,45.25,44.90,44.90,0.25,150,6919671
110/01/27,113530,44.90,45.10,44.80,44.85,0.05,136,5103436
110/01/28,233060,44.80,44.90,44.70,44.80,0.05,198,10433591
110/01/29,211277,44.80,44.85,44.60,44.65,0.15,220,9449359
110/02/01,120359,44.65,44.75,44.50,44.65,0.00,165,5370555
110/02/02,168226,44.65,45.20,44.65,45.00,0.35,184,7563745
110/02/03,68230,45.10,45.20,44.90,45.10,0.10,100,3072821
110/02/04,82969,44.60,45.25,44.60,45.05,0.05,99,3737857
110/02/05,130528,45.05,45.20,45.00,45.10,0.05,164,5885242
110/02/17,154872,45.20,45.65,45.10,45.55,0.45,218,7028765
110/02/18,212131,45.65,46.15,45.65,46.10,0.55,223,9742810
110/02/19,157405,46.10,46.10,45.75,45.95,0.15,186,7220913
110/02/22,167930,45.85,46.20,45.85,45.95,0.00,187,7721477
110/02/23,265401,45.95,46.30,45.95,46.30,0.35,272,12247618
110/02/24,108378,46.30,46.35,46.05,46.20,0.10,153,5007370
110/02/25,167026,46.20,46.30,46.15,46.30,0.10,191,7723027
110/02/26,138750,46.30,46.30,45.65,45.85,0.45,180,6369711
110/03/02,135968,46.00,46.10,45.80,45.80,0.05,169,6246866
110/03/03,231234,45.80,46.15,45.80,46.10,0.30,256,10649138
110/03/04,129122,46.00,46.15,45.80,46.15,0.05,162,5936193
110/03/05,118949,46.00,46.20,45.90,46.15,0.00,151,5482856
110/03/08,203258,46.30,46.60,46.30,46.60,0.45,262,9453967
110/03/09,267382,46.70,46.85,46.40,46.65,0.05,236,12470204
110/03/10,349599,46.80,47.15,46.65,47.10,0.45,308,16394578
110/03/11,383756,47.30,47.85,47.15,47.35,0.25,377,18215232
110/03/12,251197,47.50,47.75,47.20,47.30,0.05,248,11921026
110/03/15,215514,47.30,47.30,47.05,47.15,0.15,212,10161364
110/03/16,163768,47.20,47.70,47.20,47.70,0.55,207,7764459
110/03/17,178796,47.70,47.85,47.60,47.75,0.05,185,8530683
110/03/18,154811,47.70,48.00,47.55,48.00,0.25,190,7413017
110/03/19,2129658,51.70,51.70,50.10,51.70,3.70,1662,108912520
110/03/22,1285285,51.80,53.70,51.80,53.50,1.80,1026,67845161
110/03/23,675910,53.50,54.00,53.00,53.80,0.30,661,36090758
110/03/24,1094314,53.90,55.90,53.80,55.80,2.00,942,60206058
110/03/25,863362,55.90,56.50,54.20,55.60,0.20,732,47874114
110/03/26,426125,55.60,55.90,55.40,55.80,0.20,434,23707818
110/03/29,626540,56.00,56.20,55.50,56.00,0.20,529,34991515
110/03/30,857344,56.50,58.90,56.10,58.80,2.80,811,49282560
