聯華食          ,	1231
110/03/31,1017179,59.30,60.40,59.00,59.10,0.30,931,60640665
110/04/01,1104930,58.50,58.70,57.00,57.30,1.80,1236,63706655
110/04/06,735504,57.30,57.50,56.00,56.70,0.60,794,41771488
110/04/07,465328,56.60,57.70,56.60,57.20,0.50,475,26547574
110/04/08,313387,57.20,57.60,57.00,57.40,0.20,305,17961356
110/04/09,508315,57.50,57.50,56.70,57.50,0.10,483,28997786
110/04/12,651044,56.80,57.30,56.40,57.00,0.50,743,36910069
110/04/13,624034,56.40,57.70,56.20,56.90,0.10,468,35560173
110/04/14,668655,57.10,57.50,56.10,56.80,0.10,590,37837718
110/04/15,406298,56.80,56.80,56.40,56.60,0.20,333,23006050
110/04/16,740124,56.60,58.30,56.60,58.30,1.70,711,42468731
110/04/19,639540,58.50,58.90,57.60,58.40,0.10,556,37233614
110/04/20,289550,58.50,58.60,58.00,58.20,0.20,322,16850844
110/04/21,258975,58.20,58.40,57.90,58.30,0.10,267,15043337
110/04/22,711742,58.50,58.70,57.60,58.00,0.30,674,41435926
110/04/23,544934,57.90,57.90,57.00,57.50,0.50,576,31210176
110/04/26,416396,57.10,57.70,56.60,57.30,0.20,432,23796263
110/04/27,163186,57.30,57.50,57.00,57.50,0.20,203,9334140
110/04/28,1275384,57.60,60.90,57.50,60.20,2.70,1115,75712652
110/04/29,1019061,60.50,61.20,59.00,59.30,0.90,859,60875941
110/05/03,898292,59.30,60.80,58.40,59.80,0.50,754,53544896
110/05/04,1086967,59.80,62.00,57.50,58.60,1.20,1100,64691329
110/05/05,319921,58.10,59.30,57.50,58.70,0.10,331,18750115
110/05/06,351495,58.70,60.20,58.20,58.50,0.20,543,20698131
110/05/07,289715,58.60,59.40,58.60,59.00,0.50,253,17104068
110/05/10,770244,59.40,61.80,59.40,61.70,2.70,704,46387610
110/05/11,864726,61.70,61.70,58.50,59.40,2.30,831,52108259
110/05/12,1921524,59.90,59.90,54.00,56.10,3.30,1577,108753133
110/05/13,1343182,54.20,59.70,54.20,57.80,1.70,1008,77799380
110/05/14,1232416,58.60,60.80,58.30,60.00,2.20,921,73593846
110/05/17,7917242,64.00,66.00,61.20,66.00,6.00,5896,510767460
110/05/18,4035174,65.40,65.40,60.50,62.50,3.50,3178,252078678
110/05/19,2047764,62.00,62.30,60.00,60.30,2.20,1833,124238020
110/05/20,1806306,61.10,62.20,58.90,59.40,0.90,1558,108694232
110/05/21,480709,60.20,60.20,59.30,59.60,0.20,567,28635861
110/05/24,749983,59.50,59.90,58.50,58.90,0.70,906,44297534
110/05/25,939850,59.00,59.20,58.10,58.60,0.30,970,55084133
110/05/26,370496,58.20,58.80,58.10,58.40,0.20,494,21625416
110/05/27,471641,58.10,58.70,57.80,58.60,0.20,547,27433785
110/05/28,517632,58.60,59.00,58.30,58.80,0.20,589,30336242
110/05/31,627833,59.80,59.80,59.10,59.30,0.50,544,37312741
110/06/01,791345,59.20,61.50,59.20,61.20,1.90,740,47961080
110/06/02,628101,61.50,61.50,60.40,61.20,0.00,502,38292031
110/06/03,276986,61.60,61.60,60.70,60.80,0.40,338,16904763
110/06/04,507773,60.80,61.90,60.50,61.30,0.50,504,31175677
110/06/07,374662,61.30,61.70,60.00,60.80,0.50,385,22773656
110/06/08,153919,60.80,61.20,60.60,60.80,0.00,229,9368568
110/06/09,202530,61.00,61.00,60.50,60.80,0.00,200,12308542
110/06/10,320355,60.80,60.80,60.10,60.40,0.40,375,19381259
110/06/11,307192,60.40,61.40,60.10,60.90,0.50,323,18666457
110/06/15,270069,60.90,61.60,60.60,60.90,0.00,338,16519081
110/06/16,424300,60.90,62.00,60.90,61.80,0.90,435,26161610
110/06/17,166530,61.60,61.90,61.30,61.30,0.50,233,10228080
110/06/18,262670,61.10,61.40,60.80,61.00,0.30,350,16019371
110/06/21,289837,61.00,61.20,60.50,60.90,0.10,370,17642846
110/06/22,270837,61.90,61.90,61.20,61.20,0.30,285,16649666
110/06/23,197448,61.20,61.80,61.20,61.60,0.40,251,12155266
110/06/24,601429,61.80,63.80,61.60,62.60,1.00,550,37651748
110/06/25,630371,63.50,65.00,62.80,64.10,1.50,708,40331760
110/06/28,962032,63.60,66.20,63.60,65.90,1.80,920,62964502
110/06/29,543273,66.00,66.00,64.30,64.80,1.10,682,35329400
110/06/30,339918,64.80,65.10,64.10,64.40,0.40,445,21923209
110/07/01,6540612,65.40,70.80,65.40,70.70,6.30,4497,458232171
110/07/02,2740545,70.50,70.50,67.40,68.40,2.30,2681,186840068
110/07/05,1331815,68.40,68.40,66.50,67.20,1.20,1526,89256012
110/07/06,608361,67.50,67.80,66.50,67.70,0.50,779,40840133
110/07/07,354730,67.70,67.70,67.30,67.30,0.40,480,23918745
110/07/08,715484,67.70,69.90,67.40,69.20,1.90,775,49151380
110/07/09,511522,69.20,70.40,68.50,69.00,0.20,574,35385375
110/07/12,533285,69.40,70.00,68.50,68.90,0.10,649,36910057
110/07/13,639807,68.90,69.80,68.50,69.20,0.30,689,44220087
110/07/14,360592,69.80,69.80,68.60,69.00,0.20,523,24899440
110/07/15,927882,69.10,71.00,69.10,71.00,2.00,852,65384336
110/07/16,1174016,71.00,73.10,70.60,71.20,0.20,1218,84232407
110/07/19,908391,71.20,73.50,70.90,73.20,2.00,929,65852809
110/07/20,432118,72.20,73.20,71.80,72.80,0.40,533,31399528
110/07/21,1026199,73.00,76.00,73.00,74.20,1.40,995,76447569
110/07/22,931916,75.00,75.80,73.30,73.40,0.80,1091,69344683
110/07/23,597997,74.00,75.30,73.00,74.50,1.10,620,44343211
110/07/26,878570,75.00,76.80,74.60,75.10,0.60,851,66330183
110/07/27,603463,75.60,75.60,73.80,74.00,1.10,765,44843333
110/07/28,832676,73.50,74.00,71.30,73.90,0.10,1040,60435668
110/07/29,763441,73.90,75.90,73.90,75.20,1.30,658,57433019
110/07/30,889894,75.20,76.30,74.70,75.10,0.10,970,67099429
110/08/02,1057578,73.50,73.50,71.20,72.00,0.00,1355,76104728
110/08/03,404270,71.60,72.50,71.60,71.90,0.10,431,29123881
110/08/04,381730,72.00,73.70,72.00,72.20,0.30,554,27808948
110/08/05,389109,72.30,73.30,71.40,71.80,0.40,672,28021048
110/08/06,388489,72.50,72.50,70.80,71.80,0.00,643,27727005
110/08/09,258344,71.70,71.90,70.50,71.70,0.10,392,18414214
110/08/10,586437,72.50,74.20,72.00,73.50,1.80,633,42803482
110/08/11,340594,74.10,74.30,72.50,73.10,0.40,404,25003094
110/08/12,1008179,73.10,76.10,73.10,75.40,2.30,982,75700700
110/08/13,534421,75.80,76.00,74.10,75.10,0.30,620,40182966
110/08/16,706294,75.10,76.10,74.80,75.70,0.60,637,53361586
110/08/17,932512,75.70,77.00,75.70,76.90,1.20,905,71288196
110/08/18,1200601,77.20,77.20,72.80,75.10,1.80,1435,89577705
110/08/19,1019584,75.10,75.60,72.20,73.00,2.10,1413,74782047
110/08/20,1584798,66.40,71.00,66.40,69.30,0.00,1840,108528503
110/08/23,590825,70.50,71.30,69.00,70.70,1.40,617,41568218
110/08/24,507544,71.00,72.40,70.00,71.60,0.90,574,36150060
110/08/25,338077,71.60,73.60,71.60,72.90,1.30,460,24706308
110/08/26,301768,73.50,73.80,72.00,72.20,0.70,470,21868182
110/08/27,203395,72.70,73.10,72.20,72.30,0.10,308,14775326
110/08/30,240837,72.50,73.00,71.60,72.00,0.30,412,17373782
110/08/31,393003,72.00,72.00,70.60,71.10,0.90,753,27935719
110/09/01,365212,71.50,71.50,70.20,70.90,0.20,691,25856718
110/09/02,376652,71.00,71.00,69.80,69.90,1.00,776,26428976
110/09/03,318189,69.90,70.40,69.50,70.00,0.10,570,22229249
110/09/06,522742,69.80,69.90,68.80,69.00,1.00,1121,36160950
110/09/07,284631,69.20,69.30,68.60,68.90,0.10,623,19586911
110/09/08,416833,69.10,70.70,69.10,69.70,0.80,540,29131363
110/09/09,261827,69.80,69.80,69.00,69.10,0.60,533,18133889
110/09/10,190720,69.10,69.10,68.70,68.90,0.20,418,13145786
110/09/13,288204,68.90,69.00,68.20,69.00,0.10,576,19761823
110/09/14,184055,68.80,69.70,68.60,69.40,0.40,364,12749070
110/09/15,278427,69.30,69.50,68.50,69.30,0.10,506,19164397
110/09/16,182200,69.30,69.30,68.60,68.90,0.40,342,12552359
110/09/17,309884,68.90,68.90,68.00,68.10,0.80,729,21173940
110/09/22,390498,67.00,67.30,66.30,67.00,1.10,821,26195634
110/09/23,173972,67.90,67.90,67.00,67.20,0.20,342,11697341
110/09/24,134107,67.30,68.30,67.30,68.30,1.10,213,9114888
110/09/27,281551,68.20,69.80,68.20,69.40,1.10,333,19498740
110/09/28,120788,70.00,70.00,68.70,68.80,0.60,293,8355051
110/09/29,217297,68.10,68.20,67.70,68.00,0.80,522,14765183
110/09/30,258926,68.00,68.10,67.20,68.00,0.00,761,17512733
110/10/01,460437,67.90,67.90,66.60,67.20,0.80,1105,30870338
110/10/04,354645,67.10,67.10,65.70,66.20,1.00,814,23506124
110/10/05,415999,65.40,65.90,64.40,65.90,0.30,891,27100129
110/10/06,146574,66.00,66.50,65.90,66.00,0.10,264,9705758
110/10/07,333845,66.10,68.30,66.10,67.70,1.70,445,22423463
110/10/08,154881,68.00,68.50,67.80,67.90,0.20,242,10529994
110/10/12,173587,67.40,67.40,66.70,66.80,1.10,474,11616865
110/10/13,211845,66.90,67.00,66.20,66.50,0.30,376,14100728
110/10/14,158998,66.70,66.70,65.80,65.90,0.60,427,10519753
110/10/15,116884,66.10,66.40,65.70,66.00,0.10,279,7711654
110/10/18,367370,66.00,66.00,65.10,65.30,0.70,696,24000274
110/10/19,266674,65.30,66.80,65.00,66.30,1.00,486,17571971
110/10/20,194246,66.80,66.80,65.80,66.20,0.10,279,12824528
110/10/21,282230,66.20,68.10,65.70,68.10,1.90,346,18975120
110/10/22,219326,67.90,67.90,66.90,66.90,1.20,403,14739124
110/10/25,180142,66.60,67.70,66.30,67.60,0.70,346,12043718
110/10/26,303004,67.80,68.50,67.10,67.90,0.30,327,20563499
110/10/27,130953,67.90,67.90,67.20,67.20,0.70,350,8827558
110/10/28,193175,67.20,67.20,66.30,66.70,0.50,377,12855052
110/10/29,112456,66.80,66.80,66.10,66.50,0.20,256,7468965
110/11/01,289811,66.40,66.40,65.80,66.10,0.40,506,19163253
110/11/02,239118,66.10,66.80,65.80,66.60,0.50,350,15846971
110/11/03,342022,67.00,68.00,66.70,68.00,1.40,436,23091326
110/11/04,290599,68.40,68.60,67.30,68.30,0.30,447,19791825
110/11/05,215646,68.30,68.30,67.00,67.40,0.90,453,14583357
110/11/08,288188,67.70,67.70,66.60,67.20,0.20,452,19315631
110/11/09,133120,67.20,67.30,66.90,67.20,0.00,220,8940416
110/11/10,229228,67.20,67.40,66.80,67.00,0.20,332,15348837
110/11/11,145973,67.00,67.70,66.80,67.30,0.30,189,9822194
110/11/12,394284,67.30,69.20,67.20,68.40,1.10,469,26910846
110/11/15,429730,68.40,69.50,67.60,69.50,1.10,916,29557313
110/11/16,753809,69.80,71.80,68.80,71.00,1.50,1145,53076308
110/11/17,413986,71.20,71.20,69.30,70.00,1.00,1430,28924238
110/11/18,190960,69.30,70.50,69.30,69.50,0.50,490,13314033
110/11/19,275743,69.50,69.50,68.20,68.50,1.00,702,18930788
110/11/22,98852,68.50,68.50,68.00,68.30,0.20,238,6745930
110/11/23,160921,68.30,68.30,67.80,67.90,0.40,277,10931041
110/11/24,111665,67.50,68.60,67.50,68.60,0.70,213,7627608
110/11/25,99613,68.40,68.40,68.10,68.30,0.30,337,6800767
110/11/26,107499,68.00,68.00,67.70,68.00,0.30,252,7298515
110/11/29,153879,66.80,68.00,66.80,67.60,0.40,275,10395923
110/11/30,94050,67.80,68.60,67.60,68.00,0.40,174,6411997
110/12/01,103136,67.90,68.20,67.80,67.90,0.10,220,7008327
110/12/02,137378,67.90,68.40,67.60,68.30,0.40,260,9320995
110/12/03,131038,68.10,68.40,67.50,68.20,0.10,209,8906954
110/12/06,111822,68.50,68.80,68.20,68.40,0.20,230,7665616
110/12/07,161155,68.40,69.00,68.30,68.90,0.50,314,11069216
110/12/08,122206,68.90,69.00,68.60,68.90,0.00,225,8410519
110/12/09,204431,68.90,70.10,68.90,69.20,0.30,299,14222487
110/12/10,359783,68.80,69.90,68.20,68.20,1.00,411,24902703
110/12/13,164074,68.40,68.50,68.00,68.50,0.30,360,11194139
110/12/14,121143,68.30,68.80,68.00,68.20,0.30,250,8251445
110/12/15,94091,68.20,68.30,67.80,68.00,0.20,185,6396773
110/12/16,82785,68.00,68.50,67.90,68.30,0.30,148,5639886
110/12/17,57545,68.30,68.30,67.90,68.10,0.20,156,3922832
110/12/20,65706,68.20,68.40,68.00,68.00,0.10,143,4473844
110/12/21,66882,67.80,68.20,67.80,68.10,0.10,170,4551458
110/12/22,138671,68.10,68.20,67.90,68.10,0.00,308,9431453
110/12/23,170184,68.10,69.20,68.00,68.80,0.70,258,11654627
110/12/24,88231,69.50,69.50,68.80,69.10,0.30,266,6086056
110/12/27,133128,69.10,69.20,68.50,69.10,0.00,180,9183270
110/12/28,226004,69.00,70.00,69.00,69.90,0.80,431,15734669
110/12/29,221998,70.00,70.30,69.50,69.60,0.30,396,15506132
110/12/30,118379,69.60,70.00,69.00,69.30,0.30,409,8211964
111/01/03,155959,69.30,69.30,68.70,68.80,0.50,336,10751205
111/01/04,154143,68.80,68.80,68.10,68.30,0.50,409,10549792
111/01/05,75719,68.30,69.00,68.20,68.40,0.10,175,5197877
111/01/06,133619,69.00,69.00,68.20,68.30,0.10,297,9151893
111/01/07,117236,68.40,68.70,68.20,68.60,0.30,210,8023894
111/01/10,98237,68.70,69.50,68.70,69.40,0.80,253,6792272
111/01/11,181030,69.60,70.00,69.50,69.70,0.30,286,12623782
111/01/12,97620,70.20,70.30,69.50,69.80,0.10,227,6818264
111/01/13,164923,70.00,70.00,69.50,69.80,0.00,504,11504301
111/01/14,157228,69.80,70.00,69.30,69.90,0.10,288,10962993
111/01/17,509092,70.00,71.80,70.00,71.30,1.40,699,36248826
111/01/18,226683,71.60,72.20,70.90,71.10,0.20,1244,16214910
111/01/19,158666,71.10,71.30,70.20,70.80,0.30,275,11222720
111/01/20,149881,70.80,71.00,70.30,71.00,0.20,278,10579398
111/01/21,179727,70.60,70.80,70.10,70.20,0.80,833,12646851
111/01/24,233980,69.90,70.20,69.20,69.90,0.30,369,16294490
111/01/25,145418,69.90,69.90,69.40,69.80,0.10,380,10124393
111/01/26,115745,69.80,70.00,69.50,70.00,0.20,457,8079873
111/02/07,221881,70.00,70.90,70.00,70.60,0.60,416,15594225
111/02/08,248725,70.60,71.70,70.30,71.70,1.10,615,17650025
111/02/09,258215,71.70,72.00,71.20,72.00,0.30,498,18553125
111/02/10,307877,72.00,73.80,72.00,72.80,0.80,592,22445895
111/02/11,260216,72.80,74.00,72.70,73.00,0.20,1577,19049528
111/02/14,184170,73.00,73.00,72.00,73.00,0.00,571,13379956
111/02/15,380503,73.20,75.40,73.20,74.50,1.50,825,28349429
111/02/16,356821,75.10,76.00,74.70,76.00,1.50,697,26882801
111/02/17,265756,76.00,76.20,75.30,75.40,0.60,1745,20095065
111/02/18,251306,75.60,75.60,74.80,74.80,0.60,884,18856073
111/02/21,589635,75.00,76.80,73.50,75.80,1.00,997,44172204
111/02/22,634283,75.90,76.80,74.70,75.80,0.00,967,48095316
111/02/23,167788,76.30,76.30,75.30,76.00,0.20,620,12720970
111/02/24,396400,76.00,76.40,74.50,75.40,0.60,684,29883637
111/02/25,618836,75.40,76.60,74.50,74.50,0.90,630,46651660
111/03/01,473458,74.60,75.50,72.50,75.40,0.90,643,35077317
111/03/02,845527,75.50,78.50,75.50,78.50,3.10,986,65482733
111/03/03,835754,79.50,81.40,78.20,80.00,1.50,989,66700935
111/03/04,575619,79.60,81.30,78.20,79.40,0.60,928,45880470
111/03/07,926564,78.00,78.00,75.70,75.80,3.60,1514,71031891
111/03/08,857044,75.50,76.10,72.00,72.20,3.60,1513,63251127
111/03/09,825807,72.60,77.00,72.60,76.80,4.60,905,62213860
111/03/10,1589550,81.00,81.40,79.10,79.80,3.00,2041,127639274
111/03/11,1701376,79.90,84.00,79.10,83.60,3.80,1860,140610458
111/03/14,1326217,85.00,85.20,81.30,81.70,1.90,2107,110011443
111/03/15,831081,82.90,82.90,79.80,79.80,1.90,1235,67258032
111/03/16,1058976,80.60,81.00,77.50,80.00,0.20,1593,83631225
111/03/17,493506,80.20,81.70,80.20,81.10,1.10,536,39972964
111/03/18,261900,81.40,81.40,80.50,81.20,0.10,410,21226202
111/03/21,382719,81.20,83.00,81.20,83.00,1.80,461,31572420
111/03/22,258218,83.00,83.80,82.60,82.80,0.20,457,21471645
111/03/23,359907,82.80,83.40,81.80,82.00,0.80,751,29606301
111/03/24,198383,81.80,82.00,81.20,81.30,0.70,428,16167527
111/03/25,401374,80.70,81.30,79.80,81.20,0.10,574,32369453
111/03/28,231961,81.30,82.20,81.00,81.40,0.20,366,18909561
111/03/29,330805,81.60,82.00,80.70,81.50,0.10,363,26894536
111/03/30,160346,81.90,82.00,81.20,82.00,0.50,241,13101462
111/03/31,104725,82.00,82.00,81.40,81.60,0.40,238,8551514
111/04/01,164541,81.60,81.60,81.00,81.30,0.30,246,13372863
111/04/06,260823,81.30,81.80,80.50,81.80,0.50,409,21156175
111/04/07,296109,81.60,83.50,81.20,82.50,0.70,472,24430267
111/04/08,162154,82.50,82.90,82.00,82.40,0.10,428,13368428
111/04/11,420682,82.60,83.80,82.10,82.70,0.30,582,34966410
111/04/12,219023,82.70,83.30,82.10,82.90,0.20,383,18152954
111/04/13,220824,82.90,83.50,82.60,83.00,0.10,430,18325564
111/04/14,575082,83.40,85.50,83.30,85.00,2.00,638,48718654
111/04/15,505879,84.60,86.40,84.30,86.30,1.30,703,43320067
111/04/18,691182,86.80,89.00,84.70,85.30,1.00,866,59676973
111/04/19,311252,86.00,86.00,84.30,84.80,0.50,502,26361545
111/04/20,851681,85.70,88.50,85.50,88.50,3.70,985,74524629
111/04/21,516119,89.00,89.40,87.00,88.80,0.30,1493,45605345
111/04/22,464358,89.80,89.90,88.60,89.50,0.70,619,41454596
111/04/25,485096,89.40,89.40,87.10,88.20,1.30,820,42685388
111/04/26,556226,88.20,90.80,88.20,90.80,2.60,784,49875484
111/04/27,722355,89.70,90.80,87.50,90.10,0.70,1008,64544734
111/04/28,711756,90.10,92.60,89.50,91.40,1.30,875,64993484
111/04/29,317435,90.90,92.10,90.30,90.40,1.00,534,28838520
111/05/03,318767,90.80,91.70,89.30,90.20,0.20,486,28836793
111/05/04,694092,90.40,90.50,86.60,87.70,2.50,1301,61360098
111/05/05,294566,89.10,89.10,87.70,88.00,0.30,477,25959110
111/05/06,339555,86.90,87.80,86.30,87.00,1.00,649,29501151
111/05/09,976710,87.00,87.00,81.90,82.10,4.90,1785,81486824
111/05/10,871828,79.30,81.50,78.00,81.00,1.10,1235,69699639
111/05/11,334546,81.30,82.20,80.10,81.00,0.00,631,27086144
111/05/12,447983,79.80,80.90,79.10,79.60,1.40,753,35791261
111/05/13,620920,79.50,85.00,79.20,82.70,3.10,1251,50930431
111/05/16,590492,82.70,84.90,80.50,82.50,0.20,866,48828706
111/05/17,288931,83.40,83.40,81.80,82.70,0.20,374,23822272
111/05/18,304281,81.90,83.50,81.90,83.10,0.40,393,25246077
111/05/19,307049,81.00,83.00,81.00,82.50,0.60,422,25220965
111/05/20,273036,82.40,84.40,82.40,84.00,1.50,375,22854026
111/05/23,206509,84.00,85.00,83.50,83.70,0.30,309,17384388
111/05/24,171877,83.70,84.40,83.50,83.50,0.20,268,14418577
111/05/25,234282,83.50,85.50,83.50,85.30,1.80,401,19926431
111/05/26,288330,85.30,87.10,85.30,85.50,0.20,503,24788047
111/05/27,220468,85.60,86.30,85.30,85.80,0.30,306,18913453
111/05/30,354932,86.00,88.50,86.00,88.10,2.30,511,31186640
111/05/31,871945,87.80,88.50,84.50,84.50,3.60,886,74634581
111/06/01,374923,85.20,87.40,85.20,85.60,1.10,559,32374369
111/06/02,210213,85.90,85.90,84.20,84.50,1.10,467,17804340
111/06/06,284495,84.50,85.00,83.00,83.80,0.70,601,23827444
111/06/07,160910,83.80,84.40,83.40,84.30,0.50,249,13528238
111/06/08,179155,84.70,85.20,84.30,84.50,0.20,330,15168137
111/06/09,118983,84.50,84.60,84.20,84.30,0.20,155,10039074
111/06/10,200090,84.30,84.80,83.60,83.70,0.60,405,16813992
111/06/13,263829,82.40,82.80,81.80,82.60,1.10,513,21740144
111/06/14,316227,82.60,82.60,81.20,82.00,0.60,542,25847341
111/06/15,206932,82.20,83.90,82.20,83.00,1.00,313,17220381
111/06/16,242497,83.80,84.40,83.30,83.30,0.30,425,20365382
111/06/17,342155,83.20,84.80,82.10,84.50,1.20,371,28576303
111/06/20,331383,85.00,85.00,83.30,83.50,1.00,566,27853010
111/06/21,287461,82.50,85.60,82.50,85.00,1.50,419,24344253
111/06/22,251684,85.20,85.60,84.00,84.90,0.10,342,21316855
111/06/23,674591,85.00,88.00,85.00,87.20,2.30,792,58672127
111/06/24,785812,87.40,90.00,87.40,89.90,2.70,1015,70166630
111/06/27,525370,90.00,90.00,87.80,88.20,1.70,806,46776984
111/06/28,259861,89.00,89.80,87.80,89.30,1.10,449,23076245
111/06/29,277684,89.90,90.00,88.80,89.30,0.00,340,24820292
111/06/30,387268,89.30,89.30,88.00,88.50,0.80,509,34268831
111/07/01,486271,88.80,88.80,87.00,87.40,1.10,839,42563752
111/07/04,739841,78.40,81.50,77.80,81.20,0.00,1138,59487483
111/07/05,556074,82.90,84.60,81.70,81.70,0.50,846,46061125
111/07/06,529439,82.00,82.20,78.50,78.80,2.90,1300,42313034
111/07/07,278698,78.80,80.80,78.70,80.00,1.20,422,22220774
111/07/08,449597,80.50,80.50,78.50,78.60,1.40,1054,35591050
111/07/11,478724,78.80,79.40,76.10,76.30,2.30,1327,36906006
111/07/12,739425,76.30,76.30,72.10,72.20,4.10,1720,54342103
111/07/13,220678,73.90,74.50,73.20,74.10,1.90,397,16341455
111/07/14,312582,74.30,74.50,72.10,73.00,1.10,763,22806951
111/07/15,379126,72.80,73.00,71.20,72.00,1.00,992,27273393
111/07/18,430835,72.00,74.30,71.10,74.00,2.00,599,31331115
111/07/19,310793,73.00,75.70,73.00,75.20,1.20,460,23265898
111/07/20,367950,75.30,77.30,75.30,76.50,1.30,620,28169275
111/07/21,277734,76.70,78.10,75.50,78.00,1.50,410,21501333
111/07/22,254269,78.80,78.80,76.80,77.40,0.60,508,19705123
111/07/25,171175,77.40,79.40,77.40,78.80,1.40,291,13476082
111/07/26,182749,78.70,79.70,78.00,78.90,0.10,360,14420139
111/07/27,127971,78.90,79.30,78.50,78.80,0.10,260,10092019
111/07/28,330707,79.00,79.00,77.10,77.30,1.50,699,25684485
111/07/29,113600,77.60,78.30,77.40,78.30,1.00,238,8843804
111/08/01,142293,79.30,79.30,77.70,78.20,0.10,266,11147898
111/08/02,363592,77.70,77.70,76.60,76.90,1.30,727,28010391
111/08/03,381502,75.20,76.50,75.20,76.40,0.50,1011,28858249
111/08/04,313570,75.60,75.60,74.10,74.90,1.50,1016,23473754
111/08/05,162583,74.90,77.00,74.90,76.40,1.50,523,12417505
111/08/08,443119,75.60,75.60,74.00,74.60,1.80,1214,33067652
111/08/09,181070,73.90,75.20,73.90,75.20,0.60,516,13533397
111/08/10,157133,74.50,76.00,74.50,75.90,0.70,328,11876258
111/08/11,126211,76.70,76.70,76.10,76.50,0.60,334,9651178
111/08/12,161997,76.70,77.00,76.70,76.70,0.20,301,12444964
111/08/15,170763,77.00,77.00,76.10,76.30,0.40,410,13051685
111/08/16,238276,75.90,76.20,75.40,75.60,0.70,664,18048080
111/08/17,135340,75.20,75.80,75.20,75.50,0.10,345,10226996
111/08/18,199661,75.40,75.40,74.90,75.00,0.50,462,14993899
111/08/19,213928,74.90,74.90,74.00,74.80,0.20,532,15925499
111/08/22,149057,75.00,75.40,74.20,75.10,0.30,283,11164250
111/08/23,107521,75.10,75.10,74.60,74.60,0.50,370,8038878
111/08/24,177554,74.50,75.30,74.20,74.30,0.30,424,13237873
111/08/25,138191,74.30,74.90,74.30,74.60,0.30,333,10304627
111/08/26,99141,74.60,74.90,74.40,74.80,0.20,230,7411650
111/08/29,293821,74.60,74.60,73.30,74.20,0.60,674,21684696
111/08/30,108705,74.20,75.10,74.20,74.80,0.60,304,8101649
111/08/31,135045,74.80,75.30,74.50,75.30,0.50,263,10124446
111/09/01,336968,74.20,74.40,73.60,74.00,1.30,857,24923758
111/09/02,121916,74.00,74.30,73.50,73.60,0.40,374,8988292
111/09/05,150766,73.50,73.70,73.10,73.20,0.40,502,11056573
111/09/06,255087,73.30,73.30,72.40,72.70,0.50,865,18580629
111/09/07,141093,72.20,72.70,72.10,72.20,0.50,586,10196900
111/09/08,105057,72.20,73.10,72.20,73.10,0.90,247,7633926
111/09/12,237139,73.10,75.30,73.10,75.20,2.10,330,17659959
111/09/13,257414,75.40,76.10,74.70,74.80,0.40,606,19432294
111/09/14,114472,74.00,75.00,74.00,74.40,0.40,315,8529661
111/09/15,105452,74.50,74.70,74.10,74.30,0.10,242,7834665
111/09/16,115698,74.10,74.50,73.10,74.50,0.20,401,8515296
111/09/19,120970,74.20,74.50,73.20,73.40,1.10,421,8922136
111/09/20,146850,73.40,73.40,73.00,73.10,0.30,352,10742386
111/09/21,246764,73.00,73.00,72.20,72.30,0.80,713,17855368
