聯華食          ,	1231
111/09/22,263442,72.30,72.40,71.10,72.30,0.00,666,18895302
111/09/23,186326,72.30,73.60,72.30,73.50,1.20,317,13590926
111/09/26,226520,73.50,73.50,72.20,72.40,1.10,638,16451928
111/09/27,255983,72.20,72.30,71.30,71.70,0.70,733,18339884
111/09/28,690806,71.30,72.00,68.40,69.10,2.60,1733,48075048
111/09/29,522940,69.70,73.60,69.10,71.90,2.80,617,37130231
111/09/30,194796,70.90,71.60,70.20,71.00,0.90,569,13822326
111/10/03,335873,71.00,71.00,68.70,69.40,1.60,993,23246416
111/10/04,134660,70.00,70.20,69.40,69.90,0.50,266,9399405
111/10/05,156770,70.60,70.60,70.00,70.00,0.10,282,11009235
111/10/06,76219,70.00,70.10,69.80,70.10,0.10,218,5334863
111/10/07,85652,70.00,70.60,70.00,70.10,0.00,189,6013133
111/10/11,190883,70.10,70.10,68.50,68.70,1.40,738,13141791
111/10/12,139441,68.90,69.20,68.10,69.20,0.50,418,9576214
111/10/13,236819,69.20,69.80,67.70,67.90,1.30,736,16154643
111/10/14,131172,68.00,68.90,67.50,68.40,0.50,364,8936881
111/10/17,359775,68.40,68.40,65.50,66.00,2.40,1117,23886226
111/10/18,125648,66.50,67.00,65.80,66.70,0.70,403,8325699
111/10/19,109732,66.70,67.50,66.20,66.50,0.20,295,7332103
111/10/20,590438,66.20,71.10,64.90,71.10,4.60,861,39628657
111/10/21,372209,69.20,69.50,66.70,66.90,4.20,1430,25204805
111/10/24,282532,66.80,67.60,65.70,65.90,1.00,649,18719832
111/10/25,216825,66.50,66.70,65.20,65.60,0.30,495,14216421
111/10/26,472546,65.20,65.20,63.50,63.80,1.80,1369,30257457
111/10/27,136076,63.70,65.10,63.60,65.00,1.20,259,8771271
111/10/28,107413,65.20,65.80,65.00,65.00,0.00,215,7016983
111/10/31,110575,65.10,65.50,65.00,65.20,0.20,286,7210781
111/11/01,166082,65.80,66.30,65.20,65.80,0.60,285,10937518
111/11/02,95406,66.10,66.40,66.00,66.40,0.60,227,6316702
111/11/03,70338,66.40,66.50,66.00,66.50,0.10,175,4657816
111/11/04,98578,66.20,67.40,66.10,67.40,0.90,183,6590856
111/11/07,113961,67.70,67.90,67.30,67.90,0.50,251,7718157
111/11/08,195368,68.40,68.80,68.00,68.60,0.70,396,13375118
111/11/09,159308,69.20,70.10,69.10,69.90,1.30,309,11066724
111/11/10,95195,70.10,70.10,69.30,69.90,0.00,232,6651806
111/11/11,178337,70.70,70.70,69.40,69.50,0.40,583,12465377
111/11/14,147395,69.60,69.90,69.20,69.70,0.20,546,10248064
111/11/15,136829,69.70,69.70,69.10,69.60,0.10,375,9495716
111/11/16,218969,69.70,69.70,68.50,68.50,1.10,765,15095810
111/11/17,119864,68.50,68.50,67.50,68.30,0.20,500,8158876
111/11/18,108068,68.00,69.10,68.00,68.10,0.20,240,7383042
111/11/21,100649,68.20,68.90,67.70,68.60,0.50,199,6875441
111/11/22,165808,68.70,69.90,68.70,69.90,1.30,289,11516824
111/11/23,123536,70.50,70.70,69.90,70.20,0.30,259,8674887
111/11/24,460083,70.40,72.70,70.40,72.30,2.10,615,32972631
111/11/25,241295,72.30,72.60,71.00,71.30,1.00,997,17291852
111/11/28,154627,71.30,71.50,70.10,71.50,0.20,384,10949918
111/11/29,104967,71.00,72.10,71.00,71.80,0.30,246,7528193
111/11/30,647631,71.80,75.00,71.80,75.00,3.20,676,47712103
111/12/01,255923,74.40,74.70,73.90,74.60,0.40,614,19015410
111/12/02,109663,74.60,74.80,73.80,73.80,0.80,629,8131091
111/12/05,170862,73.80,75.00,73.70,74.30,0.50,294,12716956
111/12/06,155007,74.30,74.30,73.00,73.00,1.30,486,11400537
111/12/07,140046,73.00,73.50,72.10,72.50,0.50,323,10176009
111/12/08,72894,72.20,73.20,72.00,73.00,0.50,195,5282390
111/12/09,46066,73.20,73.80,73.10,73.80,0.80,292,3382544
111/12/12,113555,73.80,74.50,73.40,74.50,0.70,207,8380452
111/12/13,190957,74.60,75.00,74.40,74.40,0.10,266,14262869
111/12/14,121586,74.90,75.00,74.00,74.00,0.40,253,9040069
111/12/15,249718,74.00,74.00,72.80,72.90,1.10,593,18269288
111/12/16,232016,72.70,73.60,72.20,72.90,0.00,233,16904848
111/12/19,112621,72.90,74.60,72.90,74.00,1.10,196,8325711
111/12/20,112983,74.00,74.10,72.90,73.30,0.70,278,8297029
111/12/21,131537,73.30,73.80,72.80,72.80,0.50,230,9640511
111/12/22,82206,73.00,74.40,73.00,73.90,1.10,172,6078289
111/12/23,82975,73.60,73.90,73.20,73.60,0.30,155,6101253
111/12/26,70572,73.60,74.00,73.60,73.90,0.30,163,5209826
111/12/27,90719,74.10,74.20,73.50,73.70,0.20,190,6703266
111/12/28,72600,73.70,73.90,73.70,73.90,0.20,193,5358645
111/12/29,157198,73.20,74.30,72.90,74.20,0.30,295,11591298
111/12/30,133499,74.30,74.80,73.70,74.70,0.50,435,9937931
112/01/03,70776,74.60,74.60,74.00,74.50,0.20,206,5261178
112/01/04,89378,74.50,74.50,73.80,74.00,0.50,251,6630904
112/01/05,138287,74.00,74.00,73.30,73.50,0.50,371,10173024
112/01/06,125419,73.50,73.70,73.00,73.60,0.10,302,9205522
112/01/09,177667,73.60,74.70,73.60,74.50,0.90,369,13188381
112/01/10,782505,75.80,76.80,75.20,76.80,2.30,1067,59631517
112/01/11,498787,77.00,78.80,76.70,77.20,0.40,2261,38705357
112/01/12,163762,77.20,77.50,76.50,76.90,0.30,1084,12590249
112/01/13,181887,77.00,77.50,76.80,77.00,0.10,296,14038385
112/01/16,521984,78.00,79.80,77.80,79.10,2.10,804,41214097
112/01/17,484480,79.80,80.80,79.30,79.30,0.20,1269,38694948
112/01/30,413801,80.30,80.90,78.90,79.30,0.00,1163,32951792
112/01/31,169366,79.30,80.00,79.00,80.00,0.70,347,13515426
112/02/01,212539,80.30,80.40,79.60,80.10,0.10,380,16989335
112/02/02,427464,80.10,82.00,80.10,81.80,1.70,736,34713980
112/02/03,631351,82.00,84.30,81.10,84.00,2.20,1018,52615687
112/02/06,213983,84.00,84.40,83.30,84.00,0.00,616,17941201
112/02/07,369814,84.30,85.30,84.20,85.20,1.20,556,31340586
112/02/08,290889,85.30,85.30,83.80,84.60,0.60,607,24605707
112/02/09,206174,83.70,84.00,83.30,83.40,1.20,548,17240421
112/02/10,188253,83.00,83.40,82.60,83.30,0.10,427,15621057
112/02/13,214329,83.30,84.80,83.30,84.80,1.50,387,18083116
112/02/14,171745,85.00,85.00,83.90,84.10,0.70,370,14464271
112/02/15,115132,84.10,84.90,84.10,84.20,0.10,304,9725181
112/02/16,140352,84.20,84.90,84.20,84.70,0.50,260,11883372
112/02/17,67437,84.20,84.60,84.20,84.30,0.40,219,5693300
112/02/20,130539,84.30,84.90,84.20,84.60,0.30,284,11032970
112/02/21,114853,84.60,84.90,84.30,84.60,0.00,252,9713983
112/02/22,199027,83.80,84.90,83.50,84.60,0.00,360,16726852
112/02/23,116950,84.60,84.90,84.40,84.60,0.00,234,9901758
112/02/24,282573,84.70,86.00,84.40,86.00,1.40,491,24065819
112/03/01,488890,85.90,87.90,84.50,84.80,1.20,1145,42000713
112/03/02,139816,84.80,85.60,84.00,85.10,0.30,344,11868168
112/03/03,226893,85.10,87.30,85.10,85.80,0.70,332,19560641
112/03/06,341273,86.10,88.50,86.10,87.80,2.00,625,29870306
112/03/07,129186,88.70,88.70,87.60,88.00,0.20,355,11370654
112/03/08,131736,88.10,88.10,87.10,87.30,0.70,400,11531326
112/03/09,103035,87.00,87.50,87.00,87.30,0.00,226,8990822
112/03/10,350066,86.80,87.00,85.20,85.50,1.80,940,30131537
112/03/13,425736,85.00,85.90,83.30,85.70,0.20,823,35952300
112/03/14,202192,85.70,87.00,84.80,86.20,0.50,381,17429490
112/03/15,317390,86.20,88.60,86.20,87.90,1.70,726,27909869
112/03/16,512739,89.00,89.70,87.70,88.10,0.20,1011,45555736
112/03/17,179589,88.80,88.80,87.80,88.30,0.20,344,15869144
112/03/20,316625,88.00,89.70,88.00,88.70,0.40,431,28215781
112/03/21,362405,89.00,90.40,88.80,88.80,0.10,626,32467469
112/03/22,139038,89.90,89.90,88.50,88.70,0.10,365,12365402
112/03/23,122899,88.70,89.40,88.60,89.20,0.50,238,10927262
112/03/24,119141,89.00,89.40,88.80,88.90,0.30,242,10598702
112/03/27,132488,89.50,89.80,88.70,89.60,0.70,313,11833833
112/03/28,132747,89.90,89.90,88.90,89.30,0.30,606,11834695
112/03/29,203293,89.10,90.20,88.60,89.10,0.20,381,18178552
112/03/30,383961,89.10,89.10,87.80,88.40,0.70,780,33870971
112/03/31,265958,88.50,89.90,88.40,89.90,1.50,394,23762249
112/04/06,284736,89.90,91.20,89.50,91.00,1.10,713,25840746
112/04/07,114138,91.00,91.10,90.50,91.00,0.00,320,10375942
112/04/10,167598,91.00,91.00,89.90,90.00,1.00,499,15126957
112/04/11,115899,90.00,90.80,90.00,90.70,0.70,341,10474894
112/04/12,110820,90.90,91.60,90.80,90.80,0.10,299,10099199
112/04/13,421607,90.70,93.30,90.70,91.80,1.00,663,38903956
112/04/14,131814,92.60,92.60,91.50,91.70,0.10,389,12093282
112/04/17,121159,91.30,92.00,91.20,91.60,0.10,372,11107627
112/04/18,110733,91.70,92.00,91.50,91.50,0.10,364,10154616
112/04/19,152291,91.50,92.60,91.50,92.00,0.50,314,14036014
112/04/20,175611,92.00,92.00,90.90,91.00,1.00,822,16031921
112/04/21,370530,91.90,91.90,89.10,89.40,1.60,1004,33305359
112/04/24,206366,89.40,90.50,89.00,90.50,1.10,390,18576532
112/04/25,2563951,91.00,91.00,87.30,90.50,0.00,4287,226484785
112/04/26,2043527,87.60,90.70,85.20,90.70,0.20,2773,181034236
112/04/27,352091,89.70,90.10,89.00,89.80,0.90,778,31579521
112/04/28,369302,89.70,91.00,89.70,91.00,1.20,569,33329189
112/05/02,454444,91.00,92.60,90.80,92.30,1.30,715,41739404
112/05/03,185033,92.30,92.60,91.50,92.10,0.20,825,17029924
112/05/04,400824,92.00,94.20,92.00,94.00,1.90,706,37371691
112/05/05,358341,94.20,96.00,94.20,95.20,1.20,1429,34106578
112/05/08,186104,95.20,95.70,94.60,95.40,0.20,1521,17698176
112/05/09,202678,95.00,95.00,93.40,94.00,1.40,644,19108880
112/05/10,337235,94.00,94.00,92.00,92.30,1.70,1063,31227357
112/05/11,523570,92.50,92.50,89.90,90.20,2.10,1361,47341385
112/05/12,316868,90.00,90.80,89.70,90.80,0.60,566,28553748
112/05/15,234121,90.60,92.00,89.60,91.10,0.30,612,21150648
112/05/16,167470,91.50,92.00,90.70,91.50,0.40,375,15335417
112/05/17,253392,91.50,91.90,91.10,91.20,0.30,494,23178618
112/05/18,246857,91.10,91.60,90.60,91.00,0.20,545,22482889
112/05/19,188766,91.50,92.10,91.10,91.40,0.40,399,17302219
112/05/22,156113,91.20,92.40,91.20,92.20,0.80,320,14343430
112/05/23,89923,92.30,92.30,91.80,92.00,0.20,251,8281000
112/05/24,94379,92.00,92.20,91.90,92.00,0.00,253,8685789
112/05/25,123524,91.90,92.40,91.60,91.70,0.30,272,11351702
112/05/26,192292,92.10,92.20,91.20,91.40,0.30,384,17590198
112/05/29,495553,91.00,91.30,90.00,90.40,1.00,1132,44855143
112/05/30,181680,91.10,91.10,90.00,90.90,0.50,463,16407929
112/05/31,154901,90.50,90.90,90.40,90.80,0.10,339,14043200
112/06/01,80560,90.10,90.90,90.00,90.70,0.10,201,7294372
112/06/02,149214,90.50,91.10,90.50,90.70,0.00,331,13558135
112/06/05,101253,90.70,91.30,90.60,90.70,0.00,257,9201680
112/06/06,153094,90.70,91.00,90.20,90.60,0.10,393,13873534
112/06/07,148631,91.00,91.10,90.70,90.70,0.10,305,13515121
112/06/08,190316,90.90,91.60,90.50,91.20,0.50,318,17296886
112/06/09,171787,91.00,92.00,90.90,91.30,0.10,313,15707573
112/06/12,121810,91.30,91.40,90.80,91.00,0.30,420,11081490
112/06/13,167006,91.70,91.70,90.90,91.00,0.00,298,15243666
112/06/14,114392,91.00,91.20,90.90,91.00,0.00,266,10411637
112/06/15,155750,91.00,91.50,90.90,91.00,0.00,320,14173739
112/06/16,113813,91.00,91.60,90.90,91.30,0.30,268,10392966
112/06/19,93678,91.30,91.30,90.90,91.20,0.10,192,8542404
112/06/20,91485,91.20,91.40,91.00,91.10,0.10,184,8336190
112/06/21,94603,91.60,91.60,90.90,91.40,0.30,212,8622296
112/06/26,115713,91.20,91.20,90.30,91.20,0.20,271,10515399
112/06/27,180565,91.00,91.20,90.50,90.60,0.60,458,16401817
112/06/28,148630,90.80,91.00,90.50,91.00,0.40,301,13493536
112/06/29,573434,91.00,93.90,91.00,93.00,2.00,761,53314011
112/06/30,381656,93.00,94.80,93.00,94.40,1.40,1273,35896986
112/07/03,214934,94.40,95.00,94.30,94.50,0.10,462,20328368
112/07/04,226908,94.60,94.90,93.90,94.50,0.00,466,21431542
112/07/05,140990,94.60,94.70,94.20,94.70,0.20,320,13335743
112/07/06,304741,94.70,94.90,93.50,94.20,0.50,455,28768623
112/07/07,217652,93.50,94.70,93.50,94.60,0.40,368,20520617
112/07/10,458071,94.70,96.00,94.60,95.50,0.90,620,43715621
112/07/11,780941,95.90,98.50,95.90,98.40,2.90,1022,76033291
112/07/12,809339,98.80,99.90,97.10,99.80,1.40,1283,80150422
112/07/13,1063750,90.00,92.00,90.00,90.60,0.00,1839,96795495
112/07/14,468658,90.50,90.90,89.60,90.70,0.10,981,42308579
112/07/17,643555,90.70,90.70,89.30,89.70,1.00,1404,57803697
112/07/18,504271,89.70,90.70,88.20,89.50,0.20,1113,45092290
112/07/19,269506,89.70,89.90,88.90,89.20,0.30,832,24113117
112/07/20,192493,89.30,90.50,89.30,90.30,1.10,325,17344514
112/07/21,442335,90.80,92.70,90.50,92.00,1.70,643,40499929
112/07/24,413198,92.50,93.50,90.30,90.50,1.50,942,37703775
112/07/25,201714,90.50,91.40,89.90,90.50,0.00,408,18280902
112/07/26,145943,91.00,91.00,90.20,90.60,0.10,313,13233995
112/07/27,377068,90.60,91.30,89.70,90.20,0.40,821,34042487
112/07/28,203750,90.30,90.70,89.80,90.10,0.10,479,18354269
112/07/31,197083,90.10,91.00,89.90,90.50,0.40,336,17799603
112/08/01,68018,90.60,90.90,90.10,90.70,0.20,258,6160088
112/08/02,240151,90.50,90.60,89.80,90.00,0.70,512,21644970
112/08/04,133686,90.00,90.10,89.70,90.00,0.00,329,12019816
112/08/07,174577,90.20,90.20,89.50,89.70,0.30,487,15674222
112/08/08,218620,89.60,89.70,89.00,89.70,0.00,626,19541070
112/08/09,376842,88.10,89.30,88.00,89.00,0.70,1036,33421102
112/08/10,444204,88.90,88.90,87.40,87.50,1.50,1128,39097438
112/08/11,319806,87.40,87.50,86.50,87.20,0.30,942,27842684
112/08/14,492755,87.00,87.00,85.30,85.70,1.50,1442,42288844
112/08/15,139703,85.90,86.70,85.90,86.30,0.60,338,12053922
112/08/16,530549,86.00,86.00,84.70,84.70,1.60,1188,45123764
112/08/17,466268,84.70,87.20,83.50,86.80,2.10,879,39811771
112/08/18,311060,86.50,86.50,85.60,85.90,0.90,1215,26778427
112/08/21,484521,85.90,85.90,83.60,84.10,1.80,1640,40776537
112/08/22,419834,84.10,84.20,83.00,83.50,0.60,1500,35018281
112/08/23,286215,83.30,83.40,82.80,83.20,0.30,828,23783882
112/08/24,169175,83.50,84.00,83.40,83.70,0.50,434,14162055
112/08/25,173542,83.70,84.90,83.50,84.20,0.50,443,14628718
112/08/28,218581,84.20,85.50,83.60,85.50,1.30,524,18553147
112/08/29,225023,85.90,86.60,85.60,85.90,0.40,462,19366445
112/08/30,136929,85.90,86.40,85.60,85.70,0.20,485,11763345
112/08/31,180920,85.50,85.80,85.10,85.80,0.10,438,15467497
112/09/01,136736,85.90,86.80,85.90,86.20,0.40,324,11793419
112/09/04,179620,86.50,87.40,86.00,86.90,0.70,469,15587711
112/09/05,158457,86.90,87.00,86.30,86.60,0.30,523,13720008
112/09/06,199035,86.40,86.40,85.60,86.10,0.50,578,17105762
112/09/07,127996,85.50,85.70,85.00,85.40,0.70,557,10934893
112/09/08,105827,86.50,86.50,85.30,85.50,0.10,262,9065794
112/09/11,133884,85.50,86.50,85.50,85.70,0.20,331,11495118
112/09/12,117373,85.90,86.10,85.50,85.50,0.20,352,10070700
112/09/13,131103,85.60,86.80,85.50,86.10,0.60,300,11288499
112/09/14,104853,86.10,86.90,86.10,86.90,0.80,380,9080456
112/09/15,130947,87.20,87.50,86.80,87.50,0.60,410,11416749
112/09/18,237048,87.50,88.80,86.50,88.70,1.20,528,20893303
112/09/19,1161521,89.90,92.70,89.50,89.60,0.90,1471,105679230
112/09/20,267631,89.60,89.60,87.90,88.40,1.20,790,23746398
112/09/21,322633,88.40,88.50,87.20,87.30,1.10,720,28293477
112/09/22,112236,88.50,88.70,87.00,88.40,1.10,297,9856902
112/09/25,149569,88.30,90.10,88.30,88.80,0.40,432,13360090
112/09/26,118689,89.00,89.00,87.80,88.50,0.30,346,10497001
112/09/27,82666,88.50,88.50,87.70,88.50,0.00,245,7272263
112/09/28,111252,88.20,88.30,87.80,88.20,0.30,322,9798842
112/10/02,75163,88.20,88.30,88.00,88.20,0.00,262,6629429
112/10/03,78746,88.00,88.00,87.60,87.90,0.30,306,6915888
112/10/04,79878,87.90,87.90,87.20,87.70,0.20,308,6991941
112/10/05,49294,88.30,88.30,87.60,87.90,0.20,207,4331156
112/10/06,47963,88.00,88.30,87.70,87.80,0.10,228,4220571
112/10/11,256540,88.20,88.20,87.00,87.20,0.60,570,22417811
112/10/12,218002,87.40,87.40,86.70,86.70,0.50,584,18950410
112/10/13,263525,86.70,87.00,86.00,87.00,0.30,600,22768976
112/10/16,192230,87.00,88.00,86.50,86.80,0.20,363,16679252
112/10/17,143162,87.50,87.50,86.30,86.30,0.50,414,12388999
112/10/18,571657,86.40,87.40,85.50,87.40,1.10,864,49489076
112/10/19,91968,87.30,87.40,86.40,87.40,0.00,281,8004639
112/10/20,246775,87.50,88.40,86.70,87.80,0.40,387,21633203
112/10/23,135839,87.80,87.80,86.50,86.60,1.20,977,11828052
112/10/24,66410,87.00,87.50,86.60,87.50,0.90,294,5776083
112/10/25,56885,87.50,87.60,87.20,87.60,0.10,243,4974868
112/10/26,77727,87.10,87.60,86.50,87.30,0.30,263,6780841
112/10/27,55451,87.70,87.90,87.30,87.50,0.20,164,4861728
112/10/30,80807,87.50,87.50,86.70,87.30,0.20,261,7036729
112/10/31,58724,87.30,87.50,87.00,87.30,0.00,204,5121040
112/11/01,39729,87.80,87.80,87.30,87.60,0.30,155,3475438
112/11/02,138925,87.90,88.40,87.50,87.80,0.20,251,12203763
112/11/03,68157,88.50,88.50,87.50,87.90,0.10,867,5981973
112/11/06,170512,88.40,88.40,87.70,88.30,0.40,301,15050848
112/11/07,65136,88.50,88.50,88.20,88.20,0.10,460,5755644
112/11/08,153658,88.20,88.20,86.80,87.60,0.60,384,13458464
112/11/09,68020,87.50,87.70,87.20,87.50,0.10,239,5947579
112/11/10,61479,87.50,88.00,87.10,87.50,0.00,172,5384177
112/11/13,93643,87.50,87.50,87.00,87.10,0.40,305,8159960
112/11/14,106670,87.30,87.50,87.00,87.40,0.30,257,9314440
112/11/15,180405,87.60,88.40,87.40,87.80,0.40,329,15845097
112/11/16,110728,88.10,88.50,87.80,88.30,0.50,255,9757298
112/11/17,82964,88.20,88.50,87.80,88.20,0.10,366,7311155
112/11/20,108437,88.20,88.60,87.40,88.50,0.30,301,9559414
112/11/21,181038,88.60,89.20,88.20,89.00,0.50,740,16069005
112/11/22,93985,89.00,89.30,88.50,89.00,0.00,268,8362935
112/11/23,100885,89.10,89.30,88.60,88.90,0.10,254,8974264
112/11/24,86112,89.30,89.30,88.50,89.00,0.10,194,7647965
112/11/27,182968,89.30,89.30,88.90,89.20,0.20,259,16310098
112/11/28,261951,89.30,90.20,89.30,89.50,0.30,488,23527916
112/11/29,85229,89.50,89.80,89.00,89.60,0.10,1103,7616689
112/11/30,125467,90.20,90.20,89.50,89.80,0.20,687,11260436
112/12/01,79816,90.30,90.30,89.60,89.70,0.10,281,7167005
112/12/04,178950,89.30,89.70,89.00,89.10,0.60,380,15972328
112/12/05,67341,89.40,89.40,88.70,89.40,0.30,250,6004183
112/12/06,69690,89.00,89.50,89.00,89.10,0.30,232,6210481
112/12/07,91513,89.10,89.10,88.70,88.80,0.30,232,8138340
112/12/08,87408,89.20,89.20,88.70,89.00,0.20,235,7767416
112/12/11,195944,88.70,88.70,88.00,88.60,0.40,606,17287071
112/12/12,115016,88.90,89.00,88.80,89.00,0.40,256,10225740
112/12/13,113227,89.20,89.20,88.50,88.60,0.40,293,10037874
112/12/14,110666,88.90,89.10,88.40,88.90,0.30,252,9837797
112/12/15,94773,89.20,89.20,88.50,89.20,0.30,300,8412392
112/12/18,111199,89.20,89.20,88.40,88.60,0.60,309,9853358
112/12/19,94893,88.60,88.60,87.80,88.20,0.40,305,8358812
112/12/20,199216,88.30,88.30,87.50,88.20,0.00,446,17507959
112/12/21,106543,88.00,88.00,87.40,87.70,0.50,310,9347873
112/12/22,213360,87.70,89.00,87.30,87.40,0.30,487,18728718
112/12/25,147342,87.40,87.40,86.80,87.10,0.30,424,12841290
112/12/26,117004,87.10,87.80,86.80,87.80,0.70,435,10204144
112/12/27,193560,87.80,88.00,87.20,87.70,0.10,287,16965312
112/12/28,118654,87.70,88.00,87.50,88.00,0.30,266,10401194
112/12/29,183879,88.20,88.20,87.40,87.40,0.60,376,16100848
113/01/02,99762,87.60,87.80,87.20,87.80,0.40,245,8719987
113/01/03,177086,87.60,87.60,87.00,87.50,0.30,435,15441362
113/01/04,113870,87.50,87.70,87.10,87.30,0.20,259,9947746
113/01/05,91499,87.30,87.30,87.00,87.20,0.10,308,7978209
113/01/08,72136,87.20,87.50,87.20,87.40,0.20,225,6301381
113/01/09,100358,87.50,87.50,86.90,87.10,0.30,294,8737915
113/01/10,86156,87.10,87.10,86.80,86.90,0.20,394,7490337
113/01/11,80695,86.90,87.70,86.90,87.50,0.60,184,7056028
113/01/12,73337,87.70,87.90,87.50,87.50,0.00,186,6432929
113/01/15,77285,87.50,87.70,87.40,87.50,0.00,212,6765970
113/01/16,168369,87.00,87.10,86.60,86.80,0.70,357,14620233
113/01/17,519753,86.50,86.60,85.30,85.60,1.20,1236,44495033
113/01/18,289821,85.60,85.60,84.50,85.10,0.50,797,24652169
113/01/19,113530,85.00,85.80,85.00,85.60,0.50,247,9700860
113/01/22,90388,86.00,86.40,85.50,86.40,0.80,280,7776820
113/01/23,63709,86.40,86.40,86.10,86.20,0.20,262,5494635
113/01/24,93613,85.40,86.20,85.40,86.10,0.10,317,8057667
113/01/25,158882,86.20,86.30,85.60,85.80,0.30,382,13668038
113/01/26,80889,85.80,86.80,85.80,86.50,0.70,237,6988108
113/01/29,76750,85.90,87.00,85.90,87.00,0.50,263,6648727
113/01/30,67280,87.00,87.00,86.80,86.80,0.20,225,5845970
113/01/31,161465,86.80,87.10,86.40,86.80,0.00,221,14024779
113/02/01,45741,86.80,87.40,86.60,87.40,0.60,178,3978810
113/02/02,102721,87.40,87.60,86.80,87.60,0.20,272,8972147
113/02/05,111967,87.60,87.80,87.20,87.80,0.20,286,9808698
113/02/15,211495,87.80,87.80,87.00,87.30,0.50,582,18503686
113/02/16,146981,87.30,87.60,87.00,87.40,0.10,468,12820746
113/02/19,104488,87.40,87.70,87.40,87.60,0.20,318,9150577
113/02/20,163649,87.80,88.00,87.50,87.50,0.10,309,14366349
113/02/21,132113,87.50,87.90,87.20,87.40,0.10,327,11557511
113/02/22,151010,87.40,87.40,87.00,87.20,0.20,494,13160954
113/02/23,113150,87.00,87.20,87.00,87.00,0.20,357,9852807
113/02/26,285698,87.00,87.50,86.40,87.20,0.20,520,24844599
113/02/27,186088,87.20,87.20,86.70,87.20,0.00,391,16194020
113/02/29,129239,86.90,87.50,86.90,86.90,0.30,356,11264344
113/03/01,162449,86.90,87.00,86.50,86.90,0.00,492,14089705
113/03/04,191613,86.70,87.00,86.60,86.90,0.00,471,16643145
113/03/05,168442,86.70,87.60,86.70,87.30,0.40,291,14680793
113/03/06,203520,87.30,88.20,87.30,88.20,0.90,396,17900934
113/03/07,138637,88.00,88.20,87.70,88.00,0.20,389,12192790
113/03/08,223527,87.90,87.90,87.50,87.70,0.30,470,19590492
113/03/11,1388430,93.00,93.50,91.30,92.20,4.50,1864,128139786
113/03/12,712418,92.30,95.00,92.30,94.50,2.30,2430,67076780
113/03/13,466644,93.80,95.50,93.80,95.20,0.70,946,44207053
113/03/14,399599,95.00,96.10,94.50,95.50,0.30,1026,38137523
113/03/15,389491,95.40,96.60,95.40,95.60,0.10,1879,37331578
113/03/18,283771,96.20,96.50,95.40,96.40,0.80,960,27256427
113/03/19,468228,96.60,98.40,96.60,97.90,1.50,1424,45732957
113/03/20,494786,98.00,98.00,95.00,97.00,0.90,1646,47895819
113/03/21,173859,97.00,97.60,96.60,96.60,0.40,1192,16853690
113/03/22,444749,96.60,96.80,94.80,94.90,1.70,4487,42452950
113/03/25,181650,94.90,95.40,94.40,95.40,0.50,421,17259533
113/03/26,261641,95.20,95.40,94.40,94.70,0.70,607,24803188
113/03/27,165073,94.80,96.00,94.80,96.00,1.30,289,15788359
113/03/28,273190,96.10,97.50,96.10,97.30,1.30,470,26509244
113/03/29,130225,97.80,97.80,96.70,96.80,0.50,351,12667429
113/04/01,368196,96.80,99.00,96.50,98.80,2.00,659,36189227
113/04/02,292675,99.00,99.40,98.20,98.40,0.40,2984,28907840
113/04/03,176108,98.40,98.40,97.00,97.50,0.90,545,17175028
