新光金乙特,	2888B
110/11/04,184213,42.15,42.25,42.15,42.20,0.05,74,7771902
110/11/05,67275,42.15,42.20,42.10,42.15,0.05,42,2835406
110/11/08,60670,42.10,42.10,42.00,42.10,0.05,56,2551061
110/11/09,32713,42.00,42.15,42.00,42.15,0.05,34,1375851
110/11/10,23973,42.10,42.10,42.05,42.10,0.05,42,1008993
110/11/11,45087,42.05,42.10,42.00,42.10,0.00,38,1895805
110/11/12,21954,42.00,42.10,42.00,42.10,0.00,36,923766
110/11/15,35440,42.10,42.15,42.05,42.15,0.05,49,1491954
110/11/16,41970,42.10,42.15,42.00,42.10,0.05,46,1766065
110/11/17,142293,42.15,42.20,42.15,42.20,0.10,95,5999039
110/11/18,34162,42.20,42.20,42.15,42.20,0.00,41,1439965
110/11/19,236638,42.20,42.30,42.15,42.25,0.05,102,9990652
110/11/22,206834,42.25,42.40,42.25,42.40,0.15,88,8761474
110/11/23,181163,42.40,42.40,42.35,42.35,0.05,74,7678318
110/11/24,104397,42.35,42.45,42.35,42.40,0.05,64,4426273
110/11/25,55437,42.40,42.45,42.35,42.45,0.05,43,2350917
110/11/26,70200,42.35,42.40,42.20,42.30,0.15,38,2970250
110/11/29,56211,42.20,42.35,42.20,42.35,0.05,44,2374580
110/11/30,59454,42.30,42.50,42.25,42.50,0.15,40,2522310
110/12/01,20363,42.45,42.45,42.35,42.35,0.15,26,863785
110/12/02,52170,42.35,42.40,42.30,42.40,0.05,34,2209877
110/12/03,93035,42.35,42.40,42.35,42.35,0.05,32,3941032
110/12/06,12534,42.35,42.35,42.30,42.30,0.05,20,530710
110/12/07,103571,42.35,42.40,42.35,42.40,0.10,41,4388614
110/12/08,37707,42.40,42.45,42.40,42.40,0.00,28,1598788
110/12/09,64580,42.40,42.45,42.40,42.45,0.05,45,2739058
110/12/10,100416,42.45,42.50,42.40,42.40,0.05,40,4262407
110/12/13,101820,42.40,42.50,42.40,42.45,0.05,60,4323688
110/12/14,163831,42.45,42.55,42.45,42.55,0.10,54,6964642
110/12/15,152046,42.55,42.65,42.55,42.65,0.10,54,6478052
110/12/16,71930,42.65,42.65,42.60,42.60,0.05,42,3067475
110/12/17,53483,42.60,42.65,42.55,42.60,0.00,39,2279592
110/12/20,81246,42.60,42.60,42.55,42.60,0.00,37,3459968
110/12/21,116302,42.55,42.65,42.55,42.60,0.00,49,4956664
110/12/22,59036,42.55,42.60,42.55,42.60,0.00,37,2514175
110/12/23,60760,42.55,42.60,42.55,42.60,0.00,38,2588066
110/12/24,166811,42.60,42.65,42.55,42.60,0.00,41,7106413
110/12/27,179742,42.60,42.70,42.60,42.70,0.10,72,7672386
110/12/28,209908,42.70,42.80,42.70,42.80,0.10,101,8977435
110/12/29,10335,42.80,42.80,42.70,42.75,0.05,19,441768
110/12/30,136310,42.70,42.85,42.70,42.85,0.10,80,5833122
111/01/03,208920,42.85,43.05,42.85,43.00,0.15,93,8977236
111/01/04,114410,43.00,43.05,42.95,42.95,0.05,46,4919465
111/01/05,114775,42.95,43.00,42.90,43.00,0.05,43,4930779
111/01/06,93488,43.00,43.00,42.85,43.00,0.00,37,4016809
111/01/07,205313,42.90,43.00,42.90,42.95,0.05,60,8818358
111/01/10,81818,42.95,43.05,42.95,43.00,0.05,29,3518535
111/01/11,75957,43.00,43.10,43.00,43.10,0.10,42,3271137
111/01/12,115393,43.10,43.20,43.10,43.20,0.10,76,4980327
111/01/13,187232,43.20,43.40,43.20,43.40,0.20,102,8114721
111/01/14,177934,43.40,43.45,43.20,43.30,0.10,76,7716338
111/01/17,94289,43.30,43.30,43.20,43.25,0.05,66,4077661
111/01/18,92185,43.30,43.35,43.30,43.30,0.05,52,3991772
111/01/19,34466,43.30,43.35,43.30,43.30,0.00,32,1492433
111/01/20,57169,43.30,43.35,43.30,43.35,0.05,35,2477409
111/01/21,101238,43.30,43.30,43.20,43.20,0.15,56,4378729
111/01/24,109216,43.05,43.15,43.05,43.10,0.10,63,4707865
111/01/25,134924,43.15,43.15,43.00,43.10,0.00,61,5812225
111/01/26,64708,43.10,43.15,43.05,43.15,0.05,36,2789729
111/02/07,109989,43.15,43.40,43.15,43.35,0.20,48,4763199
111/02/08,38585,43.35,43.40,43.30,43.35,0.00,33,1672160
111/02/09,65343,43.35,43.35,43.30,43.35,0.00,45,2831389
111/02/10,56535,43.35,43.35,43.30,43.35,0.00,41,2449987
111/02/11,56883,43.30,43.35,43.30,43.35,0.00,36,2464008
111/02/14,72700,43.35,43.35,43.25,43.35,0.00,43,3148263
111/02/15,277234,43.35,43.55,43.35,43.50,0.15,90,12043145
111/02/16,61576,43.55,43.60,43.50,43.50,0.00,47,2680683
111/02/17,54384,43.55,43.60,43.55,43.60,0.10,43,2369442
111/02/18,104058,43.60,43.70,43.60,43.65,0.05,69,4540696
111/02/21,173170,43.65,43.70,43.65,43.70,0.05,1048,7561228
111/02/22,73763,43.70,43.70,43.65,43.70,0.00,226,3222194
111/02/23,43209,43.65,43.75,43.65,43.70,0.00,38,1888341
111/02/24,467447,43.70,43.70,43.40,43.60,0.10,132,20352824
111/02/25,879957,43.60,43.75,43.60,43.75,0.15,409,38453684
111/03/01,79082,43.65,43.75,43.55,43.65,0.10,47,3451687
111/03/02,256627,43.55,43.60,43.45,43.50,0.15,72,11162277
111/03/03,159074,43.50,43.60,43.50,43.50,0.00,40,6927309
111/03/04,208593,43.50,43.55,43.50,43.50,0.00,49,9078871
111/03/07,765406,43.50,43.50,43.00,43.10,0.40,132,33168609
111/03/08,346421,43.00,43.00,42.75,42.80,0.30,92,14852085
111/03/09,99877,42.85,43.00,42.80,43.00,0.20,55,4287334
111/03/10,75209,43.05,43.10,43.05,43.10,0.10,57,3239767
111/03/11,50039,43.05,43.05,43.00,43.00,0.10,21,2152727
111/03/14,102538,43.00,43.00,42.85,43.00,0.00,40,4402747
111/03/15,101902,42.95,42.95,42.70,42.80,0.20,49,4361299
111/03/16,94834,42.80,42.85,42.70,42.75,0.05,65,4057464
111/03/17,158701,42.75,42.85,42.70,42.75,0.00,86,6785961
111/03/18,54082,42.75,42.80,42.75,42.75,0.00,28,2312330
111/03/21,75194,42.75,42.80,42.70,42.70,0.05,54,3213111
111/03/22,123481,42.70,42.70,42.60,42.60,0.10,42,5262238
111/03/23,114056,42.60,42.70,42.60,42.60,0.00,76,4861043
111/03/24,115319,42.65,42.65,42.60,42.60,0.00,41,4918012
111/03/25,126131,42.60,42.60,42.50,42.55,0.05,48,5367631
111/03/28,85428,42.55,42.60,42.50,42.55,0.00,26,3635060
111/03/29,149677,42.60,42.75,42.50,42.60,0.05,65,6365214
111/03/30,256874,42.60,42.60,42.55,42.55,0.05,64,10938474
111/03/31,77345,42.60,42.80,42.60,42.80,0.25,34,3301038
111/04/01,108825,42.80,42.80,42.65,42.70,0.10,35,4648543
111/04/06,76169,42.85,42.85,42.70,42.70,0.00,43,3257577
111/04/07,80376,42.75,42.75,42.70,42.70,0.00,41,3433065
111/04/08,29027,42.70,42.80,42.70,42.80,0.10,15,1241152
111/04/11,41175,42.80,42.80,42.70,42.80,0.00,30,1760918
111/04/12,47220,42.75,42.80,42.75,42.75,0.05,25,2020141
111/04/13,54428,42.75,42.85,42.75,42.80,0.05,31,2330479
111/04/14,70525,42.80,42.85,42.80,42.85,0.05,32,3021590
111/04/15,61401,42.80,42.85,42.75,42.75,0.10,39,2627981
111/04/18,34029,42.75,42.80,42.70,42.80,0.05,36,1454352
111/04/19,22032,42.75,42.80,42.75,42.80,0.00,31,942684
111/04/20,72372,42.80,42.80,42.75,42.75,0.05,45,3096694
111/04/21,58681,42.75,42.80,42.75,42.75,0.00,39,2509128
111/04/22,61064,42.75,42.75,42.70,42.75,0.00,51,2609482
111/04/25,33004,42.65,42.70,42.65,42.70,0.05,21,1408968
111/04/26,82049,42.70,42.70,42.65,42.70,0.00,48,3503396
111/04/27,140951,42.65,42.65,42.45,42.55,0.15,57,5997891
111/04/28,108385,42.50,42.55,42.45,42.45,0.10,43,4605607
111/04/29,77466,42.50,42.80,42.50,42.80,0.35,49,3300963
111/05/03,11822,42.60,42.75,42.60,42.70,0.10,24,504192
111/05/04,44600,42.60,42.60,42.60,42.60,0.10,25,1900002
111/05/05,41584,42.60,42.60,42.55,42.55,0.05,42,1770741
111/05/06,115125,42.55,42.60,42.50,42.50,0.05,41,4895811
111/05/09,111290,42.50,42.50,42.30,42.35,0.15,56,4715655
111/05/10,58605,42.30,42.35,42.30,42.35,0.00,36,2479683
111/05/11,22761,42.30,42.30,42.25,42.25,0.10,22,962031
111/05/12,131679,42.25,42.25,42.05,42.10,0.15,70,5558479
111/05/13,100536,42.20,42.20,42.15,42.15,0.05,22,4239817
111/05/16,116157,42.10,42.15,42.05,42.10,0.05,27,4888964
111/05/17,128538,42.05,42.10,41.90,41.90,0.20,62,5401113
111/05/18,151715,42.00,42.00,41.95,42.00,0.10,41,6370775
111/05/19,84112,41.95,41.95,41.90,41.90,0.10,55,3524854
111/05/20,75107,41.90,41.95,41.85,41.95,0.05,32,3144933
111/05/23,166865,41.90,41.90,41.80,41.85,0.10,95,6981412
111/05/24,56000,41.85,41.90,41.85,41.85,0.00,15,2344700
111/05/25,103961,41.85,41.85,41.80,41.85,0.00,54,4348180
111/05/26,84161,41.85,41.85,41.80,41.80,0.05,49,3518485
111/05/27,103083,41.80,41.80,41.75,41.80,0.00,69,4306320
111/05/30,94548,41.80,42.00,41.80,42.00,0.20,33,3961133
111/05/31,71458,42.00,42.50,42.00,42.50,0.50,38,3029478
111/06/01,20059,42.20,42.20,42.15,42.20,0.30,18,846189
111/06/02,45344,42.20,42.20,42.05,42.20,0.00,42,1912555
111/06/06,64308,42.10,42.25,42.10,42.25,0.05,51,2713529
111/06/07,44075,42.20,42.25,42.20,42.25,0.00,28,1861263
111/06/08,60031,42.25,42.35,42.25,42.35,0.10,44,2538366
111/06/09,22044,42.30,42.35,42.30,42.35,0.00,13,932612
111/06/10,114444,42.30,42.35,42.25,42.35,0.00,53,4842361
111/06/13,56000,42.30,42.30,42.15,42.20,0.15,22,2363400
111/06/14,21859,42.15,42.15,42.10,42.15,0.05,23,920913
111/06/15,134504,42.20,42.25,42.10,42.10,0.05,64,5676023
111/06/16,49543,42.10,42.15,42.10,42.10,0.00,38,2086910
111/06/17,134237,42.00,42.10,41.95,42.10,0.00,39,5643353
111/06/20,153533,42.10,42.10,42.00,42.00,0.10,56,6455424
111/06/21,89318,42.00,42.00,42.00,42.00,0.00,46,3751356
111/06/22,217577,42.00,42.15,42.00,42.00,0.00,89,9146738
111/06/23,207291,42.00,42.05,41.95,42.00,0.00,56,8705647
111/06/24,161657,42.00,42.05,42.00,42.00,0.00,60,6790645
111/06/27,424808,42.00,42.10,41.95,42.10,0.10,161,17856941
111/06/28,197951,40.50,40.50,40.45,40.50,0.00,109,8014539
111/06/29,132279,40.50,40.50,40.45,40.50,0.00,47,5352342
111/06/30,150814,40.40,40.65,40.30,40.65,0.15,53,6119936
111/07/01,114844,40.40,40.40,40.15,40.25,0.40,72,4621378
111/07/04,98078,40.25,40.25,40.10,40.10,0.15,75,3934753
111/07/05,63360,40.10,40.15,40.10,40.15,0.05,38,2543039
111/07/06,212481,40.15,40.15,40.00,40.05,0.10,79,8510973
111/07/07,135685,40.05,40.10,40.00,40.10,0.05,82,5430257
111/07/08,83149,40.10,40.10,40.00,40.05,0.05,48,3330420
111/07/11,146021,40.05,40.05,40.00,40.00,0.05,58,5843740
111/07/12,127983,40.00,40.00,39.85,39.90,0.10,75,5109010
111/07/13,112588,39.90,39.90,39.85,39.85,0.05,61,4491420
111/07/14,101818,39.85,39.85,39.80,39.80,0.05,57,4054407
111/07/15,169380,39.75,39.80,39.75,39.75,0.05,89,6733930
111/07/18,181321,39.70,39.80,39.60,39.80,0.05,101,7202496
111/07/19,37583,39.80,39.80,39.75,39.75,0.05,31,1494280
111/07/20,70035,39.75,39.80,39.70,39.75,0.00,52,2784343
111/07/21,95212,39.70,39.80,39.65,39.75,0.00,47,3781270
111/07/22,97196,39.70,39.75,39.70,39.75,0.00,41,3860358
111/07/25,46973,39.75,39.75,39.70,39.75,0.00,40,1867067
111/07/26,32016,39.75,39.75,39.70,39.75,0.00,33,1272541
111/07/27,40739,39.75,39.75,39.70,39.75,0.00,33,1617741
111/07/28,68168,39.75,39.75,39.75,39.75,0.00,24,2709675
111/07/29,81032,39.75,39.90,39.75,39.85,0.10,50,3227271
111/08/01,49040,39.80,39.85,39.80,39.85,0.00,14,1953192
111/08/02,49044,39.80,39.80,39.80,39.80,0.05,24,1951958
111/08/03,82178,39.80,39.80,39.75,39.80,0.00,51,3269771
111/08/04,67337,39.75,39.80,39.75,39.75,0.05,28,2677007
111/08/05,48885,39.75,39.75,39.70,39.70,0.05,39,1941593
111/08/08,97607,39.70,39.70,39.65,39.70,0.00,62,3873834
111/08/09,123605,39.70,39.75,39.70,39.75,0.05,31,4907222
111/08/10,75622,39.70,39.70,39.65,39.70,0.05,45,3002158
111/08/11,129162,39.70,39.80,39.70,39.75,0.05,48,5130780
111/08/12,217325,39.75,39.80,39.75,39.80,0.05,52,8646487
111/08/15,100584,39.80,39.80,39.75,39.80,0.00,36,4002685
111/08/16,123851,39.75,39.85,39.75,39.80,0.00,49,4929550
111/08/17,115130,39.80,39.85,39.80,39.85,0.05,48,4586536
111/08/18,54394,39.80,39.85,39.80,39.85,0.00,18,2165219
111/08/19,82425,39.80,39.90,39.80,39.85,0.00,43,3284042
111/08/22,66506,39.85,39.90,39.85,39.90,0.05,29,2650495
111/08/23,81261,39.85,39.90,39.85,39.85,0.05,29,3239561
111/08/24,175403,39.85,39.95,39.85,39.90,0.05,51,6991587
111/08/25,82181,39.90,39.90,39.85,39.85,0.05,29,3275123
111/08/26,102278,39.85,39.90,39.85,39.85,0.00,43,4076060
111/08/29,75318,39.80,39.80,39.60,39.80,0.05,47,2995677
111/08/30,127132,39.80,39.80,39.75,39.75,0.05,40,5055452
111/08/31,36458,39.75,39.80,39.75,39.75,0.00,21,1449905
111/09/01,99764,39.75,39.75,39.70,39.75,0.00,36,3965601
111/09/02,117372,39.75,39.75,39.70,39.70,0.05,50,4660337
111/09/05,288017,39.65,39.65,39.50,39.50,0.20,143,11396625
111/09/06,130495,39.50,39.50,39.40,39.40,0.10,87,5147037
111/09/07,142202,39.40,39.40,39.15,39.25,0.15,87,5585481
111/09/08,109246,39.30,39.30,39.15,39.30,0.05,43,4286064
111/09/12,87296,39.30,39.30,39.25,39.30,0.00,50,3430677
111/09/13,69371,39.25,39.30,39.25,39.30,0.00,46,2723705
111/09/14,101013,39.15,39.20,39.05,39.20,0.10,50,3950410
111/09/15,33649,39.15,39.20,39.10,39.20,0.00,21,1317582
111/09/16,56236,39.15,39.20,39.15,39.20,0.00,20,2203965
111/09/19,110541,39.15,39.15,39.05,39.05,0.15,49,4322364
111/09/20,90557,39.00,39.00,38.95,39.00,0.05,61,3531675
111/09/21,123433,38.95,38.95,38.80,38.85,0.15,93,4797527
111/09/22,122090,38.75,38.75,38.55,38.60,0.25,82,4717876
111/09/23,101156,38.60,38.65,38.55,38.60,0.00,40,3903332
111/09/26,141724,38.50,38.50,38.15,38.20,0.40,95,5424203
111/09/27,105203,38.20,38.20,38.00,38.05,0.15,65,4003783
111/09/28,121568,38.05,38.05,37.60,37.60,0.45,84,4595072
111/09/29,167328,37.65,37.75,37.55,37.65,0.05,46,6295021
111/09/30,153035,37.65,38.20,37.45,38.20,0.55,59,5804438
111/10/03,72708,37.95,37.95,37.50,37.50,0.70,61,2730629
111/10/04,71980,37.50,37.60,37.50,37.55,0.05,47,2702723
111/10/05,88001,37.55,37.65,37.55,37.55,0.00,39,3307137
111/10/06,122325,37.55,37.55,37.45,37.50,0.05,51,4589041
111/10/07,46606,37.45,37.50,37.40,37.40,0.10,49,1744672
111/10/11,162877,37.40,37.40,37.25,37.30,0.10,57,6075753
111/10/12,55038,37.30,37.30,37.20,37.25,0.05,27,2050416
111/10/13,361100,37.25,37.25,36.80,37.10,0.15,92,13352158
111/10/14,118657,36.90,37.10,36.90,37.05,0.05,39,4395365
111/10/17,423010,37.00,37.00,36.65,36.75,0.30,58,15584720
111/10/18,48010,36.70,36.80,36.70,36.75,0.00,24,1764469
111/10/19,84360,36.70,36.70,36.50,36.55,0.20,48,3087902
111/10/20,110295,36.50,36.50,36.05,36.20,0.35,63,3990671
111/10/21,41132,36.20,36.20,36.10,36.10,0.10,23,1486528
111/10/24,45482,36.20,36.20,36.10,36.10,0.00,33,1644900
111/10/25,93030,36.05,36.05,35.95,35.95,0.15,51,3346633
111/10/26,118447,35.95,35.95,35.60,35.70,0.25,72,4230810
111/10/27,110433,35.70,35.70,35.60,35.60,0.10,57,3932431
111/10/28,49112,35.50,35.50,35.45,35.50,0.10,32,1742028
111/10/31,70653,35.45,35.50,35.30,35.45,0.05,69,2501608
111/11/01,135299,35.35,35.40,35.30,35.35,0.10,70,4778751
111/11/02,116477,35.40,35.40,35.25,35.30,0.05,56,4111107
111/11/03,166181,35.30,35.30,35.10,35.15,0.15,82,5840289
111/11/04,121417,35.30,35.30,35.10,35.15,0.00,59,4263012
111/11/07,200153,35.10,35.20,35.05,35.15,0.00,86,7024095
111/11/08,128390,35.15,35.15,35.05,35.15,0.00,38,4507105
111/11/09,470655,35.10,35.10,35.05,35.10,0.05,99,16509445
111/11/10,463427,35.10,35.10,35.00,35.05,0.05,129,16233992
111/11/11,269046,35.15,35.15,35.05,35.10,0.05,95,9444078
111/11/14,257907,35.10,35.15,35.05,35.15,0.05,99,9054646
111/11/15,206354,35.15,35.15,35.05,35.05,0.10,126,7244340
111/11/16,144695,35.10,35.10,35.10,35.10,0.05,102,5078734
111/11/17,245719,35.10,35.10,35.05,35.10,0.00,64,8624684
111/11/18,55588,35.15,35.25,35.15,35.25,0.15,47,1955760
111/11/21,30401,35.25,35.25,35.20,35.25,0.00,21,1070837
111/11/22,89051,35.25,35.30,35.25,35.30,0.05,40,3141145
111/11/23,132121,35.30,35.40,35.30,35.40,0.10,77,4669122
111/11/24,134310,35.35,35.40,35.35,35.40,0.00,53,4750508
111/11/25,81587,35.35,35.35,35.35,35.35,0.05,40,2884071
111/11/28,64231,35.35,35.35,35.30,35.35,0.00,42,2268562
111/11/29,66013,35.30,35.35,35.30,35.35,0.00,47,2331743
111/11/30,149197,35.35,35.60,35.35,35.50,0.15,59,5295192
111/12/01,135218,35.50,35.55,35.50,35.50,0.00,57,4801517
111/12/02,128680,35.50,35.65,35.50,35.65,0.15,55,4581560
111/12/05,120176,35.65,35.75,35.65,35.75,0.10,77,4292547
111/12/06,128454,35.75,35.80,35.70,35.75,0.00,49,4592428
111/12/07,100014,35.75,35.80,35.75,35.80,0.05,42,3579401
111/12/08,60233,35.80,35.80,35.75,35.80,0.00,18,2156282
111/12/09,59312,35.80,35.85,35.80,35.85,0.05,32,2124534
111/12/12,92067,35.80,35.85,35.70,35.75,0.10,47,3295275
111/12/13,58131,35.80,35.90,35.80,35.85,0.10,38,2083343
111/12/14,104795,35.85,35.95,35.85,35.95,0.10,55,3761500
111/12/15,28025,35.95,35.95,35.90,35.95,0.00,16,1006447
111/12/16,21336,35.90,35.90,35.80,35.80,0.15,18,764512
111/12/19,112000,35.80,35.80,35.75,35.75,0.05,26,4006350
111/12/20,349174,35.70,35.75,35.50,35.55,0.20,62,12445649
111/12/21,68170,35.55,35.55,35.45,35.45,0.10,34,2419846
111/12/22,55811,35.40,35.50,35.40,35.50,0.05,44,1978877
111/12/23,83092,35.45,35.50,35.45,35.45,0.05,23,2945715
111/12/26,87041,35.45,35.45,35.40,35.45,0.00,33,3085056
111/12/27,88286,35.45,35.50,35.45,35.50,0.05,58,3132851
111/12/28,141192,35.45,35.55,35.45,35.55,0.05,57,5011564
111/12/29,120274,35.50,35.55,35.00,35.55,0.00,50,4266697
111/12/30,117051,35.55,35.90,35.55,35.90,0.35,25,4198815
112/01/03,91661,35.85,35.90,35.80,35.80,0.10,30,3287627
112/01/04,69130,35.80,35.80,35.80,35.80,0.00,26,2474852
112/01/05,47934,35.80,35.85,35.80,35.85,0.05,36,1717702
112/01/06,30218,35.80,35.85,35.80,35.85,0.00,14,1082387
