新光金乙特,	2888B
112/01/09,60781,35.80,35.90,35.80,35.90,0.05,29,2179537
112/01/10,47433,35.90,35.95,35.90,35.95,0.05,20,1704148
112/01/11,108758,35.95,35.95,35.80,35.85,0.10,52,3899707
112/01/12,27800,35.85,35.90,35.85,35.85,0.00,20,996708
112/01/13,80950,35.80,35.90,35.75,35.85,0.00,44,2899250
112/01/16,38115,35.85,35.90,35.80,35.85,0.00,19,1366586
112/01/17,125578,35.85,35.85,35.85,35.85,0.00,34,4501956
112/01/30,101602,35.85,35.90,35.85,35.90,0.05,64,3644676
112/01/31,67011,35.90,35.90,35.85,35.85,0.05,31,2402848
112/02/01,60172,35.85,35.85,35.80,35.85,0.00,41,2156198
112/02/02,66463,35.85,35.90,35.85,35.90,0.05,30,2384449
112/02/03,33933,35.90,35.90,35.85,35.90,0.00,20,1217158
112/02/06,36136,35.90,35.90,35.85,35.90,0.00,28,1296087
112/02/07,39466,35.85,35.85,35.80,35.80,0.10,35,1413394
112/02/08,23223,35.75,35.80,35.75,35.75,0.05,36,830925
112/02/09,31141,35.75,35.80,35.75,35.75,0.00,29,1113393
112/02/10,35501,35.70,35.70,35.70,35.70,0.05,31,1267414
112/02/13,39616,35.70,35.70,35.60,35.65,0.05,33,1412573
112/02/14,50355,35.65,35.65,35.60,35.65,0.00,34,1793666
112/02/15,31277,35.60,35.70,35.60,35.65,0.00,25,1114239
112/02/16,58030,35.65,35.70,35.65,35.65,0.00,36,2069320
112/02/17,159249,35.85,36.30,35.85,36.20,0.55,81,5750430
112/02/20,62421,36.20,36.20,36.05,36.20,0.00,34,2256429
112/02/21,100581,36.20,36.45,36.20,36.45,0.25,59,3656525
112/02/22,13873,36.35,36.40,36.20,36.35,0.10,18,504293
112/02/23,33487,36.30,36.35,36.30,36.35,0.00,22,1216792
112/02/24,47833,36.00,36.35,36.00,36.35,0.00,33,1732530
112/03/01,119418,36.30,36.35,36.10,36.35,0.00,31,4323288
112/03/02,70420,36.30,36.30,36.20,36.20,0.15,40,2552874
112/03/03,189988,36.20,36.20,36.00,36.00,0.20,71,6857869
112/03/06,69803,36.20,36.20,36.00,36.10,0.10,45,2519230
112/03/07,48112,36.05,36.20,36.05,36.20,0.10,37,1736249
112/03/08,58260,36.20,36.20,36.10,36.10,0.10,29,2106614
112/03/09,45557,36.10,36.15,36.10,36.15,0.05,36,1646288
112/03/10,134649,36.15,36.15,36.00,36.05,0.10,58,4854550
112/03/13,37090,36.10,36.15,36.00,36.00,0.05,23,1338446
112/03/14,60384,36.00,36.00,35.75,35.90,0.10,42,2164535
112/03/15,56432,35.90,35.90,35.75,35.75,0.15,46,2019700
112/03/16,166986,35.75,35.75,35.65,35.65,0.10,34,5960032
112/03/17,105896,35.65,35.70,35.60,35.65,0.00,49,3774950
112/03/20,118665,35.55,35.65,35.55,35.65,0.00,51,4223874
112/03/21,133939,35.60,35.65,35.55,35.55,0.10,62,4770592
112/03/22,143281,35.55,35.55,35.50,35.55,0.00,82,5090623
112/03/23,90160,35.55,35.60,35.50,35.55,0.00,41,3204802
112/03/24,310407,35.35,35.35,35.05,35.10,0.45,200,10905417
112/03/27,270372,35.00,35.10,34.95,35.00,0.10,105,9465755
112/03/28,115860,35.00,35.00,34.95,35.00,0.00,65,4054449
112/03/29,114786,35.00,35.00,34.95,34.95,0.05,68,4015337
112/03/30,205249,34.95,35.00,34.85,35.00,0.05,48,7166810
112/03/31,20341,35.00,35.20,35.00,35.20,0.20,21,712394
112/04/06,64096,35.00,35.00,34.95,34.95,0.25,44,2242276
112/04/07,41259,35.00,35.00,34.95,35.00,0.05,40,1442451
112/04/10,84584,34.95,35.00,34.95,35.00,0.00,38,2958147
112/04/11,24306,34.95,35.00,34.95,35.00,0.00,15,849565
112/04/12,80660,34.95,35.20,34.95,35.00,0.00,48,2823122
112/04/13,118625,34.95,35.00,34.95,34.95,0.05,77,4146094
112/04/14,40127,34.95,35.00,34.90,34.95,0.00,33,1402850
112/04/17,46796,35.00,35.00,34.90,34.90,0.05,33,1634181
112/04/18,70372,34.90,34.90,34.85,34.90,0.00,43,2455930
112/04/19,38369,34.85,34.90,34.85,34.85,0.05,39,1337426
112/04/20,154866,34.85,34.85,34.80,34.85,0.00,72,5395824
112/04/21,97235,34.90,34.90,34.80,34.80,0.05,38,3385130
112/04/24,46808,34.85,34.85,34.80,34.80,0.00,37,1629233
112/04/25,102316,34.80,34.80,34.75,34.80,0.00,69,3559736
112/04/26,447980,34.60,34.60,34.45,34.55,0.25,212,15473551
112/04/27,669893,34.50,34.50,34.35,34.45,0.10,107,23069447
112/04/28,204233,34.40,34.40,34.25,34.25,0.20,89,7000607
112/05/02,2263826,34.10,34.10,33.40,33.40,0.85,362,75970312
112/05/03,143645,33.40,33.50,33.30,33.30,0.10,60,4804171
112/05/04,222660,33.30,33.30,33.10,33.20,0.10,96,7384331
112/05/05,209981,33.05,33.10,33.00,33.05,0.15,120,6934008
112/05/08,275297,33.00,33.00,32.60,32.70,0.35,146,9021849
112/05/09,80389,32.70,32.70,32.55,32.65,0.05,49,2621757
112/05/10,105287,32.55,32.60,32.50,32.55,0.10,62,3424170
112/05/11,93729,32.50,32.60,32.50,32.60,0.05,71,3051178
112/05/12,65472,32.55,32.55,32.40,32.45,0.15,57,2125661
112/05/15,66213,32.40,32.40,32.20,32.25,0.20,51,2137825
112/05/16,173352,32.20,32.20,32.10,32.15,0.10,91,5568388
112/05/17,90457,32.10,32.10,32.05,32.05,0.10,63,2900946
112/05/18,152050,32.05,32.05,31.90,31.95,0.10,90,4863427
112/05/19,83239,31.95,31.95,31.90,31.90,0.05,74,2655895
112/05/22,83628,31.90,31.95,31.90,31.90,0.00,50,2668228
112/05/23,42036,31.90,31.90,31.85,31.90,0.00,35,1340893
112/05/24,83750,31.90,31.95,31.90,31.95,0.05,50,2672804
112/05/25,74940,31.90,32.00,31.90,32.00,0.05,43,2394310
112/05/26,68803,32.00,32.00,31.95,32.00,0.00,57,2201646
112/05/29,134039,32.00,32.05,32.00,32.05,0.05,68,4289398
112/05/30,88152,32.05,32.10,32.00,32.10,0.05,48,2823966
112/05/31,20533,32.45,32.45,32.20,32.40,0.30,19,664609
112/06/01,416000,32.45,32.45,32.00,32.00,0.40,158,13320400
112/06/02,196405,32.00,32.05,31.95,32.00,0.00,78,6284960
112/06/05,424799,32.05,32.10,31.95,32.00,0.00,178,13599869
112/06/06,101669,32.00,32.00,31.95,32.00,0.00,56,3253193
112/06/07,123803,32.00,32.00,31.95,32.00,0.00,66,3960390
112/06/08,51424,32.05,32.10,32.00,32.10,0.10,32,1647683
112/06/09,18372,32.20,32.20,32.10,32.15,0.05,22,590528
112/06/12,55818,32.15,32.20,32.15,32.20,0.05,46,1795594
112/06/13,67920,32.20,32.20,32.05,32.10,0.10,75,2181325
112/06/14,81124,32.00,32.05,32.00,32.00,0.10,40,2596120
112/06/15,52886,32.00,32.00,31.95,31.95,0.05,51,1690908
112/06/16,18827,31.95,32.20,31.95,32.15,0.20,25,602966
112/06/19,62538,32.00,32.05,32.00,32.00,0.15,34,2001604
112/06/20,38439,32.00,32.05,31.95,32.00,0.00,24,1230148
112/06/21,71472,32.00,32.00,31.95,32.00,0.00,49,2286906
112/06/26,66459,32.05,32.05,31.95,31.95,0.05,38,2126689
112/06/27,48598,31.95,32.00,31.95,32.00,0.05,25,1553014
112/06/28,24255,31.95,32.00,31.95,32.00,0.00,18,775859
112/06/29,62675,32.00,32.00,31.90,31.90,0.10,46,2000435
112/06/30,25150,31.95,32.10,31.90,32.10,0.20,20,803752
112/07/03,8409,32.10,32.10,32.00,32.00,0.10,14,269489
112/07/04,66223,32.00,32.00,31.90,31.90,0.10,41,2114298
112/07/05,77203,31.90,31.90,31.80,31.90,0.00,53,2457261
112/07/06,59037,31.80,31.90,31.75,31.90,0.00,24,1877423
112/07/07,87400,31.95,31.95,31.70,31.80,0.10,43,2771600
112/07/10,92463,31.80,31.80,31.60,31.65,0.15,49,2928501
112/07/11,61430,31.70,31.75,31.60,31.75,0.10,42,1943514
112/07/12,74470,31.60,31.65,31.60,31.65,0.10,49,2353649
112/07/13,89135,31.60,31.60,31.55,31.55,0.10,43,2813852
112/07/14,75339,31.55,31.55,31.50,31.55,0.00,50,2373992
112/07/17,76494,31.50,31.55,31.50,31.50,0.05,59,2410508
112/07/18,39968,31.60,31.65,31.45,31.55,0.05,41,1259497
112/07/19,72199,31.45,31.50,31.45,31.45,0.10,33,2270718
112/07/20,49627,31.45,31.45,31.40,31.45,0.00,36,1559338
112/07/21,46078,31.45,31.45,31.40,31.45,0.00,40,1447579
112/07/24,52526,31.40,31.40,31.35,31.40,0.05,36,1647725
112/07/25,120932,31.35,31.35,31.30,31.30,0.10,74,3787802
112/07/26,134860,31.35,31.35,31.30,31.30,0.00,62,4221272
112/07/27,108719,31.35,31.40,31.35,31.40,0.10,64,3408970
112/07/28,44576,31.40,31.40,31.35,31.35,0.05,34,1398081
112/07/31,11371,31.40,31.45,31.40,31.40,0.05,17,357231
112/08/01,63188,31.40,31.45,31.40,31.40,0.00,49,1985404
112/08/02,57624,31.40,31.45,31.30,31.35,0.05,39,1805890
112/08/04,58053,31.40,31.40,31.30,31.30,0.05,70,1818072
112/08/07,48814,31.30,31.30,31.25,31.30,0.00,51,1527760
112/08/08,68413,31.30,31.30,31.20,31.25,0.05,66,2138029
112/08/09,64247,31.25,31.25,31.15,31.20,0.05,48,2005074
112/08/10,70878,31.20,31.25,31.20,31.25,0.05,63,2212981
112/08/11,57297,31.30,31.30,31.25,31.25,0.00,49,1790727
112/08/14,51403,31.25,31.25,31.10,31.15,0.10,42,1600790
112/08/15,50237,31.10,31.15,31.05,31.05,0.10,36,1562003
112/08/16,129909,31.05,31.05,30.95,30.95,0.10,73,4025562
112/08/17,90871,30.95,30.95,30.85,30.90,0.05,66,2808414
112/08/18,69517,30.85,30.85,30.80,30.85,0.05,52,2143293
112/08/21,57028,30.85,30.90,30.80,30.90,0.05,47,1759162
112/08/22,25614,30.90,30.90,30.80,30.80,0.10,32,789960
112/08/23,147662,30.80,30.80,30.70,30.70,0.10,66,4538454
112/08/24,146491,30.65,30.65,30.65,30.65,0.05,85,4489900
112/08/25,74366,30.65,30.65,30.60,30.60,0.05,47,2277555
112/08/28,91152,30.60,30.60,30.55,30.60,0.00,54,2787499
112/08/29,49439,30.60,30.65,30.60,30.60,0.00,50,1512966
112/08/30,46239,30.60,30.70,30.60,30.65,0.05,41,1416160
112/08/31,37419,30.65,30.75,30.65,30.70,0.05,31,1148381
112/09/01,57637,30.70,30.90,30.70,30.90,0.20,50,1775847
112/09/04,73422,30.90,31.10,30.90,31.00,0.10,54,2275880
112/09/05,174751,31.05,31.05,30.05,31.00,0.00,89,5364622
112/09/06,72404,30.85,30.85,30.80,30.80,0.20,25,2231101
112/09/07,56139,30.80,30.85,30.80,30.85,0.05,30,1729122
112/09/08,41107,30.85,30.85,30.80,30.85,0.00,25,1267643
112/09/11,82692,30.75,30.80,30.70,30.80,0.05,40,2542705
112/09/12,69481,30.80,30.80,30.70,30.70,0.10,48,2133451
112/09/13,73397,30.75,30.75,30.70,30.70,0.00,45,2253700
112/09/14,46943,30.70,30.75,30.65,30.75,0.05,34,1439566
112/09/15,23290,30.75,30.75,30.65,30.70,0.05,21,714809
112/09/18,23179,30.65,30.65,30.65,30.65,0.05,13,710432
112/09/19,57402,30.60,30.65,30.55,30.65,0.00,30,1755847
112/09/20,36752,30.60,30.60,30.55,30.60,0.05,32,1124224
112/09/21,26329,30.50,30.50,30.45,30.45,0.15,25,802552
112/09/22,20365,30.45,30.45,30.40,30.40,0.05,21,619202
112/09/25,17273,30.35,30.75,30.35,30.50,0.10,19,526648
112/09/26,36239,30.50,30.50,30.45,30.45,0.05,9,1104009
112/09/27,37787,30.40,30.45,30.35,30.40,0.05,24,1147770
112/09/28,22146,30.40,30.55,30.40,30.55,0.15,19,673372
112/10/02,25033,30.40,30.45,30.35,30.40,0.15,19,760063
112/10/03,26416,30.30,30.35,30.30,30.35,0.05,37,801484
112/10/04,77288,30.30,30.30,30.00,30.10,0.25,45,2323319
112/10/05,46024,30.10,30.25,30.10,30.15,0.05,37,1388857
112/10/06,23056,30.50,30.50,30.20,30.30,0.15,21,696739
112/10/11,12848,30.20,30.25,30.20,30.25,0.05,16,388553
112/10/12,29976,30.20,30.70,30.20,30.40,0.15,29,908407
112/10/13,8117,30.25,30.25,30.20,30.20,0.20,10,245236
112/10/16,88038,30.20,30.25,30.00,30.25,0.05,48,2645467
112/10/17,3738,30.25,30.40,30.15,30.40,0.15,14,113138
112/10/18,3911,30.35,30.35,30.20,30.20,0.20,14,118109
112/10/19,28079,30.10,30.15,30.05,30.10,0.10,18,845124
112/10/20,148330,30.00,30.00,29.85,30.00,0.10,47,4436410
112/10/23,166213,29.90,29.90,29.70,29.70,0.30,64,4953451
112/10/24,45001,29.70,29.70,29.60,29.65,0.05,29,1334679
112/10/25,31420,29.70,29.70,29.60,29.65,0.00,22,931007
112/10/26,81230,29.55,29.55,29.35,29.35,0.30,42,2390158
112/10/27,51321,29.35,29.35,29.20,29.30,0.05,35,1500435
112/10/30,95558,29.20,29.20,29.00,29.05,0.25,67,2776104
112/10/31,78255,29.05,29.05,29.00,29.00,0.05,37,2270703
112/11/01,15136,29.00,29.05,29.00,29.05,0.05,18,439482
112/11/02,24019,29.05,29.15,29.05,29.15,0.10,36,699392
112/11/03,20022,29.05,29.25,29.05,29.25,0.10,14,583992
112/11/06,45319,29.20,29.25,29.10,29.20,0.05,48,1322596
112/11/07,9036,29.20,29.20,29.15,29.15,0.05,15,263269
112/11/08,29604,29.20,29.30,29.15,29.30,0.15,18,864427
112/11/09,7149,29.30,29.30,29.20,29.30,0.00,11,209154
112/11/10,18792,29.40,29.70,29.40,29.70,0.40,22,554470
112/11/13,6513,29.50,29.50,29.40,29.40,0.30,17,191492
112/11/14,4362,29.40,29.50,29.40,29.45,0.05,16,128350
112/11/15,51554,29.30,29.35,29.20,29.30,0.15,44,1505987
112/11/16,41411,29.30,29.45,29.30,29.45,0.15,37,1216188
112/11/17,56151,29.50,29.55,29.30,29.50,0.05,40,1649800
112/11/20,34960,29.70,29.70,29.50,29.70,0.20,29,1034491
112/11/21,27412,29.40,30.00,29.40,29.95,0.25,37,815537
112/11/22,19664,29.90,30.00,29.90,30.00,0.05,25,588705
112/11/23,24366,30.00,30.00,29.90,30.00,0.00,34,730481
112/11/24,53127,29.95,30.00,29.90,30.00,0.00,28,1592452
112/11/27,49888,30.00,30.30,30.00,30.00,0.00,27,1499635
112/11/28,13119,30.00,30.00,29.90,29.95,0.05,14,392691
112/11/29,26202,30.00,30.20,30.00,30.10,0.15,18,786911
112/11/30,15660,30.05,30.10,30.05,30.10,0.00,14,471128
112/12/01,191453,29.90,30.00,29.80,30.00,0.10,37,5711906
112/12/04,59420,30.00,30.00,29.85,29.95,0.05,37,1777531
112/12/05,44531,29.95,30.00,29.90,29.95,0.00,31,1333168
112/12/06,42167,29.90,29.95,29.90,29.95,0.00,15,1262810
112/12/07,28691,29.95,30.00,29.85,29.90,0.05,22,857356
112/12/08,13681,29.90,29.95,29.85,29.95,0.05,32,409334
112/12/11,154753,29.85,29.85,29.10,29.25,0.70,80,4546690
112/12/12,95279,29.25,29.30,29.20,29.25,0.00,44,2788271
112/12/13,101460,29.20,29.20,29.00,29.15,0.10,53,2954601
112/12/14,279681,29.15,29.15,29.00,29.00,0.15,101,8119120
112/12/15,152201,29.05,29.10,29.00,29.10,0.10,62,4417847
112/12/18,165659,29.05,29.30,29.05,29.15,0.05,33,4821159
112/12/19,128917,29.00,29.05,29.00,29.00,0.15,46,3739684
112/12/20,182227,29.00,29.20,29.00,29.00,0.00,47,5293794
112/12/21,122396,29.10,29.20,29.05,29.20,0.20,26,3566635
112/12/22,24278,29.10,29.15,29.05,29.15,0.05,11,706850
112/12/25,48702,29.00,29.10,29.00,29.05,0.10,32,1414457
112/12/26,129581,29.05,29.10,28.95,28.95,0.10,38,3759043
112/12/27,121773,28.95,29.05,28.85,28.85,0.10,83,3522365
112/12/28,172573,28.85,28.90,28.75,28.80,0.05,64,4975310
112/12/29,184235,28.80,28.85,28.55,28.65,0.15,105,5296075
113/01/02,100693,28.65,28.70,28.60,28.60,0.05,41,2881984
113/01/03,112807,28.60,28.65,28.40,28.45,0.15,77,3212338
113/01/04,71395,28.60,28.60,28.30,28.50,0.05,33,2028225
113/01/05,25080,28.50,28.50,28.40,28.50,0.00,31,713727
113/01/08,53683,28.60,28.75,28.60,28.60,0.10,23,1539214
113/01/09,63418,28.60,28.60,28.35,28.55,0.05,36,1806373
113/01/10,51221,28.55,28.60,28.55,28.55,0.00,20,1462652
113/01/11,146567,28.55,28.60,28.30,28.35,0.20,57,4162566
113/01/12,44384,28.30,28.50,28.30,28.45,0.10,47,1262260
113/01/15,33223,28.30,28.50,28.30,28.35,0.10,41,942186
113/01/16,49187,28.35,28.35,28.30,28.30,0.05,44,1392695
113/01/17,75461,28.30,28.30,28.20,28.30,0.00,32,2132975
113/01/18,55365,28.25,28.30,28.15,28.15,0.15,54,1561867
113/01/19,55359,28.30,28.30,28.15,28.15,0.00,45,1562179
113/01/22,49486,28.30,28.30,28.15,28.15,0.00,35,1397110
113/01/23,75389,28.25,28.25,28.20,28.20,0.05,39,2128897
113/01/24,109761,28.20,28.30,28.00,28.20,0.00,44,3088216
113/01/25,71814,28.15,28.15,28.00,28.00,0.20,47,2014968
113/01/26,96448,28.00,28.15,27.90,28.15,0.15,45,2703073
113/01/29,47216,28.00,28.15,28.00,28.15,0.00,35,1325023
113/01/30,76594,28.00,28.00,27.90,27.90,0.25,38,2138650
113/01/31,67604,28.00,28.00,27.85,27.85,0.05,37,1886551
113/02/01,170044,27.85,27.85,27.60,27.75,0.10,87,4710501
113/02/02,120096,27.75,27.75,27.50,27.55,0.20,51,3312230
113/02/05,125078,27.50,27.50,27.35,27.35,0.20,81,3428109
113/02/15,84429,27.20,27.40,27.15,27.15,0.20,75,2299410
113/02/16,127066,27.20,27.20,26.85,26.95,0.20,104,3430175
113/02/19,95272,26.95,26.95,26.65,26.80,0.15,95,2549591
113/02/20,57656,26.80,26.80,26.60,26.60,0.20,73,1539484
113/02/21,45266,26.65,26.65,26.55,26.55,0.05,56,1203675
113/02/22,114966,26.55,26.55,26.40,26.50,0.05,82,3044199
113/02/23,181957,26.45,26.45,26.25,26.30,0.20,133,4789648
113/02/26,187841,26.25,26.25,26.00,26.00,0.30,151,4903814
113/02/27,79092,26.10,26.10,25.95,26.00,0.00,76,2057367
113/02/29,93385,26.00,26.05,26.00,26.05,0.05,108,2429369
113/03/01,124732,26.00,26.05,26.00,26.05,0.00,101,3246215
113/03/04,203928,26.05,26.80,26.05,26.10,0.05,115,5389503
113/03/05,29060,26.15,26.30,26.15,26.20,0.10,35,761065
113/03/06,101782,26.15,26.25,26.15,26.20,0.00,109,2663169
113/03/07,171757,26.20,26.30,26.20,26.20,0.00,139,4501087
113/03/08,154845,26.25,26.30,26.25,26.25,0.05,149,4065063
113/03/11,299353,26.35,26.70,26.35,26.45,0.20,218,7929098
113/03/12,588476,26.50,26.50,26.20,26.40,0.05,356,15478356
113/03/13,273559,26.40,26.40,26.30,26.30,0.10,70,7204943
113/03/14,84398,26.35,26.45,26.35,26.45,0.15,46,2227739
113/03/15,315279,26.40,26.40,26.35,26.40,0.05,70,8323385
113/03/18,278073,26.40,26.45,26.35,26.35,0.05,79,7335096
113/03/19,140821,26.35,26.35,26.35,26.35,0.00,51,3710588
113/03/20,131118,26.35,26.35,26.25,26.30,0.05,47,3447653
113/03/21,229319,26.95,26.95,26.20,26.20,0.10,58,6058200
113/03/22,36437,26.20,26.30,26.20,26.20,0.00,28,956328
113/03/25,197645,26.20,26.20,26.10,26.10,0.10,64,5168125
113/03/26,81501,26.05,26.15,26.05,26.05,0.05,34,2124167
113/03/27,14807,26.05,26.10,26.05,26.10,0.05,29,386187
113/03/28,17553,26.10,26.15,26.05,26.10,0.00,21,458108
113/03/29,148457,26.10,26.15,26.10,26.10,0.00,31,3874845
113/04/01,191461,26.35,26.35,26.10,26.10,0.00,46,4999906
113/04/02,1104,26.15,26.15,26.15,26.15,0.05,5,28866
113/04/03,10666,26.10,26.10,26.10,26.10,0.05,14,279545
