王道銀甲特,	2897A
日期,成交股數,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,成交金額
108/01/09,3271062,10.10,10.25,10.10,10.20,X,677,33195827
108/01/10,944821,10.20,10.25,10.20,10.20,,257,9640072
108/01/11,1194183,10.20,10.25,10.20,10.20,,148,12183562
108/01/14,197459,10.20,10.25,10.20,10.20,,88,2015181
108/01/15,315501,10.20,10.25,10.20,10.20,,127,3223104
108/01/16,810011,10.20,10.30,10.20,10.25,0.05,187,8299012
108/01/17,197416,10.25,10.30,10.25,10.30,0.05,69,2024382
108/01/18,1087246,10.30,10.35,10.30,10.35,0.05,169,11210593
108/01/21,447808,10.35,10.40,10.30,10.40,0.05,108,4633384
108/01/22,343198,10.40,10.45,10.35,10.45,0.05,135,3568769
108/01/23,536397,10.45,10.55,10.45,10.50,0.05,180,5631668
108/01/28,158982,10.50,10.50,10.45,10.50,,83,1669009
108/01/29,188845,10.55,10.55,10.45,10.50,,78,1982372
108/01/30,359132,10.50,10.55,10.50,10.55,0.05,92,3773389
108/02/11,230200,10.55,10.55,10.50,10.55,,83,2421159
108/02/12,204011,10.55,10.55,10.50,10.55,,52,2151116
108/02/13,175028,10.55,10.55,10.50,10.55,,57,1841893
108/02/14,92708,10.55,10.55,10.50,10.55,,40,974367
108/02/15,282365,10.50,10.55,10.50,10.50,0.05,81,2965432
108/02/18,112574,10.50,10.50,10.50,10.50,,37,1182026
108/02/19,274000,10.50,10.55,10.50,10.55,0.05,48,2877500
108/02/20,145625,10.50,10.55,10.50,10.50,0.05,40,1529511
108/02/21,208516,10.50,10.50,10.45,10.50,,72,2188768
108/02/22,47000,10.50,10.55,10.50,10.55,0.05,17,493750
108/02/25,136457,10.50,10.55,10.50,10.55,,38,1433420
108/02/26,119690,10.50,10.55,10.50,10.55,,38,1256895
108/02/27,272146,10.50,10.55,10.50,10.50,0.05,65,2860289
108/03/04,405011,10.50,10.55,10.50,10.50,,86,4252915
108/03/05,275928,10.50,10.55,10.50,10.55,0.05,65,2898838
108/03/06,308117,10.50,10.55,10.50,10.50,0.05,64,3235527
108/03/07,229019,10.50,10.50,10.50,10.50,,67,2404699
108/03/08,163200,10.50,10.50,10.45,10.45,0.05,54,1712309
108/03/11,250006,10.45,10.50,10.45,10.45,,78,2612611
108/03/12,207230,10.45,10.50,10.45,10.50,0.05,62,2165652
108/03/13,196000,10.45,10.50,10.45,10.45,0.05,64,2049700
108/03/14,196000,10.45,10.45,10.40,10.45,,73,2045050
108/03/15,249298,10.40,10.45,10.40,10.40,0.05,85,2594229
108/03/18,270989,10.40,10.40,10.35,10.40,,84,2813834
108/03/19,141000,10.40,10.40,10.35,10.35,0.05,46,1462800
108/03/20,177287,10.35,10.40,10.35,10.40,0.05,61,1841567
108/03/21,114027,10.40,10.45,10.40,10.40,,34,1186480
108/03/22,137000,10.40,10.45,10.40,10.40,,36,1426150
108/03/25,137595,10.40,10.45,10.40,10.40,,49,1431147
108/03/26,105452,10.40,10.45,10.40,10.40,,24,1097295
108/03/27,57000,10.40,10.45,10.40,10.40,,16,593250
108/03/28,176120,10.40,10.45,10.40,10.40,,67,1831854
108/03/29,190000,10.40,10.45,10.40,10.40,,52,1977000
108/04/01,148336,10.40,10.45,10.35,10.40,,46,1542693
108/04/02,115171,10.40,10.40,10.35,10.40,,33,1196227
108/04/03,46000,10.40,10.40,10.35,10.40,,17,477950
108/04/08,96292,10.40,10.40,10.35,10.35,0.05,35,998620
108/04/09,105486,10.35,10.40,10.35,10.35,,50,1092179
108/04/10,50376,10.35,10.40,10.35,10.40,0.05,26,522641
108/04/11,83000,10.40,10.40,10.35,10.40,,29,861350
108/04/12,70099,10.40,10.40,10.35,10.35,0.05,30,727679
108/04/15,72174,10.35,10.40,10.35,10.40,0.05,29,748249
108/04/16,59000,10.40,10.40,10.35,10.40,,22,612500
108/04/17,151523,10.40,10.40,10.35,10.35,0.05,43,1571761
108/04/18,98000,10.35,10.40,10.35,10.35,,35,1015600
108/04/19,47994,10.35,10.40,10.35,10.35,,22,497637
108/04/22,105000,10.40,10.40,10.35,10.40,0.05,26,1091400
108/04/23,81021,10.40,10.40,10.35,10.35,0.05,33,839917
108/04/24,32000,10.40,10.40,10.35,10.40,0.05,16,332000
108/04/25,77789,10.40,10.40,10.35,10.35,0.05,34,806565
108/04/26,77500,10.35,10.40,10.35,10.40,0.05,29,804300
108/04/29,168000,10.40,10.40,10.35,10.40,,45,1745950
108/04/30,174616,10.35,10.40,10.35,10.40,,52,1814056
108/05/02,64000,10.40,10.40,10.35,10.40,,21,664100
108/05/03,54000,10.35,10.40,10.35,10.40,,16,559250
108/05/06,52628,10.40,10.40,10.35,10.40,,27,545598
108/05/07,94099,10.40,10.40,10.35,10.40,,23,975079
108/05/08,64000,10.40,10.40,10.35,10.40,,20,663950
108/05/09,365002,10.40,10.40,10.35,10.40,,84,3794370
108/05/10,79424,10.40,10.40,10.40,10.40,,32,825966
108/05/13,170135,10.40,10.40,10.35,10.35,0.05,53,1769037
108/05/14,135492,10.40,10.40,10.35,10.40,0.05,31,1407290
108/05/15,106000,10.40,10.40,10.35,10.40,,31,1102150
108/05/16,140000,10.40,10.40,10.35,10.35,0.05,44,1451300
108/05/17,18000,10.35,10.40,10.35,10.35,,7,186750
108/05/20,59000,10.35,10.35,10.35,10.35,,21,610650
108/05/21,67032,10.40,10.40,10.35,10.40,0.05,19,696631
108/05/22,77000,10.40,10.40,10.35,10.35,0.05,21,798600
108/05/23,38000,10.35,10.35,10.35,10.35,,14,393300
108/05/24,52000,10.35,10.40,10.35,10.40,0.05,15,538250
108/05/27,28000,10.35,10.40,10.35,10.40,,15,290350
108/05/28,264006,10.40,10.40,10.35,10.40,,74,2744312
108/05/29,79000,10.40,10.40,10.40,10.40,,26,821600
108/05/30,94206,10.40,10.40,10.40,10.40,,32,979742
108/05/31,139198,10.40,10.40,10.35,10.35,0.05,43,1443198
108/06/03,142198,10.35,10.40,10.35,10.40,0.05,40,1478599
108/06/04,67002,10.40,10.40,10.40,10.40,,26,696820
108/06/05,86000,10.40,10.40,10.40,10.40,,21,894400
108/06/06,39198,10.40,10.40,10.35,10.40,,8,407149
108/06/10,128000,10.40,10.40,10.35,10.40,,35,1330950
108/06/11,51099,10.40,10.40,10.35,10.40,,24,530874
108/06/12,193000,10.40,10.40,10.35,10.40,,47,2006950
108/06/13,96000,10.40,10.40,10.35,10.40,,29,998150
108/06/14,85000,10.40,10.40,10.40,10.40,,21,884000
108/06/17,84056,10.35,10.40,10.35,10.40,,17,874034
108/06/18,107000,10.40,10.40,10.35,10.40,,30,1112350
108/06/19,71032,10.35,10.40,10.35,10.35,0.05,21,738081
108/06/20,164099,10.35,10.40,10.35,10.40,0.05,34,1705579
108/06/21,66000,10.35,10.40,10.35,10.40,,14,685150
108/06/24,22198,10.40,10.40,10.35,10.35,0.05,6,230599
108/06/25,22099,10.40,10.40,10.35,10.40,0.05,11,229679
108/06/26,58000,10.40,10.40,10.35,10.40,,17,601700
108/06/27,125000,10.40,10.40,10.35,10.40,,32,1294250
108/06/28,144497,10.35,10.40,10.35,10.35,0.05,49,1495843
108/07/01,238000,10.35,10.40,10.35,10.35,,61,2468700
108/07/02,978230,10.35,10.35,10.30,10.30,0.05,237,10110867
108/07/03,733000,10.35,10.35,10.25,10.35,0.05,154,7548150
108/07/04,216300,10.30,10.35,10.30,10.30,0.05,42,2229040
108/07/05,54099,10.35,10.35,10.30,10.35,0.05,17,558169
108/07/08,69197,10.30,10.35,10.30,10.35,,21,714729
108/07/09,108065,10.30,10.35,10.30,10.35,,33,1117172
108/07/10,306000,10.35,10.35,10.30,10.35,,50,3166750
108/07/11,203000,10.35,10.35,10.35,10.35,,38,2101050
108/07/12,165000,10.35,10.40,10.35,10.40,X,31,1708350
108/07/15,100000,10.35,10.35,10.35,10.35,0.05,22,1035000
108/07/16,60000,10.35,10.35,10.30,10.30,0.05,17,618600
108/07/17,25580,10.35,10.35,10.35,10.35,0.05,14,264724
108/07/18,53000,10.35,10.35,10.30,10.35,,18,548300
108/07/19,93697,10.30,10.35,10.30,10.30,0.05,25,967379
108/07/22,91100,10.35,10.35,10.30,10.30,,40,940230
108/07/23,109952,10.30,10.30,10.30,10.30,,22,1132505
108/07/24,53221,10.30,10.35,10.30,10.35,0.05,29,549625
108/07/25,70894,10.35,10.35,10.30,10.35,,31,733656
108/07/26,47300,10.35,10.35,10.30,10.30,0.05,18,487990
108/07/29,72000,10.35,10.35,10.30,10.30,,23,743850
108/07/30,49000,10.30,10.35,10.30,10.35,0.05,22,506450
108/07/31,30495,10.35,10.35,10.35,10.35,,11,315598
108/08/01,75000,10.35,10.35,10.30,10.35,,14,775400
108/08/02,102890,10.30,10.35,10.30,10.30,0.05,29,1061966
108/08/05,199099,10.35,10.35,10.30,10.30,,47,2055414
108/08/06,135000,10.30,10.35,10.30,10.35,0.05,30,1397000
108/08/07,129000,10.35,10.35,10.35,10.35,,30,1335150
108/08/08,37000,10.35,10.40,10.35,10.35,,19,383150
108/08/12,105994,10.35,10.40,10.35,10.35,,35,1098289
108/08/13,55099,10.35,10.40,10.35,10.40,0.05,18,572019
108/08/14,57317,10.40,10.40,10.35,10.35,0.05,23,595779
108/08/15,582000,10.35,10.40,10.35,10.35,,99,6026300
108/08/16,592099,10.35,10.35,10.35,10.35,,86,6128219
108/08/19,455391,10.35,10.40,10.35,10.40,0.05,125,4715446
108/08/20,333617,10.40,10.40,10.35,10.35,0.05,106,3453705
108/08/21,28000,10.35,10.35,10.35,10.35,,10,289800
108/08/22,324895,10.35,10.45,10.35,10.45,0.10,75,3377958
108/08/23,127978,10.40,10.45,10.35,10.45,,29,1332422
108/08/26,69131,10.40,10.40,10.40,10.40,0.05,22,718968
108/08/27,27198,10.40,10.45,10.40,10.40,,19,283168
108/08/28,47579,10.40,10.45,10.40,10.45,0.05,22,495819
108/08/29,105708,10.45,10.45,10.40,10.40,0.05,33,1102947
108/08/30,103000,10.45,10.45,10.40,10.45,0.05,23,1074950
108/09/02,232636,10.45,10.45,10.40,10.45,,63,2430764
108/09/03,195000,10.45,10.45,10.45,10.45,,35,2037750
108/09/04,150812,10.45,10.50,10.45,10.50,0.05,29,1579233
108/09/05,298001,10.45,10.50,10.45,10.50,,65,3128760
108/09/06,102484,10.50,10.55,10.50,10.50,,25,1076332
108/09/09,75669,10.55,10.55,10.50,10.55,0.05,37,798007
108/09/10,101000,10.55,10.55,10.50,10.55,,40,1065450
108/09/11,180032,10.55,10.60,10.55,10.60,0.05,48,1906586
108/09/12,109539,10.60,10.65,10.60,10.65,0.05,53,1161963
108/09/16,78973,10.65,10.65,10.60,10.65,,22,840117
108/09/17,37735,10.65,10.65,10.60,10.65,,20,400790
108/09/18,148099,10.65,10.65,10.60,10.60,0.05,42,1571294
108/09/19,94102,10.60,10.65,10.60,10.60,,29,997531
108/09/20,140000,10.60,10.60,10.55,10.60,,28,1482700
108/09/23,55999,10.60,10.60,10.55,10.60,,28,593288
108/09/24,85105,10.60,10.65,10.55,10.65,0.05,35,901913
108/09/25,8000,10.65,10.65,10.60,10.65,,5,84900
108/09/26,11000,10.60,10.65,10.60,10.65,,7,116800
108/09/27,66500,10.60,10.65,10.60,10.65,,24,707150
108/10/01,65096,10.60,10.65,10.60,10.65,,26,691317
108/10/02,160596,10.60,10.65,10.60,10.65,,21,1704817
108/10/03,30100,10.65,10.65,10.60,10.65,,17,319814
108/10/04,99994,10.65,10.65,10.60,10.65,,18,1060736
108/10/07,203503,10.65,10.65,10.60,10.65,,38,2159306
108/10/08,57000,10.60,10.65,10.60,10.65,,14,604700
108/10/09,63000,10.60,10.60,10.60,10.60,0.05,14,667800
108/10/14,94000,10.60,10.65,10.60,10.65,0.05,18,998050
108/10/15,57596,10.60,10.65,10.60,10.60,0.05,17,610566
108/10/16,10282,10.65,10.65,10.60,10.65,0.05,7,109389
108/10/17,29119,10.60,10.65,10.60,10.60,0.05,14,309061
108/10/18,44000,10.60,10.65,10.60,10.65,0.05,16,467500
108/10/21,26260,10.65,10.65,10.65,10.65,,8,279656
108/10/22,39999,10.60,10.65,10.60,10.65,,17,424339
108/10/23,47099,10.60,10.60,10.60,10.60,0.05,15,499243
108/10/24,45331,10.65,10.65,10.60,10.60,,17,481558
108/10/25,49169,10.60,10.65,10.60,10.60,,16,521932
108/10/28,38000,10.60,10.60,10.60,10.60,,8,402800
108/10/29,63000,10.60,10.65,10.60,10.60,,20,668300
108/10/30,82000,10.60,10.65,10.60,10.60,,14,869700
108/10/31,27000,10.60,10.60,10.60,10.60,,10,286200
108/11/01,104000,10.60,10.60,10.55,10.60,,23,1101850
108/11/04,98000,10.55,10.60,10.55,10.60,,16,1037950
108/11/05,41205,10.60,10.60,10.55,10.55,0.05,18,435173
108/11/06,164099,10.55,10.60,10.55,10.60,0.05,23,1731794
108/11/07,45410,10.55,10.60,10.55,10.60,,18,479296
108/11/08,106000,10.60,10.60,10.55,10.60,,17,1123350
108/11/11,170102,10.60,10.60,10.55,10.55,0.05,31,1796688
108/11/12,28423,10.55,10.55,10.55,10.55,,11,299926
108/11/13,70377,10.60,10.60,10.55,10.55,,24,744515
108/11/14,50000,10.55,10.55,10.50,10.50,0.05,15,527250
108/11/15,35006,10.50,10.55,10.50,10.55,0.05,17,368963
108/11/18,20000,10.55,10.55,10.55,10.55,,7,211000
108/11/19,41702,10.55,10.60,10.55,10.55,,22,440056
108/11/20,36000,10.55,10.55,10.50,10.55,,22,379700
108/11/21,30300,10.55,10.60,10.55,10.55,,11,319800
108/11/22,10370,10.55,10.60,10.55,10.55,,8,109485
108/11/25,65948,10.55,10.60,10.55,10.60,0.05,14,696204
108/11/26,31198,10.55,10.60,10.55,10.60,,13,329178
108/11/27,62316,10.55,10.55,10.55,10.55,0.05,22,657433
108/11/28,52000,10.50,10.55,10.50,10.55,,19,547600
108/11/29,169000,10.55,10.55,10.50,10.55,,40,1776650
108/12/02,75000,10.55,10.55,10.50,10.50,0.05,23,787600
108/12/03,15000,10.50,10.50,10.50,10.50,,10,157500
108/12/04,13000,10.50,10.55,10.50,10.55,0.05,9,136550
108/12/05,22050,10.55,10.55,10.50,10.55,,9,232577
108/12/06,22000,10.55,10.55,10.50,10.55,,12,231750
108/12/09,47198,10.55,10.55,10.55,10.55,,13,497948
108/12/10,36000,10.55,10.55,10.50,10.50,0.05,15,378600
108/12/11,6198,10.50,10.55,10.50,10.55,0.05,6,65279
108/12/12,96000,10.50,10.55,10.50,10.55,,22,1009700
108/12/13,22000,10.55,10.55,10.50,10.50,0.05,9,231800
108/12/16,144198,10.55,10.55,10.55,10.55,0.05,31,1521268
108/12/17,140299,10.55,10.55,10.50,10.55,,17,1479604
108/12/18,160292,10.55,10.55,10.50,10.55,,20,1690329
108/12/19,103148,10.60,10.60,10.55,10.55,,7,1088418
108/12/20,33050,10.55,10.60,10.55,10.55,,12,348777
108/12/23,95000,10.55,10.55,10.55,10.55,,8,1002250
108/12/24,66397,10.55,10.60,10.55,10.60,0.05,20,703308
108/12/25,296000,10.55,10.55,10.55,10.55,0.05,48,3122800
108/12/26,45198,10.55,10.55,10.55,10.55,,17,476838
108/12/27,17000,10.55,10.60,10.55,10.55,,4,179450
108/12/30,49000,10.55,10.60,10.55,10.60,0.05,23,518000
108/12/31,59000,10.55,10.60,10.55,10.60,,21,623050
109/01/02,76199,10.55,10.55,10.55,10.55,0.05,14,803899
109/01/03,22475,10.55,10.60,10.55,10.60,0.05,13,237684
109/01/06,18000,10.55,10.60,10.55,10.60,,6,190300
109/01/07,73128,10.60,10.60,10.55,10.55,0.05,21,773006
109/01/08,21198,10.55,10.55,10.55,10.55,,6,223648
109/01/09,31497,10.55,10.60,10.55,10.60,0.05,14,332967
109/01/10,25994,10.60,10.60,10.60,10.60,,13,275536
109/01/13,32000,10.55,10.55,10.55,10.55,0.05,7,337600
109/01/14,44902,10.55,10.60,10.55,10.60,0.05,23,474810
109/01/15,16000,10.55,10.60,10.55,10.60,,4,168950
109/01/16,17634,10.60,10.60,10.60,10.60,,9,186887
109/01/17,49000,10.60,10.60,10.55,10.60,,12,518900
109/01/20,46911,10.60,10.60,10.55,10.60,,16,496050
109/01/30,587000,10.55,10.55,10.50,10.55,0.05,71,6171800
109/01/31,137000,10.55,10.60,10.55,10.60,0.05,19,1446350
109/02/03,365000,10.55,10.60,10.50,10.60,,36,3849250
109/02/04,40000,10.60,10.60,10.55,10.60,,12,422300
109/02/05,10000,10.55,10.60,10.55,10.55,0.05,5,105750
109/02/06,189000,10.55,10.65,10.55,10.55,,32,2001950
109/02/07,35099,10.60,10.60,10.55,10.60,0.05,14,370949
109/02/10,66032,10.60,10.60,10.55,10.55,0.05,18,698637
109/02/11,146000,10.55,10.60,10.55,10.60,0.05,24,1547400
109/02/12,9000,10.60,10.65,10.60,10.65,0.05,5,95550
109/02/13,24006,10.55,10.60,10.55,10.60,0.05,7,253963
109/02/14,11002,10.55,10.60,10.55,10.60,,8,116220
109/02/17,30000,10.60,10.60,10.55,10.55,0.05,10,316650
109/02/18,82788,10.60,10.60,10.60,10.60,0.05,16,877473
109/02/19,84100,10.60,10.60,10.60,10.60,,19,891460
109/02/20,107000,10.60,10.65,10.60,10.60,,28,1137200
109/02/21,35000,10.60,10.65,10.60,10.60,,10,371250
109/02/24,50400,10.60,10.60,10.60,10.60,,15,534200
109/02/25,77098,10.60,10.60,10.55,10.60,,24,816729
109/02/26,41000,10.60,10.60,10.60,10.60,,12,434600
109/02/27,60099,10.60,10.65,10.60,10.60,,21,637299
109/03/02,24049,10.55,10.60,10.55,10.60,,6,254216
109/03/03,81000,10.60,10.65,10.60,10.60,,25,858700
109/03/04,41038,10.60,10.60,10.55,10.60,,14,434948
109/03/05,38000,10.60,10.60,10.60,10.60,,16,402800
109/03/06,36893,10.60,10.60,10.55,10.60,,16,389519
109/03/09,150812,10.60,10.60,10.55,10.55,0.05,31,1591606
109/03/10,141099,10.55,10.60,10.55,10.60,0.05,27,1488644
109/03/11,79000,10.55,10.60,10.55,10.55,0.05,13,833500
109/03/12,499000,10.55,10.55,10.50,10.50,0.05,82,5254950
109/03/13,1662000,10.40,10.40,10.10,10.35,0.15,219,17022150
109/03/16,1432000,10.30,10.30,10.00,10.00,0.35,201,14417850
109/03/17,450994,9.90,9.95,9.80,9.80,0.20,165,4460696
109/03/18,223500,9.80,9.86,9.70,9.80,,71,2189165
109/03/19,715999,9.45,9.50,8.82,8.83,0.97,222,6434560
109/03/20,382692,9.29,9.30,9.11,9.22,0.39,138,3539758
109/03/23,242421,9.22,9.22,9.10,9.18,0.04,68,2218975
109/03/24,83001,9.21,9.49,9.21,9.47,0.29,40,783719
109/03/25,166000,9.64,9.70,9.56,9.57,0.10,70,1594550
109/03/26,57000,9.65,9.68,9.57,9.67,0.10,35,549850
109/03/27,134000,9.75,9.85,9.66,9.70,0.03,35,1299640
109/03/30,30497,9.70,9.78,9.62,9.78,0.08,22,296420
109/03/31,67000,9.85,9.86,9.81,9.82,0.04,35,659390
109/04/01,35198,9.81,9.84,9.81,9.84,0.02,20,345948
109/04/06,90000,9.95,9.95,9.81,9.83,0.01,31,888280
109/04/07,147049,9.86,9.89,9.83,9.86,0.03,28,1448733
109/04/08,29000,9.84,9.88,9.83,9.88,0.02,15,285440
109/04/09,74000,9.95,9.95,9.89,9.93,0.05,36,733340
109/04/10,70000,9.93,9.96,9.93,9.96,0.03,22,696180
109/04/13,97011,9.96,9.97,9.95,9.95,0.01,34,965820
109/04/14,84000,9.95,9.98,9.95,9.98,0.03,24,836910
109/04/15,170489,9.98,9.99,9.95,9.98,,55,1698168
109/04/16,63109,9.98,10.00,9.98,10.00,0.02,35,630260
109/04/17,89249,10.05,10.10,10.05,10.10,0.10,32,898014
109/04/20,45000,10.10,10.10,10.05,10.10,,15,454100
109/04/21,125000,10.10,10.10,10.00,10.00,0.10,34,1255300
109/04/22,45000,10.00,10.00,10.00,10.00,,20,450000
109/04/23,42000,10.05,10.05,10.00,10.00,,10,420750
109/04/24,54000,10.05,10.05,10.00,10.05,0.05,17,542650
109/04/27,89000,10.05,10.10,10.05,10.10,0.05,27,898550
109/04/28,56420,10.10,10.10,10.10,10.10,,22,569884
109/04/29,38282,10.15,10.15,10.15,10.15,0.05,20,388379
109/04/30,91011,10.15,10.25,10.15,10.25,0.10,31,927061
109/05/04,13000,10.20,10.20,10.15,10.15,0.10,10,132000
109/05/05,20789,10.15,10.20,10.15,10.20,0.05,16,211468
109/05/06,7000,10.20,10.20,10.20,10.20,,3,71400
109/05/07,24006,10.10,10.20,10.10,10.20,,9,243561
109/05/08,57000,10.20,10.25,10.20,10.25,0.05,11,581450
109/05/11,19000,10.25,10.25,10.20,10.25,,11,194500
109/05/12,30599,10.25,10.30,10.25,10.25,,16,313688
109/05/13,24457,10.20,10.25,10.20,10.25,,8,249611
109/05/14,30000,10.20,10.20,10.20,10.20,0.05,9,306000
