王道銀甲特,	2897A
109/05/15,105032,10.20,10.20,10.20,10.20,,32,1071326
109/05/18,88000,10.20,10.20,10.15,10.15,0.05,15,893550
109/05/19,101000,10.15,10.20,10.15,10.15,,28,1025500
109/05/20,13000,10.15,10.20,10.15,10.20,0.05,8,132300
109/05/21,84000,10.25,10.25,10.20,10.25,0.05,17,860200
109/05/22,44000,10.25,10.30,10.20,10.30,0.05,11,451200
109/05/25,139000,10.30,10.30,10.25,10.30,,22,1429900
109/05/26,17082,10.25,10.30,10.25,10.30,,9,175570
109/05/27,62000,10.25,10.30,10.25,10.25,0.05,16,637850
109/05/28,17000,10.25,10.30,10.25,10.30,0.05,7,174450
109/05/29,60508,10.30,10.40,10.30,10.35,0.05,23,625280
109/06/01,42000,10.35,10.35,10.35,10.35,,10,434700
109/06/02,11000,10.35,10.35,10.35,10.35,,8,113850
109/06/03,57032,10.35,10.40,10.35,10.40,0.05,32,590573
109/06/04,17298,10.35,10.40,10.35,10.40,,9,179395
109/06/05,20100,10.40,10.40,10.35,10.40,,10,208630
109/06/08,153000,10.40,10.40,10.30,10.40,,29,1584500
109/06/09,27080,10.35,10.40,10.35,10.35,0.05,11,280428
109/06/10,39000,10.35,10.40,10.35,10.40,0.05,18,403800
109/06/11,100000,10.40,10.40,10.35,10.35,0.05,33,1039600
109/06/12,337335,10.25,10.30,10.20,10.30,0.05,81,3458699
109/06/15,31000,10.30,10.35,10.30,10.35,0.05,11,319450
109/06/16,30000,10.35,10.40,10.35,10.40,0.05,12,310900
109/06/17,69298,10.35,10.40,10.35,10.40,,21,718869
109/06/18,29000,10.40,10.40,10.35,10.40,,6,300300
109/06/19,32329,10.35,10.40,10.35,10.40,,13,334920
109/06/22,24000,10.40,10.40,10.35,10.40,,8,249400
109/06/23,2000,10.40,10.40,10.40,10.40,,2,20800
109/06/24,99000,10.40,10.45,10.40,10.45,0.05,20,1030600
109/06/29,3000,10.45,10.45,10.40,10.45,,3,31300
109/06/30,89000,10.40,10.45,10.40,10.45,,25,925750
109/07/01,74171,10.40,10.40,10.35,10.40,0.05,17,771136
109/07/02,73000,10.40,10.40,10.40,10.40,,18,759200
109/07/03,35397,10.40,10.40,10.40,10.40,,20,368089
109/07/06,54000,10.40,10.40,10.40,10.40,,27,561600
109/07/07,55050,10.40,10.40,10.40,10.40,,29,572519
109/07/08,11500,10.45,10.45,10.40,10.40,,7,119823
109/07/09,35000,10.40,10.45,10.40,10.40,,13,364150
109/07/10,21000,10.45,10.45,10.40,10.45,0.05,12,219300
109/07/13,29993,10.45,10.45,10.40,10.45,,23,313076
109/07/14,23000,10.45,10.45,10.40,10.45,,11,239450
109/07/15,22000,10.45,10.45,10.45,10.45,,13,229900
109/07/16,20000,10.45,10.50,10.45,10.45,,9,209050
109/07/17,10000,10.45,10.45,10.45,10.45,,5,104500
109/07/20,73200,10.45,10.50,10.45,10.45,,19,765130
109/07/21,22503,10.45,10.50,10.45,10.45,,11,235281
109/07/22,90742,10.45,10.50,10.45,10.50,0.05,44,949540
109/07/23,22198,10.45,10.50,10.45,10.50,,11,232419
109/07/24,157297,10.45,10.50,10.45,10.45,0.05,81,1644588
109/07/27,111000,10.45,10.50,10.40,10.45,,31,1160650
109/07/28,116082,10.45,10.45,10.40,10.45,,22,1207552
109/07/29,100306,10.45,10.45,10.45,10.45,,22,1048196
109/07/30,82100,10.45,10.50,10.45,10.45,,22,858200
109/07/31,197000,10.05,10.10,10.05,10.10,X,57,1982250
109/08/03,36818,10.10,10.10,10.05,10.10,,22,371301
109/08/04,423596,10.05,10.15,10.05,10.15,0.05,31,4285269
109/08/05,10000,10.15,10.15,10.10,10.15,,8,101450
109/08/06,33000,10.15,10.15,10.10,10.10,0.05,14,333550
109/08/07,104356,10.10,10.10,10.10,10.10,,33,1053994
109/08/10,70000,10.10,10.10,10.10,10.10,,26,707000
109/08/11,45099,10.10,10.10,10.05,10.10,,18,454294
109/08/12,28009,10.15,10.15,10.05,10.10,,10,283140
109/08/13,60910,10.05,10.10,10.05,10.10,,27,613250
109/08/14,36000,10.10,10.10,10.05,10.10,,15,363500
109/08/17,131089,10.10,10.10,10.05,10.10,,64,1320198
109/08/18,92000,10.10,10.10,10.10,10.10,,19,929200
109/08/19,172000,10.15,10.15,10.10,10.10,,36,1737750
109/08/20,595000,10.10,10.10,10.10,10.10,,50,6009500
109/08/21,97695,10.10,10.10,10.10,10.10,,11,986684
109/08/24,64000,10.10,10.15,10.10,10.15,0.05,16,646500
109/08/25,48392,10.15,10.15,10.10,10.10,0.05,14,489028
109/08/26,72509,10.10,10.15,10.10,10.10,,10,732491
109/08/27,90397,10.10,10.15,10.10,10.10,,16,913059
109/08/28,465000,10.10,10.20,10.10,10.15,0.05,54,4712950
109/08/31,67022,10.15,10.20,10.15,10.15,,15,680323
109/09/01,175590,10.15,10.20,10.15,10.15,0.00,23,1782437
109/09/02,35000,10.15,10.20,10.15,10.20,0.05,10,355400
109/09/03,38200,10.20,10.20,10.15,10.15,0.05,14,387930
109/09/04,225000,10.15,10.15,10.15,10.15,0.00,21,2283750
109/09/07,319000,10.20,10.20,10.20,10.20,0.05,37,3253800
109/09/08,124000,10.20,10.20,10.20,10.20,0.00,21,1264800
109/09/09,288609,10.20,10.20,10.20,10.20,0.00,33,2943810
109/09/10,45569,10.20,10.20,10.20,10.20,0.00,12,464746
109/09/11,35101,10.20,10.20,10.20,10.20,0.00,10,358020
109/09/14,9000,10.20,10.20,10.20,10.20,0.00,5,91800
109/09/15,21099,10.20,10.20,10.20,10.20,0.00,7,215204
109/09/16,37000,10.20,10.25,10.20,10.20,0.00,7,377650
109/09/17,38000,10.25,10.25,10.20,10.20,0.00,10,387700
109/09/18,107596,10.25,10.25,10.20,10.20,0.00,12,1102419
109/09/21,225000,10.20,10.25,10.20,10.25,0.05,31,2305000
109/09/22,243092,10.25,10.25,10.20,10.25,0.00,27,2489947
109/09/23,261000,10.25,10.30,10.20,10.20,0.05,28,2673400
109/09/24,706000,10.25,10.25,10.15,10.15,0.05,72,7208550
109/09/25,185000,10.20,10.20,10.10,10.10,0.00,22,1883700
109/09/28,39000,10.10,10.15,10.10,10.15,0.05,23,394500
109/09/29,10000,10.10,10.20,10.10,10.15,0.00,5,101450
109/09/30,0,--,--,--,--,0.00,0,0
109/10/05,42059,10.10,10.20,10.10,10.20,0.00,16,426698
109/10/06,3000,10.20,10.20,10.20,10.20,0.00,2,30600
109/10/07,44000,10.20,10.20,10.15,10.20,0.00,12,447250
109/10/08,24000,10.15,10.20,10.15,10.15,0.05,14,243650
109/10/12,29000,10.15,10.15,10.15,10.15,0.00,9,294350
109/10/13,31099,10.15,10.15,10.10,10.10,0.05,10,314449
109/10/14,16000,10.10,10.10,10.10,10.10,0.00,15,161600
109/10/15,12000,10.10,10.10,10.10,10.10,0.00,9,121200
109/10/16,1634,10.10,10.10,10.10,10.10,0.00,2,16503
109/10/19,31000,10.10,10.10,10.10,10.10,0.00,24,313100
109/10/20,15000,10.15,10.15,10.10,10.15,0.05,8,152150
109/10/21,7000,10.15,10.15,10.10,10.10,0.05,7,70750
109/10/22,27000,10.10,10.10,10.10,10.10,0.00,25,272700
109/10/23,4000,10.10,10.15,10.10,10.15,0.05,3,40550
109/10/26,3503,10.15,10.15,10.15,10.15,0.00,5,35480
109/10/27,10000,10.10,10.10,10.10,10.10,0.05,4,101000
109/10/28,128000,10.10,10.15,10.10,10.10,0.00,117,1293000
109/10/29,85415,10.10,10.10,10.05,10.10,0.00,32,862538
109/10/30,25130,10.10,10.15,10.10,10.10,0.00,10,253856
109/11/02,13306,10.10,10.10,10.10,10.10,0.00,6,134390
109/11/03,50054,10.10,10.10,10.10,10.10,0.00,13,505550
109/11/04,11000,10.10,10.15,10.10,10.15,0.05,5,111200
109/11/05,7000,10.10,10.15,10.10,10.15,0.00,4,70800
109/11/06,93091,10.15,10.15,10.10,10.10,0.05,24,940323
109/11/09,35500,10.10,10.10,10.10,10.10,0.00,5,358500
109/11/10,12207,10.10,10.15,10.10,10.15,0.05,7,123751
109/11/11,56132,10.10,10.15,10.10,10.15,0.00,22,569593
109/11/12,26100,10.15,10.15,10.15,10.15,0.00,6,264915
109/11/13,27496,10.15,10.15,10.10,10.15,0.00,14,278495
109/11/16,41510,10.15,10.15,10.10,10.10,0.05,16,420654
109/11/17,15957,10.15,10.15,10.10,10.15,0.05,8,161865
109/11/18,16198,10.15,10.15,10.15,10.15,0.00,8,164399
109/11/19,53000,10.15,10.15,10.15,10.15,0.00,4,537950
109/11/20,9060,10.15,10.15,10.15,10.15,0.00,4,91956
109/11/23,18032,10.15,10.15,10.15,10.15,0.00,8,183024
109/11/24,31000,10.15,10.20,10.15,10.15,0.00,5,314700
109/11/25,16200,10.15,10.15,10.15,10.15,0.00,6,164440
109/11/26,37000,10.15,10.15,10.15,10.15,0.00,9,375550
109/11/27,903,--,--,--,--,0.00,3,9157
109/11/30,26595,10.15,10.20,10.15,10.20,0.00,12,269942
109/12/01,8000,10.15,10.15,10.15,10.15,0.05,2,81200
109/12/02,29000,10.20,10.20,10.15,10.20,0.05,11,295000
109/12/03,59000,10.15,10.15,10.15,10.15,0.05,20,598850
109/12/04,25000,10.15,10.15,10.15,10.15,0.00,9,253750
109/12/07,17000,10.15,10.15,10.15,10.15,0.00,8,172550
109/12/08,43400,10.15,10.20,10.15,10.15,0.00,13,442040
109/12/09,19000,10.15,10.15,10.15,10.15,0.00,5,192850
109/12/10,40000,10.15,10.15,10.15,10.15,0.00,9,406000
109/12/11,19310,10.15,10.15,10.15,10.15,0.00,7,195980
109/12/14,91000,10.15,10.15,10.15,10.15,0.00,10,923650
109/12/15,66319,10.15,10.15,10.10,10.15,0.00,19,672637
109/12/16,44197,10.15,10.15,10.15,10.15,0.00,22,448538
109/12/17,11416,10.15,10.15,10.10,10.15,0.00,8,115721
109/12/18,6032,10.15,10.15,10.10,10.15,0.00,7,61173
109/12/21,45700,10.15,10.15,10.15,10.15,0.00,7,463820
109/12/22,57728,10.15,10.20,10.15,10.15,0.00,10,586325
109/12/23,30000,10.15,10.15,10.10,10.15,0.00,4,304450
109/12/24,9000,10.15,10.15,10.15,10.15,0.00,3,91350
109/12/25,14032,10.15,10.15,10.15,10.15,0.00,10,142424
109/12/28,4292,10.15,10.15,10.15,10.15,0.00,3,43563
109/12/29,42100,10.15,10.15,10.15,10.15,0.00,11,427310
109/12/30,14098,10.15,10.15,10.15,10.15,0.00,4,143094
109/12/31,28400,10.15,10.15,10.15,10.15,0.00,8,288260
110/01/04,24075,10.15,10.15,10.15,10.15,0.00,15,244365
110/01/05,57000,10.15,10.20,10.15,10.15,0.00,17,579650
110/01/06,45695,10.15,10.15,10.15,10.15,0.00,17,463768
110/01/07,120000,10.15,10.20,10.15,10.20,0.05,21,1218750
110/01/08,9000,10.15,10.20,10.15,10.20,0.00,4,91600
110/01/11,157193,10.15,10.20,10.15,10.15,0.05,21,1595749
110/01/12,119030,10.15,10.20,10.15,10.15,0.00,25,1213154
110/01/13,78000,10.15,10.20,10.15,10.20,0.05,15,793000
110/01/14,11000,10.15,10.15,10.15,10.15,0.05,1,111650
110/01/15,26000,10.15,10.15,10.15,10.15,0.00,9,263900
110/01/18,71994,10.15,10.15,10.10,10.10,0.05,17,730389
110/01/19,70000,10.15,10.15,10.10,10.15,0.05,19,709450
110/01/20,69000,10.15,10.15,10.10,10.10,0.05,41,697700
110/01/21,18287,10.15,10.15,10.10,10.15,0.05,14,185148
110/01/22,39000,10.10,10.20,10.10,10.15,0.00,10,397000
110/01/25,99000,10.15,10.15,10.15,10.15,0.00,9,1004850
110/01/26,11000,10.15,10.15,10.15,10.15,0.00,5,111650
110/01/27,33733,10.15,10.15,10.15,10.15,0.00,9,342414
110/01/28,32000,10.10,10.10,10.10,10.10,0.05,13,323200
110/01/29,4000,10.10,10.10,10.10,10.10,0.00,3,40400
110/02/01,5000,10.10,10.15,10.10,10.15,0.05,4,50550
110/02/02,23000,10.15,10.15,10.15,10.15,0.00,6,233450
110/02/03,0,--,--,--,--,0.00,0,0
110/02/04,41000,10.10,10.15,10.10,10.15,0.00,15,415600
110/02/05,58000,10.10,10.15,10.10,10.15,0.00,34,586500
110/02/17,40099,10.15,10.15,10.10,10.15,0.00,23,406254
110/02/18,25500,10.15,10.15,10.10,10.15,0.00,15,258575
110/02/19,3000,10.15,10.15,10.15,10.15,0.00,3,30450
110/02/22,122000,10.15,10.15,10.10,10.10,0.05,52,1233300
110/02/23,27000,10.15,10.15,10.15,10.15,0.05,7,274050
110/02/24,14735,10.15,10.15,10.10,10.15,0.00,10,149443
110/02/25,29000,10.15,10.15,10.10,10.15,0.00,10,294250
110/02/26,11000,10.15,10.15,10.10,10.10,0.05,5,111150
110/03/02,25006,10.15,10.15,10.15,10.15,0.05,13,253810
110/03/03,24000,10.15,10.15,10.15,10.15,0.00,6,243600
110/03/04,28321,10.15,10.20,10.15,10.20,0.05,13,287991
110/03/05,30943,10.20,10.20,10.15,10.15,0.05,18,314522
110/03/08,10271,10.15,10.15,10.15,10.15,0.00,5,104250
110/03/09,18300,10.15,10.20,10.15,10.20,0.05,10,185860
110/03/10,40097,10.20,10.20,10.20,10.20,0.00,15,408989
110/03/11,12000,10.20,10.25,10.20,10.25,0.05,4,122500
110/03/12,50542,10.20,10.25,10.20,10.25,0.00,24,515762
110/03/15,5060,10.20,10.20,10.20,10.20,0.05,4,51612
110/03/16,178000,10.20,10.20,10.15,10.20,0.00,52,1808850
110/03/17,2695,10.20,10.20,10.20,10.20,0.00,4,27428
110/03/18,27628,10.20,10.25,10.20,10.20,0.00,15,281922
110/03/19,51596,10.20,10.20,10.15,10.15,0.05,18,525749
110/03/22,14000,10.20,10.20,10.20,10.20,0.05,6,142800
110/03/23,235451,10.20,10.20,10.10,10.15,0.05,58,2389827
110/03/24,198000,10.15,10.20,10.15,10.15,0.00,34,2009800
110/03/25,29000,10.15,10.20,10.15,10.20,0.05,11,295500
110/03/26,209222,10.20,10.20,10.15,10.15,0.05,62,2125229
110/03/29,58915,10.15,10.20,10.15,10.20,0.05,44,598484
110/03/30,121000,10.20,10.20,10.20,10.20,0.00,28,1234200
110/03/31,259999,10.20,10.20,10.15,10.15,0.05,58,2640737
110/04/01,14188,10.15,10.20,10.15,10.20,0.05,7,144458
110/04/06,66017,10.15,10.20,10.15,10.15,0.05,12,670827
110/04/07,332392,10.20,10.20,10.15,10.15,0.00,69,3387013
110/04/08,533099,10.15,10.20,10.15,10.15,0.00,71,5411104
110/04/09,314989,10.20,10.20,10.15,10.15,0.00,28,3197786
110/04/12,395578,10.15,10.15,10.15,10.15,0.00,131,4015016
110/04/13,27337,10.15,10.15,10.15,10.15,0.00,65,277420
110/04/14,347089,10.15,10.20,10.15,10.15,0.00,128,3523377
110/04/15,117362,10.15,10.15,10.15,10.15,0.00,62,1191192
110/04/16,620000,10.15,10.20,10.15,10.15,0.00,67,6303500
110/04/19,44120,10.15,10.20,10.15,10.20,0.05,16,448724
110/04/20,98987,10.20,10.20,10.15,10.20,0.00,71,1008894
110/04/21,115232,10.20,10.20,10.15,10.15,0.05,58,1174989
110/04/22,626826,10.15,10.20,10.15,10.15,0.00,83,6362304
110/04/23,630994,10.15,10.20,10.15,10.15,0.00,92,6417048
110/04/26,311909,10.20,10.20,10.15,10.20,0.05,205,3168290
110/04/27,578006,10.15,10.15,10.10,10.15,0.05,171,5851461
110/04/28,650892,10.15,10.15,10.10,10.10,0.05,203,6578998
110/04/29,562673,10.15,10.20,10.10,10.15,0.05,141,5699157
110/05/03,140178,10.15,10.20,10.10,10.10,0.05,194,1419496
110/05/04,199198,10.10,10.25,10.10,10.15,0.05,67,2027345
110/05/05,23468,10.20,10.20,10.15,10.20,0.05,83,238982
110/05/06,79099,10.20,10.20,10.15,10.15,0.05,48,806240
110/05/07,60108,10.15,10.20,10.15,10.15,0.00,14,610296
110/05/10,111496,10.20,10.20,10.15,10.15,0.00,28,1132029
110/05/11,108200,10.15,10.15,10.10,10.15,0.00,23,1096600
110/05/12,922000,10.15,10.20,10.00,10.10,0.05,112,9282700
110/05/13,278000,10.05,10.10,9.99,10.10,0.00,55,2784300
110/05/14,16028,10.10,10.10,10.05,10.10,0.00,12,161433
110/05/17,371440,10.05,10.05,10.00,10.05,0.05,77,3719195
110/05/18,63000,10.05,10.10,10.05,10.10,0.05,15,635900
110/05/19,54412,10.10,10.10,10.05,10.10,0.00,13,549440
110/05/20,42000,10.10,10.10,10.05,10.10,0.00,14,422950
110/05/21,33990,10.10,10.10,10.05,10.10,0.00,118,343000
110/05/24,37000,10.05,10.10,10.05,10.10,0.00,11,373200
110/05/25,31255,10.10,10.10,10.05,10.10,0.00,19,315608
110/05/26,5059,10.10,10.10,10.10,10.10,0.00,8,51090
110/05/27,20000,10.10,10.10,10.05,10.05,0.05,4,201250
110/05/28,54098,10.10,10.15,10.05,10.10,0.05,19,545330
110/05/31,93000,10.15,10.20,10.15,10.15,0.05,26,944100
110/06/01,51010,10.15,10.20,10.15,10.15,0.00,13,517801
110/06/02,424198,10.15,10.15,10.00,10.10,0.05,68,4263143
110/06/03,87195,10.15,10.15,10.15,10.15,0.05,19,885055
110/06/04,21000,10.20,10.20,10.15,10.15,0.00,6,213200
110/06/07,240000,10.20,10.20,10.10,10.15,0.00,28,2426750
110/06/08,6000,10.10,10.10,10.10,10.10,0.05,2,60600
110/06/09,33000,10.10,10.15,10.10,10.15,0.05,4,334900
110/06/10,18000,10.15,10.15,10.15,10.15,0.00,5,182700
110/06/11,8060,10.15,10.15,10.15,10.15,0.00,12,81800
110/06/15,20000,10.15,10.15,10.15,10.15,0.00,2,203000
110/06/16,5010,10.15,10.15,10.15,10.15,0.00,2,50851
110/06/17,32000,10.15,10.15,10.15,10.15,0.00,7,324800
110/06/18,22000,10.15,10.15,10.15,10.15,0.00,7,223300
110/06/21,15905,10.15,10.15,10.10,10.15,0.00,107,161045
110/06/22,5083,10.15,10.15,10.15,10.15,0.00,16,51580
110/06/23,15000,10.15,10.15,10.15,10.15,0.00,5,152250
110/06/24,7000,10.15,10.20,10.15,10.20,0.05,2,71300
110/06/25,18000,10.15,10.20,10.15,10.20,0.00,5,183200
110/06/28,47047,10.15,10.20,10.15,10.15,0.05,19,477770
110/06/29,33033,10.15,10.20,10.15,10.20,0.05,11,335780
110/06/30,97101,10.20,10.20,10.15,10.20,0.00,28,990162
110/07/01,9060,10.20,10.20,10.20,10.20,0.00,5,92412
110/07/02,139977,10.20,10.20,10.15,10.20,0.00,48,1427063
110/07/05,210081,10.20,10.20,10.20,10.20,0.00,42,2142830
110/07/06,72087,10.20,10.20,10.15,10.20,0.00,26,735224
110/07/07,68181,10.20,10.20,10.15,10.20,0.00,23,694788
110/07/08,211000,10.20,10.20,10.20,10.20,0.00,24,2152200
110/07/09,238000,10.20,10.20,10.20,10.20,0.00,30,2427600
110/07/12,171381,10.20,10.20,10.20,10.20,0.00,24,1748086
110/07/13,318365,10.20,10.25,10.20,10.20,0.00,56,3248855
110/07/14,224000,10.20,10.25,10.20,10.25,0.05,28,2284850
110/07/15,183000,10.25,10.25,10.20,10.20,0.05,31,1875550
110/07/16,41099,10.25,10.25,10.20,10.20,0.00,36,420290
110/07/19,158000,10.20,10.20,10.20,10.20,0.00,23,1611600
110/07/20,265000,10.20,10.20,10.20,10.20,0.00,40,2703000
110/07/21,284039,10.20,10.25,10.15,10.20,0.00,39,2897399
110/07/22,247805,10.25,10.25,10.20,10.25,0.05,30,2539911
110/07/23,317573,10.25,10.25,10.25,10.25,0.00,70,3255121
110/07/26,1503901,9.91,9.99,9.89,9.99,0.00,308,14915130
110/07/27,344119,9.99,9.99,9.95,9.97,0.02,138,3431167
110/07/28,161302,9.97,9.98,9.95,9.97,0.00,59,1607494
110/07/29,160000,9.97,9.97,9.95,9.96,0.01,41,1593650
110/07/30,165377,9.96,9.96,9.95,9.96,0.00,51,1646063
110/08/02,161000,9.96,10.00,9.96,9.98,0.02,22,1606060
110/08/03,91000,9.98,9.98,9.98,9.98,0.00,21,908180
110/08/04,59598,9.98,9.98,9.97,9.98,0.00,65,594599
110/08/05,29000,9.98,9.98,9.95,9.97,0.01,16,289190
110/08/06,127000,9.97,9.98,9.97,9.98,0.01,12,1267100
110/08/09,36000,9.98,9.98,9.96,9.96,0.02,14,358990
110/08/10,109005,9.96,9.96,9.95,9.95,0.01,16,1085619
110/08/11,22000,9.96,9.96,9.96,9.96,0.01,8,219120
110/08/12,83000,9.96,9.96,9.95,9.95,0.01,16,826560
110/08/13,93000,9.95,9.96,9.95,9.95,0.00,26,925410
110/08/16,101000,9.94,9.94,9.92,9.93,0.02,33,1002730
110/08/17,141000,9.94,9.94,9.93,9.93,0.00,29,1401320
110/08/18,111000,9.93,9.94,9.93,9.94,0.01,16,1102280
110/08/19,239000,9.93,9.94,9.92,9.92,0.02,29,2371680
110/08/20,20139,9.93,9.94,9.93,9.93,0.01,47,200093
110/08/23,100000,9.94,9.94,9.93,9.93,0.00,25,993030
110/08/24,309000,9.93,9.93,9.92,9.93,0.00,32,3065780
110/08/25,202099,9.93,9.93,9.92,9.93,0.00,40,2005463
110/08/26,199000,9.92,9.93,9.92,9.93,0.00,33,1974950
