王道銀甲特,	2897A
110/08/27,117516,9.93,9.95,9.92,9.94,0.01,98,1166833
110/08/30,217100,9.93,9.94,9.93,9.94,0.00,33,2156384
110/08/31,76000,9.95,9.96,9.95,9.96,0.02,9,756210
110/09/01,141000,9.96,9.96,9.94,9.94,0.02,19,1402960
110/09/02,71001,9.94,9.94,9.94,9.94,0.00,15,705749
110/09/03,180000,9.94,9.95,9.94,9.94,0.00,35,1789860
110/09/06,157198,9.95,9.95,9.94,9.95,0.01,79,1563233
110/09/07,123052,9.95,9.96,9.95,9.96,0.01,54,1224669
110/09/08,67000,9.96,9.96,9.94,9.96,0.00,23,666860
110/09/09,27000,9.96,9.96,9.96,9.96,0.00,5,268920
110/09/10,98000,9.96,9.96,9.95,9.96,0.00,18,975430
110/09/13,127099,9.96,9.97,9.96,9.97,0.01,22,1266207
110/09/14,207032,9.97,9.98,9.93,9.98,0.01,38,2061568
110/09/15,51000,9.98,9.98,9.97,9.97,0.01,29,508480
110/09/16,22000,9.97,9.97,9.96,9.96,0.01,13,219170
110/09/17,83000,9.96,9.96,9.92,9.94,0.02,29,824870
110/09/22,528038,9.95,9.96,9.90,9.96,0.02,87,5243627
110/09/23,187123,9.93,9.95,9.91,9.95,0.01,59,1856001
110/09/24,69101,9.94,9.95,9.94,9.95,0.00,118,686829
110/09/27,47000,9.95,9.95,9.94,9.94,0.01,10,467200
110/09/28,218000,9.94,9.94,9.94,9.94,0.00,19,2166920
110/09/29,34100,9.94,9.95,9.94,9.94,0.00,12,338964
110/09/30,211000,9.94,9.95,9.94,9.94,0.00,10,2097540
110/10/01,198032,9.94,9.94,9.92,9.94,0.00,35,1966107
110/10/04,101000,9.94,9.95,9.93,9.95,0.01,18,1004010
110/10/05,42000,9.93,9.95,9.93,9.95,0.00,16,417480
110/10/06,37481,9.95,9.95,9.94,9.94,0.01,20,372780
110/10/07,51000,9.94,9.95,9.94,9.95,0.01,12,507440
110/10/08,156970,9.95,9.95,9.93,9.95,0.00,38,1559620
110/10/12,110013,9.95,9.95,9.93,9.95,0.00,30,1092819
110/10/13,165000,9.95,9.95,9.93,9.95,0.00,27,1639970
110/10/14,123065,9.95,9.95,9.93,9.95,0.00,22,1222496
110/10/15,212020,9.95,9.95,9.94,9.95,0.00,25,2108468
110/10/18,120000,9.95,9.95,9.94,9.94,0.01,18,1192840
110/10/19,277000,9.94,9.95,9.94,9.95,0.01,57,2755450
110/10/20,484005,9.94,9.95,9.93,9.95,0.00,66,4809459
110/10/21,119000,9.95,9.96,9.94,9.94,0.01,23,1183590
110/10/22,78504,9.95,9.95,9.94,9.95,0.01,11,780759
110/10/25,42000,9.95,9.95,9.94,9.95,0.00,12,417850
110/10/26,17127,9.95,9.96,9.95,9.96,0.01,10,170443
110/10/27,50000,9.97,9.99,9.97,9.99,0.03,15,498850
110/10/28,121180,9.98,9.99,9.96,9.98,0.01,202,1208970
110/10/29,92000,9.99,9.99,9.97,9.97,0.01,23,918210
110/11/01,50000,9.97,9.98,9.97,9.98,0.01,13,498840
110/11/02,59414,10.00,10.00,9.98,10.00,0.02,21,593370
110/11/03,56000,9.99,10.00,9.99,10.00,0.00,15,559800
110/11/04,55000,10.00,10.05,10.00,10.05,0.05,10,550550
110/11/05,14000,10.00,10.05,10.00,10.00,0.05,7,140400
110/11/08,21100,10.05,10.05,10.05,10.05,0.05,5,212060
110/11/09,29000,10.05,10.05,10.05,10.05,0.00,6,291450
110/11/10,22000,10.05,10.05,10.00,10.05,0.00,9,220300
110/11/11,12000,10.05,10.05,10.05,10.05,0.00,5,120600
110/11/12,56000,10.05,10.05,10.00,10.05,0.00,13,561650
110/11/15,65000,10.05,10.05,10.00,10.05,0.00,9,652750
110/11/16,81000,10.05,10.10,10.05,10.05,0.00,17,814150
110/11/17,98000,10.05,10.10,10.05,10.10,0.05,27,988650
110/11/18,54503,10.10,10.15,10.10,10.15,0.05,25,550955
110/11/19,44429,10.15,10.15,10.10,10.10,0.05,22,449348
110/11/22,104319,10.10,10.15,10.10,10.10,0.00,21,1053787
110/11/23,62000,10.10,10.10,10.10,10.10,0.00,9,626200
110/11/24,45000,10.10,10.10,10.05,10.10,0.00,13,454450
110/11/25,78198,10.10,10.10,10.10,10.10,0.00,15,789789
110/11/26,57000,10.10,10.10,10.05,10.10,0.00,7,575650
110/11/29,6000,10.10,10.10,10.05,10.05,0.05,5,60350
110/11/30,96298,10.05,10.05,10.05,10.05,0.00,67,967799
110/12/01,103000,10.10,10.10,10.10,10.10,0.05,14,1040300
110/12/02,8423,10.10,10.10,10.10,10.10,0.00,17,85020
110/12/03,41150,10.10,10.10,10.10,10.10,0.00,56,415600
110/12/06,86151,10.10,10.20,10.10,10.15,0.05,64,875510
110/12/07,72000,10.20,10.20,10.15,10.15,0.00,17,730850
110/12/08,117005,10.15,10.20,10.15,10.15,0.00,20,1188001
110/12/09,4000,10.15,10.15,10.15,10.15,0.00,2,40600
110/12/10,39012,10.15,10.15,10.10,10.15,0.00,8,395720
110/12/13,9000,10.10,10.10,10.10,10.10,0.05,2,90900
110/12/14,35994,10.10,10.10,10.10,10.10,0.00,32,363470
110/12/15,5000,10.10,10.10,10.10,10.10,0.00,4,50500
110/12/16,133198,10.10,10.10,10.05,10.05,0.05,62,1345080
110/12/17,39270,10.10,10.10,10.10,10.10,0.05,38,396600
110/12/20,41100,10.10,10.10,10.10,10.10,0.00,21,415100
110/12/21,34326,10.10,10.10,10.05,10.10,0.00,131,346097
110/12/22,219198,10.10,10.10,10.10,10.10,0.00,44,2213881
110/12/23,94000,10.10,10.10,10.10,10.10,0.00,23,949400
110/12/24,91192,10.10,10.15,10.10,10.10,0.00,36,921270
110/12/27,104000,10.10,10.10,10.10,10.10,0.00,15,1050400
110/12/28,61048,10.10,10.10,10.10,10.10,0.00,21,616580
110/12/29,100000,10.10,10.10,10.10,10.10,0.00,14,1010000
110/12/30,188294,10.10,10.10,10.05,10.10,0.00,124,1895090
111/01/03,46362,10.10,10.10,10.10,10.10,0.00,56,468220
111/01/04,223000,10.15,10.15,10.10,10.10,0.00,73,2256600
111/01/05,244397,10.10,10.15,10.10,10.10,0.00,68,2468420
111/01/06,36018,10.10,10.15,10.10,10.15,0.05,10,364280
111/01/07,42200,10.10,10.10,10.10,10.10,0.05,9,426240
111/01/10,39320,10.10,10.10,10.10,10.10,0.00,43,397133
111/01/11,42300,10.10,10.15,10.10,10.10,0.00,27,427470
111/01/12,146297,10.15,10.15,10.10,10.15,0.05,78,1478870
111/01/13,1515728,10.10,10.35,10.10,10.30,0.15,239,15544012
111/01/14,403932,10.35,10.35,10.25,10.25,0.05,91,4157822
111/01/17,122746,10.25,10.25,10.20,10.25,0.00,27,1258029
111/01/18,33300,10.20,10.25,10.20,10.25,0.00,14,341289
111/01/19,148099,10.25,10.25,10.20,10.25,0.00,57,1516990
111/01/20,52000,10.20,10.25,10.20,10.25,0.00,15,531750
111/01/21,89000,10.25,10.25,10.20,10.20,0.05,19,908200
111/01/24,50032,10.20,10.20,10.15,10.20,0.00,11,510174
111/01/25,165000,10.20,10.20,10.15,10.15,0.05,32,1679050
111/01/26,86100,10.15,10.20,10.15,10.20,0.05,44,875350
111/02/07,124000,10.20,10.25,10.20,10.20,0.00,22,1264950
111/02/08,94099,10.25,10.30,10.25,10.30,0.10,29,966659
111/02/09,232605,10.30,10.35,10.25,10.30,0.00,127,2395029
111/02/10,78638,10.30,10.30,10.25,10.25,0.05,20,806170
111/02/11,10585,10.30,10.30,10.25,10.25,0.00,113,108690
111/02/14,222023,10.25,10.30,10.25,10.30,0.05,48,2281436
111/02/15,78435,10.30,10.30,10.25,10.25,0.05,121,807397
111/02/16,183200,10.30,10.30,10.30,10.30,0.05,21,1886969
111/02/17,285537,10.30,10.35,10.30,10.30,0.00,41,2941978
111/02/18,220000,10.30,10.30,10.30,10.30,0.00,25,2266000
111/02/21,539000,10.30,10.35,10.30,10.30,0.00,13,5551950
111/02/22,111350,10.30,10.35,10.30,10.35,0.05,49,1147128
111/02/23,60000,10.30,10.30,10.30,10.30,0.05,4,618000
111/02/24,46000,10.30,10.30,10.25,10.25,0.05,12,472650
111/02/25,41000,10.25,10.30,10.25,10.25,0.00,10,420450
111/03/01,0,--,--,--,--,0.00,0,0
111/03/02,12128,10.25,10.30,10.25,10.25,0.00,7,124368
111/03/03,75005,10.30,10.30,10.25,10.30,0.05,18,771551
111/03/04,14000,10.25,10.30,10.25,10.30,0.00,7,143550
111/03/07,184920,10.25,10.30,10.20,10.25,0.05,130,1893853
111/03/08,152100,10.20,10.20,10.15,10.15,0.10,31,1548925
111/03/09,78000,10.20,10.25,10.20,10.20,0.05,21,795750
111/03/10,17230,10.20,10.25,10.20,10.20,0.00,73,175856
111/03/11,53000,10.20,10.20,10.20,10.20,0.00,12,540600
111/03/14,39332,10.20,10.25,10.20,10.20,0.00,121,402120
111/03/15,26000,10.20,10.25,10.20,10.20,0.00,12,265300
111/03/16,25941,10.20,10.25,10.20,10.20,0.00,55,264664
111/03/17,157203,10.20,10.25,10.20,10.25,0.05,50,1611049
111/03/18,942351,10.30,10.30,10.25,10.25,0.00,53,9673214
111/03/21,2220309,10.35,10.35,10.25,10.25,0.00,164,22862953
111/03/22,1876197,10.30,10.35,10.25,10.30,0.05,109,19252738
111/03/23,5978308,10.35,10.80,10.35,10.80,0.50,754,63313798
111/03/24,6716732,10.70,10.85,10.45,10.50,0.30,475,72062612
111/03/25,1935349,10.55,10.55,10.30,10.35,0.15,435,20061053
111/03/28,138756,10.35,10.40,10.30,10.40,0.05,32,1437173
111/03/29,326000,10.45,10.45,10.30,10.35,0.05,45,3375800
111/03/30,410306,10.45,10.45,10.40,10.45,0.10,85,4278480
111/03/31,331454,10.40,10.50,10.35,10.40,0.05,66,3452135
111/04/01,702728,10.45,10.45,10.40,10.45,0.05,45,7341884
111/04/06,653525,10.45,10.55,10.45,10.50,0.05,137,6852412
111/04/07,1343493,10.50,10.65,10.45,10.50,0.00,135,14178236
111/04/08,281000,10.45,10.55,10.40,10.55,0.05,59,2931200
111/04/11,113657,10.60,10.60,10.45,10.50,0.05,28,1194329
111/04/12,244000,10.45,10.45,10.40,10.40,0.10,47,2539500
111/04/13,407000,10.40,10.40,10.35,10.40,0.00,28,4232550
111/04/14,567948,10.40,10.40,10.30,10.40,0.00,111,5878860
111/04/15,1580015,10.40,10.45,10.40,10.40,0.00,20,16432206
111/04/18,786002,10.40,10.40,10.30,10.35,0.05,78,8097871
111/04/19,239000,10.30,10.35,10.30,10.35,0.00,16,2473600
111/04/20,48116,10.35,10.40,10.35,10.35,0.00,16,499144
111/04/21,9225,10.35,10.35,10.35,10.35,0.00,9,95478
111/04/22,61005,10.35,10.40,10.30,10.40,0.05,12,633352
111/04/25,180261,10.35,10.40,10.35,10.40,0.00,21,1865712
111/04/26,30000,10.35,10.40,10.35,10.35,0.05,10,310550
111/04/27,215020,10.35,10.35,10.30,10.35,0.00,34,2222356
111/04/28,4686,10.35,10.35,10.35,10.35,0.00,7,48431
111/04/29,44200,10.35,10.35,10.30,10.35,0.00,19,457270
111/05/03,24463,10.35,10.35,10.35,10.35,0.00,12,253190
111/05/04,45000,10.35,10.35,10.30,10.35,0.00,11,465250
111/05/05,46000,10.35,10.35,10.30,10.35,0.00,18,475699
111/05/06,85000,10.35,10.35,10.30,10.35,0.00,16,877500
111/05/09,344164,10.35,10.35,10.25,10.25,0.10,65,3542271
111/05/10,136000,10.30,10.30,10.25,10.25,0.00,46,1394050
111/05/11,109000,10.25,10.25,10.25,10.25,0.00,31,1117250
111/05/12,444000,10.25,10.25,10.15,10.15,0.10,99,4529050
111/05/13,174000,10.15,10.15,10.15,10.15,0.00,25,1766100
111/05/16,300000,10.20,10.20,10.15,10.15,0.00,91,3045050
111/05/17,54000,10.15,10.25,10.15,10.25,0.10,13,550950
111/05/18,325111,10.30,10.30,10.20,10.20,0.05,40,3323576
111/05/19,395146,10.20,10.20,10.15,10.15,0.05,58,4014781
111/05/20,233000,10.20,10.20,10.15,10.15,0.00,23,2370350
111/05/23,80000,10.20,10.20,10.15,10.15,0.00,6,813500
111/05/24,80487,10.20,10.25,10.20,10.20,0.05,25,823891
111/05/25,196132,10.20,10.25,10.20,10.25,0.05,62,2009170
111/05/26,164000,10.30,10.30,10.25,10.30,0.05,42,1689150
111/05/27,28120,10.30,10.30,10.30,10.30,0.00,59,289600
111/05/30,61162,10.30,10.35,10.30,10.30,0.00,74,630020
111/05/31,21000,10.30,10.30,10.25,10.30,0.00,10,216100
111/06/01,17080,10.30,10.30,10.25,10.25,0.05,31,175850
111/06/02,5000,10.30,10.30,10.30,10.30,0.05,3,51500
111/06/06,42000,10.30,10.30,10.30,10.30,0.00,16,432600
111/06/07,175902,10.30,10.30,10.30,10.30,0.00,139,1811639
111/06/08,113688,10.30,10.30,10.25,10.30,0.00,96,1170801
111/06/09,135802,10.30,10.30,10.30,10.30,0.00,24,1398760
111/06/10,89003,10.30,10.35,10.30,10.30,0.00,23,917980
111/06/13,73000,10.25,10.25,10.25,10.25,0.05,12,748250
111/06/14,12483,10.25,10.25,10.25,10.25,0.00,165,127830
111/06/15,34000,10.25,10.30,10.25,10.30,0.05,15,349100
111/06/16,2001,10.25,10.25,10.25,10.25,0.05,2,20510
111/06/17,117000,10.25,10.30,10.20,10.25,0.00,28,1199550
111/06/20,93521,10.25,10.30,10.20,10.25,0.00,20,958390
111/06/21,11520,10.20,10.30,10.20,10.30,0.05,179,117750
111/06/22,42146,10.25,10.30,10.25,10.25,0.05,71,433560
111/06/23,26000,10.30,10.30,10.30,10.30,0.05,8,267800
111/06/24,36000,10.30,10.35,10.30,10.30,0.00,14,371800
111/06/27,141000,10.30,10.35,10.30,10.35,0.05,51,1459300
111/06/28,26614,10.40,10.40,10.35,10.35,0.00,30,275910
111/06/29,16000,10.40,10.40,10.35,10.35,0.00,7,165900
111/06/30,109000,10.40,10.40,10.35,10.40,0.05,19,1128600
111/07/01,44198,10.35,10.40,10.35,10.35,0.05,18,457509
111/07/04,29993,10.35,10.35,10.30,10.35,0.00,10,310276
111/07/05,299211,10.30,10.35,10.30,10.30,0.05,20,3081983
111/07/06,13000,10.30,10.35,10.30,10.30,0.00,8,134000
111/07/07,163853,10.30,10.30,10.30,10.30,0.00,35,1687678
111/07/08,74059,10.30,10.35,10.30,10.30,0.00,16,763104
111/07/11,1234000,10.35,10.35,10.30,10.30,0.00,55,12711050
111/07/12,146000,10.30,10.30,10.30,10.30,0.00,16,1503800
111/07/13,64299,10.30,10.30,10.25,10.30,0.00,118,662089
111/07/14,31000,10.30,10.30,10.30,10.30,0.00,9,319300
111/07/15,337000,10.30,10.35,10.30,10.30,0.00,31,3471200
111/07/18,241005,10.35,10.35,10.30,10.30,0.00,34,2492351
111/07/19,483913,9.98,9.98,9.97,9.98,0.00,653,4827913
111/07/20,260736,9.99,9.99,9.96,9.96,0.02,133,2600720
111/07/21,92395,9.97,9.98,9.96,9.97,0.01,368,920817
111/07/22,139501,9.98,9.99,9.97,9.99,0.02,74,1392774
111/07/25,148252,9.99,10.00,9.99,10.00,0.01,46,1481950
111/07/26,57021,9.99,10.00,9.99,10.00,0.00,16,570100
111/07/27,222529,10.00,10.05,10.00,10.05,0.05,26,2229539
111/07/28,4099,10.05,10.05,10.05,10.05,0.00,4,41190
111/07/29,20033,10.05,10.05,10.00,10.00,0.05,7,201080
111/08/01,52092,10.05,10.05,10.00,10.00,0.00,16,520974
111/08/02,133099,10.00,10.05,9.99,10.05,0.05,22,1330930
111/08/03,52260,10.05,10.05,9.99,10.05,0.00,14,522753
111/08/04,157200,9.99,10.05,9.99,10.00,0.05,21,1572980
111/08/05,3200,10.00,10.00,10.00,10.00,0.00,5,32010
111/08/08,89404,10.00,10.05,10.00,10.05,0.05,19,894259
111/08/09,135002,10.00,10.05,10.00,10.00,0.05,27,1350120
111/08/10,76000,10.00,10.00,9.99,9.99,0.01,26,759780
111/08/11,208198,10.00,10.05,9.99,10.00,0.01,43,2082430
111/08/12,215000,10.00,10.00,9.99,9.99,0.01,40,2149460
111/08/15,125548,10.00,10.05,9.99,10.00,0.01,33,1255343
111/08/16,29000,10.00,10.05,10.00,10.05,0.05,8,291050
111/08/17,64000,10.05,10.05,10.00,10.05,0.00,20,642700
111/08/18,92200,10.05,10.10,10.05,10.10,0.05,15,926670
111/08/19,157100,10.05,10.05,10.00,10.05,0.05,18,1573710
111/08/22,124000,10.05,10.05,10.00,10.00,0.05,9,1245700
111/08/23,222000,10.00,10.00,10.00,10.00,0.00,28,2220000
111/08/24,81000,10.00,10.05,10.00,10.05,0.05,11,813050
111/08/25,40000,10.05,10.05,10.05,10.05,0.00,8,402000
111/08/26,57000,10.05,10.05,10.05,10.05,0.00,6,572850
111/08/29,15100,10.00,10.05,10.00,10.00,0.05,9,151400
111/08/30,85165,10.00,10.05,10.00,10.05,0.05,13,855507
111/08/31,515000,10.05,10.05,10.05,10.05,0.00,20,5175750
111/09/01,18000,10.05,10.05,10.05,10.05,0.00,8,180900
111/09/02,26200,10.05,10.05,10.05,10.05,0.00,13,263311
111/09/05,67397,10.05,10.05,10.05,10.05,0.00,19,677299
111/09/06,68000,10.05,10.05,10.05,10.05,0.00,18,683400
111/09/07,11010,10.05,10.10,10.05,10.10,0.05,5,110700
111/09/08,241204,10.05,10.10,10.05,10.10,0.00,33,2431035
111/09/12,10100,10.10,10.10,10.10,10.10,0.00,6,102015
111/09/13,159067,10.10,10.10,10.05,10.10,0.00,30,1599373
111/09/14,11397,10.10,10.10,10.05,10.05,0.05,8,114789
111/09/15,35000,10.05,10.10,10.05,10.10,0.05,4,353250
111/09/16,377000,10.10,10.30,10.05,10.15,0.05,42,3818200
111/09/19,26000,10.15,10.15,10.05,10.15,0.00,8,262900
111/09/20,98000,10.10,10.10,10.10,10.10,0.05,8,989800
111/09/21,244005,10.15,10.15,10.10,10.10,0.00,26,2465100
111/09/22,108000,10.10,10.15,10.10,10.10,0.00,16,1091150
111/09/23,87000,10.15,10.15,10.10,10.10,0.00,9,878850
111/09/26,365200,10.05,10.05,10.00,10.05,0.05,64,3660870
111/09/27,62100,10.05,10.05,10.05,10.05,0.00,16,624105
111/09/28,703400,10.05,10.05,10.00,10.00,0.05,52,7035750
111/09/29,27000,10.00,10.05,10.00,10.05,0.05,7,270200
111/09/30,24000,10.05,10.05,10.00,10.00,0.05,7,240300
111/10/03,128127,10.00,10.05,10.00,10.00,0.00,15,1281426
111/10/04,45597,10.00,10.05,10.00,10.00,0.00,11,456080
111/10/05,54000,10.00,10.05,10.00,10.05,0.05,18,540800
111/10/06,41000,10.05,10.05,10.00,10.00,0.05,12,410050
111/10/07,229696,10.00,10.05,10.00,10.05,0.05,28,2297023
111/10/11,670000,10.00,10.00,9.98,9.99,0.06,71,6694630
111/10/12,663000,9.99,10.00,9.97,9.98,0.01,88,6624400
111/10/13,297005,9.98,9.98,9.94,9.94,0.04,49,2961669
111/10/14,395047,9.94,9.95,9.92,9.94,0.00,125,3925556
111/10/17,442598,9.93,9.93,9.88,9.90,0.04,365,4385113
111/10/18,237510,9.92,9.92,9.90,9.90,0.00,323,2353573
111/10/19,62240,9.91,9.92,9.90,9.90,0.00,261,616270
111/10/20,792493,9.89,9.91,9.81,9.84,0.06,272,7795586
111/10/21,344099,9.83,9.85,9.76,9.76,0.08,46,3375222
111/10/24,26000,9.83,9.84,9.83,9.83,0.07,12,255730
111/10/25,249000,9.83,9.83,9.77,9.80,0.03,27,2442210
111/10/26,442100,9.77,9.78,9.76,9.78,0.02,139,4315370
111/10/27,10100,9.78,9.79,9.78,9.78,0.00,107,98720
111/10/28,1000,9.89,9.89,9.89,9.89,0.11,1,9890
111/10/31,11000,9.89,9.97,9.82,9.93,0.04,8,108680
111/11/01,8100,9.89,9.90,9.89,9.89,0.04,105,80040
111/11/02,44000,9.83,9.92,9.83,9.92,0.03,15,432760
111/11/03,0,--,--,--,--,0.00,0,0
111/11/04,8200,9.90,9.90,9.89,9.89,0.00,204,80930
111/11/07,129397,9.88,9.98,9.88,9.98,0.09,230,1288872
111/11/08,10200,9.96,9.96,9.93,9.96,0.02,208,101280
111/11/09,5000,9.92,9.94,9.91,9.94,0.02,5,49620
111/11/10,94,--,--,--,--,0.00,94,846
111/11/11,81179,9.94,9.94,9.90,9.93,0.00,193,803910
111/11/14,113000,9.97,10.00,9.94,9.97,0.04,11,1128560
111/11/15,300000,9.97,10.00,9.97,10.00,0.03,27,2999730
111/11/16,487001,10.00,10.00,9.99,10.00,0.00,13,4869950
111/11/17,68000,9.99,10.00,9.99,10.00,0.00,13,679920
111/11/18,51000,10.00,10.00,10.00,10.00,0.00,7,510000
111/11/21,130099,10.00,10.00,10.00,10.00,0.00,5,1300990
111/11/22,10000,10.00,10.00,10.00,10.00,0.00,1,100000
111/11/23,34000,10.00,10.00,10.00,10.00,0.00,6,340000
111/11/24,12000,10.00,10.00,9.97,9.99,0.01,5,119780
111/11/25,30000,9.98,9.98,9.96,9.97,0.02,8,299050
111/11/28,52497,9.95,10.00,9.95,10.00,0.03,13,522375
111/11/29,43111,9.97,9.98,9.97,9.97,0.03,8,429850
111/11/30,38010,10.00,10.00,9.96,10.00,0.03,10,379620
111/12/01,86101,10.00,10.00,10.00,10.00,0.00,13,861010
111/12/02,32296,9.97,10.00,9.97,10.00,0.00,9,322478
111/12/05,55994,10.00,10.00,9.98,10.00,0.00,18,559790
